"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"3251",76,0,2013,3,"","San Bernardino County, California","Private","Basic chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,756,752,735,13494998,217198,11665,1388
"06071",5,"32512",77,0,2013,1,"N","San Bernardino County, California","Private","Industrial gas manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32512",77,0,2013,2,"N","San Bernardino County, California","Private","Industrial gas manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32512",77,0,2013,3,"N","San Bernardino County, California","Private","Industrial gas manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"325120",78,0,2013,1,"N","San Bernardino County, California","Private","Industrial gas manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"325120",78,0,2013,2,"N","San Bernardino County, California","Private","Industrial gas manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"325120",78,0,2013,3,"N","San Bernardino County, California","Private","Industrial gas manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32513",77,0,2013,1,"N","San Bernardino County, California","Private","Synthetic dye and pigment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32513",77,0,2013,2,"N","San Bernardino County, California","Private","Synthetic dye and pigment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32513",77,0,2013,3,"N","San Bernardino County, California","Private","Synthetic dye and pigment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325130",78,0,2013,1,"N","San Bernardino County, California","Private","Synthetic dye and pigment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325130",78,0,2013,2,"N","San Bernardino County, California","Private","Synthetic dye and pigment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325130",78,0,2013,3,"N","San Bernardino County, California","Private","Synthetic dye and pigment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32518",77,0,2013,1,"N","San Bernardino County, California","Private","Other basic inorganic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"32518",77,0,2013,2,"N","San Bernardino County, California","Private","Other basic inorganic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"32518",77,0,2013,3,"N","San Bernardino County, California","Private","Other basic inorganic chemical manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"325180",78,0,2013,1,"N","San Bernardino County, California","Private","Other basic inorganic chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"325180",78,0,2013,2,"N","San Bernardino County, California","Private","Other basic inorganic chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"325180",78,0,2013,3,"N","San Bernardino County, California","Private","Other basic inorganic chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3252",76,0,2013,1,"","San Bernardino County, California","Private","Resin, rubber, and artificial fibers mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,163,176,175,1562702,1015665,47517,702
"06071",5,"3252",76,0,2013,2,"","San Bernardino County, California","Private","Resin, rubber, and artificial fibers mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,165,171,174,1754874,311857,13372,794
"06071",5,"3252",76,0,2013,3,"","San Bernardino County, California","Private","Resin, rubber, and artificial fibers mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,174,174,173,1625438,95545,4647,720
"06071",5,"32521",77,0,2013,1,"","San Bernardino County, California","Private","Resin and synthetic rubber manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,163,176,175,1562702,1015665,47517,702
"06071",5,"32521",77,0,2013,2,"","San Bernardino County, California","Private","Resin and synthetic rubber manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,165,171,174,1754874,311857,13372,794
"06071",5,"32521",77,0,2013,3,"","San Bernardino County, California","Private","Resin and synthetic rubber manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,174,174,173,1625438,95545,4647,720
"06071",5,"325211",78,0,2013,1,"","San Bernardino County, California","Private","Plastics material and resin manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,97,99,99,958803,578413,24124,750
"06071",5,"325211",78,0,2013,2,"","San Bernardino County, California","Private","Plastics material and resin manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,91,93,94,1122866,144100,5031,932
"06071",5,"325211",78,0,2013,3,"","San Bernardino County, California","Private","Plastics material and resin manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,94,93,90,994862,50188,2423,829
"06071",5,"325212",78,0,2013,1,"","San Bernardino County, California","Private","Synthetic rubber manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,66,77,76,603899,437252,23393,636
"06071",5,"325212",78,0,2013,2,"","San Bernardino County, California","Private","Synthetic rubber manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,74,78,80,632008,167757,8341,629
"06071",5,"325212",78,0,2013,3,"","San Bernardino County, California","Private","Synthetic rubber manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,80,81,83,630576,45357,2224,596
"06071",5,"3253",76,0,2013,1,"","San Bernardino County, California","Private","Agricultural chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,85,93,111,1408503,390689,21514,1125
"06071",5,"3253",76,0,2013,2,"","San Bernardino County, California","Private","Agricultural chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,87,89,88,1159866,99044,5710,1014
"06071",5,"3253",76,0,2013,3,"","San Bernardino County, California","Private","Agricultural chemical manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,76,78,79,1300087,27244,1583,1288
"06071",5,"32531",77,0,2013,1,"","San Bernardino County, California","Private","Fertilizer manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,85,93,111,1408503,390689,21514,1125
"06071",5,"32531",77,0,2013,2,"","San Bernardino County, California","Private","Fertilizer manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,87,89,88,1159866,99044,5710,1014
"06071",5,"32531",77,0,2013,3,"","San Bernardino County, California","Private","Fertilizer manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,76,78,79,1300087,27244,1583,1288
"06071",5,"325311",78,0,2013,1,"N","San Bernardino County, California","Private","Nitrogenous fertilizer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325311",78,0,2013,2,"N","San Bernardino County, California","Private","Nitrogenous fertilizer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"325311",78,0,2013,3,"N","San Bernardino County, California","Private","Nitrogenous fertilizer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"325314",78,0,2013,1,"N","San Bernardino County, California","Private","Fertilizer, mixing only, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325314",78,0,2013,2,"N","San Bernardino County, California","Private","Fertilizer, mixing only, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325314",78,0,2013,3,"N","San Bernardino County, California","Private","Fertilizer, mixing only, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3254",76,0,2013,1,"","San Bernardino County, California","Private","Pharmaceutical and medicine manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,603,608,625,8701918,4024451,238828,1094
"06071",5,"3254",76,0,2013,2,"","San Bernardino County, California","Private","Pharmaceutical and medicine manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,607,623,640,8019919,510057,29110,990
"06071",5,"3254",76,0,2013,3,"","San Bernardino County, California","Private","Pharmaceutical and medicine manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,634,649,658,9827548,444515,25275,1168
"06071",5,"32541",77,0,2013,1,"","San Bernardino County, California","Private","Pharmaceutical and medicine manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,603,608,625,8701918,4024451,238828,1094
"06071",5,"32541",77,0,2013,2,"","San Bernardino County, California","Private","Pharmaceutical and medicine manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,607,623,640,8019919,510057,29110,990
"06071",5,"32541",77,0,2013,3,"","San Bernardino County, California","Private","Pharmaceutical and medicine manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,634,649,658,9827548,444515,25275,1168
"06071",5,"325411",78,0,2013,1,"N","San Bernardino County, California","Private","Medicinal and botanical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325411",78,0,2013,2,"N","San Bernardino County, California","Private","Medicinal and botanical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325411",78,0,2013,3,"N","San Bernardino County, California","Private","Medicinal and botanical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325412",78,0,2013,1,"","San Bernardino County, California","Private","Pharmaceutical preparation manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,586,589,606,8266140,3895451,234353,1071
"06071",5,"325412",78,0,2013,2,"","San Bernardino County, California","Private","Pharmaceutical preparation manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,588,604,620,7491424,506029,28929,954
"06071",5,"325412",78,0,2013,3,"","San Bernardino County, California","Private","Pharmaceutical preparation manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,614,627,636,9352009,429794,24660,1150
"06071",5,"325413",78,0,2013,1,"N","San Bernardino County, California","Private","In-vitro diagnostic substance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"325413",78,0,2013,2,"N","San Bernardino County, California","Private","In-vitro diagnostic substance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"325413",78,0,2013,3,"N","San Bernardino County, California","Private","In-vitro diagnostic substance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"325414",78,0,2013,1,"N","San Bernardino County, California","Private","Other biological product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"325414",78,0,2013,2,"N","San Bernardino County, California","Private","Other biological product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"325414",78,0,2013,3,"N","San Bernardino County, California","Private","Other biological product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3255",76,0,2013,1,"","San Bernardino County, California","Private","Paint, coating, and adhesive manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,282,289,285,3068563,1708114,98112,827
"06071",5,"3255",76,0,2013,2,"","San Bernardino County, California","Private","Paint, coating, and adhesive manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,278,281,292,3067853,497274,27699,832
"06071",5,"3255",76,0,2013,3,"","San Bernardino County, California","Private","Paint, coating, and adhesive manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,266,264,264,2956615,158751,7960,859
"06071",5,"32551",77,0,2013,1,"","San Bernardino County, California","Private","Paint and coating manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,169,173,168,1658116,992468,53742,750
"06071",5,"32551",77,0,2013,2,"","San Bernardino County, California","Private","Paint and coating manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,166,167,177,1564218,391473,21139,708
"06071",5,"32551",77,0,2013,3,"","San Bernardino County, California","Private","Paint and coating manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,150,151,151,1429981,131787,6288,730
"06071",5,"325510",78,0,2013,1,"","San Bernardino County, California","Private","Paint and coating manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,169,173,168,1658116,992468,53742,750
"06071",5,"325510",78,0,2013,2,"","San Bernardino County, California","Private","Paint and coating manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,166,167,177,1564218,391473,21139,708
"06071",5,"325510",78,0,2013,3,"","San Bernardino County, California","Private","Paint and coating manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,150,151,151,1429981,131787,6288,730
"06071",5,"32552",77,0,2013,1,"","San Bernardino County, California","Private","Adhesive manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,113,116,117,1410447,715646,44370,941
"06071",5,"32552",77,0,2013,2,"","San Bernardino County, California","Private","Adhesive manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,112,114,115,1503635,105801,6560,1018
"06071",5,"32552",77,0,2013,3,"","San Bernardino County, California","Private","Adhesive manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,116,113,113,1526634,26964,1672,1030
"06071",5,"325520",78,0,2013,1,"","San Bernardino County, California","Private","Adhesive manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,113,116,117,1410447,715646,44370,941
"06071",5,"325520",78,0,2013,2,"","San Bernardino County, California","Private","Adhesive manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,112,114,115,1503635,105801,6560,1018
"06071",5,"325520",78,0,2013,3,"","San Bernardino County, California","Private","Adhesive manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,116,113,113,1526634,26964,1672,1030
"06071",5,"3256",76,0,2013,1,"","San Bernardino County, California","Private","Soap, cleaning compound, and toiletry mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,386,390,388,4693337,2519990,113352,930
"06071",5,"3256",76,0,2013,2,"","San Bernardino County, California","Private","Soap, cleaning compound, and toiletry mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,394,395,398,4787181,308808,15051,931
"06071",5,"3256",76,0,2013,3,"","San Bernardino County, California","Private","Soap, cleaning compound, and toiletry mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,395,389,392,4720710,105735,4628,926
"06071",5,"32561",77,0,2013,1,"N","San Bernardino County, California","Private","Soap and cleaning compound manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"32561",77,0,2013,2,"N","San Bernardino County, California","Private","Soap and cleaning compound manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"32561",77,0,2013,3,"N","San Bernardino County, California","Private","Soap and cleaning compound manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"325611",78,0,2013,1,"","San Bernardino County, California","Private","Soap and other detergent manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,100,99,97,1291959,642526,23523,1007
"06071",5,"325611",78,0,2013,2,"","San Bernardino County, California","Private","Soap and other detergent manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,97,100,101,1338359,60088,2028,1036
"06071",5,"325611",78,0,2013,3,"","San Bernardino County, California","Private","Soap and other detergent manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,106,107,106,1344588,36995,1374,973
"06071",5,"325612",78,0,2013,1,"N","San Bernardino County, California","Private","Polish and other sanitation good mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"325612",78,0,2013,2,"N","San Bernardino County, California","Private","Polish and other sanitation good mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"325612",78,0,2013,3,"N","San Bernardino County, California","Private","Polish and other sanitation good mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32562",77,0,2013,1,"N","San Bernardino County, California","Private","Toilet preparation manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"32562",77,0,2013,2,"N","San Bernardino County, California","Private","Toilet preparation manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"32562",77,0,2013,3,"N","San Bernardino County, California","Private","Toilet preparation manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"325620",78,0,2013,1,"N","San Bernardino County, California","Private","Toilet preparation manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"325620",78,0,2013,2,"N","San Bernardino County, California","Private","Toilet preparation manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"325620",78,0,2013,3,"N","San Bernardino County, California","Private","Toilet preparation manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"3259",76,0,2013,1,"","San Bernardino County, California","Private","Other chemical product and preparation mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,273,279,278,3657043,1743552,93333,1017
"06071",5,"3259",76,0,2013,2,"","San Bernardino County, California","Private","Other chemical product and preparation mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,274,273,275,3930917,200287,10441,1104
"06071",5,"3259",76,0,2013,3,"","San Bernardino County, California","Private","Other chemical product and preparation mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,265,271,270,3575104,126089,6644,1024
"06071",5,"32591",77,0,2013,1,"N","San Bernardino County, California","Private","Printing ink manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32591",77,0,2013,2,"N","San Bernardino County, California","Private","Printing ink manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32591",77,0,2013,3,"N","San Bernardino County, California","Private","Printing ink manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325910",78,0,2013,1,"N","San Bernardino County, California","Private","Printing ink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325910",78,0,2013,2,"N","San Bernardino County, California","Private","Printing ink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325910",78,0,2013,3,"N","San Bernardino County, California","Private","Printing ink manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32599",77,0,2013,1,"N","San Bernardino County, California","Private","All other chemical preparation manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0
"06071",5,"32599",77,0,2013,2,"N","San Bernardino County, California","Private","All other chemical preparation manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0
"06071",5,"32599",77,0,2013,3,"N","San Bernardino County, California","Private","All other chemical preparation manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,0
"06071",5,"325991",78,0,2013,1,"","San Bernardino County, California","Private","Custom compounding of purchased resins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,67,67,68,726507,435725,23330,830
"06071",5,"325991",78,0,2013,2,"","San Bernardino County, California","Private","Custom compounding of purchased resins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,70,72,72,959991,78131,3832,1035
"06071",5,"325991",78,0,2013,3,"","San Bernardino County, California","Private","Custom compounding of purchased resins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,72,73,68,673429,35798,1742,730
"06071",5,"325992",78,0,2013,1,"N","San Bernardino County, California","Private","Photographic film and chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325992",78,0,2013,2,"N","San Bernardino County, California","Private","Photographic film and chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325992",78,0,2013,3,"N","San Bernardino County, California","Private","Photographic film and chemical manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"325998",78,0,2013,1,"","San Bernardino County, California","Private","Other miscellaneous chemical product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,198,204,202,2860514,1259670,67740,1093
"06071",5,"325998",78,0,2013,2,"","San Bernardino County, California","Private","Other miscellaneous chemical product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,197,194,196,2886848,100212,5414,1135
"06071",5,"325998",78,0,2013,3,"","San Bernardino County, California","Private","Other miscellaneous chemical product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,186,192,195,2811307,69841,3759,1132
"06071",5,"326",75,0,2013,1,"","San Bernardino County, California","Private","Plastics and rubber products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",123,4916,4954,4945,53480042,30971441,1629361,833
"06071",5,"326",75,0,2013,2,"","San Bernardino County, California","Private","Plastics and rubber products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",124,4955,4952,4982,54004981,5202877,260036,837
"06071",5,"326",75,0,2013,3,"","San Bernardino County, California","Private","Plastics and rubber products manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",123,4972,4912,4910,54531454,2442167,130426,851
"06071",5,"3261",76,0,2013,1,"","San Bernardino County, California","Private","Plastics product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",105,4462,4504,4520,49026029,28112941,1491092,839
"06071",5,"3261",76,0,2013,2,"","San Bernardino County, California","Private","Plastics product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",106,4540,4531,4565,50266768,4919324,247794,851
"06071",5,"3261",76,0,2013,3,"","San Bernardino County, California","Private","Plastics product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",106,4584,4533,4519,50248270,2282153,123350,850
"06071",5,"32611",77,0,2013,1,"","San Bernardino County, California","Private","Plastics packaging materials, film and sheet","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,473,484,478,5143013,3084228,134594,827
"06071",5,"32611",77,0,2013,2,"","San Bernardino County, California","Private","Plastics packaging materials, film and sheet","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,468,472,458,5368032,334952,14278,886
"06071",5,"32611",77,0,2013,3,"","San Bernardino County, California","Private","Plastics packaging materials, film and sheet","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,455,447,443,5240667,165407,7019,899
"06071",5,"326111",78,0,2013,1,"N","San Bernardino County, California","Private","Plastics bag and pouch manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"326111",78,0,2013,2,"N","San Bernardino County, California","Private","Plastics bag and pouch manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"326111",78,0,2013,3,"N","San Bernardino County, California","Private","Plastics bag and pouch manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"326112",78,0,2013,1,"N","San Bernardino County, California","Private","Plastics packaging film and sheet mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"326112",78,0,2013,2,"N","San Bernardino County, California","Private","Plastics packaging film and sheet mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"326112",78,0,2013,3,"N","San Bernardino County, California","Private","Plastics packaging film and sheet mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"326113",78,0,2013,1,"","San Bernardino County, California","Private","Nonpackaging plastics film and sheet mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,268,272,269,3045979,1761480,71041,869
"06071",5,"326113",78,0,2013,2,"","San Bernardino County, California","Private","Nonpackaging plastics film and sheet mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,263,267,263,3237830,148956,6021,942
"06071",5,"326113",78,0,2013,3,"","San Bernardino County, California","Private","Nonpackaging plastics film and sheet mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,260,257,250,3067219,110443,4469,923
"06071",5,"32612",77,0,2013,1,"","San Bernardino County, California","Private","Plastics pipe, fittings, and profile shapes","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,274,274,276,3109428,1768303,94129,871
"06071",5,"32612",77,0,2013,2,"","San Bernardino County, California","Private","Plastics pipe, fittings, and profile shapes","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,272,277,267,2967598,243780,12915,839
"06071",5,"32612",77,0,2013,3,"","San Bernardino County, California","Private","Plastics pipe, fittings, and profile shapes","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,256,264,267,3172832,85384,4866,930
"06071",5,"326121",78,0,2013,1,"","San Bernardino County, California","Private","Unlaminated plastics profile shape mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,167,165,168,1782716,1076574,52237,823
"06071",5,"326121",78,0,2013,2,"","San Bernardino County, California","Private","Unlaminated plastics profile shape mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,169,170,162,1913443,175543,8838,881
"06071",5,"326121",78,0,2013,3,"","San Bernardino County, California","Private","Unlaminated plastics profile shape mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,163,159,161,1868569,56688,3087,893
"06071",5,"326122",78,0,2013,1,"","San Bernardino County, California","Private","Plastics pipe and pipe fitting manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,107,109,108,1326712,691729,41892,945
"06071",5,"326122",78,0,2013,2,"","San Bernardino County, California","Private","Plastics pipe and pipe fitting manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,103,107,105,1054155,68237,4077,772
