"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"326122",78,0,2013,3,"","San Bernardino County, California","Private","Plastics pipe and pipe fitting manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,93,105,106,1304263,28696,1779,990
"06071",5,"32613",77,0,2013,1,"","San Bernardino County, California","Private","Laminated plastics plate, sheet, and shapes","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,131,135,133,1465091,882713,50430,847
"06071",5,"32613",77,0,2013,2,"","San Bernardino County, California","Private","Laminated plastics plate, sheet, and shapes","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,143,142,142,1515558,118472,6138,819
"06071",5,"32613",77,0,2013,3,"","San Bernardino County, California","Private","Laminated plastics plate, sheet, and shapes","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,141,140,149,1527429,59420,3193,820
"06071",5,"326130",78,0,2013,1,"","San Bernardino County, California","Private","Laminated plastics plate, sheet, and shapes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,131,135,133,1465091,882713,50430,847
"06071",5,"326130",78,0,2013,2,"","San Bernardino County, California","Private","Laminated plastics plate, sheet, and shapes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,143,142,142,1515558,118472,6138,819
"06071",5,"326130",78,0,2013,3,"","San Bernardino County, California","Private","Laminated plastics plate, sheet, and shapes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,141,140,149,1527429,59420,3193,820
"06071",5,"32614",77,0,2013,1,"","San Bernardino County, California","Private","Polystyrene foam product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,119,113,113,1199883,664243,33682,803
"06071",5,"32614",77,0,2013,2,"","San Bernardino County, California","Private","Polystyrene foam product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,109,106,111,1007619,146450,7759,713
"06071",5,"32614",77,0,2013,3,"","San Bernardino County, California","Private","Polystyrene foam product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,122,108,112,1067860,116727,6528,721
"06071",5,"326140",78,0,2013,1,"","San Bernardino County, California","Private","Polystyrene foam product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,119,113,113,1199883,664243,33682,803
"06071",5,"326140",78,0,2013,2,"","San Bernardino County, California","Private","Polystyrene foam product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,109,106,111,1007619,146450,7759,713
"06071",5,"326140",78,0,2013,3,"","San Bernardino County, California","Private","Polystyrene foam product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,122,108,112,1067860,116727,6528,721
"06071",5,"32615",77,0,2013,1,"","San Bernardino County, California","Private","Urethane and other foam product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,229,241,247,2496815,1416948,66563,804
"06071",5,"32615",77,0,2013,2,"","San Bernardino County, California","Private","Urethane and other foam product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,254,260,263,2732718,361527,17406,812
"06071",5,"32615",77,0,2013,3,"","San Bernardino County, California","Private","Urethane and other foam product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,260,250,248,2705086,92444,4092,824
"06071",5,"326150",78,0,2013,1,"","San Bernardino County, California","Private","Urethane and other foam product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,229,241,247,2496815,1416948,66563,804
"06071",5,"326150",78,0,2013,2,"","San Bernardino County, California","Private","Urethane and other foam product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,254,260,263,2732718,361527,17406,812
"06071",5,"326150",78,0,2013,3,"","San Bernardino County, California","Private","Urethane and other foam product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,260,250,248,2705086,92444,4092,824
"06071",5,"32616",77,0,2013,1,"","San Bernardino County, California","Private","Plastics bottle manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,1319,1321,1328,17285883,8488330,476254,1005
"06071",5,"32616",77,0,2013,2,"","San Bernardino County, California","Private","Plastics bottle manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,1343,1342,1382,17359205,1457866,71399,985
"06071",5,"32616",77,0,2013,3,"","San Bernardino County, California","Private","Plastics bottle manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,1397,1384,1360,17241003,853788,50119,961
"06071",5,"326160",78,0,2013,1,"","San Bernardino County, California","Private","Plastics bottle manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,1319,1321,1328,17285883,8488330,476254,1005
"06071",5,"326160",78,0,2013,2,"","San Bernardino County, California","Private","Plastics bottle manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,1343,1342,1382,17359205,1457866,71399,985
"06071",5,"326160",78,0,2013,3,"","San Bernardino County, California","Private","Plastics bottle manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,1397,1384,1360,17241003,853788,50119,961
"06071",5,"32619",77,0,2013,1,"","San Bernardino County, California","Private","Other plastics product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",55,1917,1936,1945,18325916,11808176,635440,729
"06071",5,"32619",77,0,2013,2,"","San Bernardino County, California","Private","Other plastics product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",55,1951,1932,1942,19316038,2256277,117899,765
"06071",5,"32619",77,0,2013,3,"","San Bernardino County, California","Private","Other plastics product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",55,1953,1940,1940,19293393,908983,47533,763
"06071",5,"326191",78,0,2013,1,"","San Bernardino County, California","Private","Plastics plumbing fixture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,214,227,228,2777392,1479887,90628,958
"06071",5,"326191",78,0,2013,2,"","San Bernardino County, California","Private","Plastics plumbing fixture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,236,237,235,3073308,290610,17122,1002
"06071",5,"326191",78,0,2013,3,"","San Bernardino County, California","Private","Plastics plumbing fixture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,232,244,237,3105210,176902,10806,1005
"06071",5,"326199",78,0,2013,1,"","San Bernardino County, California","Private","All other plastics product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,1703,1709,1717,15548524,10328289,544812,700
"06071",5,"326199",78,0,2013,2,"","San Bernardino County, California","Private","All other plastics product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,1715,1695,1707,16242730,1965667,100777,733
"06071",5,"326199",78,0,2013,3,"","San Bernardino County, California","Private","All other plastics product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,1721,1696,1703,16188183,732081,36727,730
"06071",5,"3262",76,0,2013,1,"","San Bernardino County, California","Private","Rubber product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,454,450,425,4454013,2858500,138269,773
"06071",5,"3262",76,0,2013,2,"","San Bernardino County, California","Private","Rubber product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,415,421,417,3738213,283553,12242,688
"06071",5,"3262",76,0,2013,3,"","San Bernardino County, California","Private","Rubber product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,388,379,391,4283184,160014,7076,854
"06071",5,"32621",77,0,2013,1,"","San Bernardino County, California","Private","Tire manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,100,97,94,837238,581192,29671,664
"06071",5,"32621",77,0,2013,2,"","San Bernardino County, California","Private","Tire manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,94,96,92,773789,61933,2718,633
"06071",5,"32621",77,0,2013,3,"N","San Bernardino County, California","Private","Tire manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"326211",78,0,2013,1,"N","San Bernardino County, California","Private","Tire manufacturing, except retreading","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"326211",78,0,2013,2,"N","San Bernardino County, California","Private","Tire manufacturing, except retreading","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"326211",78,0,2013,3,"-","San Bernardino County, California","Private","Tire manufacturing, except retreading","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"326212",78,0,2013,1,"N","San Bernardino County, California","Private","Tire retreading","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"326212",78,0,2013,2,"N","San Bernardino County, California","Private","Tire retreading","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"326212",78,0,2013,3,"N","San Bernardino County, California","Private","Tire retreading","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"32622",77,0,2013,1,"","San Bernardino County, California","Private","Rubber and plastics hose and belting mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,78,77,77,962528,517900,27942,957
"06071",5,"32622",77,0,2013,2,"","San Bernardino County, California","Private","Rubber and plastics hose and belting mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,75,76,77,889469,30103,1474,900
"06071",5,"32622",77,0,2013,3,"N","San Bernardino County, California","Private","Rubber and plastics hose and belting mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"326220",78,0,2013,1,"","San Bernardino County, California","Private","Rubber and plastics hose and belting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,78,77,77,962528,517900,27942,957
"06071",5,"326220",78,0,2013,2,"","San Bernardino County, California","Private","Rubber and plastics hose and belting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,75,76,77,889469,30103,1474,900
"06071",5,"326220",78,0,2013,3,"N","San Bernardino County, California","Private","Rubber and plastics hose and belting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"32629",77,0,2013,1,"","San Bernardino County, California","Private","Other rubber product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,276,276,254,2654247,1759408,80656,760
"06071",5,"32629",77,0,2013,2,"","San Bernardino County, California","Private","Other rubber product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,246,249,248,2074955,191517,8050,644
"06071",5,"32629",77,0,2013,3,"","San Bernardino County, California","Private","Other rubber product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,253,247,258,2475769,139623,6093,754
"06071",5,"326291",78,0,2013,1,"N","San Bernardino County, California","Private","Rubber product mfg. for mechanical use","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"326291",78,0,2013,2,"N","San Bernardino County, California","Private","Rubber product mfg. for mechanical use","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"326291",78,0,2013,3,"N","San Bernardino County, California","Private","Rubber product mfg. for mechanical use","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"326299",78,0,2013,1,"N","San Bernardino County, California","Private","All other rubber product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"326299",78,0,2013,2,"N","San Bernardino County, California","Private","All other rubber product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"326299",78,0,2013,3,"N","San Bernardino County, California","Private","All other rubber product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"327",75,0,2013,1,"","San Bernardino County, California","Private","Nonmetallic mineral product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",84,2768,2825,2829,37728426,18936371,1143550,1034
"06071",5,"327",75,0,2013,2,"","San Bernardino County, California","Private","Nonmetallic mineral product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",84,2893,2918,2868,39207656,2604532,155964,1043
"06071",5,"327",75,0,2013,3,"","San Bernardino County, California","Private","Nonmetallic mineral product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",84,2809,2833,2833,39150827,1736201,104828,1066
"06071",5,"3271",76,0,2013,1,"","San Bernardino County, California","Private","Clay product and refractory manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,114,118,116,830032,674119,27521,550
"06071",5,"3271",76,0,2013,2,"","San Bernardino County, California","Private","Clay product and refractory manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,113,110,110,783459,146886,6813,543
"06071",5,"3271",76,0,2013,3,"","San Bernardino County, California","Private","Clay product and refractory manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,105,106,105,833175,27630,1540,608
"06071",5,"32711",77,0,2013,1,"N","San Bernardino County, California","Private","Pottery, ceramics, and plumbing fixture mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32711",77,0,2013,2,"N","San Bernardino County, California","Private","Pottery, ceramics, and plumbing fixture mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32711",77,0,2013,3,"N","San Bernardino County, California","Private","Pottery, ceramics, and plumbing fixture mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"327110",78,0,2013,1,"N","San Bernardino County, California","Private","Pottery, ceramics, and plumbing fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"327110",78,0,2013,2,"N","San Bernardino County, California","Private","Pottery, ceramics, and plumbing fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"327110",78,0,2013,3,"N","San Bernardino County, California","Private","Pottery, ceramics, and plumbing fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32712",77,0,2013,1,"N","San Bernardino County, California","Private","Clay building material and refractories mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32712",77,0,2013,2,"N","San Bernardino County, California","Private","Clay building material and refractories mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32712",77,0,2013,3,"N","San Bernardino County, California","Private","Clay building material and refractories mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"327120",78,0,2013,1,"N","San Bernardino County, California","Private","Clay building material and refractories mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"327120",78,0,2013,2,"N","San Bernardino County, California","Private","Clay building material and refractories mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"327120",78,0,2013,3,"N","San Bernardino County, California","Private","Clay building material and refractories mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"3272",76,0,2013,1,"N","San Bernardino County, California","Private","Glass and glass product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"3272",76,0,2013,2,"N","San Bernardino County, California","Private","Glass and glass product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"3272",76,0,2013,3,"N","San Bernardino County, California","Private","Glass and glass product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"32721",77,0,2013,1,"N","San Bernardino County, California","Private","Glass and glass product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"32721",77,0,2013,2,"N","San Bernardino County, California","Private","Glass and glass product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"32721",77,0,2013,3,"N","San Bernardino County, California","Private","Glass and glass product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"327211",78,0,2013,1,"N","San Bernardino County, California","Private","Flat glass manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"327211",78,0,2013,2,"N","San Bernardino County, California","Private","Flat glass manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"327211",78,0,2013,3,"N","San Bernardino County, California","Private","Flat glass manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"327213",78,0,2013,1,"N","San Bernardino County, California","Private","Glass container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"327213",78,0,2013,2,"N","San Bernardino County, California","Private","Glass container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"327213",78,0,2013,3,"N","San Bernardino County, California","Private","Glass container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"327215",78,0,2013,1,"","San Bernardino County, California","Private","Glass product mfg. made of purchased glass","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,20,21,16,133006,105227,5306,538
"06071",5,"327215",78,0,2013,2,"","San Bernardino County, California","Private","Glass product mfg. made of purchased glass","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,16,16,16,121419,16981,588,584
"06071",5,"327215",78,0,2013,3,"","San Bernardino County, California","Private","Glass product mfg. made of purchased glass","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,16,16,17,138023,16359,946,650
"06071",5,"3273",76,0,2013,1,"","San Bernardino County, California","Private","Cement and concrete product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,2279,2331,2343,32376686,16018589,986392,1075
"06071",5,"3273",76,0,2013,2,"","San Bernardino County, California","Private","Cement and concrete product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,2397,2422,2366,34026465,2044589,126078,1093
"06071",5,"3273",76,0,2013,3,"","San Bernardino County, California","Private","Cement and concrete product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,2306,2321,2312,33522852,1405586,86545,1115
"06071",5,"32731",77,0,2013,1,"","San Bernardino County, California","Private","Cement manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,452,458,456,8376403,3354111,207955,1415
"06071",5,"32731",77,0,2013,2,"","San Bernardino County, California","Private","Cement manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,457,458,452,8707176,281270,17439,1470
"06071",5,"32731",77,0,2013,3,"","San Bernardino County, California","Private","Cement manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,456,464,462,8727074,216480,13421,1457
"06071",5,"327310",78,0,2013,1,"","San Bernardino County, California","Private","Cement manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,452,458,456,8376403,3354111,207955,1415
"06071",5,"327310",78,0,2013,2,"","San Bernardino County, California","Private","Cement manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,457,458,452,8707176,281270,17439,1470
"06071",5,"327310",78,0,2013,3,"","San Bernardino County, California","Private","Cement manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,456,464,462,8727074,216480,13421,1457
"06071",5,"32732",77,0,2013,1,"","San Bernardino County, California","Private","Ready-mix concrete manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,529,524,527,6743482,3632249,223884,985
"06071",5,"32732",77,0,2013,2,"","San Bernardino County, California","Private","Ready-mix concrete manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,525,530,535,7527752,291555,18077,1093
"06071",5,"32732",77,0,2013,3,"","San Bernardino County, California","Private","Ready-mix concrete manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,502,510,511,7633513,232757,14429,1157
"06071",5,"327320",78,0,2013,1,"","San Bernardino County, California","Private","Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,529,524,527,6743482,3632249,223884,985
"06071",5,"327320",78,0,2013,2,"","San Bernardino County, California","Private","Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,525,530,535,7527752,291555,18077,1093
"06071",5,"327320",78,0,2013,3,"","San Bernardino County, California","Private","Ready-mix concrete manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,502,510,511,7633513,232757,14429,1157
"06071",5,"32733",77,0,2013,1,"","San Bernardino County, California","Private","Concrete pipe, brick, and block manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,271,265,270,4017411,1721580,106738,1150
"06071",5,"32733",77,0,2013,2,"","San Bernardino County, California","Private","Concrete pipe, brick, and block manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,290,287,285,4376092,177438,11000,1172
"06071",5,"32733",77,0,2013,3,"","San Bernardino County, California","Private","Concrete pipe, brick, and block manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,294,302,286,4327507,180920,11217,1132
"06071",5,"327331",78,0,2013,1,"N","San Bernardino County, California","Private","Concrete block and brick manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"327331",78,0,2013,2,"N","San Bernardino County, California","Private","Concrete block and brick manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"327331",78,0,2013,3,"N","San Bernardino County, California","Private","Concrete block and brick manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"327332",78,0,2013,1,"N","San Bernardino County, California","Private","Concrete pipe manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"327332",78,0,2013,2,"N","San Bernardino County, California","Private","Concrete pipe manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"327332",78,0,2013,3,"N","San Bernardino County, California","Private","Concrete pipe manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"32739",77,0,2013,1,"","San Bernardino County, California","Private","Other concrete product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,1027,1084,1090,13239390,7310649,447815,954
"06071",5,"32739",77,0,2013,2,"","San Bernardino County, California","Private","Other concrete product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,1125,1147,1094,13415445,1294326,79562,920
"06071",5,"32739",77,0,2013,3,"","San Bernardino County, California","Private","Other concrete product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,1054,1045,1053,12834758,775429,47478,940
"06071",5,"327390",78,0,2013,1,"","San Bernardino County, California","Private","Other concrete product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,1027,1084,1090,13239390,7310649,447815,954
"06071",5,"327390",78,0,2013,2,"","San Bernardino County, California","Private","Other concrete product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,1125,1147,1094,13415445,1294326,79562,920
"06071",5,"327390",78,0,2013,3,"","San Bernardino County, California","Private","Other concrete product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,1054,1045,1053,12834758,775429,47478,940
"06071",5,"3274",76,0,2013,1,"N","San Bernardino County, California","Private","Lime and gypsum product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3274",76,0,2013,2,"N","San Bernardino County, California","Private","Lime and gypsum product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3274",76,0,2013,3,"N","San Bernardino County, California","Private","Lime and gypsum product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32742",77,0,2013,1,"N","San Bernardino County, California","Private","Gypsum product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32742",77,0,2013,2,"N","San Bernardino County, California","Private","Gypsum product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32742",77,0,2013,3,"N","San Bernardino County, California","Private","Gypsum product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"327420",78,0,2013,1,"N","San Bernardino County, California","Private","Gypsum product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"327420",78,0,2013,2,"N","San Bernardino County, California","Private","Gypsum product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"327420",78,0,2013,3,"N","San Bernardino County, California","Private","Gypsum product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3279",76,0,2013,1,"","San Bernardino County, California","Private","Other nonmetallic mineral products","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,274,273,272,3225096,1558698,95460,909
"06071",5,"3279",76,0,2013,2,"","San Bernardino County, California","Private","Other nonmetallic mineral products","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,284,286,290,3121235,312959,19131,838
"06071",5,"3279",76,0,2013,3,"","San Bernardino County, California","Private","Other nonmetallic mineral products","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,300,305,312,3385808,212308,12336,852
"06071",5,"32791",77,0,2013,1,"N","San Bernardino County, California","Private","Abrasive product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32791",77,0,2013,2,"N","San Bernardino County, California","Private","Abrasive product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32791",77,0,2013,3,"N","San Bernardino County, California","Private","Abrasive product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"327910",78,0,2013,1,"N","San Bernardino County, California","Private","Abrasive product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"327910",78,0,2013,2,"N","San Bernardino County, California","Private","Abrasive product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
