"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"327910",78,0,2013,3,"N","San Bernardino County, California","Private","Abrasive product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"32799",77,0,2013,1,"N","San Bernardino County, California","Private","All other nonmetallic mineral products mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"32799",77,0,2013,2,"N","San Bernardino County, California","Private","All other nonmetallic mineral products mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"32799",77,0,2013,3,"N","San Bernardino County, California","Private","All other nonmetallic mineral products mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"327991",78,0,2013,1,"N","San Bernardino County, California","Private","Cut stone and stone product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"327991",78,0,2013,2,"","San Bernardino County, California","Private","Cut stone and stone product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,69,73,73,467504,127279,7876,502
"06071",5,"327991",78,0,2013,3,"N","San Bernardino County, California","Private","Cut stone and stone product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"327993",78,0,2013,1,"N","San Bernardino County, California","Private","Mineral wool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"327993",78,0,2013,2,"N","San Bernardino County, California","Private","Mineral wool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"327993",78,0,2013,3,"N","San Bernardino County, California","Private","Mineral wool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"327999",78,0,2013,1,"N","San Bernardino County, California","Private","Miscellaneous nonmetallic mineral products","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"327999",78,0,2013,2,"N","San Bernardino County, California","Private","Miscellaneous nonmetallic mineral products","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"327999",78,0,2013,3,"N","San Bernardino County, California","Private","Miscellaneous nonmetallic mineral products","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"331",75,0,2013,1,"","San Bernardino County, California","Private","Primary metal manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",55,3214,3225,3230,53299628,21636593,1007707,1272
"06071",5,"331",75,0,2013,2,"","San Bernardino County, California","Private","Primary metal manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",54,3182,3202,3231,47508341,1704430,79757,1140
"06071",5,"331",75,0,2013,3,"","San Bernardino County, California","Private","Primary metal manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",56,3237,3233,3229,46485875,1093485,49156,1106
"06071",5,"3311",76,0,2013,1,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,1355,1361,1353,26086100,9439265,410230,1479
"06071",5,"3311",76,0,2013,2,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,1350,1364,1373,24169765,424212,18583,1365
"06071",5,"3311",76,0,2013,3,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,1406,1400,1408,23478535,416798,18071,1286
"06071",5,"33111",77,0,2013,1,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,1355,1361,1353,26086100,9439265,410230,1479
"06071",5,"33111",77,0,2013,2,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,1350,1364,1373,24169765,424212,18583,1365
"06071",5,"33111",77,0,2013,3,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,1406,1400,1408,23478535,416798,18071,1286
"06071",5,"331110",78,0,2013,1,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,1355,1361,1353,26086100,9439265,410230,1479
"06071",5,"331110",78,0,2013,2,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,1350,1364,1373,24169765,424212,18583,1365
"06071",5,"331110",78,0,2013,3,"","San Bernardino County, California","Private","Iron and steel mills and ferroalloy mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,1406,1400,1408,23478535,416798,18071,1286
"06071",5,"3312",76,0,2013,1,"","San Bernardino County, California","Private","Steel product mfg. from purchased steel","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,386,396,391,9106185,2728134,148114,1791
"06071",5,"3312",76,0,2013,2,"","San Bernardino County, California","Private","Steel product mfg. from purchased steel","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,387,375,381,7379417,88194,4340,1490
"06071",5,"3312",76,0,2013,3,"","San Bernardino County, California","Private","Steel product mfg. from purchased steel","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,365,365,363,7138689,132843,5719,1507
"06071",5,"33121",77,0,2013,1,"N","San Bernardino County, California","Private","Iron, steel pipe and tube from purchase steel","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"33121",77,0,2013,2,"N","San Bernardino County, California","Private","Iron, steel pipe and tube from purchase steel","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"33121",77,0,2013,3,"N","San Bernardino County, California","Private","Iron, steel pipe and tube from purchase steel","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"331210",78,0,2013,1,"N","San Bernardino County, California","Private","Iron, steel pipe and tube from purchase steel","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"331210",78,0,2013,2,"N","San Bernardino County, California","Private","Iron, steel pipe and tube from purchase steel","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"331210",78,0,2013,3,"N","San Bernardino County, California","Private","Iron, steel pipe and tube from purchase steel","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"33122",77,0,2013,1,"N","San Bernardino County, California","Private","Rolling and drawing of purchased steel","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33122",77,0,2013,2,"N","San Bernardino County, California","Private","Rolling and drawing of purchased steel","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33122",77,0,2013,3,"N","San Bernardino County, California","Private","Rolling and drawing of purchased steel","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331221",78,0,2013,1,"-","San Bernardino County, California","Private","Rolled steel shape manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"331221",78,0,2013,2,"-","San Bernardino County, California","Private","Rolled steel shape manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"331221",78,0,2013,3,"N","San Bernardino County, California","Private","Rolled steel shape manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331222",78,0,2013,1,"N","San Bernardino County, California","Private","Steel wire drawing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331222",78,0,2013,2,"N","San Bernardino County, California","Private","Steel wire drawing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331222",78,0,2013,3,"N","San Bernardino County, California","Private","Steel wire drawing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3313",76,0,2013,1,"","San Bernardino County, California","Private","Alumina and aluminum production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,570,575,572,6120330,3602679,194806,823
"06071",5,"3313",76,0,2013,2,"","San Bernardino County, California","Private","Alumina and aluminum production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,541,551,560,6410333,389996,20172,895
"06071",5,"3313",76,0,2013,3,"","San Bernardino County, California","Private","Alumina and aluminum production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,551,558,563,6556110,163822,9149,905
"06071",5,"33131",77,0,2013,1,"","San Bernardino County, California","Private","Alumina and aluminum production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,570,575,572,6120330,3602679,194806,823
"06071",5,"33131",77,0,2013,2,"","San Bernardino County, California","Private","Alumina and aluminum production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,541,551,560,6410333,389996,20172,895
"06071",5,"33131",77,0,2013,3,"","San Bernardino County, California","Private","Alumina and aluminum production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,551,558,563,6556110,163822,9149,905
"06071",5,"331313",78,0,2013,1,"N","San Bernardino County, California","Private","Primary production of alumina and aluminum","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331313",78,0,2013,2,"N","San Bernardino County, California","Private","Primary production of alumina and aluminum","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331313",78,0,2013,3,"N","San Bernardino County, California","Private","Primary production of alumina and aluminum","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331314",78,0,2013,1,"N","San Bernardino County, California","Private","Secondary smelting and alloying of aluminum","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331314",78,0,2013,2,"N","San Bernardino County, California","Private","Secondary smelting and alloying of aluminum","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"331314",78,0,2013,3,"N","San Bernardino County, California","Private","Secondary smelting and alloying of aluminum","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"331318",78,0,2013,1,"","San Bernardino County, California","Private","Other al rolling, drawing, and extruding","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,342,355,351,3994862,2175886,132205,880
"06071",5,"331318",78,0,2013,2,"","San Bernardino County, California","Private","Other al rolling, drawing, and extruding","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,327,337,346,3958673,205972,11922,904
"06071",5,"331318",78,0,2013,3,"","San Bernardino County, California","Private","Other al rolling, drawing, and extruding","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,339,340,346,4397920,126410,7514,990
"06071",5,"3314",76,0,2013,1,"","San Bernardino County, California","Private","Other nonferrous metal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,262,266,274,6346438,1850214,72770,1826
"06071",5,"3314",76,0,2013,2,"","San Bernardino County, California","Private","Other nonferrous metal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,269,273,276,3903594,109779,5402,1101
"06071",5,"3314",76,0,2013,3,"","San Bernardino County, California","Private","Other nonferrous metal production","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,275,272,275,3692085,43966,2012,1037
"06071",5,"33142",77,0,2013,1,"N","San Bernardino County, California","Private","Rolled, drawn, extruded, and alloyed copper","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33142",77,0,2013,2,"N","San Bernardino County, California","Private","Rolled, drawn, extruded, and alloyed copper","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33142",77,0,2013,3,"N","San Bernardino County, California","Private","Rolled, drawn, extruded, and alloyed copper","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331420",78,0,2013,1,"N","San Bernardino County, California","Private","Cu rolling, drawing, extruding, and alloying","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331420",78,0,2013,2,"N","San Bernardino County, California","Private","Cu rolling, drawing, extruding, and alloying","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331420",78,0,2013,3,"N","San Bernardino County, California","Private","Cu rolling, drawing, extruding, and alloying","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33149",77,0,2013,1,"N","San Bernardino County, California","Private","Nonferrous metal, except cu and al, shaping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33149",77,0,2013,2,"N","San Bernardino County, California","Private","Nonferrous metal, except cu and al, shaping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33149",77,0,2013,3,"N","San Bernardino County, California","Private","Nonferrous metal, except cu and al, shaping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"331491",78,0,2013,1,"N","San Bernardino County, California","Private","Nonferrous metal, except cu and al, shaping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331491",78,0,2013,2,"N","San Bernardino County, California","Private","Nonferrous metal, except cu and al, shaping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331491",78,0,2013,3,"N","San Bernardino County, California","Private","Nonferrous metal, except cu and al, shaping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"331492",78,0,2013,1,"N","San Bernardino County, California","Private","Secondary processing of other nonferrous","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331492",78,0,2013,2,"N","San Bernardino County, California","Private","Secondary processing of other nonferrous","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331492",78,0,2013,3,"N","San Bernardino County, California","Private","Secondary processing of other nonferrous","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3315",76,0,2013,1,"","San Bernardino County, California","Private","Foundries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,641,627,640,5640575,4016301,181787,682
"06071",5,"3315",76,0,2013,2,"","San Bernardino County, California","Private","Foundries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,635,639,641,5645232,692249,31260,680
"06071",5,"3315",76,0,2013,3,"","San Bernardino County, California","Private","Foundries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,640,638,620,5620456,336056,14205,683
"06071",5,"33151",77,0,2013,1,"","San Bernardino County, California","Private","Ferrous metal foundries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,363,348,355,3207605,2307915,106663,694
"06071",5,"33151",77,0,2013,2,"","San Bernardino County, California","Private","Ferrous metal foundries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,353,365,367,2996342,317174,13297,637
"06071",5,"33151",77,0,2013,3,"","San Bernardino County, California","Private","Ferrous metal foundries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,362,355,348,3170540,156696,6823,687
"06071",5,"331511",78,0,2013,1,"N","San Bernardino County, California","Private","Iron foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"331511",78,0,2013,2,"N","San Bernardino County, California","Private","Iron foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"331511",78,0,2013,3,"N","San Bernardino County, California","Private","Iron foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"331512",78,0,2013,1,"N","San Bernardino County, California","Private","Steel investment foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331512",78,0,2013,2,"N","San Bernardino County, California","Private","Steel investment foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331512",78,0,2013,3,"N","San Bernardino County, California","Private","Steel investment foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"331513",78,0,2013,1,"","San Bernardino County, California","Private","Steel foundries, except investment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,160,150,153,1589770,1054765,59718,792
"06071",5,"331513",78,0,2013,2,"","San Bernardino County, California","Private","Steel foundries, except investment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,150,155,156,1466438,116598,6209,734
"06071",5,"331513",78,0,2013,3,"","San Bernardino County, California","Private","Steel foundries, except investment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,159,156,152,1532167,79993,3622,757
"06071",5,"33152",77,0,2013,1,"","San Bernardino County, California","Private","Nonferrous metal foundries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,278,279,285,2432970,1708386,75124,667
"06071",5,"33152",77,0,2013,2,"","San Bernardino County, California","Private","Nonferrous metal foundries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,282,274,274,2648890,375075,17963,736
"06071",5,"33152",77,0,2013,3,"","San Bernardino County, California","Private","Nonferrous metal foundries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,278,283,272,2449916,179360,7382,679
"06071",5,"331523",78,0,2013,1,"","San Bernardino County, California","Private","Nonferrous metal die-casting foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,107,112,112,1084617,716212,27690,756
"06071",5,"331523",78,0,2013,2,"","San Bernardino County, California","Private","Nonferrous metal die-casting foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,108,103,102,1143183,62595,2411,843
"06071",5,"331523",78,0,2013,3,"","San Bernardino County, California","Private","Nonferrous metal die-casting foundries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,102,106,102,1055965,43745,1296,786
"06071",5,"331524",78,0,2013,1,"","San Bernardino County, California","Private","Aluminum foundries, except die-casting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,119,115,116,907436,642888,32353,598
"06071",5,"331524",78,0,2013,2,"","San Bernardino County, California","Private","Aluminum foundries, except die-casting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,118,117,117,1017787,185484,9355,667
"06071",5,"331524",78,0,2013,3,"","San Bernardino County, California","Private","Aluminum foundries, except die-casting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,120,123,119,975045,68572,2807,622
"06071",5,"331529",78,0,2013,1,"","San Bernardino County, California","Private","Other nonferrous foundries, exc. die-casting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,52,52,57,440917,349286,15081,632
"06071",5,"331529",78,0,2013,2,"","San Bernardino County, California","Private","Other nonferrous foundries, exc. die-casting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,56,54,55,487920,126996,6197,682
"06071",5,"331529",78,0,2013,3,"","San Bernardino County, California","Private","Other nonferrous foundries, exc. die-casting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,56,54,51,418906,67043,3279,600
"06071",5,"332",75,0,2013,1,"","San Bernardino County, California","Private","Fabricated metal product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",330,6660,6771,6864,78402977,44128408,2481717,892
"06071",5,"332",75,0,2013,2,"","San Bernardino County, California","Private","Fabricated metal product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",334,6928,7034,7023,81881403,7347318,401052,900
"06071",5,"332",75,0,2013,3,"","San Bernardino County, California","Private","Fabricated metal product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",334,7204,7197,7183,85352988,3835343,206649,913
"06071",5,"3321",76,0,2013,1,"","San Bernardino County, California","Private","Forging and stamping","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1000,1018,1030,15468795,7148959,426488,1171
"06071",5,"3321",76,0,2013,2,"","San Bernardino County, California","Private","Forging and stamping","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1052,1109,1115,16427040,947575,56864,1157
"06071",5,"3321",76,0,2013,3,"","San Bernardino County, California","Private","Forging and stamping","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,1312,1318,1314,19948765,691917,34527,1167
"06071",5,"33211",77,0,2013,1,"","San Bernardino County, California","Private","Forging and stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1000,1018,1030,15468795,7148959,426488,1171
"06071",5,"33211",77,0,2013,2,"","San Bernardino County, California","Private","Forging and stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1052,1109,1115,16427040,947575,56864,1157
"06071",5,"33211",77,0,2013,3,"","San Bernardino County, California","Private","Forging and stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,1312,1318,1314,19948765,691917,34527,1167
"06071",5,"332111",78,0,2013,1,"","San Bernardino County, California","Private","Iron and steel forging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,510,508,504,7612252,3523572,218170,1154
"06071",5,"332111",78,0,2013,2,"","San Bernardino County, California","Private","Iron and steel forging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,505,512,520,7196306,253893,15460,1080
"06071",5,"332111",78,0,2013,3,"","San Bernardino County, California","Private","Iron and steel forging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,726,743,743,10652855,377379,16167,1111
"06071",5,"332112",78,0,2013,1,"N","San Bernardino County, California","Private","Nonferrous forging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332112",78,0,2013,2,"N","San Bernardino County, California","Private","Nonferrous forging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332112",78,0,2013,3,"N","San Bernardino County, California","Private","Nonferrous forging","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332114",78,0,2013,1,"N","San Bernardino County, California","Private","Custom roll forming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"332114",78,0,2013,2,"N","San Bernardino County, California","Private","Custom roll forming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"332114",78,0,2013,3,"N","San Bernardino County, California","Private","Custom roll forming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"332119",78,0,2013,1,"N","San Bernardino County, California","Private","Metal crown and other stamping, exc. auto","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"332119",78,0,2013,2,"N","San Bernardino County, California","Private","Metal crown and other stamping, exc. auto","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"332119",78,0,2013,3,"N","San Bernardino County, California","Private","Metal crown and other stamping, exc. auto","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"3322",76,0,2013,1,"","San Bernardino County, California","Private","Cutlery and handtool manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,95,98,95,992271,574883,31755,795
"06071",5,"3322",76,0,2013,2,"","San Bernardino County, California","Private","Cutlery and handtool manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,97,99,100,887981,118003,5974,692
"06071",5,"3322",76,0,2013,3,"","San Bernardino County, California","Private","Cutlery and handtool manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,101,99,101,917707,53378,3016,704
"06071",5,"33221",77,0,2013,1,"","San Bernardino County, California","Private","Cutlery and handtool manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,95,98,95,992271,574883,31755,795
"06071",5,"33221",77,0,2013,2,"","San Bernardino County, California","Private","Cutlery and handtool manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,97,99,100,887981,118003,5974,692
"06071",5,"33221",77,0,2013,3,"","San Bernardino County, California","Private","Cutlery and handtool manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,101,99,101,917707,53378,3016,704
"06071",5,"332215",78,0,2013,1,"N","San Bernardino County, California","Private","Cutlery, flatware and kitchen utensil mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"332215",78,0,2013,2,"N","San Bernardino County, California","Private","Cutlery, flatware and kitchen utensil mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"332215",78,0,2013,3,"N","San Bernardino County, California","Private","Cutlery, flatware and kitchen utensil mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"332216",78,0,2013,1,"N","San Bernardino County, California","Private","Saw blade and handtool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"332216",78,0,2013,2,"N","San Bernardino County, California","Private","Saw blade and handtool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"332216",78,0,2013,3,"N","San Bernardino County, California","Private","Saw blade and handtool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"3323",76,0,2013,1,"","San Bernardino County, California","Private","Architectural and structural metals mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",88,1747,1786,1853,20920856,11659520,672935,896
"06071",5,"3323",76,0,2013,2,"","San Bernardino County, California","Private","Architectural and structural metals mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",87,1852,1868,1852,21020348,2312729,131438,871
"06071",5,"3323",76,0,2013,3,"","San Bernardino County, California","Private","Architectural and structural metals mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",87,1897,1909,1898,21083369,1207635,67831,853
"06071",5,"33231",77,0,2013,1,"","San Bernardino County, California","Private","Plate work and fabricated structural products","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,818,845,901,10411452,5618947,325983,937
"06071",5,"33231",77,0,2013,2,"","San Bernardino County, California","Private","Plate work and fabricated structural products","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,895,892,891,10920970,1313640,74514,941
"06071",5,"33231",77,0,2013,3,"","San Bernardino County, California","Private","Plate work and fabricated structural products","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,923,945,945,10997422,713800,40494,902
"06071",5,"332311",78,0,2013,1,"","San Bernardino County, California","Private","Prefabricated metal buildings and components","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,187,189,180,2034337,1278647,79277,844
