"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"332311",78,0,2013,2,"","San Bernardino County, California","Private","Prefabricated metal buildings and components","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,182,167,172,1648221,149780,9287,730
"06071",5,"332311",78,0,2013,3,"","San Bernardino County, California","Private","Prefabricated metal buildings and components","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,184,187,191,1895219,137994,8555,778
"06071",5,"332312",78,0,2013,1,"","San Bernardino County, California","Private","Fabricated structural metal manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,558,582,648,7771221,3923228,227211,1003
"06071",5,"332312",78,0,2013,2,"","San Bernardino County, California","Private","Fabricated structural metal manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,639,636,625,8589250,986167,56907,1043
"06071",5,"332312",78,0,2013,3,"","San Bernardino County, California","Private","Fabricated structural metal manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,646,657,660,8299332,485412,27528,976
"06071",5,"332313",78,0,2013,1,"","San Bernardino County, California","Private","Plate work manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,73,74,73,605894,417072,19495,636
"06071",5,"332313",78,0,2013,2,"","San Bernardino County, California","Private","Plate work manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,74,89,94,683499,177693,8320,614
"06071",5,"332313",78,0,2013,3,"","San Bernardino County, California","Private","Plate work manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,93,101,94,802871,90394,4411,643
"06071",5,"33232",77,0,2013,1,"","San Bernardino County, California","Private","Ornamental and architectural metal products","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,929,941,952,10509404,6040573,346952,859
"06071",5,"33232",77,0,2013,2,"","San Bernardino County, California","Private","Ornamental and architectural metal products","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,957,976,961,10099378,999089,56924,805
"06071",5,"33232",77,0,2013,3,"","San Bernardino County, California","Private","Ornamental and architectural metal products","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,974,964,953,10085947,493835,27337,805
"06071",5,"332321",78,0,2013,1,"","San Bernardino County, California","Private","Metal window and door manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,269,274,290,3386649,1854341,106728,938
"06071",5,"332321",78,0,2013,2,"","San Bernardino County, California","Private","Metal window and door manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,299,297,295,3596193,329381,19031,931
"06071",5,"332321",78,0,2013,3,"","San Bernardino County, California","Private","Metal window and door manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,299,290,272,3205856,114222,5752,859
"06071",5,"332322",78,0,2013,1,"","San Bernardino County, California","Private","Sheet metal work manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,538,536,533,5244916,3386119,195630,753
"06071",5,"332322",78,0,2013,2,"","San Bernardino County, California","Private","Sheet metal work manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,533,548,540,5272212,575100,32844,751
"06071",5,"332322",78,0,2013,3,"","San Bernardino County, California","Private","Sheet metal work manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,550,548,559,5350976,270488,15603,745
"06071",5,"332323",78,0,2013,1,"","San Bernardino County, California","Private","Ornamental and architectural metal work mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,122,131,129,1877839,800113,44594,1134
"06071",5,"332323",78,0,2013,2,"","San Bernardino County, California","Private","Ornamental and architectural metal work mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,125,131,126,1230973,94608,5049,744
"06071",5,"332323",78,0,2013,3,"","San Bernardino County, California","Private","Ornamental and architectural metal work mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,125,126,122,1529115,109125,5982,946
"06071",5,"3324",76,0,2013,1,"","San Bernardino County, California","Private","Boiler, tank, and shipping container mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,304,304,309,3305375,1993749,95779,832
"06071",5,"3324",76,0,2013,2,"","San Bernardino County, California","Private","Boiler, tank, and shipping container mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,312,321,327,3498513,312557,16464,841
"06071",5,"3324",76,0,2013,3,"","San Bernardino County, California","Private","Boiler, tank, and shipping container mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,316,318,312,3431431,115411,6261,837
"06071",5,"33241",77,0,2013,1,"N","San Bernardino County, California","Private","Power boiler and heat exchanger manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33241",77,0,2013,2,"N","San Bernardino County, California","Private","Power boiler and heat exchanger manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33241",77,0,2013,3,"N","San Bernardino County, California","Private","Power boiler and heat exchanger manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332410",78,0,2013,1,"N","San Bernardino County, California","Private","Power boiler and heat exchanger manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332410",78,0,2013,2,"N","San Bernardino County, California","Private","Power boiler and heat exchanger manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332410",78,0,2013,3,"N","San Bernardino County, California","Private","Power boiler and heat exchanger manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33242",77,0,2013,1,"N","San Bernardino County, California","Private","Metal tank, heavy gauge, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33242",77,0,2013,2,"","San Bernardino County, California","Private","Metal tank, heavy gauge, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,118,119,122,1180075,109946,5627,759
"06071",5,"33242",77,0,2013,3,"","San Bernardino County, California","Private","Metal tank, heavy gauge, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,119,121,122,1163162,44187,2213,741
"06071",5,"332420",78,0,2013,1,"N","San Bernardino County, California","Private","Metal tank, heavy gauge, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"332420",78,0,2013,2,"","San Bernardino County, California","Private","Metal tank, heavy gauge, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,118,119,122,1180075,109946,5627,759
"06071",5,"332420",78,0,2013,3,"","San Bernardino County, California","Private","Metal tank, heavy gauge, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,119,121,122,1163162,44187,2213,741
"06071",5,"33243",77,0,2013,1,"","San Bernardino County, California","Private","Metal can, box, and other container mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,96,96,102,930263,584757,34462,730
"06071",5,"33243",77,0,2013,2,"N","San Bernardino County, California","Private","Metal can, box, and other container mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"33243",77,0,2013,3,"N","San Bernardino County, California","Private","Metal can, box, and other container mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"332431",78,0,2013,1,"N","San Bernardino County, California","Private","Metal can manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332431",78,0,2013,2,"N","San Bernardino County, California","Private","Metal can manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332431",78,0,2013,3,"N","San Bernardino County, California","Private","Metal can manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332439",78,0,2013,1,"N","San Bernardino County, California","Private","Other metal container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"332439",78,0,2013,2,"N","San Bernardino County, California","Private","Other metal container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"332439",78,0,2013,3,"N","San Bernardino County, California","Private","Other metal container manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"3325",76,0,2013,1,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,18,17,18,132264,106264,6588,576
"06071",5,"3325",76,0,2013,2,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,18,19,19,126547,22672,1405,521
"06071",5,"3325",76,0,2013,3,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,19,20,20,158636,10629,659,620
"06071",5,"33251",77,0,2013,1,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,18,17,18,132264,106264,6588,576
"06071",5,"33251",77,0,2013,2,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,18,19,19,126547,22672,1405,521
"06071",5,"33251",77,0,2013,3,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,19,20,20,158636,10629,659,620
"06071",5,"332510",78,0,2013,1,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,17,18,132264,106264,6588,576
"06071",5,"332510",78,0,2013,2,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,19,19,126547,22672,1405,521
"06071",5,"332510",78,0,2013,3,"","San Bernardino County, California","Private","Hardware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,19,20,20,158636,10629,659,620
"06071",5,"3326",76,0,2013,1,"","San Bernardino County, California","Private","Spring and wire product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,248,263,265,2073972,1478598,80455,617
"06071",5,"3326",76,0,2013,2,"","San Bernardino County, California","Private","Spring and wire product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,252,252,251,2293782,340437,16307,701
"06071",5,"3326",76,0,2013,3,"","San Bernardino County, California","Private","Spring and wire product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,255,256,255,1994391,92652,4540,601
"06071",5,"33261",77,0,2013,1,"","San Bernardino County, California","Private","Spring and wire product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,248,263,265,2073972,1478598,80455,617
"06071",5,"33261",77,0,2013,2,"","San Bernardino County, California","Private","Spring and wire product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,252,252,251,2293782,340437,16307,701
"06071",5,"33261",77,0,2013,3,"","San Bernardino County, California","Private","Spring and wire product manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,255,256,255,1994391,92652,4540,601
"06071",5,"332613",78,0,2013,1,"","San Bernardino County, California","Private","Spring manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,120,134,135,861318,687218,31389,511
"06071",5,"332613",78,0,2013,2,"","San Bernardino County, California","Private","Spring manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,130,128,124,889986,259717,11338,538
"06071",5,"332613",78,0,2013,3,"","San Bernardino County, California","Private","Spring manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,129,128,125,774555,68704,3064,468
"06071",5,"332618",78,0,2013,1,"","San Bernardino County, California","Private","Other fabricated wire product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,128,129,130,1212654,791380,49066,723
"06071",5,"332618",78,0,2013,2,"","San Bernardino County, California","Private","Other fabricated wire product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,122,124,127,1403796,80720,4969,869
"06071",5,"332618",78,0,2013,3,"","San Bernardino County, California","Private","Other fabricated wire product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,126,128,130,1219836,23948,1476,733
"06071",5,"3327",76,0,2013,1,"","San Bernardino County, California","Private","Machine shops and threaded product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",126,1728,1736,1726,19377894,11204428,628023,862
"06071",5,"3327",76,0,2013,2,"","San Bernardino County, California","Private","Machine shops and threaded product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",129,1753,1746,1750,19944756,1571361,85318,877
"06071",5,"3327",76,0,2013,3,"","San Bernardino County, California","Private","Machine shops and threaded product mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",129,1685,1702,1749,20177765,1000261,55714,907
"06071",5,"33271",77,0,2013,1,"","San Bernardino County, California","Private","Machine shops","County, NAICS 5-digit -- by ownership sector","All establishment sizes",111,1126,1115,1116,12233215,7101327,397928,841
"06071",5,"33271",77,0,2013,2,"","San Bernardino County, California","Private","Machine shops","County, NAICS 5-digit -- by ownership sector","All establishment sizes",114,1141,1135,1140,12895323,1132532,60512,871
"06071",5,"33271",77,0,2013,3,"","San Bernardino County, California","Private","Machine shops","County, NAICS 5-digit -- by ownership sector","All establishment sizes",114,1112,1134,1131,12911169,761914,41437,882
"06071",5,"332710",78,0,2013,1,"","San Bernardino County, California","Private","Machine shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",111,1126,1115,1116,12233215,7101327,397928,841
"06071",5,"332710",78,0,2013,2,"","San Bernardino County, California","Private","Machine shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",114,1141,1135,1140,12895323,1132532,60512,871
"06071",5,"332710",78,0,2013,3,"","San Bernardino County, California","Private","Machine shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",114,1112,1134,1131,12911169,761914,41437,882
"06071",5,"33272",77,0,2013,1,"","San Bernardino County, California","Private","Turned product and screw, nut, and bolt mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,602,621,610,7144679,4103101,230095,899
"06071",5,"33272",77,0,2013,2,"","San Bernardino County, California","Private","Turned product and screw, nut, and bolt mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,612,611,610,7049433,438829,24806,888
"06071",5,"33272",77,0,2013,3,"","San Bernardino County, California","Private","Turned product and screw, nut, and bolt mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,573,568,618,7266596,238347,14277,953
"06071",5,"332721",78,0,2013,1,"","San Bernardino County, California","Private","Precision turned product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,405,416,412,5137417,2804651,171959,962
"06071",5,"332721",78,0,2013,2,"","San Bernardino County, California","Private","Precision turned product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,418,415,419,5104160,295376,17933,941
"06071",5,"332721",78,0,2013,3,"","San Bernardino County, California","Private","Precision turned product manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,379,379,428,5245021,192220,11882,1021
"06071",5,"332722",78,0,2013,1,"","San Bernardino County, California","Private","Bolt, nut, screw, rivet, and washer mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,197,205,198,2007262,1298450,58136,772
"06071",5,"332722",78,0,2013,2,"","San Bernardino County, California","Private","Bolt, nut, screw, rivet, and washer mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,194,196,191,1945273,143453,6873,773
"06071",5,"332722",78,0,2013,3,"","San Bernardino County, California","Private","Bolt, nut, screw, rivet, and washer mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,194,189,190,2021575,46127,2395,814
"06071",5,"3328",76,0,2013,1,"","San Bernardino County, California","Private","Coating, engraving, and heat treating metals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,500,511,528,5405336,3279956,171931,811
"06071",5,"3328",76,0,2013,2,"","San Bernardino County, California","Private","Coating, engraving, and heat treating metals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,560,564,573,6003797,715330,32811,816
"06071",5,"3328",76,0,2013,3,"","San Bernardino County, California","Private","Coating, engraving, and heat treating metals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,571,568,573,6051723,281663,12573,816
"06071",5,"33281",77,0,2013,1,"","San Bernardino County, California","Private","Coating, engraving, and heat treating metals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,500,511,528,5405336,3279956,171931,811
"06071",5,"33281",77,0,2013,2,"","San Bernardino County, California","Private","Coating, engraving, and heat treating metals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,560,564,573,6003797,715330,32811,816
"06071",5,"33281",77,0,2013,3,"","San Bernardino County, California","Private","Coating, engraving, and heat treating metals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,571,568,573,6051723,281663,12573,816
"06071",5,"332812",78,0,2013,1,"","San Bernardino County, California","Private","Metal coating and nonprecious engraving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,364,394,392,4280229,2484013,134831,859
"06071",5,"332812",78,0,2013,2,"","San Bernardino County, California","Private","Metal coating and nonprecious engraving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,425,433,440,4901477,552340,24663,871
"06071",5,"332812",78,0,2013,3,"","San Bernardino County, California","Private","Metal coating and nonprecious engraving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,439,435,438,4909667,245253,10805,864
"06071",5,"332813",78,0,2013,1,"","San Bernardino County, California","Private","Electroplating, anodizing, and coloring metal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,136,117,136,1125107,795943,37100,667
"06071",5,"332813",78,0,2013,2,"","San Bernardino County, California","Private","Electroplating, anodizing, and coloring metal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,135,131,133,1102320,162990,8148,638
"06071",5,"332813",78,0,2013,3,"","San Bernardino County, California","Private","Electroplating, anodizing, and coloring metal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,132,133,135,1142056,36410,1768,659
"06071",5,"3329",76,0,2013,1,"","San Bernardino County, California","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,1020,1038,1040,10726214,6682051,367763,799
"06071",5,"3329",76,0,2013,2,"","San Bernardino County, California","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,1032,1056,1036,11678639,1006654,54471,863
"06071",5,"3329",76,0,2013,3,"","San Bernardino County, California","Private","Other fabricated metal product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,1048,1007,961,11589201,381797,21528,887
"06071",5,"33291",77,0,2013,1,"","San Bernardino County, California","Private","Metal valve manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,327,329,331,3469061,2242284,137687,811
"06071",5,"33291",77,0,2013,2,"","San Bernardino County, California","Private","Metal valve manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,331,337,337,3763712,221992,13459,864
"06071",5,"33291",77,0,2013,3,"","San Bernardino County, California","Private","Metal valve manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,338,332,333,3841174,97845,5910,884
"06071",5,"332911",78,0,2013,1,"N","San Bernardino County, California","Private","Industrial valve manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332911",78,0,2013,2,"N","San Bernardino County, California","Private","Industrial valve manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332911",78,0,2013,3,"N","San Bernardino County, California","Private","Industrial valve manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332912",78,0,2013,1,"N","San Bernardino County, California","Private","Fluid power valve and hose fitting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"332912",78,0,2013,2,"N","San Bernardino County, California","Private","Fluid power valve and hose fitting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"332912",78,0,2013,3,"N","San Bernardino County, California","Private","Fluid power valve and hose fitting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33299",77,0,2013,1,"","San Bernardino County, California","Private","All other fabricated metal product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,693,709,709,7257153,4439767,230076,793
"06071",5,"33299",77,0,2013,2,"","San Bernardino County, California","Private","All other fabricated metal product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,701,719,699,7914927,784662,41012,862
"06071",5,"33299",77,0,2013,3,"","San Bernardino County, California","Private","All other fabricated metal product mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,710,675,628,7748027,283952,15618,888
"06071",5,"332992",78,0,2013,1,"N","San Bernardino County, California","Private","Small arms ammunition manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332992",78,0,2013,2,"N","San Bernardino County, California","Private","Small arms ammunition manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332992",78,0,2013,3,"N","San Bernardino County, California","Private","Small arms ammunition manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332993",78,0,2013,1,"N","San Bernardino County, California","Private","Ammunition, except small arms, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332993",78,0,2013,2,"N","San Bernardino County, California","Private","Ammunition, except small arms, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332993",78,0,2013,3,"N","San Bernardino County, California","Private","Ammunition, except small arms, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"332994",78,0,2013,1,"","San Bernardino County, California","Private","Small arms, ordnance, and accessories mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,45,47,45,396643,297824,18465,668
"06071",5,"332994",78,0,2013,2,"","San Bernardino County, California","Private","Small arms, ordnance, and accessories mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,51,51,53,415490,65252,4046,619
"06071",5,"332994",78,0,2013,3,"","San Bernardino County, California","Private","Small arms, ordnance, and accessories mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,54,54,53,420054,50095,3105,602
"06071",5,"332996",78,0,2013,1,"","San Bernardino County, California","Private","Fabricated pipe and pipe fitting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,77,76,77,868113,495400,30714,871
"06071",5,"332996",78,0,2013,2,"","San Bernardino County, California","Private","Fabricated pipe and pipe fitting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,81,83,82,898086,74967,4307,842
"06071",5,"332996",78,0,2013,3,"","San Bernardino County, California","Private","Fabricated pipe and pipe fitting mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,84,83,84,1099318,34932,2166,1011
"06071",5,"332999",78,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous fabricated metal product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,568,583,584,5955525,3629040,180039,792
"06071",5,"332999",78,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous fabricated metal product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,567,582,561,6567417,640947,32453,886
"06071",5,"332999",78,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous fabricated metal product mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,569,535,488,6198146,198454,10319,898
"06071",5,"333",75,0,2013,1,"","San Bernardino County, California","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",150,3220,3260,3282,37804223,20714351,1117955,894
"06071",5,"333",75,0,2013,2,"","San Bernardino County, California","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",151,3269,3258,3216,39711149,2636139,137243,941
"06071",5,"333",75,0,2013,3,"","San Bernardino County, California","Private","Machinery manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",152,3196,3165,3169,38673912,1826987,81824,936
"06071",5,"3331",76,0,2013,1,"","San Bernardino County, California","Private","Ag., construction, and mining machinery mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,166,168,183,1813831,1004784,50819,810
"06071",5,"3331",76,0,2013,2,"","San Bernardino County, California","Private","Ag., construction, and mining machinery mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,182,186,186,2042777,162098,7505,851
"06071",5,"3331",76,0,2013,3,"","San Bernardino County, California","Private","Ag., construction, and mining machinery mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,182,181,178,2402674,45444,2290,1025
"06071",5,"33311",77,0,2013,1,"","San Bernardino County, California","Private","Agricultural implement manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,69,70,85,684296,399365,17648,705
"06071",5,"33311",77,0,2013,2,"","San Bernardino County, California","Private","Agricultural implement manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,84,85,85,763856,105577,4331,694
"06071",5,"33311",77,0,2013,3,"","San Bernardino County, California","Private","Agricultural implement manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,80,80,79,788893,22738,1054,762
"06071",5,"333111",78,0,2013,1,"N","San Bernardino County, California","Private","Farm machinery and equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333111",78,0,2013,2,"N","San Bernardino County, California","Private","Farm machinery and equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333111",78,0,2013,3,"N","San Bernardino County, California","Private","Farm machinery and equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333112",78,0,2013,1,"N","San Bernardino County, California","Private","Lawn and garden equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333112",78,0,2013,2,"N","San Bernardino County, California","Private","Lawn and garden equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
