"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"333112",78,0,2013,3,"N","San Bernardino County, California","Private","Lawn and garden equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33312",77,0,2013,1,"N","San Bernardino County, California","Private","Construction machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33312",77,0,2013,2,"N","San Bernardino County, California","Private","Construction machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33312",77,0,2013,3,"N","San Bernardino County, California","Private","Construction machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"333120",78,0,2013,1,"N","San Bernardino County, California","Private","Construction machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333120",78,0,2013,2,"N","San Bernardino County, California","Private","Construction machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"333120",78,0,2013,3,"N","San Bernardino County, California","Private","Construction machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33313",77,0,2013,1,"N","San Bernardino County, California","Private","Mining and oil and gas field machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33313",77,0,2013,2,"N","San Bernardino County, California","Private","Mining and oil and gas field machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33313",77,0,2013,3,"N","San Bernardino County, California","Private","Mining and oil and gas field machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333132",78,0,2013,1,"N","San Bernardino County, California","Private","Oil and gas field machinery and equipment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333132",78,0,2013,2,"N","San Bernardino County, California","Private","Oil and gas field machinery and equipment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333132",78,0,2013,3,"N","San Bernardino County, California","Private","Oil and gas field machinery and equipment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3332",76,0,2013,1,"","San Bernardino County, California","Private","Industrial machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,207,227,200,2190742,1320008,75782,797
"06071",5,"3332",76,0,2013,2,"","San Bernardino County, California","Private","Industrial machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,206,209,208,2405574,173680,9523,891
"06071",5,"3332",76,0,2013,3,"","San Bernardino County, California","Private","Industrial machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,209,209,206,2243586,81183,4590,830
"06071",5,"33324",77,0,2013,1,"","San Bernardino County, California","Private","Industrial machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,207,227,200,2190742,1320008,75782,797
"06071",5,"33324",77,0,2013,2,"","San Bernardino County, California","Private","Industrial machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,206,209,208,2405574,173680,9523,891
"06071",5,"33324",77,0,2013,3,"","San Bernardino County, California","Private","Industrial machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,209,209,206,2243586,81183,4590,830
"06071",5,"333241",78,0,2013,1,"N","San Bernardino County, California","Private","Food product machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"333241",78,0,2013,2,"N","San Bernardino County, California","Private","Food product machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"333241",78,0,2013,3,"N","San Bernardino County, California","Private","Food product machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"333244",78,0,2013,1,"N","San Bernardino County, California","Private","Printing machinery and equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333244",78,0,2013,2,"N","San Bernardino County, California","Private","Printing machinery and equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333244",78,0,2013,3,"N","San Bernardino County, California","Private","Printing machinery and equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333249",78,0,2013,1,"","San Bernardino County, California","Private","Other industrial machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,138,154,126,1294739,832420,46343,715
"06071",5,"333249",78,0,2013,2,"","San Bernardino County, California","Private","Other industrial machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,130,129,129,1380127,109772,5781,821
"06071",5,"333249",78,0,2013,3,"","San Bernardino County, California","Private","Other industrial machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,128,132,130,1271541,43666,2403,752
"06071",5,"3333",76,0,2013,1,"","San Bernardino County, California","Private","Commercial and service industry machinery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,252,260,261,3090667,1636855,95242,923
"06071",5,"3333",76,0,2013,2,"","San Bernardino County, California","Private","Commercial and service industry machinery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,248,253,249,2702144,226609,13236,831
"06071",5,"3333",76,0,2013,3,"","San Bernardino County, California","Private","Commercial and service industry machinery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,244,242,243,2661752,120283,7027,843
"06071",5,"33331",77,0,2013,1,"","San Bernardino County, California","Private","Commercial and service industry machinery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,252,260,261,3090667,1636855,95242,923
"06071",5,"33331",77,0,2013,2,"","San Bernardino County, California","Private","Commercial and service industry machinery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,248,253,249,2702144,226609,13236,831
"06071",5,"33331",77,0,2013,3,"","San Bernardino County, California","Private","Commercial and service industry machinery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,244,242,243,2661752,120283,7027,843
"06071",5,"333314",78,0,2013,1,"N","San Bernardino County, California","Private","Optical instrument and lens manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333314",78,0,2013,2,"N","San Bernardino County, California","Private","Optical instrument and lens manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333314",78,0,2013,3,"N","San Bernardino County, California","Private","Optical instrument and lens manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333316",78,0,2013,1,"N","San Bernardino County, California","Private","Photographic and photocopying equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333316",78,0,2013,2,"N","San Bernardino County, California","Private","Photographic and photocopying equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333316",78,0,2013,3,"N","San Bernardino County, California","Private","Photographic and photocopying equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333318",78,0,2013,1,"","San Bernardino County, California","Private","Other industry machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,223,233,234,2764770,1469974,87082,925
"06071",5,"333318",78,0,2013,2,"","San Bernardino County, California","Private","Other industry machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,225,230,228,2446818,207253,12441,827
"06071",5,"333318",78,0,2013,3,"","San Bernardino County, California","Private","Other industry machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,223,223,222,2370125,105228,6094,819
"06071",5,"3334",76,0,2013,1,"","San Bernardino County, California","Private","Hvac and commercial refrigeration equipment","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,737,755,774,9203017,5015978,235309,937
"06071",5,"3334",76,0,2013,2,"","San Bernardino County, California","Private","Hvac and commercial refrigeration equipment","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,759,749,753,10585872,458917,21196,1080
"06071",5,"3334",76,0,2013,3,"","San Bernardino County, California","Private","Hvac and commercial refrigeration equipment","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,753,734,742,10630170,305493,13227,1101
"06071",5,"33341",77,0,2013,1,"","San Bernardino County, California","Private","Hvac and commercial refrigeration equipment","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,737,755,774,9203017,5015978,235309,937
"06071",5,"33341",77,0,2013,2,"","San Bernardino County, California","Private","Hvac and commercial refrigeration equipment","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,759,749,753,10585872,458917,21196,1080
"06071",5,"33341",77,0,2013,3,"","San Bernardino County, California","Private","Hvac and commercial refrigeration equipment","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,753,734,742,10630170,305493,13227,1101
"06071",5,"333413",78,0,2013,1,"","San Bernardino County, California","Private","Air purification, fan and blower equip. mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,105,116,119,1279971,724257,42418,869
"06071",5,"333413",78,0,2013,2,"N","San Bernardino County, California","Private","Air purification, fan and blower equip. mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"333413",78,0,2013,3,"","San Bernardino County, California","Private","Air purification, fan and blower equip. mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,110,106,109,1326892,36107,2178,942
"06071",5,"333414",78,0,2013,1,"","San Bernardino County, California","Private","Heating equipment, except warm air furnaces","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,115,113,120,907074,695271,35560,602
"06071",5,"333414",78,0,2013,2,"","San Bernardino County, California","Private","Heating equipment, except warm air furnaces","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,118,115,113,956384,121521,5725,638
"06071",5,"333414",78,0,2013,3,"","San Bernardino County, California","Private","Heating equipment, except warm air furnaces","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,115,102,103,1226358,24387,1184,884
"06071",5,"333415",78,0,2013,1,"","San Bernardino County, California","Private","Ac, refrigeration, and forced air heating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,517,526,535,7015972,3596450,157331,1026
"06071",5,"333415",78,0,2013,2,"N","San Bernardino County, California","Private","Ac, refrigeration, and forced air heating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"333415",78,0,2013,3,"","San Bernardino County, California","Private","Ac, refrigeration, and forced air heating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,528,526,530,8076920,244999,9865,1177
"06071",5,"3335",76,0,2013,1,"","San Bernardino County, California","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,1054,1052,1050,10470940,6234907,342003,766
"06071",5,"3335",76,0,2013,2,"","San Bernardino County, California","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,1056,1049,1029,11181612,1079331,58174,823
"06071",5,"3335",76,0,2013,3,"","San Bernardino County, California","Private","Metalworking machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,1010,989,993,10495617,1008616,39406,810
"06071",5,"33351",77,0,2013,1,"","San Bernardino County, California","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,1054,1052,1050,10470940,6234907,342003,766
"06071",5,"33351",77,0,2013,2,"","San Bernardino County, California","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",54,1056,1049,1029,11181612,1079331,58174,823
"06071",5,"33351",77,0,2013,3,"","San Bernardino County, California","Private","Metalworking machinery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",55,1010,989,993,10495617,1008616,39406,810
"06071",5,"333511",78,0,2013,1,"","San Bernardino County, California","Private","Industrial mold manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,420,415,411,4687591,2305131,114027,868
"06071",5,"333511",78,0,2013,2,"","San Bernardino County, California","Private","Industrial mold manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,416,416,414,4971641,382129,17313,921
"06071",5,"333511",78,0,2013,3,"","San Bernardino County, California","Private","Industrial mold manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,391,392,398,4866992,102402,4617,951
"06071",5,"333514",78,0,2013,1,"","San Bernardino County, California","Private","Special tool, die, jig, and fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,320,324,324,2909503,2049260,117183,694
"06071",5,"333514",78,0,2013,2,"","San Bernardino County, California","Private","Special tool, die, jig, and fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,324,316,307,3113193,260626,15569,759
"06071",5,"333514",78,0,2013,3,"","San Bernardino County, California","Private","Special tool, die, jig, and fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,308,285,282,2767244,45335,2370,730
"06071",5,"333515",78,0,2013,1,"N","San Bernardino County, California","Private","Cutting tool and machine tool accessory mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333515",78,0,2013,2,"N","San Bernardino County, California","Private","Cutting tool and machine tool accessory mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333515",78,0,2013,3,"N","San Bernardino County, California","Private","Cutting tool and machine tool accessory mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333517",78,0,2013,1,"","San Bernardino County, California","Private","Machine tool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,260,262,259,2392898,1540276,90002,707
"06071",5,"333517",78,0,2013,2,"","San Bernardino County, California","Private","Machine tool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,262,264,265,2683732,336652,19362,783
"06071",5,"333517",78,0,2013,3,"","San Bernardino County, California","Private","Machine tool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,260,261,263,2563134,800553,28942,754
"06071",5,"333519",78,0,2013,1,"N","San Bernardino County, California","Private","Rolling mill and other machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333519",78,0,2013,2,"N","San Bernardino County, California","Private","Rolling mill and other machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333519",78,0,2013,3,"N","San Bernardino County, California","Private","Rolling mill and other machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3336",76,0,2013,1,"","San Bernardino County, California","Private","Turbine and power transmission equipment mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,164,161,163,1519640,1018902,59835,719
"06071",5,"3336",76,0,2013,2,"","San Bernardino County, California","Private","Turbine and power transmission equipment mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,164,152,145,1752072,151041,8783,877
"06071",5,"3336",76,0,2013,3,"","San Bernardino County, California","Private","Turbine and power transmission equipment mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,146,152,162,1754620,88845,5376,880
"06071",5,"33361",77,0,2013,1,"","San Bernardino County, California","Private","Turbine and power transmission equipment mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,164,161,163,1519640,1018902,59835,719
"06071",5,"33361",77,0,2013,2,"","San Bernardino County, California","Private","Turbine and power transmission equipment mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,164,152,145,1752072,151041,8783,877
"06071",5,"33361",77,0,2013,3,"","San Bernardino County, California","Private","Turbine and power transmission equipment mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,146,152,162,1754620,88845,5376,880
"06071",5,"333611",78,0,2013,1,"N","San Bernardino County, California","Private","Turbine and turbine generator set units mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333611",78,0,2013,2,"N","San Bernardino County, California","Private","Turbine and turbine generator set units mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333611",78,0,2013,3,"N","San Bernardino County, California","Private","Turbine and turbine generator set units mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333612",78,0,2013,1,"N","San Bernardino County, California","Private","Speed changer, drive, and gear manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333612",78,0,2013,2,"N","San Bernardino County, California","Private","Speed changer, drive, and gear manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333612",78,0,2013,3,"N","San Bernardino County, California","Private","Speed changer, drive, and gear manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333613",78,0,2013,1,"N","San Bernardino County, California","Private","Mechanical power transmission equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333613",78,0,2013,2,"N","San Bernardino County, California","Private","Mechanical power transmission equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333613",78,0,2013,3,"N","San Bernardino County, California","Private","Mechanical power transmission equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333618",78,0,2013,1,"N","San Bernardino County, California","Private","Other engine equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333618",78,0,2013,2,"N","San Bernardino County, California","Private","Other engine equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333618",78,0,2013,3,"N","San Bernardino County, California","Private","Other engine equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3339",76,0,2013,1,"","San Bernardino County, California","Private","Other general purpose machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,640,637,651,9515386,4482917,258965,1139
"06071",5,"3339",76,0,2013,2,"","San Bernardino County, California","Private","Other general purpose machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,654,660,646,9041098,384463,18826,1064
"06071",5,"3339",76,0,2013,3,"","San Bernardino County, California","Private","Other general purpose machinery manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,652,658,645,8485493,177123,9908,1002
"06071",5,"33391",77,0,2013,1,"N","San Bernardino County, California","Private","Pump and compressor manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33391",77,0,2013,2,"N","San Bernardino County, California","Private","Pump and compressor manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33391",77,0,2013,3,"N","San Bernardino County, California","Private","Pump and compressor manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333911",78,0,2013,1,"N","San Bernardino County, California","Private","Pump and pumping equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333911",78,0,2013,2,"N","San Bernardino County, California","Private","Pump and pumping equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333911",78,0,2013,3,"N","San Bernardino County, California","Private","Pump and pumping equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333912",78,0,2013,1,"N","San Bernardino County, California","Private","Air and gas compressor manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333912",78,0,2013,2,"N","San Bernardino County, California","Private","Air and gas compressor manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333912",78,0,2013,3,"N","San Bernardino County, California","Private","Air and gas compressor manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33392",77,0,2013,1,"N","San Bernardino County, California","Private","Material handling equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"33392",77,0,2013,2,"N","San Bernardino County, California","Private","Material handling equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"33392",77,0,2013,3,"N","San Bernardino County, California","Private","Material handling equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"333922",78,0,2013,1,"","San Bernardino County, California","Private","Conveyor and conveying equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,26,26,25,351996,177464,7874,1055
"06071",5,"333922",78,0,2013,2,"","San Bernardino County, California","Private","Conveyor and conveying equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,25,25,24,333511,1036,64,1040
"06071",5,"333922",78,0,2013,3,"","San Bernardino County, California","Private","Conveyor and conveying equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,22,25,22,318550,700,43,1065
"06071",5,"333923",78,0,2013,1,"N","San Bernardino County, California","Private","Overhead cranes, hoists, and monorail systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333923",78,0,2013,2,"N","San Bernardino County, California","Private","Overhead cranes, hoists, and monorail systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333923",78,0,2013,3,"N","San Bernardino County, California","Private","Overhead cranes, hoists, and monorail systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333924",78,0,2013,1,"","San Bernardino County, California","Private","Industrial truck, trailer, and stacker mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,52,54,54,450872,321952,11762,650
"06071",5,"333924",78,0,2013,2,"N","San Bernardino County, California","Private","Industrial truck, trailer, and stacker mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333924",78,0,2013,3,"N","San Bernardino County, California","Private","Industrial truck, trailer, and stacker mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33399",77,0,2013,1,"","San Bernardino County, California","Private","All other general purpose machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,540,535,550,8530112,3826409,232129,1211
"06071",5,"33399",77,0,2013,2,"","San Bernardino County, California","Private","All other general purpose machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,559,565,551,8074687,293078,17232,1112
"06071",5,"33399",77,0,2013,3,"","San Bernardino County, California","Private","All other general purpose machinery mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,559,561,555,7551951,152300,8938,1040
"06071",5,"333991",78,0,2013,1,"N","San Bernardino County, California","Private","Power-driven handtool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333991",78,0,2013,2,"N","San Bernardino County, California","Private","Power-driven handtool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333991",78,0,2013,3,"N","San Bernardino County, California","Private","Power-driven handtool manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333992",78,0,2013,1,"","San Bernardino County, California","Private","Welding and soldering equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,54,52,52,633674,354263,21005,926
"06071",5,"333992",78,0,2013,2,"","San Bernardino County, California","Private","Welding and soldering equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,50,51,49,615899,32042,1615,948
"06071",5,"333992",78,0,2013,3,"","San Bernardino County, California","Private","Welding and soldering equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,50,51,47,615618,26258,1585,960
"06071",5,"333993",78,0,2013,1,"N","San Bernardino County, California","Private","Packaging machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333993",78,0,2013,2,"N","San Bernardino County, California","Private","Packaging machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333993",78,0,2013,3,"N","San Bernardino County, California","Private","Packaging machinery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"333994",78,0,2013,1,"","San Bernardino County, California","Private","Industrial process furnace and oven mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,43,42,42,636773,344232,20838,1157
"06071",5,"333994",78,0,2013,2,"","San Bernardino County, California","Private","Industrial process furnace and oven mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,44,49,40,887642,28760,1656,1540
"06071",5,"333994",78,0,2013,3,"","San Bernardino County, California","Private","Industrial process furnace and oven mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,44,44,43,608265,18289,1024,1072
"06071",5,"333995",78,0,2013,1,"N","San Bernardino County, California","Private","Fluid power cylinder and actuator mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333995",78,0,2013,2,"N","San Bernardino County, California","Private","Fluid power cylinder and actuator mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333995",78,0,2013,3,"N","San Bernardino County, California","Private","Fluid power cylinder and actuator mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333996",78,0,2013,1,"N","San Bernardino County, California","Private","Fluid power pump and motor manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
