"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"333996",78,0,2013,2,"N","San Bernardino County, California","Private","Fluid power pump and motor manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333996",78,0,2013,3,"N","San Bernardino County, California","Private","Fluid power pump and motor manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"333997",78,0,2013,1,"N","San Bernardino County, California","Private","Scale and balance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333997",78,0,2013,2,"N","San Bernardino County, California","Private","Scale and balance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333997",78,0,2013,3,"N","San Bernardino County, California","Private","Scale and balance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"333999",78,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous general purpose machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,54,52,51,802759,343808,18080,1180
"06071",5,"333999",78,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous general purpose machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,51,50,50,809007,22400,1021,1236
"06071",5,"333999",78,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous general purpose machinery mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,54,53,53,801812,26342,1349,1156
"06071",5,"334",75,0,2013,1,"","San Bernardino County, California","Private","Computer and electronic product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",73,1463,1452,1462,19345896,8981212,480589,1020
"06071",5,"334",75,0,2013,2,"","San Bernardino County, California","Private","Computer and electronic product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",72,1454,1450,1447,19623203,1329701,72135,1041
"06071",5,"334",75,0,2013,3,"","San Bernardino County, California","Private","Computer and electronic product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",72,1428,1451,1437,18830227,575601,31207,1007
"06071",5,"3341",76,0,2013,1,"","San Bernardino County, California","Private","Computer and peripheral equipment mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,132,134,141,1702284,864279,52430,965
"06071",5,"3341",76,0,2013,2,"","San Bernardino County, California","Private","Computer and peripheral equipment mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,142,144,137,1987905,140111,7938,1085
"06071",5,"3341",76,0,2013,3,"","San Bernardino County, California","Private","Computer and peripheral equipment mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,136,137,140,1762669,60671,3162,985
"06071",5,"33411",77,0,2013,1,"","San Bernardino County, California","Private","Computer and peripheral equipment mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,132,134,141,1702284,864279,52430,965
"06071",5,"33411",77,0,2013,2,"","San Bernardino County, California","Private","Computer and peripheral equipment mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,142,144,137,1987905,140111,7938,1085
"06071",5,"33411",77,0,2013,3,"","San Bernardino County, California","Private","Computer and peripheral equipment mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,136,137,140,1762669,60671,3162,985
"06071",5,"334111",78,0,2013,1,"N","San Bernardino County, California","Private","Electronic computer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"334111",78,0,2013,2,"N","San Bernardino County, California","Private","Electronic computer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"334111",78,0,2013,3,"N","San Bernardino County, California","Private","Electronic computer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"334112",78,0,2013,1,"N","San Bernardino County, California","Private","Computer storage device manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334112",78,0,2013,2,"N","San Bernardino County, California","Private","Computer storage device manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334112",78,0,2013,3,"N","San Bernardino County, California","Private","Computer storage device manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334118",78,0,2013,1,"N","San Bernardino County, California","Private","Computer terminal and peripheral equip. mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"334118",78,0,2013,2,"N","San Bernardino County, California","Private","Computer terminal and peripheral equip. mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"334118",78,0,2013,3,"N","San Bernardino County, California","Private","Computer terminal and peripheral equip. mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3342",76,0,2013,1,"","San Bernardino County, California","Private","Communications equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,213,209,219,2861545,1243391,76069,1030
"06071",5,"3342",76,0,2013,2,"","San Bernardino County, California","Private","Communications equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,221,219,217,3302117,206507,12522,1160
"06071",5,"3342",76,0,2013,3,"","San Bernardino County, California","Private","Communications equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,214,215,224,2948687,108982,6648,1042
"06071",5,"33421",77,0,2013,1,"N","San Bernardino County, California","Private","Telephone apparatus manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33421",77,0,2013,2,"N","San Bernardino County, California","Private","Telephone apparatus manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33421",77,0,2013,3,"N","San Bernardino County, California","Private","Telephone apparatus manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334210",78,0,2013,1,"N","San Bernardino County, California","Private","Telephone apparatus manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334210",78,0,2013,2,"N","San Bernardino County, California","Private","Telephone apparatus manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334210",78,0,2013,3,"N","San Bernardino County, California","Private","Telephone apparatus manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33422",77,0,2013,1,"N","San Bernardino County, California","Private","Broadcast and wireless communications equip.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33422",77,0,2013,2,"N","San Bernardino County, California","Private","Broadcast and wireless communications equip.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33422",77,0,2013,3,"N","San Bernardino County, California","Private","Broadcast and wireless communications equip.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"334220",78,0,2013,1,"N","San Bernardino County, California","Private","Broadcast and wireless communications equip.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"334220",78,0,2013,2,"N","San Bernardino County, California","Private","Broadcast and wireless communications equip.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"334220",78,0,2013,3,"N","San Bernardino County, California","Private","Broadcast and wireless communications equip.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33429",77,0,2013,1,"","San Bernardino County, California","Private","Other communications equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,167,162,172,2266285,1033683,63176,1044
"06071",5,"33429",77,0,2013,2,"","San Bernardino County, California","Private","Other communications equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,176,174,171,2650030,183952,11236,1174
"06071",5,"33429",77,0,2013,3,"","San Bernardino County, California","Private","Other communications equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,168,167,175,2355369,91199,5638,1066
"06071",5,"334290",78,0,2013,1,"","San Bernardino County, California","Private","Other communications equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,167,162,172,2266285,1033683,63176,1044
"06071",5,"334290",78,0,2013,2,"","San Bernardino County, California","Private","Other communications equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,176,174,171,2650030,183952,11236,1174
"06071",5,"334290",78,0,2013,3,"","San Bernardino County, California","Private","Other communications equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,168,167,175,2355369,91199,5638,1066
"06071",5,"3343",76,0,2013,1,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"3343",76,0,2013,2,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"3343",76,0,2013,3,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33431",77,0,2013,1,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33431",77,0,2013,2,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"33431",77,0,2013,3,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"334310",78,0,2013,1,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"334310",78,0,2013,2,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"334310",78,0,2013,3,"N","San Bernardino County, California","Private","Audio and video equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"3344",76,0,2013,1,"","San Bernardino County, California","Private","Semiconductor and electronic component mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,412,414,414,4498907,2526756,132947,837
"06071",5,"3344",76,0,2013,2,"","San Bernardino County, California","Private","Semiconductor and electronic component mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,412,412,408,4674485,419683,22363,876
"06071",5,"3344",76,0,2013,3,"","San Bernardino County, California","Private","Semiconductor and electronic component mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,408,408,406,4406696,158037,8789,832
"06071",5,"33441",77,0,2013,1,"","San Bernardino County, California","Private","Semiconductor and electronic component mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,412,414,414,4498907,2526756,132947,837
"06071",5,"33441",77,0,2013,2,"","San Bernardino County, California","Private","Semiconductor and electronic component mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,412,412,408,4674485,419683,22363,876
"06071",5,"33441",77,0,2013,3,"","San Bernardino County, California","Private","Semiconductor and electronic component mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,408,408,406,4406696,158037,8789,832
"06071",5,"334412",78,0,2013,1,"N","San Bernardino County, California","Private","Bare printed circuit board manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"334412",78,0,2013,2,"N","San Bernardino County, California","Private","Bare printed circuit board manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334412",78,0,2013,3,"N","San Bernardino County, California","Private","Bare printed circuit board manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334413",78,0,2013,1,"-","San Bernardino County, California","Private","Semiconductors and related device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"334413",78,0,2013,2,"-","San Bernardino County, California","Private","Semiconductors and related device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"334413",78,0,2013,3,"N","San Bernardino County, California","Private","Semiconductors and related device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334416",78,0,2013,1,"","San Bernardino County, California","Private","Capacitor, transformer, and inductor mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,19,20,20,143383,101103,3158,561
"06071",5,"334416",78,0,2013,2,"","San Bernardino County, California","Private","Capacitor, transformer, and inductor mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,20,18,233233,29443,1131,961
"06071",5,"334416",78,0,2013,3,"","San Bernardino County, California","Private","Capacitor, transformer, and inductor mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,22,19,131563,5549,315,490
"06071",5,"334417",78,0,2013,1,"N","San Bernardino County, California","Private","Electronic connector manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334417",78,0,2013,2,"N","San Bernardino County, California","Private","Electronic connector manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334417",78,0,2013,3,"N","San Bernardino County, California","Private","Electronic connector manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334418",78,0,2013,1,"","San Bernardino County, California","Private","Printed circuit assembly manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,47,45,47,336395,249987,15499,558
"06071",5,"334418",78,0,2013,2,"","San Bernardino County, California","Private","Printed circuit assembly manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,47,47,45,331112,80147,4969,550
"06071",5,"334418",78,0,2013,3,"","San Bernardino County, California","Private","Printed circuit assembly manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,45,46,43,324512,24867,1542,559
"06071",5,"334419",78,0,2013,1,"","San Bernardino County, California","Private","Other electronic component manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,256,263,262,3262282,1640710,81122,964
"06071",5,"334419",78,0,2013,2,"","San Bernardino County, California","Private","Other electronic component manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,259,259,258,3328992,215184,10382,990
"06071",5,"334419",78,0,2013,3,"","San Bernardino County, California","Private","Other electronic component manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,256,256,257,3182685,95380,5078,955
"06071",5,"3345",76,0,2013,1,"","San Bernardino County, California","Private","Electronic instrument manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,600,594,592,9509924,3834252,189376,1229
"06071",5,"3345",76,0,2013,2,"","San Bernardino County, California","Private","Electronic instrument manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,584,580,594,8902552,411071,20293,1169
"06071",5,"3345",76,0,2013,3,"","San Bernardino County, California","Private","Electronic instrument manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,579,600,577,8980824,205709,10178,1180
"06071",5,"33451",77,0,2013,1,"","San Bernardino County, California","Private","Electronic instrument manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,600,594,592,9509924,3834252,189376,1229
"06071",5,"33451",77,0,2013,2,"","San Bernardino County, California","Private","Electronic instrument manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,584,580,594,8902552,411071,20293,1169
"06071",5,"33451",77,0,2013,3,"","San Bernardino County, California","Private","Electronic instrument manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,579,600,577,8980824,205709,10178,1180
"06071",5,"334510",78,0,2013,1,"N","San Bernardino County, California","Private","Electromedical apparatus manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334510",78,0,2013,2,"N","San Bernardino County, California","Private","Electromedical apparatus manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334510",78,0,2013,3,"N","San Bernardino County, California","Private","Electromedical apparatus manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334511",78,0,2013,1,"N","San Bernardino County, California","Private","Search, detection, and navigation instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334511",78,0,2013,2,"N","San Bernardino County, California","Private","Search, detection, and navigation instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334511",78,0,2013,3,"N","San Bernardino County, California","Private","Search, detection, and navigation instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334512",78,0,2013,1,"","San Bernardino County, California","Private","Automatic environmental control manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,22,22,182866,139758,7978,649
"06071",5,"334512",78,0,2013,2,"","San Bernardino County, California","Private","Automatic environmental control manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,12,21,198232,22603,1360,994
"06071",5,"334512",78,0,2013,3,"N","San Bernardino County, California","Private","Automatic environmental control manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334513",78,0,2013,1,"","San Bernardino County, California","Private","Industrial process variable instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,162,161,167,2584275,1044986,47660,1217
"06071",5,"334513",78,0,2013,2,"","San Bernardino County, California","Private","Industrial process variable instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,164,161,168,2406622,148270,7691,1127
"06071",5,"334513",78,0,2013,3,"","San Bernardino County, California","Private","Industrial process variable instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,168,176,178,3009871,150680,7282,1331
"06071",5,"334514",78,0,2013,1,"N","San Bernardino County, California","Private","Totalizing fluid meters and counting devices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334514",78,0,2013,2,"N","San Bernardino County, California","Private","Totalizing fluid meters and counting devices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334514",78,0,2013,3,"N","San Bernardino County, California","Private","Totalizing fluid meters and counting devices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334515",78,0,2013,1,"","San Bernardino County, California","Private","Electricity and signal testing instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,70,60,58,911074,447268,25090,1118
"06071",5,"334515",78,0,2013,2,"","San Bernardino County, California","Private","Electricity and signal testing instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,57,61,60,681329,61765,3174,883
"06071",5,"334515",78,0,2013,3,"","San Bernardino County, California","Private","Electricity and signal testing instruments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,57,56,45,596424,16207,817,871
"06071",5,"334516",78,0,2013,1,"","San Bernardino County, California","Private","Analytical laboratory instrument mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,227,229,225,2587471,1339883,63366,877
"06071",5,"334516",78,0,2013,2,"","San Bernardino County, California","Private","Analytical laboratory instrument mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,230,227,228,2723767,126528,5599,918
"06071",5,"334516",78,0,2013,3,"","San Bernardino County, California","Private","Analytical laboratory instrument mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,224,226,224,2746086,15846,767,940
"06071",5,"334519",78,0,2013,1,"","San Bernardino County, California","Private","Other measuring and controlling device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,26,26,24,227196,154694,6934,690
"06071",5,"334519",78,0,2013,2,"","San Bernardino County, California","Private","Other measuring and controlling device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,27,29,28,283517,27035,1275,779
"06071",5,"334519",78,0,2013,3,"","San Bernardino County, California","Private","Other measuring and controlling device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,28,28,26,256942,2664,103,723
"06071",5,"3346",76,0,2013,1,"N","San Bernardino County, California","Private","Magnetic media manufacturing and reproducing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3346",76,0,2013,2,"N","San Bernardino County, California","Private","Magnetic media manufacturing and reproducing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3346",76,0,2013,3,"N","San Bernardino County, California","Private","Magnetic media manufacturing and reproducing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33461",77,0,2013,1,"N","San Bernardino County, California","Private","Magnetic media manufacturing and reproducing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33461",77,0,2013,2,"N","San Bernardino County, California","Private","Magnetic media manufacturing and reproducing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33461",77,0,2013,3,"N","San Bernardino County, California","Private","Magnetic media manufacturing and reproducing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"334613",78,0,2013,1,"N","San Bernardino County, California","Private","Magnetic and optical recording media mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334613",78,0,2013,2,"N","San Bernardino County, California","Private","Magnetic and optical recording media mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334613",78,0,2013,3,"N","San Bernardino County, California","Private","Magnetic and optical recording media mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"334614",78,0,2013,1,"N","San Bernardino County, California","Private","Software and other prerecorded reproducing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"334614",78,0,2013,2,"N","San Bernardino County, California","Private","Software and other prerecorded reproducing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"334614",78,0,2013,3,"N","San Bernardino County, California","Private","Software and other prerecorded reproducing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"335",75,0,2013,1,"","San Bernardino County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,1884,1876,1875,19529068,11098293,619111,800
"06071",5,"335",75,0,2013,2,"","San Bernardino County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",40,1876,1864,1842,18311395,1820208,97026,757
"06071",5,"335",75,0,2013,3,"","San Bernardino County, California","Private","Electrical equipment and appliance mfg.","County, NAICS 3-digit -- by ownership sector","All establishment sizes",41,1868,1847,1826,19438445,525767,27785,810
"06071",5,"3351",76,0,2013,1,"","San Bernardino County, California","Private","Electric lighting equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,932,925,928,9741995,5333769,300284,807
"06071",5,"3351",76,0,2013,2,"","San Bernardino County, California","Private","Electric lighting equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,924,922,906,8912887,967384,51304,747
"06071",5,"3351",76,0,2013,3,"","San Bernardino County, California","Private","Electric lighting equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,919,912,908,10016401,148367,7496,844
"06071",5,"33511",77,0,2013,1,"N","San Bernardino County, California","Private","Electric lamp bulb and part manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33511",77,0,2013,2,"N","San Bernardino County, California","Private","Electric lamp bulb and part manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33511",77,0,2013,3,"N","San Bernardino County, California","Private","Electric lamp bulb and part manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335110",78,0,2013,1,"N","San Bernardino County, California","Private","Electric lamp bulb and part manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335110",78,0,2013,2,"N","San Bernardino County, California","Private","Electric lamp bulb and part manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335110",78,0,2013,3,"N","San Bernardino County, California","Private","Electric lamp bulb and part manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33512",77,0,2013,1,"N","San Bernardino County, California","Private","Lighting fixture manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"33512",77,0,2013,2,"N","San Bernardino County, California","Private","Lighting fixture manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"33512",77,0,2013,3,"N","San Bernardino County, California","Private","Lighting fixture manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"335121",78,0,2013,1,"N","San Bernardino County, California","Private","Residential electric lighting fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"335121",78,0,2013,2,"N","San Bernardino County, California","Private","Residential electric lighting fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"335121",78,0,2013,3,"N","San Bernardino County, California","Private","Residential electric lighting fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"335122",78,0,2013,1,"","San Bernardino County, California","Private","Nonresidential electric lighting fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,145,138,139,1843364,791836,36702,1008
