"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"335122",78,0,2013,2,"","San Bernardino County, California","Private","Nonresidential electric lighting fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,133,133,124,1533426,202196,7924,907
"06071",5,"335122",78,0,2013,3,"","San Bernardino County, California","Private","Nonresidential electric lighting fixture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,133,133,133,1511097,42491,1572,874
"06071",5,"335129",78,0,2013,1,"N","San Bernardino County, California","Private","Other lighting equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"335129",78,0,2013,2,"N","San Bernardino County, California","Private","Other lighting equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"335129",78,0,2013,3,"N","San Bernardino County, California","Private","Other lighting equipment manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"3352",76,0,2013,1,"N","San Bernardino County, California","Private","Household appliance manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3352",76,0,2013,2,"N","San Bernardino County, California","Private","Household appliance manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3352",76,0,2013,3,"N","San Bernardino County, California","Private","Household appliance manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33522",77,0,2013,1,"N","San Bernardino County, California","Private","Major appliance manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33522",77,0,2013,2,"N","San Bernardino County, California","Private","Major appliance manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33522",77,0,2013,3,"N","San Bernardino County, California","Private","Major appliance manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335221",78,0,2013,1,"N","San Bernardino County, California","Private","Household cooking appliance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335221",78,0,2013,2,"N","San Bernardino County, California","Private","Household cooking appliance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335221",78,0,2013,3,"N","San Bernardino County, California","Private","Household cooking appliance manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3353",76,0,2013,1,"","San Bernardino County, California","Private","Electrical equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,505,506,500,5149667,3256536,187466,786
"06071",5,"3353",76,0,2013,2,"","San Bernardino County, California","Private","Electrical equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,491,480,476,4727821,321855,19054,754
"06071",5,"3353",76,0,2013,3,"","San Bernardino County, California","Private","Electrical equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,477,474,465,4662286,129289,7050,760
"06071",5,"33531",77,0,2013,1,"","San Bernardino County, California","Private","Electrical equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,505,506,500,5149667,3256536,187466,786
"06071",5,"33531",77,0,2013,2,"","San Bernardino County, California","Private","Electrical equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,491,480,476,4727821,321855,19054,754
"06071",5,"33531",77,0,2013,3,"","San Bernardino County, California","Private","Electrical equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,477,474,465,4662286,129289,7050,760
"06071",5,"335311",78,0,2013,1,"N","San Bernardino County, California","Private","Electric power and specialty transformer mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335311",78,0,2013,2,"N","San Bernardino County, California","Private","Electric power and specialty transformer mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335311",78,0,2013,3,"N","San Bernardino County, California","Private","Electric power and specialty transformer mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335312",78,0,2013,1,"","San Bernardino County, California","Private","Motor and generator manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,19,19,128539,80930,4429,539
"06071",5,"335312",78,0,2013,2,"N","San Bernardino County, California","Private","Motor and generator manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335312",78,0,2013,3,"N","San Bernardino County, California","Private","Motor and generator manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335313",78,0,2013,1,"N","San Bernardino County, California","Private","Switchgear and switchboard apparatus mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335313",78,0,2013,2,"N","San Bernardino County, California","Private","Switchgear and switchboard apparatus mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335313",78,0,2013,3,"N","San Bernardino County, California","Private","Switchgear and switchboard apparatus mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335314",78,0,2013,1,"N","San Bernardino County, California","Private","Relay and industrial control manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"335314",78,0,2013,2,"N","San Bernardino County, California","Private","Relay and industrial control manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335314",78,0,2013,3,"N","San Bernardino County, California","Private","Relay and industrial control manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"3359",76,0,2013,1,"N","San Bernardino County, California","Private","Other electrical equipment and component mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"3359",76,0,2013,2,"N","San Bernardino County, California","Private","Other electrical equipment and component mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"3359",76,0,2013,3,"N","San Bernardino County, California","Private","Other electrical equipment and component mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"33591",77,0,2013,1,"N","San Bernardino County, California","Private","Battery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33591",77,0,2013,2,"N","San Bernardino County, California","Private","Battery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33591",77,0,2013,3,"N","San Bernardino County, California","Private","Battery manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335911",78,0,2013,1,"N","San Bernardino County, California","Private","Storage battery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335911",78,0,2013,2,"N","San Bernardino County, California","Private","Storage battery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"335911",78,0,2013,3,"N","San Bernardino County, California","Private","Storage battery manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33592",77,0,2013,1,"N","San Bernardino County, California","Private","Communication and energy wire and cable mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33592",77,0,2013,2,"N","San Bernardino County, California","Private","Communication and energy wire and cable mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33592",77,0,2013,3,"N","San Bernardino County, California","Private","Communication and energy wire and cable mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335929",78,0,2013,1,"N","San Bernardino County, California","Private","Other communication and energy wire mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335929",78,0,2013,2,"N","San Bernardino County, California","Private","Other communication and energy wire mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335929",78,0,2013,3,"N","San Bernardino County, California","Private","Other communication and energy wire mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33593",77,0,2013,1,"","San Bernardino County, California","Private","Wiring device manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,240,243,242,2228136,1434809,72756,709
"06071",5,"33593",77,0,2013,2,"","San Bernardino County, California","Private","Wiring device manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,249,254,243,2345006,324809,15263,725
"06071",5,"33593",77,0,2013,3,"","San Bernardino County, California","Private","Wiring device manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,245,247,240,2305420,106852,5178,727
"06071",5,"335931",78,0,2013,1,"N","San Bernardino County, California","Private","Current-carrying wiring device manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"335931",78,0,2013,2,"N","San Bernardino County, California","Private","Current-carrying wiring device manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"335931",78,0,2013,3,"N","San Bernardino County, California","Private","Current-carrying wiring device manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"335932",78,0,2013,1,"N","San Bernardino County, California","Private","Noncurrent-carrying wiring device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335932",78,0,2013,2,"N","San Bernardino County, California","Private","Noncurrent-carrying wiring device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"335932",78,0,2013,3,"N","San Bernardino County, California","Private","Noncurrent-carrying wiring device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33599",77,0,2013,1,"","San Bernardino County, California","Private","Other electrical equipment and component mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,78,77,78,774871,482953,26063,767
"06071",5,"33599",77,0,2013,2,"","San Bernardino County, California","Private","Other electrical equipment and component mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,79,78,75,894565,35201,1721,890
"06071",5,"33599",77,0,2013,3,"","San Bernardino County, California","Private","Other electrical equipment and component mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,80,75,73,959829,18524,1144,971
"06071",5,"335999",78,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous electrical equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,78,77,78,774871,482953,26063,767
"06071",5,"335999",78,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous electrical equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,79,78,75,894565,35201,1721,890
"06071",5,"335999",78,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous electrical equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,80,75,73,959829,18524,1144,971
"06071",5,"336",75,0,2013,1,"","San Bernardino County, California","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",98,2783,2806,2816,30857660,17719946,908364,847
"06071",5,"336",75,0,2013,2,"","San Bernardino County, California","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",98,2796,2790,2824,33677870,2282922,125341,924
"06071",5,"336",75,0,2013,3,"","San Bernardino County, California","Private","Transportation equipment manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",96,2768,2774,2766,32753430,1049614,54921,910
"06071",5,"3361",76,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3361",76,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3361",76,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"33611",77,0,2013,1,"N","San Bernardino County, California","Private","Automobile and light truck manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33611",77,0,2013,2,"N","San Bernardino County, California","Private","Automobile and light truck manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33611",77,0,2013,3,"N","San Bernardino County, California","Private","Automobile and light truck manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336111",78,0,2013,1,"N","San Bernardino County, California","Private","Automobile manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336111",78,0,2013,2,"N","San Bernardino County, California","Private","Automobile manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336111",78,0,2013,3,"N","San Bernardino County, California","Private","Automobile manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336112",78,0,2013,1,"-","San Bernardino County, California","Private","Light truck and utility vehicle manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"336112",78,0,2013,2,"-","San Bernardino County, California","Private","Light truck and utility vehicle manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"336112",78,0,2013,3,"N","San Bernardino County, California","Private","Light truck and utility vehicle manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33612",77,0,2013,1,"N","San Bernardino County, California","Private","Heavy duty truck manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33612",77,0,2013,2,"N","San Bernardino County, California","Private","Heavy duty truck manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33612",77,0,2013,3,"N","San Bernardino County, California","Private","Heavy duty truck manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336120",78,0,2013,1,"N","San Bernardino County, California","Private","Heavy duty truck manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336120",78,0,2013,2,"N","San Bernardino County, California","Private","Heavy duty truck manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336120",78,0,2013,3,"N","San Bernardino County, California","Private","Heavy duty truck manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"3362",76,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle body and trailer manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,474,474,483,4307840,3040575,137054,695
"06071",5,"3362",76,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle body and trailer manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,486,504,515,5209724,717711,40379,799
"06071",5,"3362",76,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle body and trailer manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,469,478,472,4940449,222664,12627,803
"06071",5,"33621",77,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle body and trailer manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,474,474,483,4307840,3040575,137054,695
"06071",5,"33621",77,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle body and trailer manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,486,504,515,5209724,717711,40379,799
"06071",5,"33621",77,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle body and trailer manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,469,478,472,4940449,222664,12627,803
"06071",5,"336211",78,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle body manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,144,143,147,1462121,938876,38739,777
"06071",5,"336211",78,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle body manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,145,151,151,1510803,112432,4819,780
"06071",5,"336211",78,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle body manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,154,153,154,1639832,51383,2324,821
"06071",5,"336212",78,0,2013,1,"N","San Bernardino County, California","Private","Truck trailer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"336212",78,0,2013,2,"N","San Bernardino County, California","Private","Truck trailer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"336212",78,0,2013,3,"N","San Bernardino County, California","Private","Truck trailer manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"336213",78,0,2013,1,"N","San Bernardino County, California","Private","Motor home manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336213",78,0,2013,2,"N","San Bernardino County, California","Private","Motor home manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336213",78,0,2013,3,"N","San Bernardino County, California","Private","Motor home manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336214",78,0,2013,1,"","San Bernardino County, California","Private","Travel trailer and camper manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,265,263,270,2236048,1699829,73399,647
"06071",5,"336214",78,0,2013,2,"","San Bernardino County, California","Private","Travel trailer and camper manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,284,289,300,3079564,533093,31084,814
"06071",5,"336214",78,0,2013,3,"","San Bernardino County, California","Private","Travel trailer and camper manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,267,277,275,2809111,145948,8732,792
"06071",5,"3363",76,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,864,873,867,9128245,5615053,272855,809
"06071",5,"3363",76,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,863,863,873,9957978,707362,38826,884
"06071",5,"3363",76,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,855,856,859,9165690,338487,17442,823
"06071",5,"33631",77,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle gasoline engine and parts mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,32,32,32,298151,202059,10738,717
"06071",5,"33631",77,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle gasoline engine and parts mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,32,31,30,263175,26212,1373,653
"06071",5,"33631",77,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle gasoline engine and parts mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,29,30,30,275457,15068,829,714
"06071",5,"336310",78,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle gasoline engine and parts mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,32,32,32,298151,202059,10738,717
"06071",5,"336310",78,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle gasoline engine and parts mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,32,31,30,263175,26212,1373,653
"06071",5,"336310",78,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle gasoline engine and parts mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,29,30,30,275457,15068,829,714
"06071",5,"33632",77,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle electric equipment","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,14,16,15,117518,86460,3626,603
"06071",5,"33632",77,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle electric equipment","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,16,14,14,142048,24847,1210,745
"06071",5,"33632",77,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle electric equipment","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,13,14,14,175154,12919,682,986
"06071",5,"336320",78,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle electrical and equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,14,16,15,117518,86460,3626,603
"06071",5,"336320",78,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle electrical and equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,16,14,14,142048,24847,1210,745
"06071",5,"336320",78,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle electrical and equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,14,14,175154,12919,682,986
"06071",5,"33633",77,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle steering and suspension parts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33633",77,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle steering and suspension parts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33633",77,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle steering and suspension parts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336330",78,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle steering and suspension parts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336330",78,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle steering and suspension parts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336330",78,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle steering and suspension parts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33634",77,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle brake system manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33634",77,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle brake system manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33634",77,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle brake system manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336340",78,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle brake system manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336340",78,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle brake system manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336340",78,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle brake system manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33635",77,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle power train components mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,169,172,170,1682408,1074392,63499,760
"06071",5,"33635",77,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle power train components mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,160,159,160,1696934,131346,7343,818
"06071",5,"33635",77,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle power train components mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,157,154,153,1601563,41607,2304,797
"06071",5,"336350",78,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle power train components mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,169,172,170,1682408,1074392,63499,760
"06071",5,"336350",78,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle power train components mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,160,159,160,1696934,131346,7343,818
"06071",5,"336350",78,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle power train components mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,157,154,153,1601563,41607,2304,797
"06071",5,"33636",77,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle seating and interior trim mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33636",77,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle seating and interior trim mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33636",77,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle seating and interior trim mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336360",78,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle seating and interior trim mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336360",78,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle seating and interior trim mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336360",78,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle seating and interior trim mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33637",77,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle metal stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33637",77,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle metal stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33637",77,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle metal stamping","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336370",78,0,2013,1,"N","San Bernardino County, California","Private","Motor vehicle metal stamping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
