"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"336370",78,0,2013,2,"N","San Bernardino County, California","Private","Motor vehicle metal stamping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"336370",78,0,2013,3,"N","San Bernardino County, California","Private","Motor vehicle metal stamping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"33639",77,0,2013,1,"","San Bernardino County, California","Private","Other motor vehicle parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,283,293,294,3477195,1890390,105215,922
"06071",5,"33639",77,0,2013,2,"","San Bernardino County, California","Private","Other motor vehicle parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,296,300,298,3511532,255871,12705,906
"06071",5,"33639",77,0,2013,3,"","San Bernardino County, California","Private","Other motor vehicle parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,289,300,301,3343637,157100,7413,867
"06071",5,"336390",78,0,2013,1,"","San Bernardino County, California","Private","Other motor vehicle parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,283,293,294,3477195,1890390,105215,922
"06071",5,"336390",78,0,2013,2,"","San Bernardino County, California","Private","Other motor vehicle parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,296,300,298,3511532,255871,12705,906
"06071",5,"336390",78,0,2013,3,"","San Bernardino County, California","Private","Other motor vehicle parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,289,300,301,3343637,157100,7413,867
"06071",5,"3364",76,0,2013,1,"","San Bernardino County, California","Private","Aerospace product and parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,904,917,918,10992542,5496634,316199,926
"06071",5,"3364",76,0,2013,2,"","San Bernardino County, California","Private","Aerospace product and parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,894,884,889,11937235,454575,25560,1033
"06071",5,"3364",76,0,2013,3,"","San Bernardino County, California","Private","Aerospace product and parts manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,901,888,893,12608484,266559,14654,1085
"06071",5,"33641",77,0,2013,1,"","San Bernardino County, California","Private","Aerospace product and parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,904,917,918,10992542,5496634,316199,926
"06071",5,"33641",77,0,2013,2,"","San Bernardino County, California","Private","Aerospace product and parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,894,884,889,11937235,454575,25560,1033
"06071",5,"33641",77,0,2013,3,"","San Bernardino County, California","Private","Aerospace product and parts manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,901,888,893,12608484,266559,14654,1085
"06071",5,"336411",78,0,2013,1,"","San Bernardino County, California","Private","Aircraft manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,25,38,28,511452,185681,7507,1297
"06071",5,"336411",78,0,2013,2,"","San Bernardino County, California","Private","Aircraft manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,28,27,25,348479,30388,1275,1005
"06071",5,"336411",78,0,2013,3,"","San Bernardino County, California","Private","Aircraft manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,33,32,30,551993,21941,687,1341
"06071",5,"336412",78,0,2013,1,"N","San Bernardino County, California","Private","Aircraft engine and engine parts mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336412",78,0,2013,2,"N","San Bernardino County, California","Private","Aircraft engine and engine parts mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336412",78,0,2013,3,"N","San Bernardino County, California","Private","Aircraft engine and engine parts mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336413",78,0,2013,1,"","San Bernardino County, California","Private","Other aircraft parts and equipment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,597,594,611,6214785,3412319,191566,796
"06071",5,"336413",78,0,2013,2,"","San Bernardino County, California","Private","Other aircraft parts and equipment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,582,577,579,6484331,251375,13579,861
"06071",5,"336413",78,0,2013,3,"","San Bernardino County, California","Private","Other aircraft parts and equipment","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,583,587,589,6787415,175503,9695,890
"06071",5,"336414",78,0,2013,1,"N","San Bernardino County, California","Private","Guided missile and space vehicle mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"336414",78,0,2013,2,"N","San Bernardino County, California","Private","Guided missile and space vehicle mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"336414",78,0,2013,3,"N","San Bernardino County, California","Private","Guided missile and space vehicle mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"336419",78,0,2013,1,"N","San Bernardino County, California","Private","Other guided missile and space vehicle parts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336419",78,0,2013,2,"N","San Bernardino County, California","Private","Other guided missile and space vehicle parts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336419",78,0,2013,3,"N","San Bernardino County, California","Private","Other guided missile and space vehicle parts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3365",76,0,2013,1,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3365",76,0,2013,2,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3365",76,0,2013,3,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33651",77,0,2013,1,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33651",77,0,2013,2,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"33651",77,0,2013,3,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336510",78,0,2013,1,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336510",78,0,2013,2,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"336510",78,0,2013,3,"N","San Bernardino County, California","Private","Railroad rolling stock manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"3366",76,0,2013,1,"","San Bernardino County, California","Private","Ship and boat building","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,88,85,88,1358023,557595,33913,1201
"06071",5,"3366",76,0,2013,2,"","San Bernardino County, California","Private","Ship and boat building","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,87,89,91,1139159,70825,4391,985
"06071",5,"3366",76,0,2013,3,"","San Bernardino County, California","Private","Ship and boat building","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,91,91,93,1268222,36969,2292,1064
"06071",5,"33661",77,0,2013,1,"","San Bernardino County, California","Private","Ship and boat building","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,88,85,88,1358023,557595,33913,1201
"06071",5,"33661",77,0,2013,2,"","San Bernardino County, California","Private","Ship and boat building","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,87,89,91,1139159,70825,4391,985
"06071",5,"33661",77,0,2013,3,"","San Bernardino County, California","Private","Ship and boat building","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,91,91,93,1268222,36969,2292,1064
"06071",5,"336612",78,0,2013,1,"","San Bernardino County, California","Private","Boat building","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,88,85,88,1358023,557595,33913,1201
"06071",5,"336612",78,0,2013,2,"","San Bernardino County, California","Private","Boat building","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,87,89,91,1139159,70825,4391,985
"06071",5,"336612",78,0,2013,3,"","San Bernardino County, California","Private","Boat building","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,91,91,93,1268222,36969,2292,1064
"06071",5,"3369",76,0,2013,1,"","San Bernardino County, California","Private","Other transportation equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,103,102,97,865773,599039,31293,662
"06071",5,"3369",76,0,2013,2,"","San Bernardino County, California","Private","Other transportation equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,101,104,105,894778,134890,6440,666
"06071",5,"3369",76,0,2013,3,"","San Bernardino County, California","Private","Other transportation equipment manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,99,108,90,870545,77632,3509,676
"06071",5,"33699",77,0,2013,1,"","San Bernardino County, California","Private","Other transportation equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,103,102,97,865773,599039,31293,662
"06071",5,"33699",77,0,2013,2,"","San Bernardino County, California","Private","Other transportation equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,101,104,105,894778,134890,6440,666
"06071",5,"33699",77,0,2013,3,"","San Bernardino County, California","Private","Other transportation equipment manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,99,108,90,870545,77632,3509,676
"06071",5,"336991",78,0,2013,1,"","San Bernardino County, California","Private","Motorcycle, bicycle, and parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,93,91,87,785449,537281,28948,669
"06071",5,"336991",78,0,2013,2,"","San Bernardino County, California","Private","Motorcycle, bicycle, and parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,89,92,93,808679,122037,5921,681
"06071",5,"336991",78,0,2013,3,"","San Bernardino County, California","Private","Motorcycle, bicycle, and parts manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,86,95,78,779774,63321,2874,695
"06071",5,"336999",78,0,2013,1,"","San Bernardino County, California","Private","All other transportation equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,11,10,80324,61758,2345,598
"06071",5,"336999",78,0,2013,2,"","San Bernardino County, California","Private","All other transportation equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,12,12,12,86099,12853,519,552
"06071",5,"336999",78,0,2013,3,"","San Bernardino County, California","Private","All other transportation equipment mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,13,12,90771,14311,635,551
"06071",5,"337",75,0,2013,1,"","San Bernardino County, California","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",106,3251,3227,3267,31264988,19931645,1073780,740
"06071",5,"337",75,0,2013,2,"","San Bernardino County, California","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",107,3247,3258,3292,29653613,3844051,188519,698
"06071",5,"337",75,0,2013,3,"","San Bernardino County, California","Private","Furniture and related product manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",108,3268,3276,3358,30435241,1873028,101470,709
"06071",5,"3371",76,0,2013,1,"","San Bernardino County, California","Private","Household and institutional furniture mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",64,2280,2257,2283,19232907,13645917,718662,651
"06071",5,"3371",76,0,2013,2,"","San Bernardino County, California","Private","Household and institutional furniture mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",65,2275,2300,2344,18759594,2866180,136495,626
"06071",5,"3371",76,0,2013,3,"","San Bernardino County, California","Private","Household and institutional furniture mfg.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",65,2325,2327,2380,19304283,1424696,76284,634
"06071",5,"33711",77,0,2013,1,"","San Bernardino County, California","Private","Wood kitchen cabinet and countertop mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,338,325,321,3225043,2115903,127663,756
"06071",5,"33711",77,0,2013,2,"","San Bernardino County, California","Private","Wood kitchen cabinet and countertop mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,305,335,344,2984282,340248,20461,700
"06071",5,"33711",77,0,2013,3,"","San Bernardino County, California","Private","Wood kitchen cabinet and countertop mfg.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,356,378,417,3272558,388804,23506,656
"06071",5,"337110",78,0,2013,1,"","San Bernardino County, California","Private","Wood kitchen cabinet and countertop mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,338,325,321,3225043,2115903,127663,756
"06071",5,"337110",78,0,2013,2,"","San Bernardino County, California","Private","Wood kitchen cabinet and countertop mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,305,335,344,2984282,340248,20461,700
"06071",5,"337110",78,0,2013,3,"","San Bernardino County, California","Private","Wood kitchen cabinet and countertop mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,356,378,417,3272558,388804,23506,656
"06071",5,"33712",77,0,2013,1,"","San Bernardino County, California","Private","Other household and institutional furniture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,1942,1932,1962,16007864,11530014,590999,633
"06071",5,"33712",77,0,2013,2,"","San Bernardino County, California","Private","Other household and institutional furniture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,1970,1965,2000,15775312,2525932,116034,613
"06071",5,"33712",77,0,2013,3,"","San Bernardino County, California","Private","Other household and institutional furniture","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,1969,1949,1963,16031725,1035892,52778,629
"06071",5,"337121",78,0,2013,1,"","San Bernardino County, California","Private","Upholstered household furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,921,911,921,7270064,5497212,266635,609
"06071",5,"337121",78,0,2013,2,"","San Bernardino County, California","Private","Upholstered household furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,908,907,915,7307730,1105660,42554,618
"06071",5,"337121",78,0,2013,3,"","San Bernardino County, California","Private","Upholstered household furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,914,896,911,6826307,460490,20727,579
"06071",5,"337122",78,0,2013,1,"","San Bernardino County, California","Private","Nonupholstered wood household furniture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,590,596,600,4599997,3308353,166153,594
"06071",5,"337122",78,0,2013,2,"","San Bernardino County, California","Private","Nonupholstered wood household furniture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,604,600,602,4587239,942381,46906,586
"06071",5,"337122",78,0,2013,3,"","San Bernardino County, California","Private","Nonupholstered wood household furniture mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,590,582,596,4876679,229339,12825,637
"06071",5,"337124",78,0,2013,1,"N","San Bernardino County, California","Private","Metal household furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"337124",78,0,2013,2,"N","San Bernardino County, California","Private","Metal household furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"337124",78,0,2013,3,"N","San Bernardino County, California","Private","Metal household furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"337125",78,0,2013,1,"N","San Bernardino County, California","Private","Household furniture, exc. wood or metal, mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"337125",78,0,2013,2,"N","San Bernardino County, California","Private","Household furniture, exc. wood or metal, mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"337125",78,0,2013,3,"N","San Bernardino County, California","Private","Household furniture, exc. wood or metal, mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"337127",78,0,2013,1,"","San Bernardino County, California","Private","Institutional furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,247,245,244,2493939,1587711,94155,782
"06071",5,"337127",78,0,2013,2,"","San Bernardino County, California","Private","Institutional furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,241,242,246,2161777,146653,7692,684
"06071",5,"337127",78,0,2013,3,"","San Bernardino County, California","Private","Institutional furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,239,242,239,2500226,118715,6198,801
"06071",5,"3372",76,0,2013,1,"","San Bernardino County, California","Private","Office furniture and fixtures manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,510,506,508,5160034,3095102,173483,781
"06071",5,"3372",76,0,2013,2,"","San Bernardino County, California","Private","Office furniture and fixtures manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,499,492,475,5263292,673538,36364,829
"06071",5,"3372",76,0,2013,3,"","San Bernardino County, California","Private","Office furniture and fixtures manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,478,482,509,5031294,366522,20801,790
"06071",5,"33721",77,0,2013,1,"","San Bernardino County, California","Private","Office furniture and fixtures manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,510,506,508,5160034,3095102,173483,781
"06071",5,"33721",77,0,2013,2,"","San Bernardino County, California","Private","Office furniture and fixtures manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,499,492,475,5263292,673538,36364,829
"06071",5,"33721",77,0,2013,3,"","San Bernardino County, California","Private","Office furniture and fixtures manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,478,482,509,5031294,366522,20801,790
"06071",5,"337211",78,0,2013,1,"N","San Bernardino County, California","Private","Wood office furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"337211",78,0,2013,2,"N","San Bernardino County, California","Private","Wood office furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"337211",78,0,2013,3,"N","San Bernardino County, California","Private","Wood office furniture manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"337212",78,0,2013,1,"","San Bernardino County, California","Private","Custom architectural woodwork and millwork","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,180,179,192,2407129,1183174,66521,1008
"06071",5,"337212",78,0,2013,2,"","San Bernardino County, California","Private","Custom architectural woodwork and millwork","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,190,184,167,2363976,260763,14487,1008
"06071",5,"337212",78,0,2013,3,"","San Bernardino County, California","Private","Custom architectural woodwork and millwork","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,167,175,197,2205138,207132,12433,944
"06071",5,"337214",78,0,2013,1,"N","San Bernardino County, California","Private","Office furniture, except wood, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"337214",78,0,2013,2,"N","San Bernardino County, California","Private","Office furniture, except wood, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"337214",78,0,2013,3,"N","San Bernardino County, California","Private","Office furniture, except wood, manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"337215",78,0,2013,1,"","San Bernardino County, California","Private","Showcases, partitions, shelving, and lockers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,290,281,273,2368183,1670833,97052,648
"06071",5,"337215",78,0,2013,2,"","San Bernardino County, California","Private","Showcases, partitions, shelving, and lockers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,267,267,267,2519788,356938,19820,726
"06071",5,"337215",78,0,2013,3,"","San Bernardino County, California","Private","Showcases, partitions, shelving, and lockers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,269,267,270,2450028,139289,7553,701
"06071",5,"3379",76,0,2013,1,"","San Bernardino County, California","Private","Other furniture related product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,461,464,476,6872047,3190626,181635,1132
"06071",5,"3379",76,0,2013,2,"","San Bernardino County, California","Private","Other furniture related product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,473,466,473,5630727,304333,15660,920
"06071",5,"3379",76,0,2013,3,"","San Bernardino County, California","Private","Other furniture related product manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,465,467,469,6099664,81810,4385,1005
"06071",5,"33791",77,0,2013,1,"","San Bernardino County, California","Private","Mattress manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,429,431,440,6608969,3008720,173916,1173
"06071",5,"33791",77,0,2013,2,"","San Bernardino County, California","Private","Mattress manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,438,432,442,5345234,235216,13093,940
"06071",5,"33791",77,0,2013,3,"","San Bernardino County, California","Private","Mattress manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,436,437,438,5885821,73772,4037,1036
"06071",5,"337910",78,0,2013,1,"","San Bernardino County, California","Private","Mattress manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,429,431,440,6608969,3008720,173916,1173
"06071",5,"337910",78,0,2013,2,"","San Bernardino County, California","Private","Mattress manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,438,432,442,5345234,235216,13093,940
"06071",5,"337910",78,0,2013,3,"","San Bernardino County, California","Private","Mattress manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,436,437,438,5885821,73772,4037,1036
"06071",5,"33792",77,0,2013,1,"","San Bernardino County, California","Private","Blind and shade manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,32,33,36,263078,181906,7719,601
"06071",5,"33792",77,0,2013,2,"","San Bernardino County, California","Private","Blind and shade manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,35,34,31,285493,69117,2567,659
"06071",5,"33792",77,0,2013,3,"","San Bernardino County, California","Private","Blind and shade manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,29,30,31,213843,8038,348,548
"06071",5,"337920",78,0,2013,1,"","San Bernardino County, California","Private","Blind and shade manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,32,33,36,263078,181906,7719,601
"06071",5,"337920",78,0,2013,2,"","San Bernardino County, California","Private","Blind and shade manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,35,34,31,285493,69117,2567,659
"06071",5,"337920",78,0,2013,3,"","San Bernardino County, California","Private","Blind and shade manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,29,30,31,213843,8038,348,548
"06071",5,"339",75,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",135,2215,2204,2184,26354480,12867411,726943,921
"06071",5,"339",75,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",133,2173,2176,2196,27238913,1899701,99303,960
"06071",5,"339",75,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",134,2178,2175,2169,26756841,958174,52939,947
"06071",5,"3391",76,0,2013,1,"","San Bernardino County, California","Private","Medical equipment and supplies manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,654,651,652,8070601,3444591,194405,952
"06071",5,"3391",76,0,2013,2,"","San Bernardino County, California","Private","Medical equipment and supplies manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,633,636,638,6917377,509001,26348,837
"06071",5,"3391",76,0,2013,3,"","San Bernardino County, California","Private","Medical equipment and supplies manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,634,644,634,8187332,221239,12026,988
"06071",5,"33911",77,0,2013,1,"","San Bernardino County, California","Private","Medical equipment and supplies manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,654,651,652,8070601,3444591,194405,952
"06071",5,"33911",77,0,2013,2,"","San Bernardino County, California","Private","Medical equipment and supplies manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,633,636,638,6917377,509001,26348,837
"06071",5,"33911",77,0,2013,3,"","San Bernardino County, California","Private","Medical equipment and supplies manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,634,644,634,8187332,221239,12026,988
"06071",5,"339112",78,0,2013,1,"","San Bernardino County, California","Private","Surgical and medical instrument manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,210,206,208,3090556,873014,49259,1143
"06071",5,"339112",78,0,2013,2,"","San Bernardino County, California","Private","Surgical and medical instrument manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,208,207,208,2537514,75610,4466,940
"06071",5,"339112",78,0,2013,3,"","San Bernardino County, California","Private","Surgical and medical instrument manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,207,206,205,3993775,30349,1722,1491
"06071",5,"339113",78,0,2013,1,"","San Bernardino County, California","Private","Surgical appliance and supplies manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,145,146,148,2131828,1008645,59474,1121
"06071",5,"339113",78,0,2013,2,"","San Bernardino County, California","Private","Surgical appliance and supplies manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,146,148,146,1945715,56056,3246,1020
"06071",5,"339113",78,0,2013,3,"","San Bernardino County, California","Private","Surgical appliance and supplies manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,152,154,151,2009980,51898,2807,1015
"06071",5,"339114",78,0,2013,1,"N","San Bernardino County, California","Private","Dental equipment and supplies manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
