"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"339114",78,0,2013,2,"N","San Bernardino County, California","Private","Dental equipment and supplies manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"339114",78,0,2013,3,"N","San Bernardino County, California","Private","Dental equipment and supplies manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"339115",78,0,2013,1,"N","San Bernardino County, California","Private","Ophthalmic goods manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"339115",78,0,2013,2,"N","San Bernardino County, California","Private","Ophthalmic goods manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"339115",78,0,2013,3,"N","San Bernardino County, California","Private","Ophthalmic goods manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"339116",78,0,2013,1,"","San Bernardino County, California","Private","Dental laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,174,177,174,1190100,917878,46812,523
"06071",5,"339116",78,0,2013,2,"","San Bernardino County, California","Private","Dental laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,183,182,187,1384606,312679,15019,579
"06071",5,"339116",78,0,2013,3,"","San Bernardino County, California","Private","Dental laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,179,186,184,1247212,105757,5501,524
"06071",5,"3399",76,0,2013,1,"","San Bernardino County, California","Private","Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",83,1561,1553,1532,18283879,9422820,532538,908
"06071",5,"3399",76,0,2013,2,"","San Bernardino County, California","Private","Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",82,1540,1540,1558,20321536,1390700,72955,1011
"06071",5,"3399",76,0,2013,3,"","San Bernardino County, California","Private","Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",82,1544,1531,1535,18569509,736935,40913,930
"06071",5,"33991",77,0,2013,1,"","San Bernardino County, California","Private","Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,49,49,49,405011,273811,15972,636
"06071",5,"33991",77,0,2013,2,"","San Bernardino County, California","Private","Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,47,47,47,427492,31906,1578,700
"06071",5,"33991",77,0,2013,3,"","San Bernardino County, California","Private","Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,46,46,48,467397,9804,498,770
"06071",5,"339910",78,0,2013,1,"","San Bernardino County, California","Private","Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,49,49,49,405011,273811,15972,636
"06071",5,"339910",78,0,2013,2,"","San Bernardino County, California","Private","Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,47,47,47,427492,31906,1578,700
"06071",5,"339910",78,0,2013,3,"","San Bernardino County, California","Private","Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,46,46,48,467397,9804,498,770
"06071",5,"33992",77,0,2013,1,"","San Bernardino County, California","Private","Sporting and athletic goods manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,174,168,164,2150099,617928,33855,981
"06071",5,"33992",77,0,2013,2,"","San Bernardino County, California","Private","Sporting and athletic goods manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,167,164,171,2200024,86843,5182,1011
"06071",5,"33992",77,0,2013,3,"","San Bernardino County, California","Private","Sporting and athletic goods manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,166,165,164,2293110,35216,2125,1069
"06071",5,"339920",78,0,2013,1,"","San Bernardino County, California","Private","Sporting and athletic goods manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,174,168,164,2150099,617928,33855,981
"06071",5,"339920",78,0,2013,2,"","San Bernardino County, California","Private","Sporting and athletic goods manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,167,164,171,2200024,86843,5182,1011
"06071",5,"339920",78,0,2013,3,"","San Bernardino County, California","Private","Sporting and athletic goods manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,166,165,164,2293110,35216,2125,1069
"06071",5,"33994",77,0,2013,1,"","San Bernardino County, California","Private","Office supplies, except paper, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,69,70,68,936289,416189,24149,1044
"06071",5,"33994",77,0,2013,2,"","San Bernardino County, California","Private","Office supplies, except paper, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,71,75,73,1117446,64899,3809,1177
"06071",5,"33994",77,0,2013,3,"","San Bernardino County, California","Private","Office supplies, except paper, manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,78,79,79,803478,18633,1077,786
"06071",5,"339940",78,0,2013,1,"","San Bernardino County, California","Private","Office supplies (except paper) manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,69,70,68,936289,416189,24149,1044
"06071",5,"339940",78,0,2013,2,"","San Bernardino County, California","Private","Office supplies (except paper) manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,71,75,73,1117446,64899,3809,1177
"06071",5,"339940",78,0,2013,3,"","San Bernardino County, California","Private","Office supplies (except paper) manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,78,79,79,803478,18633,1077,786
"06071",5,"33995",77,0,2013,1,"","San Bernardino County, California","Private","Sign manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,510,506,501,5777202,3270443,187581,879
"06071",5,"33995",77,0,2013,2,"","San Bernardino County, California","Private","Sign manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,489,488,504,5909445,489921,25874,921
"06071",5,"33995",77,0,2013,3,"","San Bernardino County, California","Private","Sign manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,496,491,490,5803415,289741,17206,907
"06071",5,"339950",78,0,2013,1,"","San Bernardino County, California","Private","Sign manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,510,506,501,5777202,3270443,187581,879
"06071",5,"339950",78,0,2013,2,"","San Bernardino County, California","Private","Sign manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,489,488,504,5909445,489921,25874,921
"06071",5,"339950",78,0,2013,3,"","San Bernardino County, California","Private","Sign manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,496,491,490,5803415,289741,17206,907
"06071",5,"33999",77,0,2013,1,"","San Bernardino County, California","Private","All other miscellaneous manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,759,760,750,9015278,4844449,270981,917
"06071",5,"33999",77,0,2013,2,"","San Bernardino County, California","Private","All other miscellaneous manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,766,766,763,10667129,717131,36512,1073
"06071",5,"33999",77,0,2013,3,"","San Bernardino County, California","Private","All other miscellaneous manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,758,750,754,9202109,383541,20007,939
"06071",5,"339991",78,0,2013,1,"","San Bernardino County, California","Private","Gasket, packing, and sealing device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,312,318,315,3902483,2116438,121353,953
"06071",5,"339991",78,0,2013,2,"","San Bernardino County, California","Private","Gasket, packing, and sealing device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,317,311,318,5363812,149417,6788,1308
"06071",5,"339991",78,0,2013,3,"","San Bernardino County, California","Private","Gasket, packing, and sealing device mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,323,320,311,3694606,140909,8208,894
"06071",5,"339992",78,0,2013,1,"N","San Bernardino County, California","Private","Musical instrument manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"339992",78,0,2013,2,"N","San Bernardino County, California","Private","Musical instrument manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"339992",78,0,2013,3,"N","San Bernardino County, California","Private","Musical instrument manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"339993",78,0,2013,1,"N","San Bernardino County, California","Private","Fastener, button, needle, and pin mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"339993",78,0,2013,2,"N","San Bernardino County, California","Private","Fastener, button, needle, and pin mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"339993",78,0,2013,3,"N","San Bernardino County, California","Private","Fastener, button, needle, and pin mfg.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"339994",78,0,2013,1,"N","San Bernardino County, California","Private","Broom, brush, and mop manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"339994",78,0,2013,2,"N","San Bernardino County, California","Private","Broom, brush, and mop manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"339994",78,0,2013,3,"N","San Bernardino County, California","Private","Broom, brush, and mop manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"339999",78,0,2013,1,"","San Bernardino County, California","Private","All other miscellaneous manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,391,381,374,4477603,2306302,134249,902
"06071",5,"339999",78,0,2013,2,"","San Bernardino County, California","Private","All other miscellaneous manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,386,386,380,4503975,437291,24727,902
"06071",5,"339999",78,0,2013,3,"","San Bernardino County, California","Private","All other miscellaneous manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,366,358,367,4737371,154978,8779,1002
"06071",5,"42",74,0,2013,1,"","San Bernardino County, California","Private","Wholesale trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2286,32619,32835,33203,422928847,206904892,11339434,989
"06071",5,"42",74,0,2013,2,"","San Bernardino County, California","Private","Wholesale trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2310,33248,33433,33545,416016777,32390677,1679636,958
"06071",5,"42",74,0,2013,3,"","San Bernardino County, California","Private","Wholesale trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2309,33585,34099,33931,426826992,19824942,1045757,969
"06071",5,"423",75,0,2013,1,"","San Bernardino County, California","Private","Merchant wholesalers, durable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1338,20181,20176,20324,264129460,127930094,7089673,1004
"06071",5,"423",75,0,2013,2,"","San Bernardino County, California","Private","Merchant wholesalers, durable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1353,20434,20551,20604,262433174,19505963,1024227,983
"06071",5,"423",75,0,2013,3,"","San Bernardino County, California","Private","Merchant wholesalers, durable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1350,20751,20945,20928,265332143,12296143,654663,978
"06071",5,"4231",76,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle and parts merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",224,4353,4360,4361,53687568,26268272,1457460,948
"06071",5,"4231",76,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle and parts merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",225,4373,4389,4416,54529715,5120929,265230,955
"06071",5,"4231",76,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle and parts merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",226,4469,4518,4517,53107256,2768982,146781,908
"06071",5,"42311",77,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,1034,1035,1044,14952084,6290147,372858,1108
"06071",5,"42311",77,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,1059,1058,1057,14559888,960314,57422,1059
"06071",5,"42311",77,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,1057,1046,1053,14750758,540671,31960,1079
"06071",5,"423110",78,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,1034,1035,1044,14952084,6290147,372858,1108
"06071",5,"423110",78,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,1059,1058,1057,14559888,960314,57422,1059
"06071",5,"423110",78,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,1057,1046,1053,14750758,540671,31960,1079
"06071",5,"42312",77,0,2013,1,"","San Bernardino County, California","Private","New motor vehicle parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",147,2729,2747,2751,30324534,16272814,873971,851
"06071",5,"42312",77,0,2013,2,"","San Bernardino County, California","Private","New motor vehicle parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",148,2733,2757,2790,31554470,3744904,185956,879
"06071",5,"42312",77,0,2013,3,"","San Bernardino County, California","Private","New motor vehicle parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",149,2845,2890,2885,29516474,1955770,99701,790
"06071",5,"423120",78,0,2013,1,"","San Bernardino County, California","Private","New motor vehicle parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",147,2729,2747,2751,30324534,16272814,873971,851
"06071",5,"423120",78,0,2013,2,"","San Bernardino County, California","Private","New motor vehicle parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",148,2733,2757,2790,31554470,3744904,185956,879
"06071",5,"423120",78,0,2013,3,"","San Bernardino County, California","Private","New motor vehicle parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",149,2845,2890,2885,29516474,1955770,99701,790
"06071",5,"42313",77,0,2013,1,"","San Bernardino County, California","Private","Tire and tube merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,385,383,378,6649686,2665486,160414,1339
"06071",5,"42313",77,0,2013,2,"","San Bernardino County, California","Private","Tire and tube merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,380,381,378,6668906,214077,12662,1351
"06071",5,"42313",77,0,2013,3,"","San Bernardino County, California","Private","Tire and tube merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,379,380,380,7094649,149727,8890,1437
"06071",5,"423130",78,0,2013,1,"","San Bernardino County, California","Private","Tire and tube merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,385,383,378,6649686,2665486,160414,1339
"06071",5,"423130",78,0,2013,2,"","San Bernardino County, California","Private","Tire and tube merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,380,381,378,6668906,214077,12662,1351
"06071",5,"423130",78,0,2013,3,"","San Bernardino County, California","Private","Tire and tube merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,379,380,380,7094649,149727,8890,1437
"06071",5,"42314",77,0,2013,1,"","San Bernardino County, California","Private","Used motor vehicle parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,205,195,188,1761264,1039825,50217,691
"06071",5,"42314",77,0,2013,2,"","San Bernardino County, California","Private","Used motor vehicle parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,201,193,191,1746451,201634,9190,689
"06071",5,"42314",77,0,2013,3,"","San Bernardino County, California","Private","Used motor vehicle parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,188,202,199,1745375,122814,6230,684
"06071",5,"423140",78,0,2013,1,"","San Bernardino County, California","Private","Used motor vehicle parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,205,195,188,1761264,1039825,50217,691
"06071",5,"423140",78,0,2013,2,"","San Bernardino County, California","Private","Used motor vehicle parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,201,193,191,1746451,201634,9190,689
"06071",5,"423140",78,0,2013,3,"","San Bernardino County, California","Private","Used motor vehicle parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,188,202,199,1745375,122814,6230,684
"06071",5,"4232",76,0,2013,1,"","San Bernardino County, California","Private","Furniture and furnishing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",77,2318,2310,2340,24585647,15318327,885372,814
"06071",5,"4232",76,0,2013,2,"","San Bernardino County, California","Private","Furniture and furnishing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",81,2366,2383,2356,23398400,2015277,111328,760
"06071",5,"4232",76,0,2013,3,"","San Bernardino County, California","Private","Furniture and furnishing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",81,2356,2402,2383,24365827,1393088,80218,787
"06071",5,"42321",77,0,2013,1,"","San Bernardino County, California","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,1607,1604,1635,15020873,10836897,647972,715
"06071",5,"42321",77,0,2013,2,"","San Bernardino County, California","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,1656,1678,1654,14485116,1359261,80616,670
"06071",5,"42321",77,0,2013,3,"","San Bernardino County, California","Private","Furniture merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,1654,1693,1682,15540608,1147408,68381,713
"06071",5,"423210",78,0,2013,1,"","San Bernardino County, California","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,1607,1604,1635,15020873,10836897,647972,715
"06071",5,"423210",78,0,2013,2,"","San Bernardino County, California","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,1656,1678,1654,14485116,1359261,80616,670
"06071",5,"423210",78,0,2013,3,"","San Bernardino County, California","Private","Furniture merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,1654,1693,1682,15540608,1147408,68381,713
"06071",5,"42322",77,0,2013,1,"","San Bernardino County, California","Private","Home furnishing merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",47,711,706,705,9564774,4481430,237400,1040
"06071",5,"42322",77,0,2013,2,"","San Bernardino County, California","Private","Home furnishing merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,710,705,702,8913284,656016,30712,972
"06071",5,"42322",77,0,2013,3,"","San Bernardino County, California","Private","Home furnishing merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,702,709,701,8825219,245680,11837,964
"06071",5,"423220",78,0,2013,1,"","San Bernardino County, California","Private","Home furnishing merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,711,706,705,9564774,4481430,237400,1040
"06071",5,"423220",78,0,2013,2,"","San Bernardino County, California","Private","Home furnishing merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,710,705,702,8913284,656016,30712,972
"06071",5,"423220",78,0,2013,3,"","San Bernardino County, California","Private","Home furnishing merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,702,709,701,8825219,245680,11837,964
"06071",5,"4233",76,0,2013,1,"","San Bernardino County, California","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",105,1834,1818,1824,22755272,11722751,641075,959
"06071",5,"4233",76,0,2013,2,"","San Bernardino County, California","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",104,1855,1841,1867,26657587,1495785,76721,1106
"06071",5,"4233",76,0,2013,3,"","San Bernardino County, California","Private","Lumber and const. supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",104,1891,1899,1878,23654170,1093013,54561,963
"06071",5,"42331",77,0,2013,1,"","San Bernardino County, California","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,1193,1190,1191,13928806,7735148,415681,899
"06071",5,"42331",77,0,2013,2,"","San Bernardino County, California","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,1204,1214,1233,14276833,1102015,56521,902
"06071",5,"42331",77,0,2013,3,"","San Bernardino County, California","Private","Lumber and wood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,1256,1266,1261,15103092,903150,43619,921
"06071",5,"423310",78,0,2013,1,"","San Bernardino County, California","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,1193,1190,1191,13928806,7735148,415681,899
"06071",5,"423310",78,0,2013,2,"","San Bernardino County, California","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",57,1204,1214,1233,14276833,1102015,56521,902
"06071",5,"423310",78,0,2013,3,"","San Bernardino County, California","Private","Lumber and wood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",57,1256,1266,1261,15103092,903150,43619,921
"06071",5,"42332",77,0,2013,1,"","San Bernardino County, California","Private","Masonry material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,252,247,246,3462221,1608684,93924,1072
"06071",5,"42332",77,0,2013,2,"","San Bernardino County, California","Private","Masonry material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,260,256,250,3302595,161988,8695,995
"06071",5,"42332",77,0,2013,3,"","San Bernardino County, California","Private","Masonry material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,255,253,245,3527683,89480,5495,1081
"06071",5,"423320",78,0,2013,1,"","San Bernardino County, California","Private","Masonry material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,252,247,246,3462221,1608684,93924,1072
"06071",5,"423320",78,0,2013,2,"","San Bernardino County, California","Private","Masonry material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,260,256,250,3302595,161988,8695,995
"06071",5,"423320",78,0,2013,3,"","San Bernardino County, California","Private","Masonry material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,255,253,245,3527683,89480,5495,1081
"06071",5,"42333",77,0,2013,1,"","San Bernardino County, California","Private","Roofing and siding merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,243,240,239,3713543,1487496,88347,1187
"06071",5,"42333",77,0,2013,2,"","San Bernardino County, California","Private","Roofing and siding merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,241,221,238,3319289,84636,4842,1094
"06071",5,"42333",77,0,2013,3,"","San Bernardino County, California","Private","Roofing and siding merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,232,233,233,3261046,50235,2935,1078
"06071",5,"423330",78,0,2013,1,"","San Bernardino County, California","Private","Roofing and siding merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,243,240,239,3713543,1487496,88347,1187
"06071",5,"423330",78,0,2013,2,"","San Bernardino County, California","Private","Roofing and siding merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,241,221,238,3319289,84636,4842,1094
"06071",5,"423330",78,0,2013,3,"","San Bernardino County, California","Private","Roofing and siding merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,232,233,233,3261046,50235,2935,1078
"06071",5,"42339",77,0,2013,1,"","San Bernardino County, California","Private","Other const. material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,146,141,148,1650702,891423,43123,876
"06071",5,"42339",77,0,2013,2,"","San Bernardino County, California","Private","Other const. material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,150,150,146,5758870,147146,6663,2980
"06071",5,"42339",77,0,2013,3,"","San Bernardino County, California","Private","Other const. material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,148,147,139,1762349,50148,2512,937
"06071",5,"423390",78,0,2013,1,"","San Bernardino County, California","Private","Other const. material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,146,141,148,1650702,891423,43123,876
"06071",5,"423390",78,0,2013,2,"","San Bernardino County, California","Private","Other const. material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,150,150,146,5758870,147146,6663,2980
"06071",5,"423390",78,0,2013,3,"","San Bernardino County, California","Private","Other const. material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,148,147,139,1762349,50148,2512,937
"06071",5,"4234",76,0,2013,1,"","San Bernardino County, California","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",166,2744,2752,2784,38197228,17341107,1002180,1065
"06071",5,"4234",76,0,2013,2,"","San Bernardino County, California","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",169,2766,2821,2830,38203261,2076946,114233,1047
"06071",5,"4234",76,0,2013,3,"","San Bernardino County, California","Private","Commercial equip. merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",166,2855,2869,2912,39942958,1485109,84369,1067
"06071",5,"42341",77,0,2013,1,"N","San Bernardino County, California","Private","Photographic equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42341",77,0,2013,2,"N","San Bernardino County, California","Private","Photographic equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42341",77,0,2013,3,"N","San Bernardino County, California","Private","Photographic equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"423410",78,0,2013,1,"N","San Bernardino County, California","Private","Photographic equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"423410",78,0,2013,2,"N","San Bernardino County, California","Private","Photographic equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
