"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"423410",78,0,2013,3,"N","San Bernardino County, California","Private","Photographic equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42342",77,0,2013,1,"","San Bernardino County, California","Private","Office equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,465,453,453,6751651,3086147,189271,1136
"06071",5,"42342",77,0,2013,2,"","San Bernardino County, California","Private","Office equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,438,440,442,6628212,305921,18512,1159
"06071",5,"42342",77,0,2013,3,"","San Bernardino County, California","Private","Office equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,435,438,434,6442405,226075,13953,1137
"06071",5,"423420",78,0,2013,1,"","San Bernardino County, California","Private","Office equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,465,453,453,6751651,3086147,189271,1136
"06071",5,"423420",78,0,2013,2,"","San Bernardino County, California","Private","Office equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,438,440,442,6628212,305921,18512,1159
"06071",5,"423420",78,0,2013,3,"","San Bernardino County, California","Private","Office equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,435,438,434,6442405,226075,13953,1137
"06071",5,"42343",77,0,2013,1,"","San Bernardino County, California","Private","Computer and software merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,485,491,488,8036116,3245382,189315,1267
"06071",5,"42343",77,0,2013,2,"","San Bernardino County, California","Private","Computer and software merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,471,489,492,8679813,359054,20580,1379
"06071",5,"42343",77,0,2013,3,"","San Bernardino County, California","Private","Computer and software merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,501,514,521,9085195,320748,18924,1365
"06071",5,"423430",78,0,2013,1,"","San Bernardino County, California","Private","Computer and software merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,485,491,488,8036116,3245382,189315,1267
"06071",5,"423430",78,0,2013,2,"","San Bernardino County, California","Private","Computer and software merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,471,489,492,8679813,359054,20580,1379
"06071",5,"423430",78,0,2013,3,"","San Bernardino County, California","Private","Computer and software merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,501,514,521,9085195,320748,18924,1365
"06071",5,"42344",77,0,2013,1,"","San Bernardino County, California","Private","Other commercial equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,281,285,286,3290471,1759687,91328,891
"06071",5,"42344",77,0,2013,2,"","San Bernardino County, California","Private","Other commercial equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,288,281,284,3383859,351657,17504,915
"06071",5,"42344",77,0,2013,3,"","San Bernardino County, California","Private","Other commercial equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,294,294,289,3217179,206114,10274,847
"06071",5,"423440",78,0,2013,1,"","San Bernardino County, California","Private","Other commercial equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,281,285,286,3290471,1759687,91328,891
"06071",5,"423440",78,0,2013,2,"","San Bernardino County, California","Private","Other commercial equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,288,281,284,3383859,351657,17504,915
"06071",5,"423440",78,0,2013,3,"","San Bernardino County, California","Private","Other commercial equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,294,294,289,3217179,206114,10274,847
"06071",5,"42345",77,0,2013,1,"","San Bernardino County, California","Private","Medical equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",63,1370,1391,1413,17422987,8317003,484141,963
"06071",5,"42345",77,0,2013,2,"","San Bernardino County, California","Private","Medical equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,1434,1473,1474,17047544,935231,51657,898
"06071",5,"42345",77,0,2013,3,"","San Bernardino County, California","Private","Medical equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,1491,1491,1538,18633097,691815,39263,951
"06071",5,"423450",78,0,2013,1,"","San Bernardino County, California","Private","Medical equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",63,1370,1391,1413,17422987,8317003,484141,963
"06071",5,"423450",78,0,2013,2,"","San Bernardino County, California","Private","Medical equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,1434,1473,1474,17047544,935231,51657,898
"06071",5,"423450",78,0,2013,3,"","San Bernardino County, California","Private","Medical equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,1491,1491,1538,18633097,691815,39263,951
"06071",5,"42346",77,0,2013,1,"","San Bernardino County, California","Private","Ophthalmic goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,70,58,69,1096090,414178,18693,1284
"06071",5,"42346",77,0,2013,2,"","San Bernardino County, California","Private","Ophthalmic goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,62,67,65,1157875,69093,2755,1377
"06071",5,"42346",77,0,2013,3,"","San Bernardino County, California","Private","Ophthalmic goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,62,61,62,1152784,30873,1367,1438
"06071",5,"423460",78,0,2013,1,"","San Bernardino County, California","Private","Ophthalmic goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,70,58,69,1096090,414178,18693,1284
"06071",5,"423460",78,0,2013,2,"","San Bernardino County, California","Private","Ophthalmic goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,62,67,65,1157875,69093,2755,1377
"06071",5,"423460",78,0,2013,3,"","San Bernardino County, California","Private","Ophthalmic goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,62,61,62,1152784,30873,1367,1438
"06071",5,"42349",77,0,2013,1,"N","San Bernardino County, California","Private","Other professional equip. merchant wholesaler","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"42349",77,0,2013,2,"N","San Bernardino County, California","Private","Other professional equip. merchant wholesaler","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"42349",77,0,2013,3,"N","San Bernardino County, California","Private","Other professional equip. merchant wholesaler","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"423490",78,0,2013,1,"N","San Bernardino County, California","Private","Other professional equip. merchant wholesaler","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"423490",78,0,2013,2,"N","San Bernardino County, California","Private","Other professional equip. merchant wholesaler","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"423490",78,0,2013,3,"N","San Bernardino County, California","Private","Other professional equip. merchant wholesaler","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"4235",76,0,2013,1,"","San Bernardino County, California","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",69,1137,1154,1153,16587967,7817072,418105,1111
"06071",5,"4235",76,0,2013,2,"","San Bernardino County, California","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",68,1172,1177,1184,15655393,1123158,53102,1023
"06071",5,"4235",76,0,2013,3,"","San Bernardino County, California","Private","Metal and mineral merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",68,1198,1210,1191,16961308,774143,37091,1088
"06071",5,"42351",77,0,2013,1,"","San Bernardino County, California","Private","Metal merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",66,1126,1143,1142,16457470,7741691,413531,1113
"06071",5,"42351",77,0,2013,2,"","San Bernardino County, California","Private","Metal merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",65,1161,1166,1173,15416008,1121539,53014,1016
"06071",5,"42351",77,0,2013,3,"","San Bernardino County, California","Private","Metal merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",65,1187,1199,1180,16829641,774143,37091,1089
"06071",5,"423510",78,0,2013,1,"","San Bernardino County, California","Private","Metal merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",66,1126,1143,1142,16457470,7741691,413531,1113
"06071",5,"423510",78,0,2013,2,"","San Bernardino County, California","Private","Metal merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",65,1161,1166,1173,15416008,1121539,53014,1016
"06071",5,"423510",78,0,2013,3,"","San Bernardino County, California","Private","Metal merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",65,1187,1199,1180,16829641,774143,37091,1089
"06071",5,"42352",77,0,2013,1,"","San Bernardino County, California","Private","Coal and other mineral merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,11,11,130497,75381,4574,913
"06071",5,"42352",77,0,2013,2,"","San Bernardino County, California","Private","Coal and other mineral merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,11,11,239385,1619,88,1674
"06071",5,"42352",77,0,2013,3,"","San Bernardino County, California","Private","Coal and other mineral merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,11,11,11,131667,0,0,921
"06071",5,"423520",78,0,2013,1,"","San Bernardino County, California","Private","Coal and other mineral merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,11,11,130497,75381,4574,913
"06071",5,"423520",78,0,2013,2,"","San Bernardino County, California","Private","Coal and other mineral merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,11,11,239385,1619,88,1674
"06071",5,"423520",78,0,2013,3,"","San Bernardino County, California","Private","Coal and other mineral merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,11,11,131667,0,0,921
"06071",5,"4236",76,0,2013,1,"","San Bernardino County, California","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",126,1595,1593,1626,26747957,10212954,576767,1282
"06071",5,"4236",76,0,2013,2,"","San Bernardino County, California","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",133,1634,1645,1626,25963220,1848641,101398,1222
"06071",5,"4236",76,0,2013,3,"","San Bernardino County, California","Private","Electric goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,1669,1690,1686,27963259,1251845,63380,1279
"06071",5,"42361",77,0,2013,1,"","San Bernardino County, California","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,843,849,860,14083019,5434095,311968,1273
"06071",5,"42361",77,0,2013,2,"","San Bernardino County, California","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,864,869,872,13587821,633897,34011,1204
"06071",5,"42361",77,0,2013,3,"","San Bernardino County, California","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,879,901,905,14560563,623905,35013,1251
"06071",5,"423610",78,0,2013,1,"","San Bernardino County, California","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,843,849,860,14083019,5434095,311968,1273
"06071",5,"423610",78,0,2013,2,"","San Bernardino County, California","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",61,864,869,872,13587821,633897,34011,1204
"06071",5,"423610",78,0,2013,3,"","San Bernardino County, California","Private","Elec. equip. and wiring merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",61,879,901,905,14560563,623905,35013,1251
"06071",5,"42362",77,0,2013,1,"","San Bernardino County, California","Private","Electric appliance merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,273,269,272,5754509,1850729,102498,1631
"06071",5,"42362",77,0,2013,2,"","San Bernardino County, California","Private","Electric appliance merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,273,277,277,5034106,211834,11433,1405
"06071",5,"42362",77,0,2013,3,"","San Bernardino County, California","Private","Electric appliance merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,268,267,262,5036277,116103,6039,1458
"06071",5,"423620",78,0,2013,1,"","San Bernardino County, California","Private","Appliances and electronics merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,273,269,272,5754509,1850729,102498,1631
"06071",5,"423620",78,0,2013,2,"","San Bernardino County, California","Private","Appliances and electronics merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,273,277,277,5034106,211834,11433,1405
"06071",5,"423620",78,0,2013,3,"","San Bernardino County, California","Private","Appliances and electronics merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,268,267,262,5036277,116103,6039,1458
"06071",5,"42369",77,0,2013,1,"","San Bernardino County, California","Private","Other electronic parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",56,479,475,494,6910429,2928130,162301,1101
"06071",5,"42369",77,0,2013,2,"","San Bernardino County, California","Private","Other electronic parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",60,497,499,477,7341293,1002910,55954,1150
"06071",5,"42369",77,0,2013,3,"","San Bernardino County, California","Private","Other electronic parts merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,522,522,519,8366419,511837,22328,1235
"06071",5,"423690",78,0,2013,1,"","San Bernardino County, California","Private","Other electronic parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,479,475,494,6910429,2928130,162301,1101
"06071",5,"423690",78,0,2013,2,"","San Bernardino County, California","Private","Other electronic parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",60,497,499,477,7341293,1002910,55954,1150
"06071",5,"423690",78,0,2013,3,"","San Bernardino County, California","Private","Other electronic parts merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",61,522,522,519,8366419,511837,22328,1235
"06071",5,"4237",76,0,2013,1,"","San Bernardino County, California","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",123,1627,1631,1647,21159988,10357515,593382,996
"06071",5,"4237",76,0,2013,2,"","San Bernardino County, California","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",123,1648,1675,1686,20428906,1629169,93393,941
"06071",5,"4237",76,0,2013,3,"","San Bernardino County, California","Private","Hardware and plumbing merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",125,1681,1696,1694,20628289,848636,47705,939
"06071",5,"42371",77,0,2013,1,"","San Bernardino County, California","Private","Hardware merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",54,830,821,829,8640102,4963339,282254,804
"06071",5,"42371",77,0,2013,2,"","San Bernardino County, California","Private","Hardware merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",55,834,845,847,9026302,973804,56310,825
"06071",5,"42371",77,0,2013,3,"","San Bernardino County, California","Private","Hardware merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,843,843,847,9104099,445553,24518,829
"06071",5,"423710",78,0,2013,1,"","San Bernardino County, California","Private","Hardware merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,830,821,829,8640102,4963339,282254,804
"06071",5,"423710",78,0,2013,2,"","San Bernardino County, California","Private","Hardware merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",55,834,845,847,9026302,973804,56310,825
"06071",5,"423710",78,0,2013,3,"","San Bernardino County, California","Private","Hardware merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",57,843,843,847,9104099,445553,24518,829
"06071",5,"42372",77,0,2013,1,"","San Bernardino County, California","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,482,495,497,7260820,3348160,192584,1137
"06071",5,"42372",77,0,2013,2,"","San Bernardino County, California","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,485,494,498,6473202,352327,20314,1011
"06071",5,"42372",77,0,2013,3,"","San Bernardino County, California","Private","Plumbing equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,491,499,495,6420656,220404,12531,998
"06071",5,"423720",78,0,2013,1,"","San Bernardino County, California","Private","Plumbing and heating equip. merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,482,495,497,7260820,3348160,192584,1137
"06071",5,"423720",78,0,2013,2,"","San Bernardino County, California","Private","Plumbing and heating equip. merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,485,494,498,6473202,352327,20314,1011
"06071",5,"423720",78,0,2013,3,"","San Bernardino County, California","Private","Plumbing and heating equip. merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,491,499,495,6420656,220404,12531,998
"06071",5,"42373",77,0,2013,1,"","San Bernardino County, California","Private","Hvac equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,260,262,267,4647465,1739954,102609,1359
"06071",5,"42373",77,0,2013,2,"","San Bernardino County, California","Private","Hvac equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,270,278,284,4184746,264893,15129,1161
"06071",5,"42373",77,0,2013,3,"","San Bernardino County, California","Private","Hvac equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,291,296,297,4321178,150304,9113,1128
"06071",5,"423730",78,0,2013,1,"","San Bernardino County, California","Private","Hvac equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,260,262,267,4647465,1739954,102609,1359
"06071",5,"423730",78,0,2013,2,"","San Bernardino County, California","Private","Hvac equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,270,278,284,4184746,264893,15129,1161
"06071",5,"423730",78,0,2013,3,"","San Bernardino County, California","Private","Hvac equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,291,296,297,4321178,150304,9113,1128
"06071",5,"42374",77,0,2013,1,"","San Bernardino County, California","Private","Refrigeration equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,55,53,54,611601,306062,15935,871
"06071",5,"42374",77,0,2013,2,"","San Bernardino County, California","Private","Refrigeration equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,59,58,57,744656,38145,1640,988
"06071",5,"42374",77,0,2013,3,"","San Bernardino County, California","Private","Refrigeration equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,56,58,55,782356,32375,1543,1068
"06071",5,"423740",78,0,2013,1,"","San Bernardino County, California","Private","Refrigeration equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,55,53,54,611601,306062,15935,871
"06071",5,"423740",78,0,2013,2,"","San Bernardino County, California","Private","Refrigeration equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,59,58,57,744656,38145,1640,988
"06071",5,"423740",78,0,2013,3,"","San Bernardino County, California","Private","Refrigeration equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,56,58,55,782356,32375,1543,1068
"06071",5,"4238",76,0,2013,1,"","San Bernardino County, California","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",263,2808,2761,2797,40832387,18322544,989844,1126
"06071",5,"4238",76,0,2013,2,"","San Bernardino County, California","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",264,2819,2835,2837,38724251,1912553,98186,1052
"06071",5,"4238",76,0,2013,3,"","San Bernardino County, California","Private","Machinery and supply merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",261,2813,2837,2851,39573100,1365087,74720,1074
"06071",5,"42381",77,0,2013,1,"","San Bernardino County, California","Private","Construction equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,230,224,225,4009924,1707138,92131,1363
"06071",5,"42381",77,0,2013,2,"","San Bernardino County, California","Private","Construction equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,230,231,228,3539058,130746,6879,1185
"06071",5,"42381",77,0,2013,3,"","San Bernardino County, California","Private","Construction equipment merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,231,234,237,3585214,131463,7540,1179
"06071",5,"423810",78,0,2013,1,"","San Bernardino County, California","Private","Construction equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,230,224,225,4009924,1707138,92131,1363
"06071",5,"423810",78,0,2013,2,"","San Bernardino County, California","Private","Construction equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,230,231,228,3539058,130746,6879,1185
"06071",5,"423810",78,0,2013,3,"","San Bernardino County, California","Private","Construction equipment merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,231,234,237,3585214,131463,7540,1179
"06071",5,"42382",77,0,2013,1,"","San Bernardino County, California","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,139,117,133,1554959,916305,46681,922
"06071",5,"42382",77,0,2013,2,"","San Bernardino County, California","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,138,136,141,1495146,92025,4546,831
"06071",5,"42382",77,0,2013,3,"","San Bernardino County, California","Private","Farm and garden equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,120,131,128,1447665,28101,1479,881
"06071",5,"423820",78,0,2013,1,"","San Bernardino County, California","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,139,117,133,1554959,916305,46681,922
"06071",5,"423820",78,0,2013,2,"","San Bernardino County, California","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,138,136,141,1495146,92025,4546,831
"06071",5,"423820",78,0,2013,3,"","San Bernardino County, California","Private","Farm and garden equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,120,131,128,1447665,28101,1479,881
"06071",5,"42383",77,0,2013,1,"","San Bernardino County, California","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",135,1480,1472,1490,21708735,9713199,522703,1128
"06071",5,"42383",77,0,2013,2,"","San Bernardino County, California","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",135,1492,1490,1499,20087058,1019793,51658,1034
"06071",5,"42383",77,0,2013,3,"","San Bernardino County, California","Private","Industrial machinery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",134,1492,1494,1513,20730144,783423,43517,1063
"06071",5,"423830",78,0,2013,1,"","San Bernardino County, California","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",135,1480,1472,1490,21708735,9713199,522703,1128
"06071",5,"423830",78,0,2013,2,"","San Bernardino County, California","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",135,1492,1490,1499,20087058,1019793,51658,1034
"06071",5,"423830",78,0,2013,3,"","San Bernardino County, California","Private","Industrial machinery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",134,1492,1494,1513,20730144,783423,43517,1063
"06071",5,"42384",77,0,2013,1,"","San Bernardino County, California","Private","Industrial supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,574,566,566,8334121,3653124,197590,1127
"06071",5,"42384",77,0,2013,2,"","San Bernardino County, California","Private","Industrial supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",62,574,592,590,8684040,412420,22280,1141
"06071",5,"42384",77,0,2013,3,"","San Bernardino County, California","Private","Industrial supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",62,597,603,601,8164246,272739,15078,1046
"06071",5,"423840",78,0,2013,1,"","San Bernardino County, California","Private","Industrial supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",61,574,566,566,8334121,3653124,197590,1127
"06071",5,"423840",78,0,2013,2,"","San Bernardino County, California","Private","Industrial supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",62,574,592,590,8684040,412420,22280,1141
"06071",5,"423840",78,0,2013,3,"","San Bernardino County, California","Private","Industrial supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",62,597,603,601,8164246,272739,15078,1046
"06071",5,"42385",77,0,2013,1,"","San Bernardino County, California","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,264,261,261,3527680,1579328,85217,1036
"06071",5,"42385",77,0,2013,2,"","San Bernardino County, California","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,263,267,264,3394431,172097,7923,987
"06071",5,"42385",77,0,2013,3,"","San Bernardino County, California","Private","Service estab. equip. merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,259,266,260,3424529,110534,4891,1007
"06071",5,"423850",78,0,2013,1,"","San Bernardino County, California","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,264,261,261,3527680,1579328,85217,1036
"06071",5,"423850",78,0,2013,2,"","San Bernardino County, California","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,263,267,264,3394431,172097,7923,987
"06071",5,"423850",78,0,2013,3,"","San Bernardino County, California","Private","Service estab. equip. merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,259,266,260,3424529,110534,4891,1007
