"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"42386",77,0,2013,1,"","San Bernardino County, California","Private","Other transport. goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,121,121,122,1696968,753450,45522,1076
"06071",5,"42386",77,0,2013,2,"","San Bernardino County, California","Private","Other transport. goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,122,119,115,1524518,85472,4900,988
"06071",5,"42386",77,0,2013,3,"","San Bernardino County, California","Private","Other transport. goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,114,109,112,2221302,38827,2215,1530
"06071",5,"423860",78,0,2013,1,"","San Bernardino County, California","Private","Other transport. goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,121,121,122,1696968,753450,45522,1076
"06071",5,"423860",78,0,2013,2,"","San Bernardino County, California","Private","Other transport. goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,122,119,115,1524518,85472,4900,988
"06071",5,"423860",78,0,2013,3,"","San Bernardino County, California","Private","Other transport. goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,114,109,112,2221302,38827,2215,1530
"06071",5,"4239",76,0,2013,1,"","San Bernardino County, California","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",185,1765,1797,1792,19575446,10569552,525488,844
"06071",5,"4239",76,0,2013,2,"","San Bernardino County, California","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",186,1801,1785,1802,18872441,2283505,110636,808
"06071",5,"4239",76,0,2013,3,"","San Bernardino County, California","Private","Misc. durable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",185,1819,1824,1816,19135976,1316240,65838,809
"06071",5,"42391",77,0,2013,1,"","San Bernardino County, California","Private","Sporting goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,376,379,377,4127377,2091361,103014,841
"06071",5,"42391",77,0,2013,2,"","San Bernardino County, California","Private","Sporting goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,377,377,370,3930211,415734,21313,807
"06071",5,"42391",77,0,2013,3,"","San Bernardino County, California","Private","Sporting goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,398,399,386,4093359,332279,18066,798
"06071",5,"423910",78,0,2013,1,"","San Bernardino County, California","Private","Sporting goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,376,379,377,4127377,2091361,103014,841
"06071",5,"423910",78,0,2013,2,"","San Bernardino County, California","Private","Sporting goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,377,377,370,3930211,415734,21313,807
"06071",5,"423910",78,0,2013,3,"","San Bernardino County, California","Private","Sporting goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,398,399,386,4093359,332279,18066,798
"06071",5,"42392",77,0,2013,1,"","San Bernardino County, California","Private","Toy and hobby goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,214,214,215,2026289,1264027,60755,727
"06071",5,"42392",77,0,2013,2,"","San Bernardino County, California","Private","Toy and hobby goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,211,211,208,2256651,268285,12490,827
"06071",5,"42392",77,0,2013,3,"","San Bernardino County, California","Private","Toy and hobby goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,205,206,204,2022809,103107,5244,759
"06071",5,"423920",78,0,2013,1,"","San Bernardino County, California","Private","Toy and hobby goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,214,214,215,2026289,1264027,60755,727
"06071",5,"423920",78,0,2013,2,"","San Bernardino County, California","Private","Toy and hobby goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,211,211,208,2256651,268285,12490,827
"06071",5,"423920",78,0,2013,3,"","San Bernardino County, California","Private","Toy and hobby goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,205,206,204,2022809,103107,5244,759
"06071",5,"42393",77,0,2013,1,"","San Bernardino County, California","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,681,700,694,6802745,4130288,211111,757
"06071",5,"42393",77,0,2013,2,"","San Bernardino County, California","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,688,681,690,6816131,935055,43013,764
"06071",5,"42393",77,0,2013,3,"","San Bernardino County, California","Private","Recyclable material merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,684,688,705,6764838,498511,23661,752
"06071",5,"423930",78,0,2013,1,"","San Bernardino County, California","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,681,700,694,6802745,4130288,211111,757
"06071",5,"423930",78,0,2013,2,"","San Bernardino County, California","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,688,681,690,6816131,935055,43013,764
"06071",5,"423930",78,0,2013,3,"","San Bernardino County, California","Private","Recyclable material merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,684,688,705,6764838,498511,23661,752
"06071",5,"42394",77,0,2013,1,"","San Bernardino County, California","Private","Jewelry merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,56,60,59,552963,332948,13235,729
"06071",5,"42394",77,0,2013,2,"","San Bernardino County, California","Private","Jewelry merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,61,65,65,606417,77113,3687,733
"06071",5,"42394",77,0,2013,3,"","San Bernardino County, California","Private","Jewelry merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,60,61,56,674247,23157,1059,879
"06071",5,"423940",78,0,2013,1,"","San Bernardino County, California","Private","Jewelry merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,56,60,59,552963,332948,13235,729
"06071",5,"423940",78,0,2013,2,"","San Bernardino County, California","Private","Jewelry merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,61,65,65,606417,77113,3687,733
"06071",5,"423940",78,0,2013,3,"","San Bernardino County, California","Private","Jewelry merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,60,61,56,674247,23157,1059,879
"06071",5,"42399",77,0,2013,1,"","San Bernardino County, California","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",66,438,444,447,6066072,2750928,137373,1053
"06071",5,"42399",77,0,2013,2,"","San Bernardino County, California","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",66,464,451,469,5263031,587318,30133,878
"06071",5,"42399",77,0,2013,3,"","San Bernardino County, California","Private","All other durable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",65,472,470,465,5580723,359186,17808,915
"06071",5,"423990",78,0,2013,1,"","San Bernardino County, California","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",66,438,444,447,6066072,2750928,137373,1053
"06071",5,"423990",78,0,2013,2,"","San Bernardino County, California","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",66,464,451,469,5263031,587318,30133,878
"06071",5,"423990",78,0,2013,3,"","San Bernardino County, California","Private","All other durable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",65,472,470,465,5580723,359186,17808,915
"06071",5,"424",75,0,2013,1,"","San Bernardino County, California","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",635,9872,9947,10148,122093617,62444359,3360550,940
"06071",5,"424",75,0,2013,2,"","San Bernardino County, California","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",635,10032,10054,10097,118026910,9601119,483912,902
"06071",5,"424",75,0,2013,3,"","San Bernardino County, California","Private","Merchant wholesalers, nondurable goods","County, NAICS 3-digit -- by ownership sector","All establishment sizes",637,9931,10176,10059,124280124,5618503,295539,951
"06071",5,"4241",76,0,2013,1,"","San Bernardino County, California","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,743,749,740,9094771,4459933,223202,940
"06071",5,"4241",76,0,2013,2,"","San Bernardino County, California","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,750,752,766,9190710,510315,24414,935
"06071",5,"4241",76,0,2013,3,"","San Bernardino County, California","Private","Paper and paper product merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,741,732,738,9794589,203773,9699,1022
"06071",5,"42411",77,0,2013,1,"","San Bernardino County, California","Private","Printing and writing paper merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,93,93,93,1062889,559360,33461,879
"06071",5,"42411",77,0,2013,2,"","San Bernardino County, California","Private","Printing and writing paper merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,92,93,93,1014541,60137,3319,842
"06071",5,"42411",77,0,2013,3,"","San Bernardino County, California","Private","Printing and writing paper merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,91,92,91,1104074,35171,1924,930
"06071",5,"424110",78,0,2013,1,"","San Bernardino County, California","Private","Printing and writing paper merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,93,93,93,1062889,559360,33461,879
"06071",5,"424110",78,0,2013,2,"","San Bernardino County, California","Private","Printing and writing paper merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,92,93,93,1014541,60137,3319,842
"06071",5,"424110",78,0,2013,3,"","San Bernardino County, California","Private","Printing and writing paper merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,91,92,91,1104074,35171,1924,930
"06071",5,"42412",77,0,2013,1,"","San Bernardino County, California","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,97,97,95,947072,545152,28514,756
"06071",5,"42412",77,0,2013,2,"","San Bernardino County, California","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,95,95,97,1041776,128264,6729,838
"06071",5,"42412",77,0,2013,3,"","San Bernardino County, California","Private","Office supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,98,97,101,1094383,61553,3292,853
"06071",5,"424120",78,0,2013,1,"","San Bernardino County, California","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,97,97,95,947072,545152,28514,756
"06071",5,"424120",78,0,2013,2,"","San Bernardino County, California","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,95,95,97,1041776,128264,6729,838
"06071",5,"424120",78,0,2013,3,"","San Bernardino County, California","Private","Office supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,98,97,101,1094383,61553,3292,853
"06071",5,"42413",77,0,2013,1,"","San Bernardino County, California","Private","Industrial paper merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,553,559,552,7084810,3355421,161227,983
"06071",5,"42413",77,0,2013,2,"","San Bernardino County, California","Private","Industrial paper merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,563,564,576,7134393,321914,14366,967
"06071",5,"42413",77,0,2013,3,"","San Bernardino County, California","Private","Industrial paper merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,552,543,546,7596132,107049,4483,1068
"06071",5,"424130",78,0,2013,1,"","San Bernardino County, California","Private","Industrial paper merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,553,559,552,7084810,3355421,161227,983
"06071",5,"424130",78,0,2013,2,"","San Bernardino County, California","Private","Industrial paper merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,563,564,576,7134393,321914,14366,967
"06071",5,"424130",78,0,2013,3,"","San Bernardino County, California","Private","Industrial paper merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,552,543,546,7596132,107049,4483,1068
"06071",5,"4242",76,0,2013,1,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,498,493,477,6400830,2961232,138668,1006
"06071",5,"4242",76,0,2013,2,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",47,495,483,498,6324643,616951,28279,989
"06071",5,"4242",76,0,2013,3,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,492,493,484,6756415,249928,11757,1061
"06071",5,"42421",77,0,2013,1,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",48,498,493,477,6400830,2961232,138668,1006
"06071",5,"42421",77,0,2013,2,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",47,495,483,498,6324643,616951,28279,989
"06071",5,"42421",77,0,2013,3,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",48,492,493,484,6756415,249928,11757,1061
"06071",5,"424210",78,0,2013,1,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,498,493,477,6400830,2961232,138668,1006
"06071",5,"424210",78,0,2013,2,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,495,483,498,6324643,616951,28279,989
"06071",5,"424210",78,0,2013,3,"","San Bernardino County, California","Private","Druggists' goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,492,493,484,6756415,249928,11757,1061
"06071",5,"4243",76,0,2013,1,"","San Bernardino County, California","Private","Apparel and piece goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",76,1087,1103,1112,12249854,6909077,387255,856
"06071",5,"4243",76,0,2013,2,"","San Bernardino County, California","Private","Apparel and piece goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",79,1137,1141,1141,12378040,1372409,78005,835
"06071",5,"4243",76,0,2013,3,"","San Bernardino County, California","Private","Apparel and piece goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",78,1162,1197,1201,13293783,1343558,79678,862
"06071",5,"42431",77,0,2013,1,"","San Bernardino County, California","Private","Piece goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,140,140,138,2082999,881265,45666,1150
"06071",5,"42431",77,0,2013,2,"","San Bernardino County, California","Private","Piece goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,141,138,138,1867727,111004,4903,1034
"06071",5,"42431",77,0,2013,3,"","San Bernardino County, California","Private","Piece goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,141,140,140,1699157,60184,2712,931
"06071",5,"424310",78,0,2013,1,"","San Bernardino County, California","Private","Piece goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,140,140,138,2082999,881265,45666,1150
"06071",5,"424310",78,0,2013,2,"","San Bernardino County, California","Private","Piece goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,141,138,138,1867727,111004,4903,1034
"06071",5,"424310",78,0,2013,3,"","San Bernardino County, California","Private","Piece goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,141,140,140,1699157,60184,2712,931
"06071",5,"42432",77,0,2013,1,"","San Bernardino County, California","Private","Men's and boys' clothing merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,114,124,125,1795792,789836,43272,1142
"06071",5,"42432",77,0,2013,2,"","San Bernardino County, California","Private","Men's and boys' clothing merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,132,141,135,1591063,185654,10649,900
"06071",5,"42432",77,0,2013,3,"","San Bernardino County, California","Private","Men's and boys' clothing merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,159,194,200,2247507,459548,27950,938
"06071",5,"424320",78,0,2013,1,"","San Bernardino County, California","Private","Men's and boys' clothing merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,114,124,125,1795792,789836,43272,1142
"06071",5,"424320",78,0,2013,2,"","San Bernardino County, California","Private","Men's and boys' clothing merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,132,141,135,1591063,185654,10649,900
"06071",5,"424320",78,0,2013,3,"","San Bernardino County, California","Private","Men's and boys' clothing merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,159,194,200,2247507,459548,27950,938
"06071",5,"42433",77,0,2013,1,"","San Bernardino County, California","Private","Women's and children's clothing merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,259,250,263,2581120,1555142,87553,772
"06071",5,"42433",77,0,2013,2,"","San Bernardino County, California","Private","Women's and children's clothing merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,255,257,260,2662663,371409,20326,796
"06071",5,"42433",77,0,2013,3,"","San Bernardino County, California","Private","Women's and children's clothing merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,267,267,273,2778225,212547,11690,794
"06071",5,"424330",78,0,2013,1,"","San Bernardino County, California","Private","Women's and children's clothing merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,259,250,263,2581120,1555142,87553,772
"06071",5,"424330",78,0,2013,2,"","San Bernardino County, California","Private","Women's and children's clothing merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,255,257,260,2662663,371409,20326,796
"06071",5,"424330",78,0,2013,3,"","San Bernardino County, California","Private","Women's and children's clothing merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,267,267,273,2778225,212547,11690,794
"06071",5,"42434",77,0,2013,1,"","San Bernardino County, California","Private","Footwear merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,574,589,586,5789943,3682834,210764,764
"06071",5,"42434",77,0,2013,2,"","San Bernardino County, California","Private","Footwear merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,609,605,608,6256587,704342,42127,792
"06071",5,"42434",77,0,2013,3,"","San Bernardino County, California","Private","Footwear merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,595,596,588,6568894,611279,37326,852
"06071",5,"424340",78,0,2013,1,"","San Bernardino County, California","Private","Footwear merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,574,589,586,5789943,3682834,210764,764
"06071",5,"424340",78,0,2013,2,"","San Bernardino County, California","Private","Footwear merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,609,605,608,6256587,704342,42127,792
"06071",5,"424340",78,0,2013,3,"","San Bernardino County, California","Private","Footwear merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,595,596,588,6568894,611279,37326,852
"06071",5,"4244",76,0,2013,1,"","San Bernardino County, California","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",140,4115,4183,4390,54807350,28023160,1564160,997
"06071",5,"4244",76,0,2013,2,"","San Bernardino County, California","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",141,4194,4193,4175,49794927,3228167,162571,915
"06071",5,"4244",76,0,2013,3,"","San Bernardino County, California","Private","Grocery and related product wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",139,4059,4157,4142,54227227,1992374,102948,1013
"06071",5,"42441",77,0,2013,1,"","San Bernardino County, California","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,1371,1332,1318,16246530,8664732,481943,932
"06071",5,"42441",77,0,2013,2,"","San Bernardino County, California","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,1315,1317,1315,14432061,834806,41724,844
"06071",5,"42441",77,0,2013,3,"","San Bernardino County, California","Private","General line grocery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,1322,1323,1305,15714360,626410,30876,918
"06071",5,"424410",78,0,2013,1,"","San Bernardino County, California","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,1371,1332,1318,16246530,8664732,481943,932
"06071",5,"424410",78,0,2013,2,"","San Bernardino County, California","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,1315,1317,1315,14432061,834806,41724,844
"06071",5,"424410",78,0,2013,3,"","San Bernardino County, California","Private","General line grocery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,1322,1323,1305,15714360,626410,30876,918
"06071",5,"42442",77,0,2013,1,"","San Bernardino County, California","Private","Packaged frozen food merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,475,506,511,5264441,3256359,195900,814
"06071",5,"42442",77,0,2013,2,"","San Bernardino County, California","Private","Packaged frozen food merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,526,487,481,4734565,474286,26766,731
"06071",5,"42442",77,0,2013,3,"","San Bernardino County, California","Private","Packaged frozen food merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,451,467,494,3841543,245350,14308,628
"06071",5,"424420",78,0,2013,1,"","San Bernardino County, California","Private","Packaged frozen food merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,475,506,511,5264441,3256359,195900,814
"06071",5,"424420",78,0,2013,2,"","San Bernardino County, California","Private","Packaged frozen food merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,526,487,481,4734565,474286,26766,731
"06071",5,"424420",78,0,2013,3,"","San Bernardino County, California","Private","Packaged frozen food merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,451,467,494,3841543,245350,14308,628
"06071",5,"42443",77,0,2013,1,"","San Bernardino County, California","Private","Dairy product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,68,72,72,846405,409966,24937,921
"06071",5,"42443",77,0,2013,2,"","San Bernardino County, California","Private","Dairy product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,78,79,81,1130567,88393,4762,1096
"06071",5,"42443",77,0,2013,3,"","San Bernardino County, California","Private","Dairy product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,72,67,70,981770,57293,2786,1084
"06071",5,"424430",78,0,2013,1,"","San Bernardino County, California","Private","Dairy product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,68,72,72,846405,409966,24937,921
"06071",5,"424430",78,0,2013,2,"","San Bernardino County, California","Private","Dairy product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,78,79,81,1130567,88393,4762,1096
"06071",5,"424430",78,0,2013,3,"","San Bernardino County, California","Private","Dairy product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,72,67,70,981770,57293,2786,1084
"06071",5,"42444",77,0,2013,1,"N","San Bernardino County, California","Private","Poultry product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"42444",77,0,2013,2,"N","San Bernardino County, California","Private","Poultry product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"42444",77,0,2013,3,"N","San Bernardino County, California","Private","Poultry product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"424440",78,0,2013,1,"N","San Bernardino County, California","Private","Poultry product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"424440",78,0,2013,2,"N","San Bernardino County, California","Private","Poultry product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"424440",78,0,2013,3,"N","San Bernardino County, California","Private","Poultry product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"42445",77,0,2013,1,"","San Bernardino County, California","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,342,340,348,4632055,2295147,134321,1038
"06071",5,"42445",77,0,2013,2,"","San Bernardino County, California","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,320,320,328,4650607,225345,12663,1109
"06071",5,"42445",77,0,2013,3,"","San Bernardino County, California","Private","Confectionery merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,329,327,334,4808887,133545,7441,1121
"06071",5,"424450",78,0,2013,1,"","San Bernardino County, California","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,342,340,348,4632055,2295147,134321,1038
"06071",5,"424450",78,0,2013,2,"","San Bernardino County, California","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,320,320,328,4650607,225345,12663,1109
"06071",5,"424450",78,0,2013,3,"","San Bernardino County, California","Private","Confectionery merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,329,327,334,4808887,133545,7441,1121
"06071",5,"42446",77,0,2013,1,"N","San Bernardino County, California","Private","Fish and seafood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"42446",77,0,2013,2,"N","San Bernardino County, California","Private","Fish and seafood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"42446",77,0,2013,3,"N","San Bernardino County, California","Private","Fish and seafood merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
