"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"424460",78,0,2013,1,"N","San Bernardino County, California","Private","Fish and seafood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"424460",78,0,2013,2,"N","San Bernardino County, California","Private","Fish and seafood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"424460",78,0,2013,3,"N","San Bernardino County, California","Private","Fish and seafood merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"42447",77,0,2013,1,"","San Bernardino County, California","Private","Meat and meat product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,287,286,288,2550023,1628160,78604,683
"06071",5,"42447",77,0,2013,2,"","San Bernardino County, California","Private","Meat and meat product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,286,289,289,3204376,404770,19147,856
"06071",5,"42447",77,0,2013,3,"","San Bernardino County, California","Private","Meat and meat product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,286,293,276,2673473,121531,5395,722
"06071",5,"424470",78,0,2013,1,"","San Bernardino County, California","Private","Meat and meat product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,287,286,288,2550023,1628160,78604,683
"06071",5,"424470",78,0,2013,2,"","San Bernardino County, California","Private","Meat and meat product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,286,289,289,3204376,404770,19147,856
"06071",5,"424470",78,0,2013,3,"","San Bernardino County, California","Private","Meat and meat product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,286,293,276,2673473,121531,5395,722
"06071",5,"42448",77,0,2013,1,"","San Bernardino County, California","Private","Fruit and vegetable merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,165,163,159,2275849,998900,52137,1078
"06071",5,"42448",77,0,2013,2,"","San Bernardino County, California","Private","Fruit and vegetable merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,198,203,205,2295929,282848,15541,874
"06071",5,"42448",77,0,2013,3,"","San Bernardino County, California","Private","Fruit and vegetable merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,163,172,170,2219748,156024,8549,1014
"06071",5,"424480",78,0,2013,1,"","San Bernardino County, California","Private","Fruit and vegetable merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,165,163,159,2275849,998900,52137,1078
"06071",5,"424480",78,0,2013,2,"","San Bernardino County, California","Private","Fruit and vegetable merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,198,203,205,2295929,282848,15541,874
"06071",5,"424480",78,0,2013,3,"","San Bernardino County, California","Private","Fruit and vegetable merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,163,172,170,2219748,156024,8549,1014
"06071",5,"42449",77,0,2013,1,"","San Bernardino County, California","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,1343,1417,1624,22382455,10427115,580764,1178
"06071",5,"42449",77,0,2013,2,"","San Bernardino County, California","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,1411,1438,1428,19012590,829758,37974,1026
"06071",5,"42449",77,0,2013,3,"","San Bernardino County, California","Private","Other grocery product merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,1386,1462,1441,23614796,624602,32367,1271
"06071",5,"424490",78,0,2013,1,"","San Bernardino County, California","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,1343,1417,1624,22382455,10427115,580764,1178
"06071",5,"424490",78,0,2013,2,"","San Bernardino County, California","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,1411,1438,1428,19012590,829758,37974,1026
"06071",5,"424490",78,0,2013,3,"","San Bernardino County, California","Private","Other grocery product merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,1386,1462,1441,23614796,624602,32367,1271
"06071",5,"4245",76,0,2013,1,"","San Bernardino County, California","Private","Farm product raw material merch. whls.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,83,84,83,606194,451480,20131,560
"06071",5,"4245",76,0,2013,2,"","San Bernardino County, California","Private","Farm product raw material merch. whls.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,77,78,79,566838,98603,3841,559
"06071",5,"4245",76,0,2013,3,"","San Bernardino County, California","Private","Farm product raw material merch. whls.","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,75,83,84,596816,66052,2599,569
"06071",5,"42451",77,0,2013,1,"N","San Bernardino County, California","Private","Grain and field bean merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42451",77,0,2013,2,"N","San Bernardino County, California","Private","Grain and field bean merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42451",77,0,2013,3,"N","San Bernardino County, California","Private","Grain and field bean merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"424510",78,0,2013,1,"N","San Bernardino County, California","Private","Grain and field bean merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"424510",78,0,2013,2,"N","San Bernardino County, California","Private","Grain and field bean merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"424510",78,0,2013,3,"N","San Bernardino County, California","Private","Grain and field bean merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42452",77,0,2013,1,"","San Bernardino County, California","Private","Livestock merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,34,33,165161,134761,4083,385
"06071",5,"42452",77,0,2013,2,"","San Bernardino County, California","Private","Livestock merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,31,30,31,166452,50605,1537,418
"06071",5,"42452",77,0,2013,3,"","San Bernardino County, California","Private","Livestock merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,32,33,32,153859,30141,896,366
"06071",5,"424520",78,0,2013,1,"","San Bernardino County, California","Private","Livestock merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,34,33,165161,134761,4083,385
"06071",5,"424520",78,0,2013,2,"","San Bernardino County, California","Private","Livestock merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,31,30,31,166452,50605,1537,418
"06071",5,"424520",78,0,2013,3,"","San Bernardino County, California","Private","Livestock merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,32,33,32,153859,30141,896,366
"06071",5,"42459",77,0,2013,1,"N","San Bernardino County, California","Private","Other farm product raw material merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"42459",77,0,2013,2,"N","San Bernardino County, California","Private","Other farm product raw material merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"42459",77,0,2013,3,"N","San Bernardino County, California","Private","Other farm product raw material merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"424590",78,0,2013,1,"N","San Bernardino County, California","Private","Other farm product raw material merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"424590",78,0,2013,2,"N","San Bernardino County, California","Private","Other farm product raw material merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"424590",78,0,2013,3,"N","San Bernardino County, California","Private","Other farm product raw material merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"4246",76,0,2013,1,"","San Bernardino County, California","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,594,611,622,9793957,4021231,205618,1237
"06071",5,"4246",76,0,2013,2,"","San Bernardino County, California","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,604,615,622,10356035,494646,27069,1298
"06071",5,"4246",76,0,2013,3,"","San Bernardino County, California","Private","Chemical merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,602,604,597,9631508,270165,13961,1233
"06071",5,"42461",77,0,2013,1,"","San Bernardino County, California","Private","Plastics materials merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,277,287,293,4592888,1850762,104282,1237
"06071",5,"42461",77,0,2013,2,"","San Bernardino County, California","Private","Plastics materials merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,280,288,291,4756853,302543,17175,1278
"06071",5,"42461",77,0,2013,3,"","San Bernardino County, California","Private","Plastics materials merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,287,284,280,4198492,121654,6818,1139
"06071",5,"424610",78,0,2013,1,"","San Bernardino County, California","Private","Plastics materials merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,277,287,293,4592888,1850762,104282,1237
"06071",5,"424610",78,0,2013,2,"","San Bernardino County, California","Private","Plastics materials merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,280,288,291,4756853,302543,17175,1278
"06071",5,"424610",78,0,2013,3,"","San Bernardino County, California","Private","Plastics materials merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,287,284,280,4198492,121654,6818,1139
"06071",5,"42469",77,0,2013,1,"","San Bernardino County, California","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,317,324,329,5201069,2170469,101336,1237
"06071",5,"42469",77,0,2013,2,"","San Bernardino County, California","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,324,327,331,5599182,192103,9894,1316
"06071",5,"42469",77,0,2013,3,"","San Bernardino County, California","Private","Other chemicals merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,315,320,317,5433016,148511,7143,1317
"06071",5,"424690",78,0,2013,1,"","San Bernardino County, California","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,317,324,329,5201069,2170469,101336,1237
"06071",5,"424690",78,0,2013,2,"","San Bernardino County, California","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,324,327,331,5599182,192103,9894,1316
"06071",5,"424690",78,0,2013,3,"","San Bernardino County, California","Private","Other chemicals merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,315,320,317,5433016,148511,7143,1317
"06071",5,"4247",76,0,2013,1,"","San Bernardino County, California","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,296,293,293,4096102,1883986,116088,1072
"06071",5,"4247",76,0,2013,2,"","San Bernardino County, California","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,303,306,319,4173079,299792,18465,1038
"06071",5,"4247",76,0,2013,3,"","San Bernardino County, California","Private","Petroleum merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,303,300,317,4155709,211609,13120,1042
"06071",5,"42471",77,0,2013,1,"","San Bernardino County, California","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,76,72,71,844552,504251,30675,890
"06071",5,"42471",77,0,2013,2,"","San Bernardino County, California","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,77,75,77,927379,62098,3851,935
"06071",5,"42471",77,0,2013,3,"","San Bernardino County, California","Private","Petroleum bulk stations and terminals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,75,78,81,994114,44641,2767,980
"06071",5,"424710",78,0,2013,1,"","San Bernardino County, California","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,76,72,71,844552,504251,30675,890
"06071",5,"424710",78,0,2013,2,"","San Bernardino County, California","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,77,75,77,927379,62098,3851,935
"06071",5,"424710",78,0,2013,3,"","San Bernardino County, California","Private","Petroleum bulk stations and terminals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,75,78,81,994114,44641,2767,980
"06071",5,"42472",77,0,2013,1,"","San Bernardino County, California","Private","Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,220,221,222,3251550,1379735,85413,1132
"06071",5,"42472",77,0,2013,2,"","San Bernardino County, California","Private","Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,226,231,242,3245700,237694,14614,1072
"06071",5,"42472",77,0,2013,3,"","San Bernardino County, California","Private","Other petroleum merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,228,222,236,3161595,166968,10353,1064
"06071",5,"424720",78,0,2013,1,"","San Bernardino County, California","Private","Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,220,221,222,3251550,1379735,85413,1132
"06071",5,"424720",78,0,2013,2,"","San Bernardino County, California","Private","Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,226,231,242,3245700,237694,14614,1072
"06071",5,"424720",78,0,2013,3,"","San Bernardino County, California","Private","Other petroleum merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,228,222,236,3161595,166968,10353,1064
"06071",5,"4248",76,0,2013,1,"","San Bernardino County, California","Private","Alcoholic beverage merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,549,545,547,8301019,3185956,186879,1167
"06071",5,"4248",76,0,2013,2,"","San Bernardino County, California","Private","Alcoholic beverage merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,557,564,567,7924992,247730,14402,1083
"06071",5,"4248",76,0,2013,3,"","San Bernardino County, California","Private","Alcoholic beverage merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,572,585,588,7998719,175311,10141,1058
"06071",5,"42481",77,0,2013,1,"","San Bernardino County, California","Private","Beer and ale merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,540,536,538,7992009,3124983,183973,1143
"06071",5,"42481",77,0,2013,2,"","San Bernardino County, California","Private","Beer and ale merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,547,554,556,7745823,235181,13877,1079
"06071",5,"42481",77,0,2013,3,"","San Bernardino County, California","Private","Beer and ale merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,561,573,576,7809462,166470,9782,1054
"06071",5,"424810",78,0,2013,1,"","San Bernardino County, California","Private","Beer and ale merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,540,536,538,7992009,3124983,183973,1143
"06071",5,"424810",78,0,2013,2,"","San Bernardino County, California","Private","Beer and ale merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,547,554,556,7745823,235181,13877,1079
"06071",5,"424810",78,0,2013,3,"","San Bernardino County, California","Private","Beer and ale merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,561,573,576,7809462,166470,9782,1054
"06071",5,"42482",77,0,2013,1,"","San Bernardino County, California","Private","Wine and spirit merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,9,9,9,309010,60973,2906,2641
"06071",5,"42482",77,0,2013,2,"","San Bernardino County, California","Private","Wine and spirit merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,10,10,11,179169,12549,525,1334
"06071",5,"42482",77,0,2013,3,"","San Bernardino County, California","Private","Wine and spirit merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,11,12,12,189257,8841,359,1248
"06071",5,"424820",78,0,2013,1,"","San Bernardino County, California","Private","Wine and spirit merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,9,9,9,309010,60973,2906,2641
"06071",5,"424820",78,0,2013,2,"","San Bernardino County, California","Private","Wine and spirit merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,10,10,11,179169,12549,525,1334
"06071",5,"424820",78,0,2013,3,"","San Bernardino County, California","Private","Wine and spirit merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,11,12,12,189257,8841,359,1248
"06071",5,"4249",76,0,2013,1,"","San Bernardino County, California","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",228,1907,1886,1884,16743540,10548304,518549,681
"06071",5,"4249",76,0,2013,2,"","San Bernardino County, California","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",227,1915,1922,1930,17317646,2732506,126866,693
"06071",5,"4249",76,0,2013,3,"","San Bernardino County, California","Private","Misc. nondurable goods merchant wholesalers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",231,1925,2025,1908,17825358,1105733,51636,702
"06071",5,"42491",77,0,2013,1,"","San Bernardino County, California","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,186,175,181,1688908,858278,44332,719
"06071",5,"42491",77,0,2013,2,"","San Bernardino County, California","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,188,185,190,1668399,143465,6669,684
"06071",5,"42491",77,0,2013,3,"","San Bernardino County, California","Private","Farm supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,187,184,180,1616093,72269,3310,677
"06071",5,"424910",78,0,2013,1,"","San Bernardino County, California","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,186,175,181,1688908,858278,44332,719
"06071",5,"424910",78,0,2013,2,"","San Bernardino County, California","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,188,185,190,1668399,143465,6669,684
"06071",5,"424910",78,0,2013,3,"","San Bernardino County, California","Private","Farm supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,187,184,180,1616093,72269,3310,677
"06071",5,"42492",77,0,2013,1,"","San Bernardino County, California","Private","Book and periodical merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,162,162,161,1306990,942892,57258,622
"06071",5,"42492",77,0,2013,2,"","San Bernardino County, California","Private","Book and periodical merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,158,160,155,1170746,107468,6109,571
"06071",5,"42492",77,0,2013,3,"N","San Bernardino County, California","Private","Book and periodical merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"424920",78,0,2013,1,"","San Bernardino County, California","Private","Book and periodical merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,162,162,161,1306990,942892,57258,622
"06071",5,"424920",78,0,2013,2,"","San Bernardino County, California","Private","Book and periodical merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,158,160,155,1170746,107468,6109,571
"06071",5,"424920",78,0,2013,3,"N","San Bernardino County, California","Private","Book and periodical merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"42493",77,0,2013,1,"","San Bernardino County, California","Private","Nursery and florist merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,150,149,149,1378171,871490,37532,710
"06071",5,"42493",77,0,2013,2,"","San Bernardino County, California","Private","Nursery and florist merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,151,155,152,1533564,172993,7426,773
"06071",5,"42493",77,0,2013,3,"","San Bernardino County, California","Private","Nursery and florist merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,149,151,149,1372333,76237,3308,705
"06071",5,"424930",78,0,2013,1,"","San Bernardino County, California","Private","Nursery and florist merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,150,149,149,1378171,871490,37532,710
"06071",5,"424930",78,0,2013,2,"","San Bernardino County, California","Private","Nursery and florist merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,151,155,152,1533564,172993,7426,773
"06071",5,"424930",78,0,2013,3,"","San Bernardino County, California","Private","Nursery and florist merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,149,151,149,1372333,76237,3308,705
"06071",5,"42494",77,0,2013,1,"N","San Bernardino County, California","Private","Tobacco and tobacco product merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42494",77,0,2013,2,"N","San Bernardino County, California","Private","Tobacco and tobacco product merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42494",77,0,2013,3,"N","San Bernardino County, California","Private","Tobacco and tobacco product merch. whls.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"424940",78,0,2013,1,"N","San Bernardino County, California","Private","Tobacco and tobacco product merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"424940",78,0,2013,2,"N","San Bernardino County, California","Private","Tobacco and tobacco product merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"424940",78,0,2013,3,"N","San Bernardino County, California","Private","Tobacco and tobacco product merch. whls.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"42495",77,0,2013,1,"N","San Bernardino County, California","Private","Paint and supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"42495",77,0,2013,2,"N","San Bernardino County, California","Private","Paint and supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"42495",77,0,2013,3,"","San Bernardino County, California","Private","Paint and supplies merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,134,135,136,1731715,59593,3302,987
"06071",5,"424950",78,0,2013,1,"N","San Bernardino County, California","Private","Paint and supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"424950",78,0,2013,2,"N","San Bernardino County, California","Private","Paint and supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"424950",78,0,2013,3,"","San Bernardino County, California","Private","Paint and supplies merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,134,135,136,1731715,59593,3302,987
"06071",5,"42499",77,0,2013,1,"","San Bernardino County, California","Private","Other nondurable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",167,1283,1272,1266,10517617,7110395,337248,635
"06071",5,"42499",77,0,2013,2,"","San Bernardino County, California","Private","Other nondurable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",167,1291,1290,1299,11229141,2192601,100050,668
"06071",5,"42499",77,0,2013,3,"","San Bernardino County, California","Private","Other nondurable goods merchant wholesalers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",172,1296,1412,1310,11711298,836413,38762,673
"06071",5,"424990",78,0,2013,1,"","San Bernardino County, California","Private","Other nondurable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",167,1283,1272,1266,10517617,7110395,337248,635
"06071",5,"424990",78,0,2013,2,"","San Bernardino County, California","Private","Other nondurable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",167,1291,1290,1299,11229141,2192601,100050,668
"06071",5,"424990",78,0,2013,3,"","San Bernardino County, California","Private","Other nondurable goods merchant wholesalers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",172,1296,1412,1310,11711298,836413,38762,673
"06071",5,"425",75,0,2013,1,"","San Bernardino County, California","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",313,2566,2712,2731,36705770,16530439,889211,1058
"06071",5,"425",75,0,2013,2,"","San Bernardino County, California","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",322,2782,2828,2844,35556693,3283595,171497,971
"06071",5,"425",75,0,2013,3,"","San Bernardino County, California","Private","Electronic markets and agents and brokers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",322,2903,2978,2944,37214725,1910296,95555,973
"06071",5,"4251",76,0,2013,1,"","San Bernardino County, California","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",313,2566,2712,2731,36705770,16530439,889211,1058
"06071",5,"4251",76,0,2013,2,"","San Bernardino County, California","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",322,2782,2828,2844,35556693,3283595,171497,971
"06071",5,"4251",76,0,2013,3,"","San Bernardino County, California","Private","Electronic markets and agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",322,2903,2978,2944,37214725,1910296,95555,973
"06071",5,"42511",77,0,2013,1,"","San Bernardino County, California","Private","Business to business electronic markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,22,22,22,305759,136972,6471,1069
"06071",5,"42511",77,0,2013,2,"","San Bernardino County, California","Private","Business to business electronic markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,21,21,21,285366,13234,533,1045
"06071",5,"42511",77,0,2013,3,"","San Bernardino County, California","Private","Business to business electronic markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,21,22,22,372917,11365,492,1324
"06071",5,"425110",78,0,2013,1,"","San Bernardino County, California","Private","Business to business electronic markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,22,22,22,305759,136972,6471,1069
"06071",5,"425110",78,0,2013,2,"","San Bernardino County, California","Private","Business to business electronic markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,21,21,21,285366,13234,533,1045
