"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"425110",78,0,2013,3,"","San Bernardino County, California","Private","Business to business electronic markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,21,22,22,372917,11365,492,1324
"06071",5,"42512",77,0,2013,1,"","San Bernardino County, California","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",303,2544,2690,2709,36400011,16393467,882740,1058
"06071",5,"42512",77,0,2013,2,"","San Bernardino County, California","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",312,2761,2807,2823,35271327,3270361,170964,970
"06071",5,"42512",77,0,2013,3,"","San Bernardino County, California","Private","Wholesale trade agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",312,2882,2956,2922,36841808,1898931,95063,971
"06071",5,"425120",78,0,2013,1,"","San Bernardino County, California","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",303,2544,2690,2709,36400011,16393467,882740,1058
"06071",5,"425120",78,0,2013,2,"","San Bernardino County, California","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",312,2761,2807,2823,35271327,3270361,170964,970
"06071",5,"425120",78,0,2013,3,"","San Bernardino County, California","Private","Wholesale trade agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",312,2882,2956,2922,36841808,1898931,95063,971
"06071",5,"44-45",74,0,2013,1,"","San Bernardino County, California","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",4348,80808,79780,79617,564507007,358816570,17980634,542
"06071",5,"44-45",74,0,2013,2,"","San Bernardino County, California","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",4376,80058,80837,81387,583971221,124274180,6126403,556
"06071",5,"44-45",74,0,2013,3,"","San Bernardino County, California","Private","Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",4397,81417,81871,81631,595259820,68619639,3418165,561
"06071",5,"441",75,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",598,10477,10482,10476,119402521,61917457,3514375,877
"06071",5,"441",75,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",600,10673,10751,10827,132327870,13797670,772666,947
"06071",5,"441",75,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle and parts dealers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",608,10963,11046,11143,129818931,8951542,501789,904
"06071",5,"4411",76,0,2013,1,"","San Bernardino County, California","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",165,6182,6198,6120,83651938,38803186,2271724,1043
"06071",5,"4411",76,0,2013,2,"","San Bernardino County, California","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",167,6257,6324,6349,95035773,7466787,442819,1159
"06071",5,"4411",76,0,2013,3,"","San Bernardino County, California","Private","Automobile dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",170,6417,6492,6608,92582980,5372986,316357,1095
"06071",5,"44111",77,0,2013,1,"","San Bernardino County, California","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",94,5182,5196,5150,72245892,32370265,1904453,1074
"06071",5,"44111",77,0,2013,2,"","San Bernardino County, California","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",94,5243,5317,5323,81362345,5988989,360726,1182
"06071",5,"44111",77,0,2013,3,"","San Bernardino County, California","Private","New car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",96,5379,5450,5608,80542073,4382338,261991,1131
"06071",5,"441110",78,0,2013,1,"","San Bernardino County, California","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",94,5182,5196,5150,72245892,32370265,1904453,1074
"06071",5,"441110",78,0,2013,2,"","San Bernardino County, California","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",94,5243,5317,5323,81362345,5988989,360726,1182
"06071",5,"441110",78,0,2013,3,"","San Bernardino County, California","Private","New car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",96,5379,5450,5608,80542073,4382338,261991,1131
"06071",5,"44112",77,0,2013,1,"","San Bernardino County, California","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",71,1000,1002,970,11406046,6432921,367271,886
"06071",5,"44112",77,0,2013,2,"","San Bernardino County, California","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",73,1014,1007,1026,13673428,1477798,82093,1036
"06071",5,"44112",77,0,2013,3,"","San Bernardino County, California","Private","Used car dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",74,1038,1042,1000,12040907,990648,54366,902
"06071",5,"441120",78,0,2013,1,"","San Bernardino County, California","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",71,1000,1002,970,11406046,6432921,367271,886
"06071",5,"441120",78,0,2013,2,"","San Bernardino County, California","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,1014,1007,1026,13673428,1477798,82093,1036
"06071",5,"441120",78,0,2013,3,"","San Bernardino County, California","Private","Used car dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,1038,1042,1000,12040907,990648,54366,902
"06071",5,"4412",76,0,2013,1,"","San Bernardino County, California","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",61,797,807,811,8334270,4930059,295623,796
"06071",5,"4412",76,0,2013,2,"","San Bernardino County, California","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",62,832,842,840,9468335,1130612,67902,869
"06071",5,"4412",76,0,2013,3,"","San Bernardino County, California","Private","Other motor vehicle dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",64,858,883,872,9805445,840224,46373,866
"06071",5,"44121",77,0,2013,1,"","San Bernardino County, California","Private","Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,309,314,311,3645734,2007325,122720,901
"06071",5,"44121",77,0,2013,2,"","San Bernardino County, California","Private","Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,324,324,314,4363879,428816,25873,1047
"06071",5,"44121",77,0,2013,3,"","San Bernardino County, California","Private","Recreational vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,329,353,347,4416830,388982,20309,991
"06071",5,"441210",78,0,2013,1,"","San Bernardino County, California","Private","Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,309,314,311,3645734,2007325,122720,901
"06071",5,"441210",78,0,2013,2,"","San Bernardino County, California","Private","Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,324,324,314,4363879,428816,25873,1047
"06071",5,"441210",78,0,2013,3,"","San Bernardino County, California","Private","Recreational vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,329,353,347,4416830,388982,20309,991
"06071",5,"44122",77,0,2013,1,"","San Bernardino County, California","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,488,493,500,4688536,2922734,172903,731
"06071",5,"44122",77,0,2013,2,"","San Bernardino County, California","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,508,518,526,5104456,701796,42029,759
"06071",5,"44122",77,0,2013,3,"","San Bernardino County, California","Private","Motorcycle, boat, and other vehicle dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,529,530,525,5388615,451242,26064,785
"06071",5,"441222",78,0,2013,1,"","San Bernardino County, California","Private","Boat dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,46,51,51,565558,308042,19098,882
"06071",5,"441222",78,0,2013,2,"","San Bernardino County, California","Private","Boat dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,50,56,60,612054,82491,5114,851
"06071",5,"441222",78,0,2013,3,"","San Bernardino County, California","Private","Boat dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,65,64,60,790445,104797,5330,965
"06071",5,"441228",78,0,2013,1,"","San Bernardino County, California","Private","Motorcycle and other motor vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,442,442,449,4122978,2614692,153805,714
"06071",5,"441228",78,0,2013,2,"","San Bernardino County, California","Private","Motorcycle and other motor vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,458,462,466,4492402,619305,36915,748
"06071",5,"441228",78,0,2013,3,"","San Bernardino County, California","Private","Motorcycle and other motor vehicle dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,464,466,465,4598170,346445,20734,761
"06071",5,"4413",76,0,2013,1,"","San Bernardino County, California","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",372,3498,3477,3545,27416313,18184212,947028,601
"06071",5,"4413",76,0,2013,2,"","San Bernardino County, California","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",371,3584,3585,3638,27823762,5200271,261945,594
"06071",5,"4413",76,0,2013,3,"","San Bernardino County, California","Private","Auto parts, accessories, and tire stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",374,3688,3671,3663,27430506,2738332,139059,574
"06071",5,"44131",77,0,2013,1,"","San Bernardino County, California","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",242,2426,2400,2449,17500839,11926366,626826,555
"06071",5,"44131",77,0,2013,2,"","San Bernardino County, California","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",243,2491,2514,2526,17804831,3762067,193454,546
"06071",5,"44131",77,0,2013,3,"","San Bernardino County, California","Private","Automotive parts and accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",244,2558,2549,2558,17131391,1888861,97801,516
"06071",5,"441310",78,0,2013,1,"","San Bernardino County, California","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",242,2426,2400,2449,17500839,11926366,626826,555
"06071",5,"441310",78,0,2013,2,"","San Bernardino County, California","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",243,2491,2514,2526,17804831,3762067,193454,546
"06071",5,"441310",78,0,2013,3,"","San Bernardino County, California","Private","Automotive parts and accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",244,2558,2549,2558,17131391,1888861,97801,516
"06071",5,"44132",77,0,2013,1,"","San Bernardino County, California","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",130,1072,1077,1096,9915474,6257846,320202,705
"06071",5,"44132",77,0,2013,2,"","San Bernardino County, California","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",128,1093,1071,1112,10018931,1438204,68491,706
"06071",5,"44132",77,0,2013,3,"","San Bernardino County, California","Private","Tire dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",130,1130,1122,1105,10299115,849471,41258,708
"06071",5,"441320",78,0,2013,1,"","San Bernardino County, California","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",130,1072,1077,1096,9915474,6257846,320202,705
"06071",5,"441320",78,0,2013,2,"","San Bernardino County, California","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",128,1093,1071,1112,10018931,1438204,68491,706
"06071",5,"441320",78,0,2013,3,"","San Bernardino County, California","Private","Tire dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",130,1130,1122,1105,10299115,849471,41258,708
"06071",5,"442",75,0,2013,1,"","San Bernardino County, California","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",203,3375,3339,3315,26298839,17919817,1016160,605
"06071",5,"442",75,0,2013,2,"","San Bernardino County, California","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",208,3316,3368,3346,26860999,4973390,266168,618
"06071",5,"442",75,0,2013,3,"","San Bernardino County, California","Private","Furniture and home furnishings stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",209,3343,3330,3373,26997886,2905553,154614,620
"06071",5,"4421",76,0,2013,1,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",102,2166,2172,2148,18895043,12508704,756407,672
"06071",5,"4421",76,0,2013,2,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",107,2148,2201,2191,19462749,2820291,165554,687
"06071",5,"4421",76,0,2013,3,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",108,2198,2175,2217,19558763,1587739,92882,685
"06071",5,"44211",77,0,2013,1,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",102,2166,2172,2148,18895043,12508704,756407,672
"06071",5,"44211",77,0,2013,2,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",107,2148,2201,2191,19462749,2820291,165554,687
"06071",5,"44211",77,0,2013,3,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",108,2198,2175,2217,19558763,1587739,92882,685
"06071",5,"442110",78,0,2013,1,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",102,2166,2172,2148,18895043,12508704,756407,672
"06071",5,"442110",78,0,2013,2,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",107,2148,2201,2191,19462749,2820291,165554,687
"06071",5,"442110",78,0,2013,3,"","San Bernardino County, California","Private","Furniture stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",108,2198,2175,2217,19558763,1587739,92882,685
"06071",5,"4422",76,0,2013,1,"","San Bernardino County, California","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",101,1209,1167,1167,7403796,5411113,259753,482
"06071",5,"4422",76,0,2013,2,"","San Bernardino County, California","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",101,1168,1167,1155,7398250,2153099,100614,489
"06071",5,"4422",76,0,2013,3,"","San Bernardino County, California","Private","Home furnishings stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",101,1145,1155,1156,7439123,1317814,61732,497
"06071",5,"44221",77,0,2013,1,"","San Bernardino County, California","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,253,255,271,1792397,1320572,62906,531
"06071",5,"44221",77,0,2013,2,"","San Bernardino County, California","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,257,270,257,1932354,557530,25343,569
"06071",5,"44221",77,0,2013,3,"","San Bernardino County, California","Private","Floor covering stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,227,232,242,1771623,250525,11891,583
"06071",5,"442210",78,0,2013,1,"","San Bernardino County, California","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,253,255,271,1792397,1320572,62906,531
"06071",5,"442210",78,0,2013,2,"","San Bernardino County, California","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",44,257,270,257,1932354,557530,25343,569
"06071",5,"442210",78,0,2013,3,"","San Bernardino County, California","Private","Floor covering stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,227,232,242,1771623,250525,11891,583
"06071",5,"44229",77,0,2013,1,"","San Bernardino County, California","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,956,912,896,5611399,4090541,196847,469
"06071",5,"44229",77,0,2013,2,"","San Bernardino County, California","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,911,897,898,5465896,1595569,75271,466
"06071",5,"44229",77,0,2013,3,"","San Bernardino County, California","Private","Other home furnishings stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",56,918,923,914,5667500,1067289,49841,475
"06071",5,"442291",78,0,2013,1,"","San Bernardino County, California","Private","Window treatment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,22,29,23,149440,118489,4583,466
"06071",5,"442291",78,0,2013,2,"","San Bernardino County, California","Private","Window treatment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,23,24,27,167588,53052,2133,523
"06071",5,"442291",78,0,2013,3,"","San Bernardino County, California","Private","Window treatment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,28,24,26,162379,11437,437,480
"06071",5,"442299",78,0,2013,1,"","San Bernardino County, California","Private","All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,934,883,873,5461959,3972052,192264,469
"06071",5,"442299",78,0,2013,2,"","San Bernardino County, California","Private","All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,888,873,871,5298308,1542517,73138,465
"06071",5,"442299",78,0,2013,3,"","San Bernardino County, California","Private","All other home furnishings stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,890,899,888,5505121,1055852,49404,475
"06071",5,"443",75,0,2013,1,"","San Bernardino County, California","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",200,1923,1818,1781,18759840,8733622,463628,784
"06071",5,"443",75,0,2013,2,"","San Bernardino County, California","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",202,1720,1708,1722,24768542,2393863,125200,1110
"06071",5,"443",75,0,2013,3,"","San Bernardino County, California","Private","Electronics and appliance stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",194,1731,1792,1779,20177707,1431376,70647,878
"06071",5,"4431",76,0,2013,1,"","San Bernardino County, California","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",200,1923,1818,1781,18759840,8733622,463628,784
"06071",5,"4431",76,0,2013,2,"","San Bernardino County, California","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",202,1720,1708,1722,24768542,2393863,125200,1110
"06071",5,"4431",76,0,2013,3,"","San Bernardino County, California","Private","Electronics and appliance stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",194,1731,1792,1779,20177707,1431376,70647,878
"06071",5,"44314",77,0,2013,1,"","San Bernardino County, California","Private","Electronics and appliances stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",200,1923,1818,1781,18759840,8733622,463628,784
"06071",5,"44314",77,0,2013,2,"","San Bernardino County, California","Private","Electronics and appliances stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",202,1720,1708,1722,24768542,2393863,125200,1110
"06071",5,"44314",77,0,2013,3,"","San Bernardino County, California","Private","Electronics and appliances stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",194,1731,1792,1779,20177707,1431376,70647,878
"06071",5,"443141",78,0,2013,1,"","San Bernardino County, California","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,162,162,167,1254856,868765,50793,590
"06071",5,"443141",78,0,2013,2,"","San Bernardino County, California","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,165,169,173,1405562,212804,11925,640
"06071",5,"443141",78,0,2013,3,"","San Bernardino County, California","Private","Household appliance stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,175,168,173,1316949,90043,5181,589
"06071",5,"443142",78,0,2013,1,"","San Bernardino County, California","Private","Electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",175,1761,1656,1614,17504984,7864857,412835,803
"06071",5,"443142",78,0,2013,2,"","San Bernardino County, California","Private","Electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",178,1555,1539,1549,23362980,2181059,113275,1161
"06071",5,"443142",78,0,2013,3,"","San Bernardino County, California","Private","Electronics stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",169,1556,1624,1606,18860758,1341333,65466,909
"06071",5,"444",75,0,2013,1,"","San Bernardino County, California","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",282,6088,6254,6393,49572979,32469776,1912751,611
"06071",5,"444",75,0,2013,2,"","San Bernardino County, California","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",289,6722,6785,6842,51360372,12474311,739848,582
"06071",5,"444",75,0,2013,3,"","San Bernardino County, California","Private","Building material and garden supply stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",284,6842,6830,6778,48254428,5300474,310221,545
"06071",5,"4441",76,0,2013,1,"","San Bernardino County, California","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",240,5822,5980,6121,47443043,30903861,1837252,611
"06071",5,"4441",76,0,2013,2,"","San Bernardino County, California","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",245,6416,6483,6549,48968920,11720856,703284,581
"06071",5,"4441",76,0,2013,3,"","San Bernardino County, California","Private","Building material and supplies dealers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",241,6561,6546,6495,46049147,5010017,296382,542
"06071",5,"44411",77,0,2013,1,"","San Bernardino County, California","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,4537,4668,4794,32831541,23002538,1404928,541
"06071",5,"44411",77,0,2013,2,"","San Bernardino County, California","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,5054,5097,5151,34885065,10024600,615774,526
"06071",5,"44411",77,0,2013,3,"","San Bernardino County, California","Private","Home centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",48,5183,5159,5084,32196641,3928059,240233,482
"06071",5,"444110",78,0,2013,1,"","San Bernardino County, California","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,4537,4668,4794,32831541,23002538,1404928,541
"06071",5,"444110",78,0,2013,2,"","San Bernardino County, California","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,5054,5097,5151,34885065,10024600,615774,526
"06071",5,"444110",78,0,2013,3,"","San Bernardino County, California","Private","Home centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,5183,5159,5084,32196641,3928059,240233,482
"06071",5,"44412",77,0,2013,1,"","San Bernardino County, California","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,194,193,198,2178586,1051193,58240,859
"06071",5,"44412",77,0,2013,2,"","San Bernardino County, California","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,200,202,211,2268521,247494,13916,854
"06071",5,"44412",77,0,2013,3,"","San Bernardino County, California","Private","Paint and wallpaper stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,214,215,214,2003437,127437,7638,719
"06071",5,"444120",78,0,2013,1,"","San Bernardino County, California","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,194,193,198,2178586,1051193,58240,859
"06071",5,"444120",78,0,2013,2,"","San Bernardino County, California","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,200,202,211,2268521,247494,13916,854
"06071",5,"444120",78,0,2013,3,"","San Bernardino County, California","Private","Paint and wallpaper stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,214,215,214,2003437,127437,7638,719
"06071",5,"44413",77,0,2013,1,"","San Bernardino County, California","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,420,427,430,3835476,2205090,118620,693
"06071",5,"44413",77,0,2013,2,"","San Bernardino County, California","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,444,450,450,3570411,582023,30117,613
"06071",5,"44413",77,0,2013,3,"","San Bernardino County, California","Private","Hardware stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,454,445,449,3748878,331073,16862,642
"06071",5,"444130",78,0,2013,1,"","San Bernardino County, California","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,420,427,430,3835476,2205090,118620,693
"06071",5,"444130",78,0,2013,2,"","San Bernardino County, California","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,444,450,450,3570411,582023,30117,613
"06071",5,"444130",78,0,2013,3,"","San Bernardino County, California","Private","Hardware stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,454,445,449,3748878,331073,16862,642
"06071",5,"44419",77,0,2013,1,"","San Bernardino County, California","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",98,671,692,699,8597440,4645040,255464,962
"06071",5,"44419",77,0,2013,2,"","San Bernardino County, California","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",100,718,734,737,8244923,866739,43477,869
"06071",5,"44419",77,0,2013,3,"","San Bernardino County, California","Private","Other building material dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",101,710,727,748,8100191,623448,31649,856
"06071",5,"444190",78,0,2013,1,"","San Bernardino County, California","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",98,671,692,699,8597440,4645040,255464,962
"06071",5,"444190",78,0,2013,2,"","San Bernardino County, California","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",100,718,734,737,8244923,866739,43477,869
"06071",5,"444190",78,0,2013,3,"","San Bernardino County, California","Private","Other building material dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",101,710,727,748,8100191,623448,31649,856
"06071",5,"4442",76,0,2013,1,"","San Bernardino County, California","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,266,274,272,2129936,1565915,75499,605
"06071",5,"4442",76,0,2013,2,"","San Bernardino County, California","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,306,302,293,2391452,753455,36564,613
"06071",5,"4442",76,0,2013,3,"","San Bernardino County, California","Private","Lawn and garden equipment and supplies stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,281,284,283,2205281,290457,13839,600
