"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"44421",77,0,2013,1,"","San Bernardino County, California","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,116,116,111,981650,787296,38265,660
"06071",5,"44421",77,0,2013,2,"","San Bernardino County, California","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,113,114,111,1119556,342350,16697,764
"06071",5,"44421",77,0,2013,3,"","San Bernardino County, California","Private","Outdoor power equipment stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,115,114,114,991091,153032,7534,667
"06071",5,"444210",78,0,2013,1,"","San Bernardino County, California","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,116,116,111,981650,787296,38265,660
"06071",5,"444210",78,0,2013,2,"","San Bernardino County, California","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,113,114,111,1119556,342350,16697,764
"06071",5,"444210",78,0,2013,3,"","San Bernardino County, California","Private","Outdoor power equipment stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,115,114,114,991091,153032,7534,667
"06071",5,"44422",77,0,2013,1,"","San Bernardino County, California","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,150,158,161,1148286,778619,37234,565
"06071",5,"44422",77,0,2013,2,"","San Bernardino County, California","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,193,188,182,1271896,411105,19867,521
"06071",5,"44422",77,0,2013,3,"","San Bernardino County, California","Private","Nursery, garden, and farm supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,166,170,169,1214190,137425,6305,555
"06071",5,"444220",78,0,2013,1,"","San Bernardino County, California","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,150,158,161,1148286,778619,37234,565
"06071",5,"444220",78,0,2013,2,"","San Bernardino County, California","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,193,188,182,1271896,411105,19867,521
"06071",5,"444220",78,0,2013,3,"","San Bernardino County, California","Private","Nursery, garden, and farm supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,166,170,169,1214190,137425,6305,555
"06071",5,"445",75,0,2013,1,"","San Bernardino County, California","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",703,14611,14595,14555,93518040,67652445,2550687,493
"06071",5,"445",75,0,2013,2,"","San Bernardino County, California","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",702,14498,14653,14691,95006547,25030694,978981,500
"06071",5,"445",75,0,2013,3,"","San Bernardino County, California","Private","Food and beverage stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",708,14745,14971,15052,99071564,10100857,409518,511
"06071",5,"4451",76,0,2013,1,"","San Bernardino County, California","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",431,13301,13297,13265,87698029,62977019,2334192,508
"06071",5,"4451",76,0,2013,2,"","San Bernardino County, California","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",431,13211,13381,13418,89343274,22607085,872653,515
"06071",5,"4451",76,0,2013,3,"","San Bernardino County, California","Private","Grocery stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",435,13513,13728,13806,93402957,8811806,354012,525
"06071",5,"44511",77,0,2013,1,"","San Bernardino County, California","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",306,12525,12518,12468,84406735,60018646,2190415,519
"06071",5,"44511",77,0,2013,2,"","San Bernardino County, California","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",308,12427,12577,12602,86124146,21036020,798805,529
"06071",5,"44511",77,0,2013,3,"","San Bernardino County, California","Private","Supermarkets and other grocery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",311,12700,12895,12961,89921135,7897044,311890,538
"06071",5,"445110",78,0,2013,1,"","San Bernardino County, California","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",306,12525,12518,12468,84406735,60018646,2190415,519
"06071",5,"445110",78,0,2013,2,"","San Bernardino County, California","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",308,12427,12577,12602,86124146,21036020,798805,529
"06071",5,"445110",78,0,2013,3,"","San Bernardino County, California","Private","Supermarkets and other grocery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",311,12700,12895,12961,89921135,7897044,311890,538
"06071",5,"44512",77,0,2013,1,"","San Bernardino County, California","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",125,776,779,797,3291294,2958373,143777,323
"06071",5,"44512",77,0,2013,2,"","San Bernardino County, California","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",123,784,804,816,3219128,1571065,73848,309
"06071",5,"44512",77,0,2013,3,"","San Bernardino County, California","Private","Convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",124,813,833,845,3481822,914762,42122,323
"06071",5,"445120",78,0,2013,1,"","San Bernardino County, California","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",125,776,779,797,3291294,2958373,143777,323
"06071",5,"445120",78,0,2013,2,"","San Bernardino County, California","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",123,784,804,816,3219128,1571065,73848,309
"06071",5,"445120",78,0,2013,3,"","San Bernardino County, California","Private","Convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",124,813,833,845,3481822,914762,42122,323
"06071",5,"4452",76,0,2013,1,"","San Bernardino County, California","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",100,793,793,787,4014233,3020622,144102,390
"06071",5,"4452",76,0,2013,2,"","San Bernardino County, California","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",99,783,764,762,3770287,1328052,57881,377
"06071",5,"4452",76,0,2013,3,"","San Bernardino County, California","Private","Specialty food stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",99,740,743,750,3812527,724457,30687,394
"06071",5,"44521",77,0,2013,1,"","San Bernardino County, California","Private","Meat markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,226,230,237,1354066,1141894,53635,451
"06071",5,"44521",77,0,2013,2,"","San Bernardino County, California","Private","Meat markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,237,225,224,1272296,397163,17104,428
"06071",5,"44521",77,0,2013,3,"","San Bernardino County, California","Private","Meat markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,223,226,234,1350639,158185,6355,456
"06071",5,"445210",78,0,2013,1,"","San Bernardino County, California","Private","Meat markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,226,230,237,1354066,1141894,53635,451
"06071",5,"445210",78,0,2013,2,"","San Bernardino County, California","Private","Meat markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,237,225,224,1272296,397163,17104,428
"06071",5,"445210",78,0,2013,3,"","San Bernardino County, California","Private","Meat markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,223,226,234,1350639,158185,6355,456
"06071",5,"44522",77,0,2013,1,"","San Bernardino County, California","Private","Fish and seafood markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,15,15,15,69154,41404,2011,355
"06071",5,"44522",77,0,2013,2,"","San Bernardino County, California","Private","Fish and seafood markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,15,15,15,59728,29359,1273,306
"06071",5,"44522",77,0,2013,3,"","San Bernardino County, California","Private","Fish and seafood markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,14,15,14,64008,20481,899,344
"06071",5,"445220",78,0,2013,1,"","San Bernardino County, California","Private","Fish and seafood markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,15,15,15,69154,41404,2011,355
"06071",5,"445220",78,0,2013,2,"","San Bernardino County, California","Private","Fish and seafood markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,15,15,15,59728,29359,1273,306
"06071",5,"445220",78,0,2013,3,"","San Bernardino County, California","Private","Fish and seafood markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,14,15,14,64008,20481,899,344
"06071",5,"44523",77,0,2013,1,"","San Bernardino County, California","Private","Fruit and vegetable markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,54,54,54,260894,238022,10882,372
"06071",5,"44523",77,0,2013,2,"","San Bernardino County, California","Private","Fruit and vegetable markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,58,58,60,269819,131781,5255,354
"06071",5,"44523",77,0,2013,3,"","San Bernardino County, California","Private","Fruit and vegetable markets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,58,59,58,257275,80648,2916,339
"06071",5,"445230",78,0,2013,1,"","San Bernardino County, California","Private","Fruit and vegetable markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,54,54,54,260894,238022,10882,372
"06071",5,"445230",78,0,2013,2,"","San Bernardino County, California","Private","Fruit and vegetable markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,58,58,60,269819,131781,5255,354
"06071",5,"445230",78,0,2013,3,"","San Bernardino County, California","Private","Fruit and vegetable markets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,58,59,58,257275,80648,2916,339
"06071",5,"44529",77,0,2013,1,"","San Bernardino County, California","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,498,494,481,2330119,1599302,77574,365
"06071",5,"44529",77,0,2013,2,"","San Bernardino County, California","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,473,466,463,2168444,769749,34249,357
"06071",5,"44529",77,0,2013,3,"","San Bernardino County, California","Private","Other specialty food stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",63,445,443,444,2140605,465143,20517,371
"06071",5,"445291",78,0,2013,1,"","San Bernardino County, California","Private","Baked goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,82,73,72,690353,367658,18395,702
"06071",5,"445291",78,0,2013,2,"","San Bernardino County, California","Private","Baked goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,69,72,71,599067,121939,4775,652
"06071",5,"445291",78,0,2013,3,"","San Bernardino County, California","Private","Baked goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,75,73,71,591657,53140,2055,623
"06071",5,"445292",78,0,2013,1,"","San Bernardino County, California","Private","Confectionery and nut stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,170,171,169,510727,390897,20922,231
"06071",5,"445292",78,0,2013,2,"","San Bernardino County, California","Private","Confectionery and nut stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,152,149,146,504958,205795,9890,261
"06071",5,"445292",78,0,2013,3,"","San Bernardino County, California","Private","Confectionery and nut stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,129,133,123,455598,95569,4767,273
"06071",5,"445299",78,0,2013,1,"","San Bernardino County, California","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,246,250,240,1129039,840747,38257,354
"06071",5,"445299",78,0,2013,2,"","San Bernardino County, California","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,252,245,246,1064419,442015,19584,331
"06071",5,"445299",78,0,2013,3,"","San Bernardino County, California","Private","All other specialty food stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,241,237,250,1093350,316434,13695,347
"06071",5,"4453",76,0,2013,1,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",172,517,505,503,1805778,1654804,72393,273
"06071",5,"4453",76,0,2013,2,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",172,504,508,511,1892986,1095557,48447,287
"06071",5,"4453",76,0,2013,3,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",174,492,500,496,1856080,564594,24819,288
"06071",5,"44531",77,0,2013,1,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",172,517,505,503,1805778,1654804,72393,273
"06071",5,"44531",77,0,2013,2,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",172,504,508,511,1892986,1095557,48447,287
"06071",5,"44531",77,0,2013,3,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",174,492,500,496,1856080,564594,24819,288
"06071",5,"445310",78,0,2013,1,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",172,517,505,503,1805778,1654804,72393,273
"06071",5,"445310",78,0,2013,2,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",172,504,508,511,1892986,1095557,48447,287
"06071",5,"445310",78,0,2013,3,"","San Bernardino County, California","Private","Beer, wine, and liquor stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",174,492,500,496,1856080,564594,24819,288
"06071",5,"446",75,0,2013,1,"","San Bernardino County, California","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",475,4751,4702,4681,44163940,24136295,1210993,721
"06071",5,"446",75,0,2013,2,"","San Bernardino County, California","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",477,4695,4715,4738,43570225,5919958,298337,711
"06071",5,"446",75,0,2013,3,"","San Bernardino County, California","Private","Health and personal care stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",479,4714,4704,4661,42367989,3242682,160946,694
"06071",5,"4461",76,0,2013,1,"","San Bernardino County, California","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",475,4751,4702,4681,44163940,24136295,1210993,721
"06071",5,"4461",76,0,2013,2,"","San Bernardino County, California","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",477,4695,4715,4738,43570225,5919958,298337,711
"06071",5,"4461",76,0,2013,3,"","San Bernardino County, California","Private","Health and personal care stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",479,4714,4704,4661,42367989,3242682,160946,694
"06071",5,"44611",77,0,2013,1,"","San Bernardino County, California","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",272,3249,3243,3252,35541907,18211828,906523,842
"06071",5,"44611",77,0,2013,2,"","San Bernardino County, California","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",271,3261,3226,3228,34363233,3609462,182856,816
"06071",5,"44611",77,0,2013,3,"","San Bernardino County, California","Private","Pharmacies and drug stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",271,3219,3225,3208,33479671,1879628,93210,800
"06071",5,"446110",78,0,2013,1,"","San Bernardino County, California","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",272,3249,3243,3252,35541907,18211828,906523,842
"06071",5,"446110",78,0,2013,2,"","San Bernardino County, California","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",271,3261,3226,3228,34363233,3609462,182856,816
"06071",5,"446110",78,0,2013,3,"","San Bernardino County, California","Private","Pharmacies and drug stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",271,3219,3225,3208,33479671,1879628,93210,800
"06071",5,"44612",77,0,2013,1,"","San Bernardino County, California","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",78,775,724,696,2900661,2241357,108621,305
"06071",5,"44612",77,0,2013,2,"","San Bernardino County, California","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",79,698,737,749,3091774,1293245,61993,327
"06071",5,"44612",77,0,2013,3,"","San Bernardino County, California","Private","Cosmetic and beauty supply stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",80,743,715,696,3007202,783136,36981,322
"06071",5,"446120",78,0,2013,1,"","San Bernardino County, California","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",78,775,724,696,2900661,2241357,108621,305
"06071",5,"446120",78,0,2013,2,"","San Bernardino County, California","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",79,698,737,749,3091774,1293245,61993,327
"06071",5,"446120",78,0,2013,3,"","San Bernardino County, California","Private","Cosmetic and beauty supply stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",80,743,715,696,3007202,783136,36981,322
"06071",5,"44613",77,0,2013,1,"","San Bernardino County, California","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,217,218,211,1161594,893113,49307,415
"06071",5,"44613",77,0,2013,2,"","San Bernardino County, California","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,218,233,233,1326170,328552,18535,447
"06071",5,"44613",77,0,2013,3,"","San Bernardino County, California","Private","Optical goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,237,248,237,1183573,195101,10540,378
"06071",5,"446130",78,0,2013,1,"","San Bernardino County, California","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,217,218,211,1161594,893113,49307,415
"06071",5,"446130",78,0,2013,2,"","San Bernardino County, California","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,218,233,233,1326170,328552,18535,447
"06071",5,"446130",78,0,2013,3,"","San Bernardino County, California","Private","Optical goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,237,248,237,1183573,195101,10540,378
"06071",5,"44619",77,0,2013,1,"","San Bernardino County, California","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",89,510,517,522,4559778,2789997,146542,679
"06071",5,"44619",77,0,2013,2,"","San Bernardino County, California","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",91,518,519,528,4789048,688699,34953,706
"06071",5,"44619",77,0,2013,3,"","San Bernardino County, California","Private","Other health and personal care stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",91,515,516,520,4697543,384817,20215,699
"06071",5,"446191",78,0,2013,1,"","San Bernardino County, California","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,257,268,272,1580463,1183841,56186,458
"06071",5,"446191",78,0,2013,2,"","San Bernardino County, California","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,267,268,277,1729709,482109,23823,492
"06071",5,"446191",78,0,2013,3,"","San Bernardino County, California","Private","Food, health, supplement stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,281,278,285,1796299,228685,11976,491
"06071",5,"446199",78,0,2013,1,"","San Bernardino County, California","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,253,249,250,2979315,1606156,90356,914
"06071",5,"446199",78,0,2013,2,"","San Bernardino County, California","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,251,251,251,3059339,206590,11130,938
"06071",5,"446199",78,0,2013,3,"","San Bernardino County, California","Private","All other health and personal care stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,234,238,235,2901244,156132,8239,947
"06071",5,"447",75,0,2013,1,"","San Bernardino County, California","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",317,3560,3576,3629,17752374,15002053,768247,381
"06071",5,"447",75,0,2013,2,"","San Bernardino County, California","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",319,3696,3749,3781,18719375,7951867,395105,385
"06071",5,"447",75,0,2013,3,"","San Bernardino County, California","Private","Gasoline stations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",318,3700,3733,3718,19956817,5009935,238719,413
"06071",5,"4471",76,0,2013,1,"","San Bernardino County, California","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",317,3560,3576,3629,17752374,15002053,768247,381
"06071",5,"4471",76,0,2013,2,"","San Bernardino County, California","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",319,3696,3749,3781,18719375,7951867,395105,385
"06071",5,"4471",76,0,2013,3,"","San Bernardino County, California","Private","Gasoline stations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",318,3700,3733,3718,19956817,5009935,238719,413
"06071",5,"44711",77,0,2013,1,"","San Bernardino County, California","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",253,2567,2574,2573,11611574,10208261,500590,347
"06071",5,"44711",77,0,2013,2,"","San Bernardino County, California","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",255,2610,2652,2668,12158502,5556255,260810,354
"06071",5,"44711",77,0,2013,3,"","San Bernardino County, California","Private","Gasoline stations with convenience stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",255,2606,2613,2590,12595235,3648545,161207,372
"06071",5,"447110",78,0,2013,1,"","San Bernardino County, California","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",253,2567,2574,2573,11611574,10208261,500590,347
"06071",5,"447110",78,0,2013,2,"","San Bernardino County, California","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",255,2610,2652,2668,12158502,5556255,260810,354
"06071",5,"447110",78,0,2013,3,"","San Bernardino County, California","Private","Gasoline stations with convenience stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",255,2606,2613,2590,12595235,3648545,161207,372
"06071",5,"44719",77,0,2013,1,"","San Bernardino County, California","Private","Other gasoline stations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,993,1002,1056,6140800,4793792,267657,464
"06071",5,"44719",77,0,2013,2,"","San Bernardino County, California","Private","Other gasoline stations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,1086,1097,1113,6560873,2395612,134295,459
"06071",5,"44719",77,0,2013,3,"","San Bernardino County, California","Private","Other gasoline stations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",63,1094,1120,1128,7361582,1361390,77512,508
"06071",5,"447190",78,0,2013,1,"","San Bernardino County, California","Private","Other gasoline stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,993,1002,1056,6140800,4793792,267657,464
"06071",5,"447190",78,0,2013,2,"","San Bernardino County, California","Private","Other gasoline stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,1086,1097,1113,6560873,2395612,134295,459
"06071",5,"447190",78,0,2013,3,"","San Bernardino County, California","Private","Other gasoline stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",63,1094,1120,1128,7361582,1361390,77512,508
"06071",5,"448",75,0,2013,1,"","San Bernardino County, California","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",617,9117,8641,8547,35299377,24888048,1259146,310
"06071",5,"448",75,0,2013,2,"","San Bernardino County, California","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",608,8450,8697,8901,35090948,12233914,604924,311
"06071",5,"448",75,0,2013,3,"","San Bernardino County, California","Private","Clothing and clothing accessories stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",617,8794,8914,8675,35634630,8831678,439871,312
"06071",5,"4481",76,0,2013,1,"","San Bernardino County, California","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",391,6976,6589,6447,24707184,17526486,877677,285
"06071",5,"4481",76,0,2013,2,"","San Bernardino County, California","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",382,6394,6552,6734,24763850,9030468,442588,290
"06071",5,"4481",76,0,2013,3,"","San Bernardino County, California","Private","Clothing stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",389,6616,6724,6521,24699350,6644878,328968,287
"06071",5,"44811",77,0,2013,1,"","San Bernardino County, California","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,129,129,125,812058,514655,30931,489
"06071",5,"44811",77,0,2013,2,"","San Bernardino County, California","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,134,136,136,864943,196270,11825,492
"06071",5,"44811",77,0,2013,3,"","San Bernardino County, California","Private","Men's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,135,135,140,814774,135791,8298,459
"06071",5,"448110",78,0,2013,1,"","San Bernardino County, California","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,129,129,125,812058,514655,30931,489
"06071",5,"448110",78,0,2013,2,"","San Bernardino County, California","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,134,136,136,864943,196270,11825,492
"06071",5,"448110",78,0,2013,3,"","San Bernardino County, California","Private","Men's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,135,135,140,814774,135791,8298,459
"06071",5,"44812",77,0,2013,1,"","San Bernardino County, California","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",114,1716,1586,1574,5829691,4192702,204587,276
"06071",5,"44812",77,0,2013,2,"","San Bernardino County, California","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",112,1564,1562,1547,5839672,2312686,109898,288
"06071",5,"44812",77,0,2013,3,"","San Bernardino County, California","Private","Women's clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",114,1577,1570,1566,5709312,1700609,85329,280
"06071",5,"448120",78,0,2013,1,"","San Bernardino County, California","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",114,1716,1586,1574,5829691,4192702,204587,276
