"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"448120",78,0,2013,2,"","San Bernardino County, California","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",112,1564,1562,1547,5839672,2312686,109898,288
"06071",5,"448120",78,0,2013,3,"","San Bernardino County, California","Private","Women's clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",114,1577,1570,1566,5709312,1700609,85329,280
"06071",5,"44813",77,0,2013,1,"","San Bernardino County, California","Private","Children's and infants' clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,362,354,349,1170726,862894,42455,254
"06071",5,"44813",77,0,2013,2,"","San Bernardino County, California","Private","Children's and infants' clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,373,390,380,1219929,487549,23482,246
"06071",5,"44813",77,0,2013,3,"","San Bernardino County, California","Private","Children's and infants' clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,374,379,374,1213827,322467,15990,249
"06071",5,"448130",78,0,2013,1,"","San Bernardino County, California","Private","Children's and infants' clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,362,354,349,1170726,862894,42455,254
"06071",5,"448130",78,0,2013,2,"","San Bernardino County, California","Private","Children's and infants' clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,373,390,380,1219929,487549,23482,246
"06071",5,"448130",78,0,2013,3,"","San Bernardino County, California","Private","Children's and infants' clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,374,379,374,1213827,322467,15990,249
"06071",5,"44814",77,0,2013,1,"","San Bernardino County, California","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",142,3653,3466,3410,12375549,8556736,444419,271
"06071",5,"44814",77,0,2013,2,"","San Bernardino County, California","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",141,3336,3461,3610,12502608,4310416,218931,277
"06071",5,"44814",77,0,2013,3,"","San Bernardino County, California","Private","Family clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",143,3577,3634,3448,12645184,3578014,177756,274
"06071",5,"448140",78,0,2013,1,"","San Bernardino County, California","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",142,3653,3466,3410,12375549,8556736,444419,271
"06071",5,"448140",78,0,2013,2,"","San Bernardino County, California","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",141,3336,3461,3610,12502608,4310416,218931,277
"06071",5,"448140",78,0,2013,3,"","San Bernardino County, California","Private","Family clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",143,3577,3634,3448,12645184,3578014,177756,274
"06071",5,"44815",77,0,2013,1,"","San Bernardino County, California","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,316,297,278,1205863,893224,43557,312
"06071",5,"44815",77,0,2013,2,"","San Bernardino County, California","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,282,287,283,1177901,406821,19578,319
"06071",5,"44815",77,0,2013,3,"","San Bernardino County, California","Private","Clothing accessories stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,287,309,293,1242243,336566,15782,322
"06071",5,"448150",78,0,2013,1,"","San Bernardino County, California","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,316,297,278,1205863,893224,43557,312
"06071",5,"448150",78,0,2013,2,"","San Bernardino County, California","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,282,287,283,1177901,406821,19578,319
"06071",5,"448150",78,0,2013,3,"","San Bernardino County, California","Private","Clothing accessories stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",44,287,309,293,1242243,336566,15782,322
"06071",5,"44819",77,0,2013,1,"","San Bernardino County, California","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,800,757,711,3313297,2506275,111728,337
"06071",5,"44819",77,0,2013,2,"","San Bernardino County, California","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,705,716,778,3158797,1316726,58874,331
"06071",5,"44819",77,0,2013,3,"","San Bernardino County, California","Private","Other clothing stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,666,697,700,3074010,571431,25813,344
"06071",5,"448190",78,0,2013,1,"","San Bernardino County, California","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",44,800,757,711,3313297,2506275,111728,337
"06071",5,"448190",78,0,2013,2,"","San Bernardino County, California","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,705,716,778,3158797,1316726,58874,331
"06071",5,"448190",78,0,2013,3,"","San Bernardino County, California","Private","Other clothing stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",44,666,697,700,3074010,571431,25813,344
"06071",5,"4482",76,0,2013,1,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",131,1282,1233,1292,5296475,3898834,198147,321
"06071",5,"4482",76,0,2013,2,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",130,1280,1386,1418,5337183,2108865,105991,302
"06071",5,"4482",76,0,2013,3,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",131,1409,1420,1383,5728733,1553938,78626,314
"06071",5,"44821",77,0,2013,1,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",131,1282,1233,1292,5296475,3898834,198147,321
"06071",5,"44821",77,0,2013,2,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",130,1280,1386,1418,5337183,2108865,105991,302
"06071",5,"44821",77,0,2013,3,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",131,1409,1420,1383,5728733,1553938,78626,314
"06071",5,"448210",78,0,2013,1,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",131,1282,1233,1292,5296475,3898834,198147,321
"06071",5,"448210",78,0,2013,2,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",130,1280,1386,1418,5337183,2108865,105991,302
"06071",5,"448210",78,0,2013,3,"","San Bernardino County, California","Private","Shoe stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",131,1409,1420,1383,5728733,1553938,78626,314
"06071",5,"4483",76,0,2013,1,"","San Bernardino County, California","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",95,859,819,808,5295718,3462728,183322,492
"06071",5,"4483",76,0,2013,2,"","San Bernardino County, California","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",96,776,759,749,4989915,1094581,56345,504
"06071",5,"4483",76,0,2013,3,"","San Bernardino County, California","Private","Jewelry, luggage, and leather goods stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",97,769,770,771,5206547,632862,32277,520
"06071",5,"44831",77,0,2013,1,"","San Bernardino County, California","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",79,557,526,530,3655658,2479286,135463,523
"06071",5,"44831",77,0,2013,2,"","San Bernardino County, California","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",80,507,497,485,3485040,690772,36631,540
"06071",5,"44831",77,0,2013,3,"","San Bernardino County, California","Private","Jewelry stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",80,504,502,519,3267652,415623,21530,494
"06071",5,"448310",78,0,2013,1,"","San Bernardino County, California","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",79,557,526,530,3655658,2479286,135463,523
"06071",5,"448310",78,0,2013,2,"","San Bernardino County, California","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",80,507,497,485,3485040,690772,36631,540
"06071",5,"448310",78,0,2013,3,"","San Bernardino County, California","Private","Jewelry stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",80,504,502,519,3267652,415623,21530,494
"06071",5,"44832",77,0,2013,1,"","San Bernardino County, California","Private","Luggage and leather goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,302,293,278,1640060,983442,47859,434
"06071",5,"44832",77,0,2013,2,"","San Bernardino County, California","Private","Luggage and leather goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,269,262,264,1504875,403809,19714,437
"06071",5,"44832",77,0,2013,3,"","San Bernardino County, California","Private","Luggage and leather goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,265,268,252,1938895,217239,10747,570
"06071",5,"448320",78,0,2013,1,"","San Bernardino County, California","Private","Luggage and leather goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,302,293,278,1640060,983442,47859,434
"06071",5,"448320",78,0,2013,2,"","San Bernardino County, California","Private","Luggage and leather goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,269,262,264,1504875,403809,19714,437
"06071",5,"448320",78,0,2013,3,"","San Bernardino County, California","Private","Luggage and leather goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,265,268,252,1938895,217239,10747,570
"06071",5,"451",75,0,2013,1,"","San Bernardino County, California","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",192,3145,2950,2966,13231434,10155304,511427,337
"06071",5,"451",75,0,2013,2,"","San Bernardino County, California","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",196,2930,2919,2907,13437152,4465230,224907,354
"06071",5,"451",75,0,2013,3,"","San Bernardino County, California","Private","Sporting goods, hobby, book and music stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",196,2930,2972,3005,13504917,3009389,149212,350
"06071",5,"4511",76,0,2013,1,"","San Bernardino County, California","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",162,2807,2643,2664,11885021,9029634,465397,338
"06071",5,"4511",76,0,2013,2,"","San Bernardino County, California","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",163,2593,2599,2595,11927533,3932932,203551,353
"06071",5,"4511",76,0,2013,3,"","San Bernardino County, California","Private","Sporting goods and musical instrument stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",164,2621,2656,2675,12033478,2658936,135272,349
"06071",5,"45111",77,0,2013,1,"","San Bernardino County, California","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",83,1645,1573,1547,7506487,5584892,287516,364
"06071",5,"45111",77,0,2013,2,"","San Bernardino County, California","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",85,1513,1532,1544,7254517,2255342,117833,365
"06071",5,"45111",77,0,2013,3,"","San Bernardino County, California","Private","Sporting goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",85,1552,1561,1567,7597006,1538552,78185,375
"06071",5,"451110",78,0,2013,1,"","San Bernardino County, California","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",83,1645,1573,1547,7506487,5584892,287516,364
"06071",5,"451110",78,0,2013,2,"","San Bernardino County, California","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",85,1513,1532,1544,7254517,2255342,117833,365
"06071",5,"451110",78,0,2013,3,"","San Bernardino County, California","Private","Sporting goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",85,1552,1561,1567,7597006,1538552,78185,375
"06071",5,"45112",77,0,2013,1,"","San Bernardino County, California","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,838,741,800,2802563,2221725,121211,272
"06071",5,"45112",77,0,2013,2,"","San Bernardino County, California","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",50,780,757,738,3093524,1193718,63727,314
"06071",5,"45112",77,0,2013,3,"","San Bernardino County, California","Private","Hobby, toy, and game stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",50,758,774,777,2733076,790726,42284,273
"06071",5,"451120",78,0,2013,1,"","San Bernardino County, California","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,838,741,800,2802563,2221725,121211,272
"06071",5,"451120",78,0,2013,2,"","San Bernardino County, California","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,780,757,738,3093524,1193718,63727,314
"06071",5,"451120",78,0,2013,3,"","San Bernardino County, California","Private","Hobby, toy, and game stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,758,774,777,2733076,790726,42284,273
"06071",5,"45113",77,0,2013,1,"","San Bernardino County, California","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,177,184,175,750109,598941,26167,323
"06071",5,"45113",77,0,2013,2,"","San Bernardino County, California","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,165,166,170,663406,273585,11466,306
"06071",5,"45113",77,0,2013,3,"","San Bernardino County, California","Private","Sewing, needlework, and piece goods stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,170,170,175,782608,194789,8105,351
"06071",5,"451130",78,0,2013,1,"","San Bernardino County, California","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,177,184,175,750109,598941,26167,323
"06071",5,"451130",78,0,2013,2,"","San Bernardino County, California","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,165,166,170,663406,273585,11466,306
"06071",5,"451130",78,0,2013,3,"","San Bernardino County, California","Private","Sewing, needlework, and piece goods stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,170,170,175,782608,194789,8105,351
"06071",5,"45114",77,0,2013,1,"","San Bernardino County, California","Private","Musical instrument and supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,147,145,142,825862,624076,30503,439
"06071",5,"45114",77,0,2013,2,"","San Bernardino County, California","Private","Musical instrument and supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,135,144,143,916086,210287,10525,501
"06071",5,"45114",77,0,2013,3,"","San Bernardino County, California","Private","Musical instrument and supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,141,151,156,920788,134869,6698,474
"06071",5,"451140",78,0,2013,1,"","San Bernardino County, California","Private","Musical instrument and supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,147,145,142,825862,624076,30503,439
"06071",5,"451140",78,0,2013,2,"","San Bernardino County, California","Private","Musical instrument and supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,135,144,143,916086,210287,10525,501
"06071",5,"451140",78,0,2013,3,"","San Bernardino County, California","Private","Musical instrument and supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,141,151,156,920788,134869,6698,474
"06071",5,"4512",76,0,2013,1,"","San Bernardino County, California","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",30,338,307,302,1346413,1125670,46030,328
"06071",5,"4512",76,0,2013,2,"","San Bernardino County, California","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,337,320,312,1509619,532298,21356,360
"06071",5,"4512",76,0,2013,3,"","San Bernardino County, California","Private","Book, periodical, and music stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,309,316,330,1471439,350453,13940,356
"06071",5,"45121",77,0,2013,1,"","San Bernardino County, California","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,338,307,302,1346413,1125670,46030,328
"06071",5,"45121",77,0,2013,2,"","San Bernardino County, California","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,337,320,312,1509619,532298,21356,360
"06071",5,"45121",77,0,2013,3,"","San Bernardino County, California","Private","Book stores and news dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,309,316,330,1471439,350453,13940,356
"06071",5,"451211",78,0,2013,1,"N","San Bernardino County, California","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",5,"451211",78,0,2013,2,"N","San Bernardino County, California","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,0
"06071",5,"451211",78,0,2013,3,"N","San Bernardino County, California","Private","Book stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0
"06071",5,"451212",78,0,2013,1,"N","San Bernardino County, California","Private","News dealers and newsstands","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"451212",78,0,2013,2,"N","San Bernardino County, California","Private","News dealers and newsstands","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"451212",78,0,2013,3,"N","San Bernardino County, California","Private","News dealers and newsstands","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"452",75,0,2013,1,"","San Bernardino County, California","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",252,18377,18094,17974,103649447,71586333,3462275,439
"06071",5,"452",75,0,2013,2,"","San Bernardino County, California","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",258,17914,18073,18236,101219911,28256081,1380911,431
"06071",5,"452",75,0,2013,3,"","San Bernardino County, California","Private","General merchandise stores","County, NAICS 3-digit -- by ownership sector","All establishment sizes",260,18305,18206,18019,100660622,15841444,779676,426
"06071",5,"4521",76,0,2013,1,"","San Bernardino County, California","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",96,11861,11598,11438,62152977,43103299,2181637,411
"06071",5,"4521",76,0,2013,2,"","San Bernardino County, California","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",97,11392,11511,11609,58864553,19331416,961687,394
"06071",5,"4521",76,0,2013,3,"","San Bernardino County, California","Private","Department stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",97,11646,11600,11466,60345539,10988293,549133,401
"06071",5,"45211",77,0,2013,1,"","San Bernardino County, California","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",96,11861,11598,11438,62152977,43103299,2181637,411
"06071",5,"45211",77,0,2013,2,"","San Bernardino County, California","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",97,11392,11511,11609,58864553,19331416,961687,394
"06071",5,"45211",77,0,2013,3,"","San Bernardino County, California","Private","Department stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",97,11646,11600,11466,60345539,10988293,549133,401
"06071",5,"452111",78,0,2013,1,"","San Bernardino County, California","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,2992,2873,2850,17210949,12791597,646903,456
"06071",5,"452111",78,0,2013,2,"","San Bernardino County, California","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,2884,2909,2865,16217374,4827734,246735,432
"06071",5,"452111",78,0,2013,3,"","San Bernardino County, California","Private","Department stores, except discount","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,2856,2832,2853,16297807,2678018,136477,440
"06071",5,"452112",78,0,2013,1,"","San Bernardino County, California","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",72,8869,8725,8588,44942028,30311702,1534734,396
"06071",5,"452112",78,0,2013,2,"","San Bernardino County, California","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,8508,8602,8744,42647179,14503682,714952,381
"06071",5,"452112",78,0,2013,3,"","San Bernardino County, California","Private","Discount department stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,8790,8768,8613,44047732,8310275,412656,388
"06071",5,"4529",76,0,2013,1,"","San Bernardino County, California","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",156,6516,6496,6536,41496470,28483034,1280638,490
"06071",5,"4529",76,0,2013,2,"","San Bernardino County, California","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",161,6522,6562,6627,42355358,8924665,419224,496
"06071",5,"4529",76,0,2013,3,"","San Bernardino County, California","Private","Other general merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",163,6659,6606,6553,40315083,4853151,230543,469
"06071",5,"45291",77,0,2013,1,"","San Bernardino County, California","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,4079,4035,4054,31319957,20495246,900042,594
"06071",5,"45291",77,0,2013,2,"","San Bernardino County, California","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,4036,4068,4093,31718573,4718288,222139,600
"06071",5,"45291",77,0,2013,3,"","San Bernardino County, California","Private","Warehouse clubs and supercenters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,4106,4055,4039,29168155,2211105,108153,552
"06071",5,"452910",78,0,2013,1,"","San Bernardino County, California","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,4079,4035,4054,31319957,20495246,900042,594
"06071",5,"452910",78,0,2013,2,"","San Bernardino County, California","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,4036,4068,4093,31718573,4718288,222139,600
"06071",5,"452910",78,0,2013,3,"","San Bernardino County, California","Private","Warehouse clubs and supercenters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,4106,4055,4039,29168155,2211105,108153,552
"06071",5,"45299",77,0,2013,1,"","San Bernardino County, California","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",137,2437,2461,2482,10176513,7987788,380596,318
"06071",5,"45299",77,0,2013,2,"","San Bernardino County, California","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",143,2486,2494,2534,10636785,4206377,197085,327
"06071",5,"45299",77,0,2013,3,"","San Bernardino County, California","Private","All other general merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",145,2553,2551,2514,11146928,2642046,122390,338
"06071",5,"452990",78,0,2013,1,"","San Bernardino County, California","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",137,2437,2461,2482,10176513,7987788,380596,318
"06071",5,"452990",78,0,2013,2,"","San Bernardino County, California","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",143,2486,2494,2534,10636785,4206377,197085,327
"06071",5,"452990",78,0,2013,3,"","San Bernardino County, California","Private","All other general merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",145,2553,2551,2514,11146928,2642046,122390,338
"06071",5,"453",75,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",409,3631,3584,3564,23148793,14089002,733382,496
"06071",5,"453",75,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",413,3675,3708,3690,23881465,5168575,254296,498
"06071",5,"453",75,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous store retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",418,3678,3668,3713,24350836,2836827,141145,508
"06071",5,"4531",76,0,2013,1,"","San Bernardino County, California","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,121,137,127,483850,456502,17221,290
"06071",5,"4531",76,0,2013,2,"","San Bernardino County, California","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,129,131,125,481902,282082,10375,289
"06071",5,"4531",76,0,2013,3,"","San Bernardino County, California","Private","Florists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,117,118,119,425542,125569,4872,277
"06071",5,"45311",77,0,2013,1,"","San Bernardino County, California","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,121,137,127,483850,456502,17221,290
"06071",5,"45311",77,0,2013,2,"","San Bernardino County, California","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,129,131,125,481902,282082,10375,289
"06071",5,"45311",77,0,2013,3,"","San Bernardino County, California","Private","Florists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,117,118,119,425542,125569,4872,277
"06071",5,"453110",78,0,2013,1,"","San Bernardino County, California","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,121,137,127,483850,456502,17221,290
"06071",5,"453110",78,0,2013,2,"","San Bernardino County, California","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,129,131,125,481902,282082,10375,289
"06071",5,"453110",78,0,2013,3,"","San Bernardino County, California","Private","Florists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,117,118,119,425542,125569,4872,277
"06071",5,"4532",76,0,2013,1,"","San Bernardino County, California","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",135,1747,1712,1705,12125354,7362273,401826,542
"06071",5,"4532",76,0,2013,2,"","San Bernardino County, California","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",137,1706,1726,1699,12272087,2140570,108763,552
"06071",5,"4532",76,0,2013,3,"","San Bernardino County, California","Private","Office supplies, stationery, and gift stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",137,1713,1716,1755,12935072,1306250,68629,576
"06071",5,"45321",77,0,2013,1,"","San Bernardino County, California","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,998,992,994,8167865,4653549,270428,632
"06071",5,"45321",77,0,2013,2,"","San Bernardino County, California","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",54,1008,1006,1001,8434656,986890,54436,646
