"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"45321",77,0,2013,3,"","San Bernardino County, California","Private","Office supplies and stationery stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",54,1024,1014,995,8187894,615054,34534,623
"06071",5,"453210",78,0,2013,1,"","San Bernardino County, California","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,998,992,994,8167865,4653549,270428,632
"06071",5,"453210",78,0,2013,2,"","San Bernardino County, California","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,1008,1006,1001,8434656,986890,54436,646
"06071",5,"453210",78,0,2013,3,"","San Bernardino County, California","Private","Office supplies and stationery stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,1024,1014,995,8187894,615054,34534,623
"06071",5,"45322",77,0,2013,1,"","San Bernardino County, California","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",82,749,720,711,3957489,2708724,131398,419
"06071",5,"45322",77,0,2013,2,"","San Bernardino County, California","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",83,698,720,698,3837431,1153680,54327,419
"06071",5,"45322",77,0,2013,3,"","San Bernardino County, California","Private","Gift, novelty, and souvenir stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",83,689,702,760,4747178,691196,34095,509
"06071",5,"453220",78,0,2013,1,"","San Bernardino County, California","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",82,749,720,711,3957489,2708724,131398,419
"06071",5,"453220",78,0,2013,2,"","San Bernardino County, California","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",83,698,720,698,3837431,1153680,54327,419
"06071",5,"453220",78,0,2013,3,"","San Bernardino County, California","Private","Gift, novelty, and souvenir stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",83,689,702,760,4747178,691196,34095,509
"06071",5,"4533",76,0,2013,1,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,606,594,601,3356109,1234902,56916,430
"06071",5,"4533",76,0,2013,2,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",56,660,656,666,3041293,617504,28756,354
"06071",5,"4533",76,0,2013,3,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 4-digit -- by ownership sector","All establishment sizes",57,656,652,661,3238211,230379,10579,380
"06071",5,"45331",77,0,2013,1,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,606,594,601,3356109,1234902,56916,430
"06071",5,"45331",77,0,2013,2,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",56,660,656,666,3041293,617504,28756,354
"06071",5,"45331",77,0,2013,3,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,656,652,661,3238211,230379,10579,380
"06071",5,"453310",78,0,2013,1,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,606,594,601,3356109,1234902,56916,430
"06071",5,"453310",78,0,2013,2,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",56,660,656,666,3041293,617504,28756,354
"06071",5,"453310",78,0,2013,3,"","San Bernardino County, California","Private","Used merchandise stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",57,656,652,661,3238211,230379,10579,380
"06071",5,"4539",76,0,2013,1,"","San Bernardino County, California","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",183,1157,1141,1131,7183480,5035325,257419,483
"06071",5,"4539",76,0,2013,2,"","San Bernardino County, California","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",183,1180,1195,1200,8086183,2128419,106402,522
"06071",5,"4539",76,0,2013,3,"","San Bernardino County, California","Private","Other miscellaneous store retailers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",186,1192,1182,1178,7752011,1174629,57065,504
"06071",5,"45391",77,0,2013,1,"","San Bernardino County, California","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,564,562,556,2615025,2112650,104210,359
"06071",5,"45391",77,0,2013,2,"","San Bernardino County, California","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,568,572,588,3206071,1017268,48591,428
"06071",5,"45391",77,0,2013,3,"","San Bernardino County, California","Private","Pet and pet supplies stores","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,576,570,574,2912400,571884,26939,391
"06071",5,"453910",78,0,2013,1,"","San Bernardino County, California","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,564,562,556,2615025,2112650,104210,359
"06071",5,"453910",78,0,2013,2,"","San Bernardino County, California","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,568,572,588,3206071,1017268,48591,428
"06071",5,"453910",78,0,2013,3,"","San Bernardino County, California","Private","Pet and pet supplies stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,576,570,574,2912400,571884,26939,391
"06071",5,"45392",77,0,2013,1,"","San Bernardino County, California","Private","Art dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,16,18,19,117285,66049,1656,511
"06071",5,"45392",77,0,2013,2,"","San Bernardino County, California","Private","Art dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,18,18,17,132116,38698,863,575
"06071",5,"45392",77,0,2013,3,"","San Bernardino County, California","Private","Art dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,16,16,18,128118,16832,357,591
"06071",5,"453920",78,0,2013,1,"","San Bernardino County, California","Private","Art dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,16,18,19,117285,66049,1656,511
"06071",5,"453920",78,0,2013,2,"","San Bernardino County, California","Private","Art dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,18,18,17,132116,38698,863,575
"06071",5,"453920",78,0,2013,3,"","San Bernardino County, California","Private","Art dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,16,16,18,128118,16832,357,591
"06071",5,"45393",77,0,2013,1,"","San Bernardino County, California","Private","Manufactured, mobile, home dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,73,72,65,1276056,495706,28013,1402
"06071",5,"45393",77,0,2013,2,"","San Bernardino County, California","Private","Manufactured, mobile, home dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,65,66,67,1033060,11740,445,1204
"06071",5,"45393",77,0,2013,3,"","San Bernardino County, California","Private","Manufactured, mobile, home dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,66,66,66,1091191,14952,763,1272
"06071",5,"453930",78,0,2013,1,"","San Bernardino County, California","Private","Manufactured, mobile, home dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,73,72,65,1276056,495706,28013,1402
"06071",5,"453930",78,0,2013,2,"","San Bernardino County, California","Private","Manufactured, mobile, home dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,65,66,67,1033060,11740,445,1204
"06071",5,"453930",78,0,2013,3,"","San Bernardino County, California","Private","Manufactured, mobile, home dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,66,66,66,1091191,14952,763,1272
"06071",5,"45399",77,0,2013,1,"","San Bernardino County, California","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",123,504,489,491,3175114,2360920,123540,494
"06071",5,"45399",77,0,2013,2,"","San Bernardino County, California","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",124,529,539,528,3714936,1060713,56503,537
"06071",5,"45399",77,0,2013,3,"","San Bernardino County, California","Private","All other miscellaneous store retailers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",127,534,530,520,3620302,570961,29006,527
"06071",5,"453991",78,0,2013,1,"","San Bernardino County, California","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,82,76,80,453355,325330,13859,440
"06071",5,"453991",78,0,2013,2,"","San Bernardino County, California","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,84,85,84,540624,165531,7206,493
"06071",5,"453991",78,0,2013,3,"","San Bernardino County, California","Private","Tobacco stores","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,94,98,102,491045,125677,4974,385
"06071",5,"453998",78,0,2013,1,"","San Bernardino County, California","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",87,422,413,411,2721759,2035590,109681,504
"06071",5,"453998",78,0,2013,2,"","San Bernardino County, California","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",87,445,454,444,3174312,895182,49297,545
"06071",5,"453998",78,0,2013,3,"","San Bernardino County, California","Private","Store retailers not specified elsewhere","County, NAICS 6-digit -- by ownership sector","All establishment sizes",87,440,432,418,3129257,445284,24032,560
"06071",5,"454",75,0,2013,1,"","San Bernardino County, California","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",100,1753,1745,1736,19709423,10266418,577563,869
"06071",5,"454",75,0,2013,2,"","San Bernardino County, California","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",104,1769,1711,1706,17727815,1608627,85060,789
"06071",5,"454",75,0,2013,3,"","San Bernardino County, California","Private","Nonstore retailers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",106,1672,1705,1715,34463493,1157882,61807,1562
"06071",5,"4541",76,0,2013,1,"","San Bernardino County, California","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",57,1220,1203,1205,13917957,7078955,402039,885
"06071",5,"4541",76,0,2013,2,"","San Bernardino County, California","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",62,1210,1211,1209,12140955,1132364,58135,772
"06071",5,"4541",76,0,2013,3,"","San Bernardino County, California","Private","Electronic shopping and mail-order houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",62,1184,1201,1211,28436049,748567,40434,1825
"06071",5,"45411",77,0,2013,1,"","San Bernardino County, California","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",57,1220,1203,1205,13917957,7078955,402039,885
"06071",5,"45411",77,0,2013,2,"","San Bernardino County, California","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",62,1210,1211,1209,12140955,1132364,58135,772
"06071",5,"45411",77,0,2013,3,"","San Bernardino County, California","Private","Electronic shopping and mail-order houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",62,1184,1201,1211,28436049,748567,40434,1825
"06071",5,"454111",78,0,2013,1,"","San Bernardino County, California","Private","Electronic shopping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,713,704,698,7543588,3657745,196445,823
"06071",5,"454111",78,0,2013,2,"","San Bernardino County, California","Private","Electronic shopping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,696,692,676,6571398,729971,34934,735
"06071",5,"454111",78,0,2013,3,"","San Bernardino County, California","Private","Electronic shopping","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,640,650,663,21891202,411853,20250,2587
"06071",5,"454112",78,0,2013,1,"","San Bernardino County, California","Private","Electronic auctions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,20,20,21,199474,116531,6218,755
"06071",5,"454112",78,0,2013,2,"","San Bernardino County, California","Private","Electronic auctions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,23,22,204559,31306,1882,715
"06071",5,"454112",78,0,2013,3,"","San Bernardino County, California","Private","Electronic auctions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,22,22,213025,16676,983,756
"06071",5,"454113",78,0,2013,1,"","San Bernardino County, California","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,487,479,486,6174895,3304679,199376,981
"06071",5,"454113",78,0,2013,2,"","San Bernardino County, California","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,493,496,511,5364998,371087,21319,825
"06071",5,"454113",78,0,2013,3,"","San Bernardino County, California","Private","Mail-order houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,523,529,526,6331822,320038,19201,926
"06071",5,"4542",76,0,2013,1,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,82,84,76,832885,525827,28182,794
"06071",5,"4542",76,0,2013,2,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,85,76,77,803647,53711,2814,779
"06071",5,"4542",76,0,2013,3,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,78,88,88,1009671,79332,3875,917
"06071",5,"45421",77,0,2013,1,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,82,84,76,832885,525827,28182,794
"06071",5,"45421",77,0,2013,2,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,85,76,77,803647,53711,2814,779
"06071",5,"45421",77,0,2013,3,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,78,88,88,1009671,79332,3875,917
"06071",5,"454210",78,0,2013,1,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,82,84,76,832885,525827,28182,794
"06071",5,"454210",78,0,2013,2,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,85,76,77,803647,53711,2814,779
"06071",5,"454210",78,0,2013,3,"","San Bernardino County, California","Private","Vending machine operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,78,88,88,1009671,79332,3875,917
"06071",5,"4543",76,0,2013,1,"","San Bernardino County, California","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,451,458,455,4958581,2661636,147342,839
"06071",5,"4543",76,0,2013,2,"","San Bernardino County, California","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,474,424,420,4783213,422552,24111,837
"06071",5,"4543",76,0,2013,3,"","San Bernardino County, California","Private","Direct selling establishments","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,410,416,416,5017773,329983,17498,932
"06071",5,"45431",77,0,2013,1,"","San Bernardino County, California","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,131,131,128,1453926,865809,47791,860
"06071",5,"45431",77,0,2013,2,"","San Bernardino County, California","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,130,130,130,1351101,53994,2706,799
"06071",5,"45431",77,0,2013,3,"","San Bernardino County, California","Private","Fuel dealers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,132,136,139,1615199,83489,3094,916
"06071",5,"454310",78,0,2013,1,"","San Bernardino County, California","Private","Fuel dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,131,131,128,1453926,865809,47791,860
"06071",5,"454310",78,0,2013,2,"","San Bernardino County, California","Private","Fuel dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,130,130,130,1351101,53994,2706,799
"06071",5,"454310",78,0,2013,3,"","San Bernardino County, California","Private","Fuel dealers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,132,136,139,1615199,83489,3094,916
"06071",5,"45439",77,0,2013,1,"","San Bernardino County, California","Private","Other direct selling establishments","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,320,327,327,3504655,1795827,99551,830
"06071",5,"45439",77,0,2013,2,"","San Bernardino County, California","Private","Other direct selling establishments","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,344,294,290,3432112,368558,21405,853
"06071",5,"45439",77,0,2013,3,"","San Bernardino County, California","Private","Other direct selling establishments","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,278,280,277,3402574,246494,14404,940
"06071",5,"454390",78,0,2013,1,"","San Bernardino County, California","Private","Other direct selling establishments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,320,327,327,3504655,1795827,99551,830
"06071",5,"454390",78,0,2013,2,"","San Bernardino County, California","Private","Other direct selling establishments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,344,294,290,3432112,368558,21405,853
"06071",5,"454390",78,0,2013,3,"","San Bernardino County, California","Private","Other direct selling establishments","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,278,280,277,3402574,246494,14404,940
"06071",5,"48-49",74,0,2013,1,"","San Bernardino County, California","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",1205,45970,46133,46415,485182461,278963738,15097842,808
"06071",5,"48-49",74,0,2013,2,"","San Bernardino County, California","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",1219,46671,46818,47035,493965579,61362689,3237270,811
"06071",5,"48-49",74,0,2013,3,"","San Bernardino County, California","Private","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",1238,46989,47924,48893,510507724,41636866,2186983,819
"06071",5,"481",75,0,2013,1,"","San Bernardino County, California","Private","Air transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,1181,1177,1217,17980516,7066414,316806,1161
"06071",5,"481",75,0,2013,2,"","San Bernardino County, California","Private","Air transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,1193,1201,1200,17638350,883111,40272,1133
"06071",5,"481",75,0,2013,3,"","San Bernardino County, California","Private","Air transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15,1171,1159,1150,17785067,368385,16673,1179
"06071",5,"4811",76,0,2013,1,"","San Bernardino County, California","Private","Scheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,1149,1142,1181,17564603,6863564,307284,1167
"06071",5,"4811",76,0,2013,2,"","San Bernardino County, California","Private","Scheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,1156,1164,1163,17195156,822267,37259,1139
"06071",5,"4811",76,0,2013,3,"","San Bernardino County, California","Private","Scheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,1133,1124,1113,17347806,332387,15044,1188
"06071",5,"48111",77,0,2013,1,"","San Bernardino County, California","Private","Scheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,1149,1142,1181,17564603,6863564,307284,1167
"06071",5,"48111",77,0,2013,2,"","San Bernardino County, California","Private","Scheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,1156,1164,1163,17195156,822267,37259,1139
"06071",5,"48111",77,0,2013,3,"","San Bernardino County, California","Private","Scheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,1133,1124,1113,17347806,332387,15044,1188
"06071",5,"481111",78,0,2013,1,"N","San Bernardino County, California","Private","Scheduled passenger air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"481111",78,0,2013,2,"N","San Bernardino County, California","Private","Scheduled passenger air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"481111",78,0,2013,3,"N","San Bernardino County, California","Private","Scheduled passenger air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"481112",78,0,2013,1,"N","San Bernardino County, California","Private","Scheduled freight air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"481112",78,0,2013,2,"N","San Bernardino County, California","Private","Scheduled freight air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"481112",78,0,2013,3,"N","San Bernardino County, California","Private","Scheduled freight air transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4812",76,0,2013,1,"","San Bernardino County, California","Private","Nonscheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,32,35,36,415913,202850,9522,932
"06071",5,"4812",76,0,2013,2,"","San Bernardino County, California","Private","Nonscheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,37,37,37,443194,60844,3013,921
"06071",5,"4812",76,0,2013,3,"","San Bernardino County, California","Private","Nonscheduled air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,38,35,37,437261,35998,1629,917
"06071",5,"48121",77,0,2013,1,"","San Bernardino County, California","Private","Nonscheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,32,35,36,415913,202850,9522,932
"06071",5,"48121",77,0,2013,2,"","San Bernardino County, California","Private","Nonscheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,37,37,37,443194,60844,3013,921
"06071",5,"48121",77,0,2013,3,"","San Bernardino County, California","Private","Nonscheduled air transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,38,35,37,437261,35998,1629,917
"06071",5,"481211",78,0,2013,1,"N","San Bernardino County, California","Private","Nonscheduled air passenger chartering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"481211",78,0,2013,2,"N","San Bernardino County, California","Private","Nonscheduled air passenger chartering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"481211",78,0,2013,3,"N","San Bernardino County, California","Private","Nonscheduled air passenger chartering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"481212",78,0,2013,1,"N","San Bernardino County, California","Private","Nonscheduled air freight chartering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"481212",78,0,2013,2,"N","San Bernardino County, California","Private","Nonscheduled air freight chartering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"481212",78,0,2013,3,"N","San Bernardino County, California","Private","Nonscheduled air freight chartering","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"482",75,0,2013,1,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"482",75,0,2013,2,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"482",75,0,2013,3,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4821",76,0,2013,1,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4821",76,0,2013,2,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4821",76,0,2013,3,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48211",77,0,2013,1,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48211",77,0,2013,2,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48211",77,0,2013,3,"N","San Bernardino County, California","Private","Rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"482111",78,0,2013,1,"N","San Bernardino County, California","Private","Line-haul railroads","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"482111",78,0,2013,2,"N","San Bernardino County, California","Private","Line-haul railroads","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"482111",78,0,2013,3,"N","San Bernardino County, California","Private","Line-haul railroads","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"483",75,0,2013,1,"N","San Bernardino County, California","Private","Water transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"483",75,0,2013,2,"N","San Bernardino County, California","Private","Water transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"483",75,0,2013,3,"N","San Bernardino County, California","Private","Water transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"4831",76,0,2013,1,"N","San Bernardino County, California","Private","Sea, coastal, and great lakes transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"4831",76,0,2013,2,"N","San Bernardino County, California","Private","Sea, coastal, and great lakes transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"4831",76,0,2013,3,"N","San Bernardino County, California","Private","Sea, coastal, and great lakes transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48311",77,0,2013,1,"N","San Bernardino County, California","Private","Sea, coastal, and great lakes transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48311",77,0,2013,2,"N","San Bernardino County, California","Private","Sea, coastal, and great lakes transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48311",77,0,2013,3,"N","San Bernardino County, California","Private","Sea, coastal, and great lakes transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"483111",78,0,2013,1,"N","San Bernardino County, California","Private","Deep sea freight transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"483111",78,0,2013,2,"N","San Bernardino County, California","Private","Deep sea freight transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
