"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"483111",78,0,2013,3,"N","San Bernardino County, California","Private","Deep sea freight transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"483113",78,0,2013,1,"N","San Bernardino County, California","Private","Coastal and great lakes freight transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"483113",78,0,2013,2,"N","San Bernardino County, California","Private","Coastal and great lakes freight transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"483113",78,0,2013,3,"N","San Bernardino County, California","Private","Coastal and great lakes freight transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"484",75,0,2013,1,"","San Bernardino County, California","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",598,17755,17993,18070,192510881,107272702,6255595,825
"06071",5,"484",75,0,2013,2,"","San Bernardino County, California","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",616,18421,18462,18460,208624835,19871039,1123427,870
"06071",5,"484",75,0,2013,3,"","San Bernardino County, California","Private","Truck transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",628,18437,18316,18348,208989256,13787230,782912,875
"06071",5,"4841",76,0,2013,1,"","San Bernardino County, California","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",426,13940,14147,14197,149060077,82664468,4849917,814
"06071",5,"4841",76,0,2013,2,"","San Bernardino County, California","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",439,14284,14376,14263,158429251,16098194,912007,852
"06071",5,"4841",76,0,2013,3,"","San Bernardino County, California","Private","General freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",454,14371,14265,14290,160897749,11223615,641058,865
"06071",5,"48411",77,0,2013,1,"","San Bernardino County, California","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",250,4319,4375,4400,47152770,21573348,1213155,831
"06071",5,"48411",77,0,2013,2,"","San Bernardino County, California","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",258,4461,4576,4523,52853378,5009147,277106,899
"06071",5,"48411",77,0,2013,3,"","San Bernardino County, California","Private","General freight trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",271,4616,4470,4435,52752942,3852144,211534,900
"06071",5,"484110",78,0,2013,1,"","San Bernardino County, California","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",250,4319,4375,4400,47152770,21573348,1213155,831
"06071",5,"484110",78,0,2013,2,"","San Bernardino County, California","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",258,4461,4576,4523,52853378,5009147,277106,899
"06071",5,"484110",78,0,2013,3,"","San Bernardino County, California","Private","General freight trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",271,4616,4470,4435,52752942,3852144,211534,900
"06071",5,"48412",77,0,2013,1,"","San Bernardino County, California","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",176,9621,9772,9797,101907307,61091120,3636762,806
"06071",5,"48412",77,0,2013,2,"","San Bernardino County, California","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",181,9823,9800,9740,105575873,11089047,634901,830
"06071",5,"48412",77,0,2013,3,"","San Bernardino County, California","Private","General freight trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",183,9755,9795,9855,108144807,7371471,429524,849
"06071",5,"484121",78,0,2013,1,"","San Bernardino County, California","Private","General freight trucking, long-distance tl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",123,5808,5897,5915,54839612,36361567,2120335,718
"06071",5,"484121",78,0,2013,2,"","San Bernardino County, California","Private","General freight trucking, long-distance tl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",127,5948,5902,5861,57862360,8087712,451909,754
"06071",5,"484121",78,0,2013,3,"","San Bernardino County, California","Private","General freight trucking, long-distance tl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",129,5894,5883,5869,58340473,5175847,295508,763
"06071",5,"484122",78,0,2013,1,"","San Bernardino County, California","Private","General freight trucking, long-distance ltl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,3813,3875,3882,47067695,24729553,1516427,939
"06071",5,"484122",78,0,2013,2,"","San Bernardino County, California","Private","General freight trucking, long-distance ltl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,3875,3898,3879,47713513,3001335,182992,945
"06071",5,"484122",78,0,2013,3,"","San Bernardino County, California","Private","General freight trucking, long-distance ltl","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,3861,3912,3986,49804334,2195624,134016,977
"06071",5,"4842",76,0,2013,1,"","San Bernardino County, California","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",172,3815,3846,3873,43450804,24608234,1405678,869
"06071",5,"4842",76,0,2013,2,"","San Bernardino County, California","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",177,4137,4086,4197,50195584,3772845,211420,933
"06071",5,"4842",76,0,2013,3,"","San Bernardino County, California","Private","Specialized freight trucking","County, NAICS 4-digit -- by ownership sector","All establishment sizes",174,4066,4051,4058,48091507,2563615,141854,912
"06071",5,"48421",77,0,2013,1,"","San Bernardino County, California","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,628,621,612,6156752,4049677,243414,763
"06071",5,"48421",77,0,2013,2,"","San Bernardino County, California","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,778,813,844,8641968,648859,38184,819
"06071",5,"48421",77,0,2013,3,"","San Bernardino County, California","Private","Used household and office goods moving","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,855,841,834,8314075,381253,23052,758
"06071",5,"484210",78,0,2013,1,"","San Bernardino County, California","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,628,621,612,6156752,4049677,243414,763
"06071",5,"484210",78,0,2013,2,"","San Bernardino County, California","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,778,813,844,8641968,648859,38184,819
"06071",5,"484210",78,0,2013,3,"","San Bernardino County, California","Private","Used household and office goods moving","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,855,841,834,8314075,381253,23052,758
"06071",5,"48422",77,0,2013,1,"","San Bernardino County, California","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",117,2579,2617,2633,30741080,16797142,948074,906
"06071",5,"48422",77,0,2013,2,"","San Bernardino County, California","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",117,2732,2695,2758,33961152,2120448,121071,958
"06071",5,"48422",77,0,2013,3,"","San Bernardino County, California","Private","Other specialized trucking, local","County, NAICS 5-digit -- by ownership sector","All establishment sizes",115,2606,2608,2620,32906947,1760443,95061,969
"06071",5,"484220",78,0,2013,1,"","San Bernardino County, California","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",117,2579,2617,2633,30741080,16797142,948074,906
"06071",5,"484220",78,0,2013,2,"","San Bernardino County, California","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",117,2732,2695,2758,33961152,2120448,121071,958
"06071",5,"484220",78,0,2013,3,"","San Bernardino County, California","Private","Other specialized trucking, local","County, NAICS 6-digit -- by ownership sector","All establishment sizes",115,2606,2608,2620,32906947,1760443,95061,969
"06071",5,"48423",77,0,2013,1,"","San Bernardino County, California","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,608,608,628,6552972,3761415,214190,820
"06071",5,"48423",77,0,2013,2,"","San Bernardino County, California","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,627,578,595,7592464,1003538,52165,973
"06071",5,"48423",77,0,2013,3,"","San Bernardino County, California","Private","Other specialized trucking, long-distance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,605,602,604,6870485,421919,23741,875
"06071",5,"484230",78,0,2013,1,"","San Bernardino County, California","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,608,608,628,6552972,3761415,214190,820
"06071",5,"484230",78,0,2013,2,"","San Bernardino County, California","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,627,578,595,7592464,1003538,52165,973
"06071",5,"484230",78,0,2013,3,"","San Bernardino County, California","Private","Other specialized trucking, long-distance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,605,602,604,6870485,421919,23741,875
"06071",5,"485",75,0,2013,1,"","San Bernardino County, California","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",66,1806,1877,1887,11190572,8854389,520302,464
"06071",5,"485",75,0,2013,2,"","San Bernardino County, California","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",68,1888,1890,1810,11885707,2654510,154990,491
"06071",5,"485",75,0,2013,3,"","San Bernardino County, California","Private","Transit and ground passenger transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",68,1855,2112,2147,11996605,1964565,115733,453
"06071",5,"4851",76,0,2013,1,"N","San Bernardino County, California","Private","Urban transit systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"4851",76,0,2013,2,"N","San Bernardino County, California","Private","Urban transit systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"4851",76,0,2013,3,"N","San Bernardino County, California","Private","Urban transit systems","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48511",77,0,2013,1,"N","San Bernardino County, California","Private","Urban transit systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48511",77,0,2013,2,"N","San Bernardino County, California","Private","Urban transit systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48511",77,0,2013,3,"N","San Bernardino County, California","Private","Urban transit systems","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"485111",78,0,2013,1,"N","San Bernardino County, California","Private","Mixed mode transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"485111",78,0,2013,2,"N","San Bernardino County, California","Private","Mixed mode transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"485111",78,0,2013,3,"N","San Bernardino County, California","Private","Mixed mode transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"485113",78,0,2013,1,"N","San Bernardino County, California","Private","Bus and other motor vehicle transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"485113",78,0,2013,2,"N","San Bernardino County, California","Private","Bus and other motor vehicle transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"485113",78,0,2013,3,"N","San Bernardino County, California","Private","Bus and other motor vehicle transit systems","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4852",76,0,2013,1,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4852",76,0,2013,2,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4852",76,0,2013,3,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48521",77,0,2013,1,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48521",77,0,2013,2,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48521",77,0,2013,3,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"485210",78,0,2013,1,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"485210",78,0,2013,2,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"485210",78,0,2013,3,"N","San Bernardino County, California","Private","Interurban and rural bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4853",76,0,2013,1,"","San Bernardino County, California","Private","Taxi and limousine service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,88,92,90,445383,382028,18154,381
"06071",5,"4853",76,0,2013,2,"","San Bernardino County, California","Private","Taxi and limousine service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,97,95,94,455861,167369,7791,368
"06071",5,"4853",76,0,2013,3,"","San Bernardino County, California","Private","Taxi and limousine service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,92,85,85,467862,59176,2404,412
"06071",5,"48531",77,0,2013,1,"N","San Bernardino County, California","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48531",77,0,2013,2,"N","San Bernardino County, California","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48531",77,0,2013,3,"N","San Bernardino County, California","Private","Taxi service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"485310",78,0,2013,1,"N","San Bernardino County, California","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"485310",78,0,2013,2,"N","San Bernardino County, California","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"485310",78,0,2013,3,"N","San Bernardino County, California","Private","Taxi service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"48532",77,0,2013,1,"N","San Bernardino County, California","Private","Limousine service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"48532",77,0,2013,2,"N","San Bernardino County, California","Private","Limousine service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"48532",77,0,2013,3,"N","San Bernardino County, California","Private","Limousine service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"485320",78,0,2013,1,"N","San Bernardino County, California","Private","Limousine service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"485320",78,0,2013,2,"N","San Bernardino County, California","Private","Limousine service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"485320",78,0,2013,3,"N","San Bernardino County, California","Private","Limousine service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"4854",76,0,2013,1,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,1240,1306,1309,7528500,6266435,380872,451
"06071",5,"4854",76,0,2013,2,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,1304,1296,1216,7756623,1781794,109341,469
"06071",5,"4854",76,0,2013,3,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,1063,1307,1330,6852757,516331,31488,427
"06071",5,"48541",77,0,2013,1,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,1240,1306,1309,7528500,6266435,380872,451
"06071",5,"48541",77,0,2013,2,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,1304,1296,1216,7756623,1781794,109341,469
"06071",5,"48541",77,0,2013,3,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,1063,1307,1330,6852757,516331,31488,427
"06071",5,"485410",78,0,2013,1,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,1240,1306,1309,7528500,6266435,380872,451
"06071",5,"485410",78,0,2013,2,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,1304,1296,1216,7756623,1781794,109341,469
"06071",5,"485410",78,0,2013,3,"","San Bernardino County, California","Private","School and employee bus transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,1063,1307,1330,6852757,516331,31488,427
"06071",5,"4855",76,0,2013,1,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,68,65,72,696333,353302,17841,784
"06071",5,"4855",76,0,2013,2,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,72,73,73,785724,104748,5667,832
"06071",5,"4855",76,0,2013,3,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,71,75,75,754213,25787,1407,788
"06071",5,"48551",77,0,2013,1,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,68,65,72,696333,353302,17841,784
"06071",5,"48551",77,0,2013,2,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,72,73,73,785724,104748,5667,832
"06071",5,"48551",77,0,2013,3,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,71,75,75,754213,25787,1407,788
"06071",5,"485510",78,0,2013,1,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,68,65,72,696333,353302,17841,784
"06071",5,"485510",78,0,2013,2,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,72,73,73,785724,104748,5667,832
"06071",5,"485510",78,0,2013,3,"","San Bernardino County, California","Private","Charter bus industry","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,71,75,75,754213,25787,1407,788
"06071",5,"4859",76,0,2013,1,"","San Bernardino County, California","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",26,344,349,350,2002219,1513855,83075,443
"06071",5,"4859",76,0,2013,2,"","San Bernardino County, California","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,349,360,361,2371386,529180,27782,511
"06071",5,"4859",76,0,2013,3,"","San Bernardino County, California","Private","Other ground passenger transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",28,562,579,591,3388466,1316421,77545,451
"06071",5,"48599",77,0,2013,1,"","San Bernardino County, California","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,344,349,350,2002219,1513855,83075,443
"06071",5,"48599",77,0,2013,2,"","San Bernardino County, California","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,349,360,361,2371386,529180,27782,511
"06071",5,"48599",77,0,2013,3,"","San Bernardino County, California","Private","Other ground passenger transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,562,579,591,3388466,1316421,77545,451
"06071",5,"485991",78,0,2013,1,"","San Bernardino County, California","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,226,231,230,1231936,910402,51775,414
"06071",5,"485991",78,0,2013,2,"","San Bernardino County, California","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,229,237,246,1507046,324126,17571,488
"06071",5,"485991",78,0,2013,3,"","San Bernardino County, California","Private","Special needs transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,428,440,454,2543746,1180939,71189,444
"06071",5,"485999",78,0,2013,1,"","San Bernardino County, California","Private","All other ground passenger transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,118,118,120,770283,603453,31300,499
"06071",5,"485999",78,0,2013,2,"","San Bernardino County, California","Private","All other ground passenger transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,120,123,115,864340,205054,10211,557
"06071",5,"485999",78,0,2013,3,"","San Bernardino County, California","Private","All other ground passenger transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,134,139,137,844720,135482,6356,475
"06071",5,"486",75,0,2013,1,"","San Bernardino County, California","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,155,154,153,4051649,992433,46522,2024
"06071",5,"486",75,0,2013,2,"","San Bernardino County, California","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,151,156,154,3772800,70796,3585,1889
"06071",5,"486",75,0,2013,3,"","San Bernardino County, California","Private","Pipeline transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,151,152,156,3243547,44704,2415,1631
"06071",5,"4862",76,0,2013,1,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"4862",76,0,2013,2,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"4862",76,0,2013,3,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48621",77,0,2013,1,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48621",77,0,2013,2,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48621",77,0,2013,3,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"486210",78,0,2013,1,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"486210",78,0,2013,2,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"486210",78,0,2013,3,"N","San Bernardino County, California","Private","Pipeline transportation of natural gas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"4869",76,0,2013,1,"N","San Bernardino County, California","Private","Other pipeline transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"4869",76,0,2013,2,"N","San Bernardino County, California","Private","Other pipeline transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"4869",76,0,2013,3,"N","San Bernardino County, California","Private","Other pipeline transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"48691",77,0,2013,1,"N","San Bernardino County, California","Private","Refined petroleum product pipeline transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48691",77,0,2013,2,"N","San Bernardino County, California","Private","Refined petroleum product pipeline transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48691",77,0,2013,3,"N","San Bernardino County, California","Private","Refined petroleum product pipeline transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"486910",78,0,2013,1,"N","San Bernardino County, California","Private","Refined petroleum product pipeline transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"486910",78,0,2013,2,"N","San Bernardino County, California","Private","Refined petroleum product pipeline transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"486910",78,0,2013,3,"N","San Bernardino County, California","Private","Refined petroleum product pipeline transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48699",77,0,2013,1,"N","San Bernardino County, California","Private","All other pipeline transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48699",77,0,2013,2,"N","San Bernardino County, California","Private","All other pipeline transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48699",77,0,2013,3,"N","San Bernardino County, California","Private","All other pipeline transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"486990",78,0,2013,1,"N","San Bernardino County, California","Private","All other pipeline transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"486990",78,0,2013,2,"N","San Bernardino County, California","Private","All other pipeline transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"486990",78,0,2013,3,"N","San Bernardino County, California","Private","All other pipeline transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"487",75,0,2013,1,"","San Bernardino County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,35,36,37,252025,174744,6099,539
