"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"487",75,0,2013,2,"","San Bernardino County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,38,38,39,284013,72113,3054,570
"06071",5,"487",75,0,2013,3,"","San Bernardino County, California","Private","Scenic and sightseeing transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,40,40,40,294918,30486,1359,567
"06071",5,"4871",76,0,2013,1,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"4871",76,0,2013,2,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"4871",76,0,2013,3,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"48711",77,0,2013,1,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"48711",77,0,2013,2,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"48711",77,0,2013,3,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"487110",78,0,2013,1,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"487110",78,0,2013,2,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"487110",78,0,2013,3,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, land","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"4872",76,0,2013,1,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4872",76,0,2013,2,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"4872",76,0,2013,3,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48721",77,0,2013,1,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48721",77,0,2013,2,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"48721",77,0,2013,3,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"487210",78,0,2013,1,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"487210",78,0,2013,2,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"487210",78,0,2013,3,"N","San Bernardino County, California","Private","Scenic and sightseeing transportation, water","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"488",75,0,2013,1,"","San Bernardino County, California","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",236,4682,4681,4772,41501558,27737838,1527547,678
"06071",5,"488",75,0,2013,2,"","San Bernardino County, California","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",235,4808,4831,4839,42725694,7187193,378185,681
"06071",5,"488",75,0,2013,3,"","San Bernardino County, California","Private","Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",240,4893,4872,4943,43688938,4208993,231371,685
"06071",5,"4881",76,0,2013,1,"","San Bernardino County, California","Private","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,1575,1571,1607,13099933,9121630,495799,636
"06071",5,"4881",76,0,2013,2,"","San Bernardino County, California","Private","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,1616,1603,1620,13464913,2994640,155482,642
"06071",5,"4881",76,0,2013,3,"","San Bernardino County, California","Private","Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,1670,1651,1675,13467456,1597655,87465,622
"06071",5,"48811",77,0,2013,1,"","San Bernardino County, California","Private","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,981,968,991,6030512,5002861,285290,473
"06071",5,"48811",77,0,2013,2,"","San Bernardino County, California","Private","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,991,995,1012,6088601,1856599,107073,469
"06071",5,"48811",77,0,2013,3,"","San Bernardino County, California","Private","Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1023,1026,1015,6215927,1011540,59238,468
"06071",5,"488111",78,0,2013,1,"N","San Bernardino County, California","Private","Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"488111",78,0,2013,2,"N","San Bernardino County, California","Private","Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"488111",78,0,2013,3,"N","San Bernardino County, California","Private","Air traffic control","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"488119",78,0,2013,1,"N","San Bernardino County, California","Private","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"488119",78,0,2013,2,"N","San Bernardino County, California","Private","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"488119",78,0,2013,3,"N","San Bernardino County, California","Private","Other airport operations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"48819",77,0,2013,1,"","San Bernardino County, California","Private","Other support activities for air transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,594,603,616,7069421,4118769,210509,900
"06071",5,"48819",77,0,2013,2,"","San Bernardino County, California","Private","Other support activities for air transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,625,608,608,7376312,1138041,48409,925
"06071",5,"48819",77,0,2013,3,"","San Bernardino County, California","Private","Other support activities for air transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,647,625,660,7251529,586115,28227,866
"06071",5,"488190",78,0,2013,1,"","San Bernardino County, California","Private","Other support activities for air transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,594,603,616,7069421,4118769,210509,900
"06071",5,"488190",78,0,2013,2,"","San Bernardino County, California","Private","Other support activities for air transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,625,608,608,7376312,1138041,48409,925
"06071",5,"488190",78,0,2013,3,"","San Bernardino County, California","Private","Other support activities for air transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,647,625,660,7251529,586115,28227,866
"06071",5,"4882",76,0,2013,1,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"4882",76,0,2013,2,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"4882",76,0,2013,3,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48821",77,0,2013,1,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48821",77,0,2013,2,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"48821",77,0,2013,3,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"488210",78,0,2013,1,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"488210",78,0,2013,2,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"488210",78,0,2013,3,"N","San Bernardino County, California","Private","Support activities for rail transportation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"4884",76,0,2013,1,"","San Bernardino County, California","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",98,1611,1606,1636,13489792,9692518,525173,641
"06071",5,"4884",76,0,2013,2,"","San Bernardino County, California","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",98,1638,1629,1649,14024173,2282063,116090,658
"06071",5,"4884",76,0,2013,3,"","San Bernardino County, California","Private","Support activities for road transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",99,1590,1566,1576,14239364,1344531,70614,694
"06071",5,"48841",77,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",76,1210,1201,1229,10873433,7429759,423266,689
"06071",5,"48841",77,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",76,1230,1212,1226,11252967,1557006,82233,708
"06071",5,"48841",77,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle towing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",77,1178,1179,1187,11442743,1023435,55166,745
"06071",5,"488410",78,0,2013,1,"","San Bernardino County, California","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",76,1210,1201,1229,10873433,7429759,423266,689
"06071",5,"488410",78,0,2013,2,"","San Bernardino County, California","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",76,1230,1212,1226,11252967,1557006,82233,708
"06071",5,"488410",78,0,2013,3,"","San Bernardino County, California","Private","Motor vehicle towing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",77,1178,1179,1187,11442743,1023435,55166,745
"06071",5,"48849",77,0,2013,1,"","San Bernardino County, California","Private","Other support activities for road transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,401,405,407,2616359,2262759,101907,498
"06071",5,"48849",77,0,2013,2,"","San Bernardino County, California","Private","Other support activities for road transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,408,417,423,2771206,725057,33857,512
"06071",5,"48849",77,0,2013,3,"","San Bernardino County, California","Private","Other support activities for road transport.","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,412,387,389,2796621,321096,15448,543
"06071",5,"488490",78,0,2013,1,"","San Bernardino County, California","Private","Other support activities for road transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,401,405,407,2616359,2262759,101907,498
"06071",5,"488490",78,0,2013,2,"","San Bernardino County, California","Private","Other support activities for road transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,408,417,423,2771206,725057,33857,512
"06071",5,"488490",78,0,2013,3,"","San Bernardino County, California","Private","Other support activities for road transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,412,387,389,2796621,321096,15448,543
"06071",5,"4885",76,0,2013,1,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,803,800,806,9180997,4994812,279575,879
"06071",5,"4885",76,0,2013,2,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,801,858,821,9313111,677377,34773,867
"06071",5,"4885",76,0,2013,3,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 4-digit -- by ownership sector","All establishment sizes",76,888,917,927,9995048,711239,40711,844
"06071",5,"48851",77,0,2013,1,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",74,803,800,806,9180997,4994812,279575,879
"06071",5,"48851",77,0,2013,2,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",74,801,858,821,9313111,677377,34773,867
"06071",5,"48851",77,0,2013,3,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 5-digit -- by ownership sector","All establishment sizes",76,888,917,927,9995048,711239,40711,844
"06071",5,"488510",78,0,2013,1,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,803,800,806,9180997,4994812,279575,879
"06071",5,"488510",78,0,2013,2,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,801,858,821,9313111,677377,34773,867
"06071",5,"488510",78,0,2013,3,"","San Bernardino County, California","Private","Freight transportation arrangement","County, NAICS 6-digit -- by ownership sector","All establishment sizes",76,888,917,927,9995048,711239,40711,844
"06071",5,"4889",76,0,2013,1,"N","San Bernardino County, California","Private","Other support activities for transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"4889",76,0,2013,2,"N","San Bernardino County, California","Private","Other support activities for transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"4889",76,0,2013,3,"N","San Bernardino County, California","Private","Other support activities for transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"06071",5,"48899",77,0,2013,1,"N","San Bernardino County, California","Private","Other support activities for transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"48899",77,0,2013,2,"N","San Bernardino County, California","Private","Other support activities for transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"48899",77,0,2013,3,"N","San Bernardino County, California","Private","Other support activities for transportation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"06071",5,"488991",78,0,2013,1,"N","San Bernardino County, California","Private","Packing and crating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"488991",78,0,2013,2,"N","San Bernardino County, California","Private","Packing and crating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"488991",78,0,2013,3,"N","San Bernardino County, California","Private","Packing and crating","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"488999",78,0,2013,1,"","San Bernardino County, California","Private","All other support activities for transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,494,509,525,3725844,2680379,162703,563
"06071",5,"488999",78,0,2013,2,"","San Bernardino County, California","Private","All other support activities for transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,551,539,547,3986720,1021647,62095,562
"06071",5,"488999",78,0,2013,3,"","San Bernardino County, California","Private","All other support activities for transport.","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,544,535,558,4114951,451324,27261,580
"06071",5,"491",75,0,2013,1,"","San Bernardino County, California","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,27,27,30,160540,122383,6605,441
"06071",5,"491",75,0,2013,2,"","San Bernardino County, California","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,30,29,30,167144,57917,2875,433
"06071",5,"491",75,0,2013,3,"","San Bernardino County, California","Private","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,30,30,30,163453,24381,1177,419
"06071",5,"4911",76,0,2013,1,"","San Bernardino County, California","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,27,27,30,160540,122383,6605,441
"06071",5,"4911",76,0,2013,2,"","San Bernardino County, California","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,30,29,30,167144,57917,2875,433
"06071",5,"4911",76,0,2013,3,"","San Bernardino County, California","Private","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,30,30,30,163453,24381,1177,419
"06071",5,"49111",77,0,2013,1,"","San Bernardino County, California","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,27,27,30,160540,122383,6605,441
"06071",5,"49111",77,0,2013,2,"","San Bernardino County, California","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,30,29,30,167144,57917,2875,433
"06071",5,"49111",77,0,2013,3,"","San Bernardino County, California","Private","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,30,30,30,163453,24381,1177,419
"06071",5,"491110",78,0,2013,1,"","San Bernardino County, California","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,27,27,30,160540,122383,6605,441
"06071",5,"491110",78,0,2013,2,"","San Bernardino County, California","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,30,29,30,167144,57917,2875,433
"06071",5,"491110",78,0,2013,3,"","San Bernardino County, California","Private","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,30,30,30,163453,24381,1177,419
"06071",5,"492",75,0,2013,1,"","San Bernardino County, California","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",87,5810,5853,5826,73456221,28731399,1043792,969
"06071",5,"492",75,0,2013,2,"","San Bernardino County, California","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",86,5720,5749,5800,69236932,4812656,182475,925
"06071",5,"492",75,0,2013,3,"","San Bernardino County, California","Private","Couriers and messengers","County, NAICS 3-digit -- by ownership sector","All establishment sizes",85,5644,5776,5851,71173128,1864715,73341,951
"06071",5,"4921",76,0,2013,1,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,5375,5406,5384,69629423,26411763,946777,994
"06071",5,"4921",76,0,2013,2,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,5270,5309,5364,65861093,4169167,152877,953
"06071",5,"4921",76,0,2013,3,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,5224,5343,5412,67421512,1509556,57132,974
"06071",5,"49211",77,0,2013,1,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,5375,5406,5384,69629423,26411763,946777,994
"06071",5,"49211",77,0,2013,2,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,5270,5309,5364,65861093,4169167,152877,953
"06071",5,"49211",77,0,2013,3,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,5224,5343,5412,67421512,1509556,57132,974
"06071",5,"492110",78,0,2013,1,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,5375,5406,5384,69629423,26411763,946777,994
"06071",5,"492110",78,0,2013,2,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,5270,5309,5364,65861093,4169167,152877,953
"06071",5,"492110",78,0,2013,3,"","San Bernardino County, California","Private","Couriers and express delivery services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,5224,5343,5412,67421512,1509556,57132,974
"06071",5,"4922",76,0,2013,1,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",50,435,447,442,3826798,2319636,97015,667
"06071",5,"4922",76,0,2013,2,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,450,440,436,3375839,643489,29598,588
"06071",5,"4922",76,0,2013,3,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 4-digit -- by ownership sector","All establishment sizes",49,420,433,439,3751616,355159,16209,670
"06071",5,"49221",77,0,2013,1,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",50,435,447,442,3826798,2319636,97015,667
"06071",5,"49221",77,0,2013,2,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,450,440,436,3375839,643489,29598,588
"06071",5,"49221",77,0,2013,3,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,420,433,439,3751616,355159,16209,670
"06071",5,"492210",78,0,2013,1,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,435,447,442,3826798,2319636,97015,667
"06071",5,"492210",78,0,2013,2,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,450,440,436,3375839,643489,29598,588
"06071",5,"492210",78,0,2013,3,"","San Bernardino County, California","Private","Local messengers and local delivery","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,420,433,439,3751616,355159,16209,670
"06071",5,"493",75,0,2013,1,"","San Bernardino County, California","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",181,14456,14271,14359,143544287,97598923,5349783,769
"06071",5,"493",75,0,2013,2,"","San Bernardino County, California","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",177,14356,14397,14640,139030519,25688380,1344379,739
"06071",5,"493",75,0,2013,3,"","San Bernardino County, California","Private","Warehousing and storage","County, NAICS 3-digit -- by ownership sector","All establishment sizes",180,14698,15395,16157,152635492,19276765,957870,762
"06071",5,"4931",76,0,2013,1,"","San Bernardino County, California","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",181,14456,14271,14359,143544287,97598923,5349783,769
"06071",5,"4931",76,0,2013,2,"","San Bernardino County, California","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",177,14356,14397,14640,139030519,25688380,1344379,739
"06071",5,"4931",76,0,2013,3,"","San Bernardino County, California","Private","Warehousing and storage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",180,14698,15395,16157,152635492,19276765,957870,762
"06071",5,"49311",77,0,2013,1,"","San Bernardino County, California","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",151,12134,11917,11994,120165457,82250950,4438785,769
"06071",5,"49311",77,0,2013,2,"","San Bernardino County, California","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",148,11984,12017,12244,116455207,23030832,1189090,741
"06071",5,"49311",77,0,2013,3,"","San Bernardino County, California","Private","General warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",149,12314,12978,13758,128485739,17343839,844117,759
"06071",5,"493110",78,0,2013,1,"","San Bernardino County, California","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",151,12134,11917,11994,120165457,82250950,4438785,769
"06071",5,"493110",78,0,2013,2,"","San Bernardino County, California","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",148,11984,12017,12244,116455207,23030832,1189090,741
"06071",5,"493110",78,0,2013,3,"","San Bernardino County, California","Private","General warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",149,12314,12978,13758,128485739,17343839,844117,759
"06071",5,"49312",77,0,2013,1,"N","San Bernardino County, California","Private","Refrigerated warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"49312",77,0,2013,2,"N","San Bernardino County, California","Private","Refrigerated warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"49312",77,0,2013,3,"N","San Bernardino County, California","Private","Refrigerated warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"493120",78,0,2013,1,"N","San Bernardino County, California","Private","Refrigerated warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"493120",78,0,2013,2,"N","San Bernardino County, California","Private","Refrigerated warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"493120",78,0,2013,3,"N","San Bernardino County, California","Private","Refrigerated warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"49319",77,0,2013,1,"N","San Bernardino County, California","Private","Other warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0
"06071",5,"49319",77,0,2013,2,"N","San Bernardino County, California","Private","Other warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0
"06071",5,"49319",77,0,2013,3,"N","San Bernardino County, California","Private","Other warehousing and storage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"493190",78,0,2013,1,"N","San Bernardino County, California","Private","Other warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0
