"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"493190",78,0,2013,2,"N","San Bernardino County, California","Private","Other warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,0
"06071",5,"493190",78,0,2013,3,"N","San Bernardino County, California","Private","Other warehousing and storage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"51",74,0,2013,1,"","San Bernardino County, California","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",271,5059,5040,5010,82109029,25470591,1506940,1254
"06071",5,"51",74,0,2013,2,"","San Bernardino County, California","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",273,5056,5094,5100,65965484,3867254,198251,998
"06071",5,"51",74,0,2013,3,"","San Bernardino County, California","Private","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",274,5033,4969,4922,68141510,2799999,142626,1054
"06071",5,"511",75,0,2013,1,"","San Bernardino County, California","Private","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",62,776,785,783,10303914,4670850,276894,1014
"06071",5,"511",75,0,2013,2,"","San Bernardino County, California","Private","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",61,774,788,791,9112341,800997,45847,894
"06071",5,"511",75,0,2013,3,"","San Bernardino County, California","Private","Publishing industries, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",62,790,771,779,9886659,486632,26634,975
"06071",5,"5111",76,0,2013,1,"","San Bernardino County, California","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,585,585,584,5875513,3398853,199618,773
"06071",5,"5111",76,0,2013,2,"","San Bernardino County, California","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,590,596,601,5675552,723381,41206,733
"06071",5,"5111",76,0,2013,3,"","San Bernardino County, California","Private","Newspaper, book, and directory publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,600,577,586,5754565,410647,22220,753
"06071",5,"51111",77,0,2013,1,"","San Bernardino County, California","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,393,395,386,3725641,2226711,134604,732
"06071",5,"51111",77,0,2013,2,"","San Bernardino County, California","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,394,403,410,3410598,455212,27541,652
"06071",5,"51111",77,0,2013,3,"","San Bernardino County, California","Private","Newspaper publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,391,389,393,3524061,218959,13395,693
"06071",5,"511110",78,0,2013,1,"","San Bernardino County, California","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,393,395,386,3725641,2226711,134604,732
"06071",5,"511110",78,0,2013,2,"","San Bernardino County, California","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,394,403,410,3410598,455212,27541,652
"06071",5,"511110",78,0,2013,3,"","San Bernardino County, California","Private","Newspaper publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,391,389,393,3524061,218959,13395,693
"06071",5,"51112",77,0,2013,1,"","San Bernardino County, California","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,69,71,73,461362,355910,16893,500
"06071",5,"51112",77,0,2013,2,"","San Bernardino County, California","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,70,70,71,479723,161113,7497,525
"06071",5,"51112",77,0,2013,3,"","San Bernardino County, California","Private","Periodical publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,66,66,62,463307,74867,3348,551
"06071",5,"511120",78,0,2013,1,"","San Bernardino County, California","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,69,71,73,461362,355910,16893,500
"06071",5,"511120",78,0,2013,2,"","San Bernardino County, California","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,70,70,71,479723,161113,7497,525
"06071",5,"511120",78,0,2013,3,"","San Bernardino County, California","Private","Periodical publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,66,66,62,463307,74867,3348,551
"06071",5,"51113",77,0,2013,1,"","San Bernardino County, California","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,42,41,41,463063,253807,13426,862
"06071",5,"51113",77,0,2013,2,"","San Bernardino County, California","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,44,43,43,500620,43689,2273,889
"06071",5,"51113",77,0,2013,3,"","San Bernardino County, California","Private","Book publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,67,44,52,545785,73537,2793,773
"06071",5,"511130",78,0,2013,1,"","San Bernardino County, California","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,42,41,41,463063,253807,13426,862
"06071",5,"511130",78,0,2013,2,"","San Bernardino County, California","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,44,43,43,500620,43689,2273,889
"06071",5,"511130",78,0,2013,3,"","San Bernardino County, California","Private","Book publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,67,44,52,545785,73537,2793,773
"06071",5,"51114",77,0,2013,1,"N","San Bernardino County, California","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"51114",77,0,2013,2,"N","San Bernardino County, California","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"51114",77,0,2013,3,"N","San Bernardino County, California","Private","Directory and mailing list publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"511140",78,0,2013,1,"N","San Bernardino County, California","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"511140",78,0,2013,2,"N","San Bernardino County, California","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"511140",78,0,2013,3,"N","San Bernardino County, California","Private","Directory and mailing list publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"51119",77,0,2013,1,"N","San Bernardino County, California","Private","Other publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"51119",77,0,2013,2,"N","San Bernardino County, California","Private","Other publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"51119",77,0,2013,3,"N","San Bernardino County, California","Private","Other publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"511199",78,0,2013,1,"N","San Bernardino County, California","Private","All other publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"511199",78,0,2013,2,"N","San Bernardino County, California","Private","All other publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"511199",78,0,2013,3,"N","San Bernardino County, California","Private","All other publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"5112",76,0,2013,1,"","San Bernardino County, California","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,191,200,199,4428401,1271997,77276,1732
"06071",5,"5112",76,0,2013,2,"","San Bernardino County, California","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,184,192,190,3436789,77616,4641,1401
"06071",5,"5112",76,0,2013,3,"","San Bernardino County, California","Private","Software publishers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,190,194,193,4132094,75985,4414,1653
"06071",5,"51121",77,0,2013,1,"","San Bernardino County, California","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,191,200,199,4428401,1271997,77276,1732
"06071",5,"51121",77,0,2013,2,"","San Bernardino County, California","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,184,192,190,3436789,77616,4641,1401
"06071",5,"51121",77,0,2013,3,"","San Bernardino County, California","Private","Software publishers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,190,194,193,4132094,75985,4414,1653
"06071",5,"511210",78,0,2013,1,"","San Bernardino County, California","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,191,200,199,4428401,1271997,77276,1732
"06071",5,"511210",78,0,2013,2,"","San Bernardino County, California","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,184,192,190,3436789,77616,4641,1401
"06071",5,"511210",78,0,2013,3,"","San Bernardino County, California","Private","Software publishers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,190,194,193,4132094,75985,4414,1653
"06071",5,"512",75,0,2013,1,"","San Bernardino County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",37,935,923,915,8701654,3019569,151427,724
"06071",5,"512",75,0,2013,2,"","San Bernardino County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",38,937,964,955,7150772,1181716,47779,578
"06071",5,"512",75,0,2013,3,"","San Bernardino County, California","Private","Motion picture and sound recording industries","County, NAICS 3-digit -- by ownership sector","All establishment sizes",39,828,812,777,5050228,936618,37604,482
"06071",5,"5121",76,0,2013,1,"","San Bernardino County, California","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,930,910,910,8657081,2986996,150203,726
"06071",5,"5121",76,0,2013,2,"","San Bernardino County, California","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,932,948,944,7100788,1158732,46920,580
"06071",5,"5121",76,0,2013,3,"","San Bernardino County, California","Private","Motion picture and video industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,823,807,772,5016028,930418,37387,482
"06071",5,"51211",77,0,2013,1,"","San Bernardino County, California","Private","Motion picture and video production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,93,91,93,1646422,699422,40992,1372
"06071",5,"51211",77,0,2013,2,"","San Bernardino County, California","Private","Motion picture and video production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,92,94,87,1502231,85813,4249,1270
"06071",5,"51211",77,0,2013,3,"N","San Bernardino County, California","Private","Motion picture and video production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"512110",78,0,2013,1,"","San Bernardino County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,93,91,93,1646422,699422,40992,1372
"06071",5,"512110",78,0,2013,2,"","San Bernardino County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,92,94,87,1502231,85813,4249,1270
"06071",5,"512110",78,0,2013,3,"N","San Bernardino County, California","Private","Motion picture and video production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"51212",77,0,2013,1,"N","San Bernardino County, California","Private","Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51212",77,0,2013,2,"N","San Bernardino County, California","Private","Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51212",77,0,2013,3,"N","San Bernardino County, California","Private","Motion picture and video distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512120",78,0,2013,1,"N","San Bernardino County, California","Private","Motion picture and video distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512120",78,0,2013,2,"N","San Bernardino County, California","Private","Motion picture and video distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512120",78,0,2013,3,"N","San Bernardino County, California","Private","Motion picture and video distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51213",77,0,2013,1,"","San Bernardino County, California","Private","Motion picture and video exhibition","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,686,674,672,4652926,1774631,78325,528
"06071",5,"51213",77,0,2013,2,"","San Bernardino County, California","Private","Motion picture and video exhibition","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,701,718,726,3856312,1015020,39492,415
"06071",5,"51213",77,0,2013,3,"","San Bernardino County, California","Private","Motion picture and video exhibition","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,604,588,551,1916330,817681,30741,254
"06071",5,"512131",78,0,2013,1,"N","San Bernardino County, California","Private","Motion picture theaters, except drive-ins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"512131",78,0,2013,2,"N","San Bernardino County, California","Private","Motion picture theaters, except drive-ins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"06071",5,"512131",78,0,2013,3,"N","San Bernardino County, California","Private","Motion picture theaters, except drive-ins","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,0
"06071",5,"512132",78,0,2013,1,"N","San Bernardino County, California","Private","Drive-in motion picture theaters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512132",78,0,2013,2,"N","San Bernardino County, California","Private","Drive-in motion picture theaters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512132",78,0,2013,3,"N","San Bernardino County, California","Private","Drive-in motion picture theaters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51219",77,0,2013,1,"N","San Bernardino County, California","Private","Postproduction and other related industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"51219",77,0,2013,2,"N","San Bernardino County, California","Private","Postproduction and other related industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"51219",77,0,2013,3,"","San Bernardino County, California","Private","Postproduction and other related industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,130,128,132,1716861,59025,3543,1016
"06071",5,"512191",78,0,2013,1,"N","San Bernardino County, California","Private","Teleproduction and postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"512191",78,0,2013,2,"N","San Bernardino County, California","Private","Teleproduction and postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"512191",78,0,2013,3,"N","San Bernardino County, California","Private","Teleproduction and postproduction services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"512199",78,0,2013,1,"N","San Bernardino County, California","Private","Other motion picture and video industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512199",78,0,2013,2,"N","San Bernardino County, California","Private","Other motion picture and video industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512199",78,0,2013,3,"N","San Bernardino County, California","Private","Other motion picture and video industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"5122",76,0,2013,1,"","San Bernardino County, California","Private","Sound recording industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,5,13,5,44573,32573,1224,447
"06071",5,"5122",76,0,2013,2,"","San Bernardino County, California","Private","Sound recording industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,5,16,11,49984,22984,859,360
"06071",5,"5122",76,0,2013,3,"","San Bernardino County, California","Private","Sound recording industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,5,5,5,34200,6200,217,526
"06071",5,"51221",77,0,2013,1,"N","San Bernardino County, California","Private","Record production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51221",77,0,2013,2,"N","San Bernardino County, California","Private","Record production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51221",77,0,2013,3,"N","San Bernardino County, California","Private","Record production","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512210",78,0,2013,1,"N","San Bernardino County, California","Private","Record production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512210",78,0,2013,2,"N","San Bernardino County, California","Private","Record production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512210",78,0,2013,3,"N","San Bernardino County, California","Private","Record production","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51222",77,0,2013,1,"N","San Bernardino County, California","Private","Integrated record production and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51222",77,0,2013,2,"N","San Bernardino County, California","Private","Integrated record production and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51222",77,0,2013,3,"N","San Bernardino County, California","Private","Integrated record production and distribution","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512220",78,0,2013,1,"N","San Bernardino County, California","Private","Integrated record production and distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512220",78,0,2013,2,"N","San Bernardino County, California","Private","Integrated record production and distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512220",78,0,2013,3,"N","San Bernardino County, California","Private","Integrated record production and distribution","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51224",77,0,2013,1,"N","San Bernardino County, California","Private","Sound recording studios","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51224",77,0,2013,2,"N","San Bernardino County, California","Private","Sound recording studios","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51224",77,0,2013,3,"N","San Bernardino County, California","Private","Sound recording studios","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512240",78,0,2013,1,"N","San Bernardino County, California","Private","Sound recording studios","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512240",78,0,2013,2,"N","San Bernardino County, California","Private","Sound recording studios","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"512240",78,0,2013,3,"N","San Bernardino County, California","Private","Sound recording studios","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"515",75,0,2013,1,"","San Bernardino County, California","Private","Broadcasting, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,441,426,436,14520224,2279176,136130,2572
"06071",5,"515",75,0,2013,2,"","San Bernardino County, California","Private","Broadcasting, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,438,440,438,6909335,331187,17952,1212
"06071",5,"515",75,0,2013,3,"","San Bernardino County, California","Private","Broadcasting, except internet","County, NAICS 3-digit -- by ownership sector","All establishment sizes",29,451,451,447,7640109,254785,14096,1307
"06071",5,"5151",76,0,2013,1,"","San Bernardino County, California","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,303,292,301,3237815,1413258,83009,834
"06071",5,"5151",76,0,2013,2,"","San Bernardino County, California","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,305,307,308,3389371,273980,14861,850
"06071",5,"5151",76,0,2013,3,"","San Bernardino County, California","Private","Radio and television broadcasting","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,310,307,298,3206341,190300,10626,809
"06071",5,"51511",77,0,2013,1,"","San Bernardino County, California","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,290,279,283,3171868,1358994,80308,859
"06071",5,"51511",77,0,2013,2,"","San Bernardino County, California","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,288,290,291,3318131,247626,13696,881
"06071",5,"51511",77,0,2013,3,"","San Bernardino County, California","Private","Radio broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,294,291,282,3126977,173488,9904,832
"06071",5,"515111",78,0,2013,1,"N","San Bernardino County, California","Private","Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"515111",78,0,2013,2,"N","San Bernardino County, California","Private","Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"515111",78,0,2013,3,"N","San Bernardino County, California","Private","Radio networks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"515112",78,0,2013,1,"N","San Bernardino County, California","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"515112",78,0,2013,2,"N","San Bernardino County, California","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"515112",78,0,2013,3,"N","San Bernardino County, California","Private","Radio stations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"51512",77,0,2013,1,"","San Bernardino County, California","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,13,13,18,65947,54264,2701,346
"06071",5,"51512",77,0,2013,2,"","San Bernardino County, California","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,17,17,17,71240,26354,1165,322
"06071",5,"51512",77,0,2013,3,"","San Bernardino County, California","Private","Television broadcasting","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,16,16,16,79364,16812,722,382
"06071",5,"515120",78,0,2013,1,"","San Bernardino County, California","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,13,13,18,65947,54264,2701,346
"06071",5,"515120",78,0,2013,2,"","San Bernardino County, California","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,17,17,17,71240,26354,1165,322
"06071",5,"515120",78,0,2013,3,"","San Bernardino County, California","Private","Television broadcasting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,16,16,16,79364,16812,722,382
"06071",5,"5152",76,0,2013,1,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,138,134,135,11282409,865918,53121,6397
"06071",5,"5152",76,0,2013,2,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,133,133,130,3519964,57207,3091,2051
"06071",5,"5152",76,0,2013,3,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,141,144,149,4433768,64485,3470,2358
"06071",5,"51521",77,0,2013,1,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,138,134,135,11282409,865918,53121,6397
"06071",5,"51521",77,0,2013,2,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,133,133,130,3519964,57207,3091,2051
"06071",5,"51521",77,0,2013,3,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,141,144,149,4433768,64485,3470,2358
"06071",5,"515210",78,0,2013,1,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,138,134,135,11282409,865918,53121,6397
"06071",5,"515210",78,0,2013,2,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,133,133,130,3519964,57207,3091,2051
"06071",5,"515210",78,0,2013,3,"","San Bernardino County, California","Private","Cable and other subscription programming","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,141,144,149,4433768,64485,3470,2358
"06071",5,"517",75,0,2013,1,"","San Bernardino County, California","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",127,2728,2729,2694,46958535,14436618,880632,1329
"06071",5,"517",75,0,2013,2,"","San Bernardino County, California","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",127,2706,2699,2707,40784425,1083092,58611,1160
"06071",5,"517",75,0,2013,3,"","San Bernardino County, California","Private","Telecommunications","County, NAICS 3-digit -- by ownership sector","All establishment sizes",126,2750,2725,2707,43536914,831834,47076,1228
"06071",5,"5171",76,0,2013,1,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",58,1671,1683,1664,27469693,8521206,522108,1263
"06071",5,"5171",76,0,2013,2,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",59,1678,1693,1696,25232501,659947,36258,1149
"06071",5,"5171",76,0,2013,3,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",59,1726,1702,1702,26656344,520816,29910,1199
"06071",5,"51711",77,0,2013,1,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,1671,1683,1664,27469693,8521206,522108,1263
"06071",5,"51711",77,0,2013,2,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,1678,1693,1696,25232501,659947,36258,1149
"06071",5,"51711",77,0,2013,3,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,1726,1702,1702,26656344,520816,29910,1199
