"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"517110",78,0,2013,1,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,1671,1683,1664,27469693,8521206,522108,1263
"06071",5,"517110",78,0,2013,2,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,1678,1693,1696,25232501,659947,36258,1149
"06071",5,"517110",78,0,2013,3,"","San Bernardino County, California","Private","Wired telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,1726,1702,1702,26656344,520816,29910,1199
"06071",5,"5172",76,0,2013,1,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,540,539,533,9269167,3255605,196523,1327
"06071",5,"5172",76,0,2013,2,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",42,530,513,516,7872877,336257,17744,1165
"06071",5,"5172",76,0,2013,3,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",41,525,533,531,7884084,264111,14409,1145
"06071",5,"51721",77,0,2013,1,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,540,539,533,9269167,3255605,196523,1327
"06071",5,"51721",77,0,2013,2,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,530,513,516,7872877,336257,17744,1165
"06071",5,"51721",77,0,2013,3,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,525,533,531,7884084,264111,14409,1145
"06071",5,"517210",78,0,2013,1,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,540,539,533,9269167,3255605,196523,1327
"06071",5,"517210",78,0,2013,2,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,530,513,516,7872877,336257,17744,1165
"06071",5,"517210",78,0,2013,3,"","San Bernardino County, California","Private","Wireless telecommunications carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,525,533,531,7884084,264111,14409,1145
"06071",5,"5174",76,0,2013,1,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"5174",76,0,2013,2,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"5174",76,0,2013,3,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"51741",77,0,2013,1,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"51741",77,0,2013,2,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"51741",77,0,2013,3,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"517410",78,0,2013,1,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"517410",78,0,2013,2,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"517410",78,0,2013,3,"N","San Bernardino County, California","Private","Satellite telecommunications","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"5179",76,0,2013,1,"N","San Bernardino County, California","Private","Other telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"5179",76,0,2013,2,"N","San Bernardino County, California","Private","Other telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"5179",76,0,2013,3,"N","San Bernardino County, California","Private","Other telecommunications","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"51791",77,0,2013,1,"N","San Bernardino County, California","Private","Other telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"51791",77,0,2013,2,"N","San Bernardino County, California","Private","Other telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"51791",77,0,2013,3,"N","San Bernardino County, California","Private","Other telecommunications","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"517911",78,0,2013,1,"","San Bernardino County, California","Private","Telecommunications resellers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,230,225,216,4460085,1089560,64960,1534
"06071",5,"517911",78,0,2013,2,"","San Bernardino County, California","Private","Telecommunications resellers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,217,213,213,3253178,40958,2088,1168
"06071",5,"517911",78,0,2013,3,"","San Bernardino County, California","Private","Telecommunications resellers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,218,212,204,3920209,23473,1305,1427
"06071",5,"517919",78,0,2013,1,"N","San Bernardino County, California","Private","All other telecommunications","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"517919",78,0,2013,2,"N","San Bernardino County, California","Private","All other telecommunications","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"517919",78,0,2013,3,"N","San Bernardino County, California","Private","All other telecommunications","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"518",75,0,2013,1,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,148,147,149,1410804,897035,53094,733
"06071",5,"518",75,0,2013,2,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,167,167,175,1785206,412829,25028,809
"06071",5,"518",75,0,2013,3,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,177,172,173,1739912,249973,15078,769
"06071",5,"5182",76,0,2013,1,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,148,147,149,1410804,897035,53094,733
"06071",5,"5182",76,0,2013,2,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,167,167,175,1785206,412829,25028,809
"06071",5,"5182",76,0,2013,3,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,177,172,173,1739912,249973,15078,769
"06071",5,"51821",77,0,2013,1,"","San Bernardino County, California","Private","Data processing and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,148,147,149,1410804,897035,53094,733
"06071",5,"51821",77,0,2013,2,"","San Bernardino County, California","Private","Data processing and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,167,167,175,1785206,412829,25028,809
"06071",5,"51821",77,0,2013,3,"","San Bernardino County, California","Private","Data processing and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,177,172,173,1739912,249973,15078,769
"06071",5,"518210",78,0,2013,1,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,148,147,149,1410804,897035,53094,733
"06071",5,"518210",78,0,2013,2,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,167,167,175,1785206,412829,25028,809
"06071",5,"518210",78,0,2013,3,"","San Bernardino County, California","Private","Data processing, hosting and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,177,172,173,1739912,249973,15078,769
"06071",5,"519",75,0,2013,1,"","San Bernardino County, California","Private","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,31,30,33,213898,167343,8763,525
"06071",5,"519",75,0,2013,2,"","San Bernardino County, California","Private","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,34,36,34,223405,57433,3034,496
"06071",5,"519",75,0,2013,3,"","San Bernardino County, California","Private","Other information services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,37,38,39,287688,40157,2138,582
"06071",5,"5191",76,0,2013,1,"","San Bernardino County, California","Private","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,31,30,33,213898,167343,8763,525
"06071",5,"5191",76,0,2013,2,"","San Bernardino County, California","Private","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,34,36,34,223405,57433,3034,496
"06071",5,"5191",76,0,2013,3,"","San Bernardino County, California","Private","Other information services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,37,38,39,287688,40157,2138,582
"06071",5,"51911",77,0,2013,1,"N","San Bernardino County, California","Private","News syndicates","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51911",77,0,2013,2,"N","San Bernardino County, California","Private","News syndicates","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51911",77,0,2013,3,"-","San Bernardino County, California","Private","News syndicates","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"519110",78,0,2013,1,"N","San Bernardino County, California","Private","News syndicates","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"519110",78,0,2013,2,"N","San Bernardino County, California","Private","News syndicates","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"519110",78,0,2013,3,"-","San Bernardino County, California","Private","News syndicates","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"51912",77,0,2013,1,"N","San Bernardino County, California","Private","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51912",77,0,2013,2,"N","San Bernardino County, California","Private","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51912",77,0,2013,3,"N","San Bernardino County, California","Private","Libraries and archives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"519120",78,0,2013,1,"N","San Bernardino County, California","Private","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"519120",78,0,2013,2,"N","San Bernardino County, California","Private","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"519120",78,0,2013,3,"N","San Bernardino County, California","Private","Libraries and archives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"51913",77,0,2013,1,"","San Bernardino County, California","Private","Internet publishing and web search portals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,24,23,26,179448,138575,7084,567
"06071",5,"51913",77,0,2013,2,"","San Bernardino County, California","Private","Internet publishing and web search portals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,27,29,27,180341,45310,2445,501
"06071",5,"51913",77,0,2013,3,"N","San Bernardino County, California","Private","Internet publishing and web search portals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"519130",78,0,2013,1,"","San Bernardino County, California","Private","Internet publishing and web search portals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,24,23,26,179448,138575,7084,567
"06071",5,"519130",78,0,2013,2,"","San Bernardino County, California","Private","Internet publishing and web search portals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,27,29,27,180341,45310,2445,501
"06071",5,"519130",78,0,2013,3,"N","San Bernardino County, California","Private","Internet publishing and web search portals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"52",74,0,2013,1,"","San Bernardino County, California","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1273,14759,14741,14754,217525411,69920168,4000944,1134
"06071",5,"52",74,0,2013,2,"","San Bernardino County, California","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1284,14674,14765,14805,204277316,11149314,613307,1065
"06071",5,"52",74,0,2013,3,"","San Bernardino County, California","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1286,14811,14740,14574,196339236,7170231,394281,1027
"06071",5,"521",75,0,2013,1,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"521",75,0,2013,2,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"521",75,0,2013,3,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"5211",76,0,2013,1,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"5211",76,0,2013,2,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"5211",76,0,2013,3,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"52111",77,0,2013,1,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"52111",77,0,2013,2,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"52111",77,0,2013,3,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"521110",78,0,2013,1,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"521110",78,0,2013,2,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"521110",78,0,2013,3,"N","San Bernardino County, California","Private","Monetary authorities - central bank","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"522",75,0,2013,1,"","San Bernardino County, California","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",558,8417,8359,8350,127579287,32507365,1910101,1172
"06071",5,"522",75,0,2013,2,"","San Bernardino County, California","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",559,8165,8102,8156,112870124,5012089,293391,1066
"06071",5,"522",75,0,2013,3,"","San Bernardino County, California","Private","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",559,8219,8146,8052,109103355,3404105,200301,1031
"06071",5,"5221",76,0,2013,1,"","San Bernardino County, California","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",336,4617,4619,4621,67481104,17661978,1052978,1124
"06071",5,"5221",76,0,2013,2,"","San Bernardino County, California","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",335,4646,4610,4598,54595457,2148251,125370,909
"06071",5,"5221",76,0,2013,3,"","San Bernardino County, California","Private","Depository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",333,4592,4580,4548,55274047,1243303,75184,930
"06071",5,"52211",77,0,2013,1,"","San Bernardino County, California","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",192,2793,2805,2823,44545502,8599744,519382,1221
"06071",5,"52211",77,0,2013,2,"","San Bernardino County, California","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",191,2822,2787,2790,34019044,878004,49939,935
"06071",5,"52211",77,0,2013,3,"","San Bernardino County, California","Private","Commercial banking","County, NAICS 5-digit -- by ownership sector","All establishment sizes",190,2791,2794,2776,35038212,699034,42232,967
"06071",5,"522110",78,0,2013,1,"","San Bernardino County, California","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",192,2793,2805,2823,44545502,8599744,519382,1221
"06071",5,"522110",78,0,2013,2,"","San Bernardino County, California","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",191,2822,2787,2790,34019044,878004,49939,935
"06071",5,"522110",78,0,2013,3,"","San Bernardino County, California","Private","Commercial banking","County, NAICS 6-digit -- by ownership sector","All establishment sizes",190,2791,2794,2776,35038212,699034,42232,967
"06071",5,"52212",77,0,2013,1,"","San Bernardino County, California","Private","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",82,1000,996,979,13791010,4211716,261128,1070
"06071",5,"52212",77,0,2013,2,"","San Bernardino County, California","Private","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",82,987,982,959,12151417,632854,39243,958
"06071",5,"52212",77,0,2013,3,"","San Bernardino County, California","Private","Savings institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",81,956,951,936,11402854,260349,16142,926
"06071",5,"522120",78,0,2013,1,"","San Bernardino County, California","Private","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",82,1000,996,979,13791010,4211716,261128,1070
"06071",5,"522120",78,0,2013,2,"","San Bernardino County, California","Private","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",82,987,982,959,12151417,632854,39243,958
"06071",5,"522120",78,0,2013,3,"","San Bernardino County, California","Private","Savings institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",81,956,951,936,11402854,260349,16142,926
"06071",5,"52213",77,0,2013,1,"N","San Bernardino County, California","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0
"06071",5,"52213",77,0,2013,2,"N","San Bernardino County, California","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0
"06071",5,"52213",77,0,2013,3,"N","San Bernardino County, California","Private","Credit unions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0
"06071",5,"522130",78,0,2013,1,"N","San Bernardino County, California","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0
"06071",5,"522130",78,0,2013,2,"N","San Bernardino County, California","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0
"06071",5,"522130",78,0,2013,3,"N","San Bernardino County, California","Private","Credit unions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0
"06071",5,"52219",77,0,2013,1,"N","San Bernardino County, California","Private","Other depository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"52219",77,0,2013,2,"N","San Bernardino County, California","Private","Other depository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"52219",77,0,2013,3,"N","San Bernardino County, California","Private","Other depository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"522190",78,0,2013,1,"N","San Bernardino County, California","Private","Other depository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"522190",78,0,2013,2,"N","San Bernardino County, California","Private","Other depository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"522190",78,0,2013,3,"N","San Bernardino County, California","Private","Other depository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"5222",76,0,2013,1,"","San Bernardino County, California","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,2874,2831,2844,43749943,8623576,485611,1181
"06071",5,"5222",76,0,2013,2,"","San Bernardino County, California","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",135,2625,2571,2656,38822939,1509726,87748,1141
"06071",5,"5222",76,0,2013,3,"","San Bernardino County, California","Private","Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",135,2697,2661,2635,39349072,1232173,73162,1136
"06071",5,"52221",77,0,2013,1,"N","San Bernardino County, California","Private","Credit card issuing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"52221",77,0,2013,2,"N","San Bernardino County, California","Private","Credit card issuing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"52221",77,0,2013,3,"N","San Bernardino County, California","Private","Credit card issuing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"522210",78,0,2013,1,"N","San Bernardino County, California","Private","Credit card issuing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"522210",78,0,2013,2,"N","San Bernardino County, California","Private","Credit card issuing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"522210",78,0,2013,3,"N","San Bernardino County, California","Private","Credit card issuing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"52222",77,0,2013,1,"N","San Bernardino County, California","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"52222",77,0,2013,2,"N","San Bernardino County, California","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"52222",77,0,2013,3,"N","San Bernardino County, California","Private","Sales financing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"522220",78,0,2013,1,"N","San Bernardino County, California","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"522220",78,0,2013,2,"N","San Bernardino County, California","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"522220",78,0,2013,3,"N","San Bernardino County, California","Private","Sales financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"52229",77,0,2013,1,"","San Bernardino County, California","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",122,2764,2740,2730,41571809,7868428,440053,1165
"06071",5,"52229",77,0,2013,2,"","San Bernardino County, California","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",123,2511,2457,2539,36655046,1440631,83624,1127
"06071",5,"52229",77,0,2013,3,"","San Bernardino County, California","Private","Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",123,2583,2546,2520,37157463,1161923,68975,1121
"06071",5,"522291",78,0,2013,1,"","San Bernardino County, California","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,192,195,197,1718882,1207535,70366,679
"06071",5,"522291",78,0,2013,2,"","San Bernardino County, California","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,197,200,195,1671640,272041,15637,652
"06071",5,"522291",78,0,2013,3,"","San Bernardino County, California","Private","Consumer lending","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,197,194,197,1652225,134180,7435,648
"06071",5,"522292",78,0,2013,1,"","San Bernardino County, California","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,2478,2448,2437,39090701,6155233,347316,1225
"06071",5,"522292",78,0,2013,2,"","San Bernardino County, California","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,2216,2161,2245,34247883,982612,60172,1194
"06071",5,"522292",78,0,2013,3,"","San Bernardino County, California","Private","Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,2284,2248,2216,34629765,946035,58035,1184
"06071",5,"522293",78,0,2013,1,"N","San Bernardino County, California","Private","International trade financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"522293",78,0,2013,2,"N","San Bernardino County, California","Private","International trade financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"522293",78,0,2013,3,"N","San Bernardino County, California","Private","International trade financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"522294",78,0,2013,1,"N","San Bernardino County, California","Private","Secondary market financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"522294",78,0,2013,2,"N","San Bernardino County, California","Private","Secondary market financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"522294",78,0,2013,3,"N","San Bernardino County, California","Private","Secondary market financing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"522298",78,0,2013,1,"","San Bernardino County, California","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,80,84,83,675768,443172,18640,631
"06071",5,"522298",78,0,2013,2,"","San Bernardino County, California","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,80,80,82,630812,143053,5849,602
"06071",5,"522298",78,0,2013,3,"","San Bernardino County, California","Private","All other nondepository credit intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,84,85,85,757370,52711,2076,688
