"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"5223",76,0,2013,1,"","San Bernardino County, California","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",88,926,909,885,16348240,6221811,371512,1387
"06071",5,"5223",76,0,2013,2,"","San Bernardino County, California","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",89,894,921,902,19451728,1354112,80273,1652
"06071",5,"5223",76,0,2013,3,"","San Bernardino County, California","Private","Activities related to credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",91,930,905,869,14480236,928629,51955,1236
"06071",5,"52231",77,0,2013,1,"","San Bernardino County, California","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,555,529,514,9998370,3878135,231747,1444
"06071",5,"52231",77,0,2013,2,"","San Bernardino County, California","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,533,558,560,14063187,1014187,61598,1966
"06071",5,"52231",77,0,2013,3,"","San Bernardino County, California","Private","Mortgage and nonmortgage loan brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,569,551,514,9014013,663308,39312,1273
"06071",5,"522310",78,0,2013,1,"","San Bernardino County, California","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,555,529,514,9998370,3878135,231747,1444
"06071",5,"522310",78,0,2013,2,"","San Bernardino County, California","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,533,558,560,14063187,1014187,61598,1966
"06071",5,"522310",78,0,2013,3,"","San Bernardino County, California","Private","Mortgage and nonmortgage loan brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,569,551,514,9014013,663308,39312,1273
"06071",5,"52232",77,0,2013,1,"","San Bernardino County, California","Private","Financial transaction processing and clearing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,220,227,223,4805521,1538880,94261,1655
"06071",5,"52232",77,0,2013,2,"","San Bernardino County, California","Private","Financial transaction processing and clearing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,218,216,194,3758889,82629,4739,1381
"06071",5,"52232",77,0,2013,3,"","San Bernardino County, California","Private","Financial transaction processing and clearing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,204,199,201,3843658,118749,5464,1469
"06071",5,"522320",78,0,2013,1,"","San Bernardino County, California","Private","Financial transaction processing and clearing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,220,227,223,4805521,1538880,94261,1655
"06071",5,"522320",78,0,2013,2,"","San Bernardino County, California","Private","Financial transaction processing and clearing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,218,216,194,3758889,82629,4739,1381
"06071",5,"522320",78,0,2013,3,"","San Bernardino County, California","Private","Financial transaction processing and clearing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,204,199,201,3843658,118749,5464,1469
"06071",5,"52239",77,0,2013,1,"","San Bernardino County, California","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,151,153,148,1544349,804796,45504,788
"06071",5,"52239",77,0,2013,2,"","San Bernardino County, California","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,143,147,148,1629652,257296,13936,859
"06071",5,"52239",77,0,2013,3,"","San Bernardino County, California","Private","Other credit intermediation activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,157,155,154,1622565,146572,7179,804
"06071",5,"522390",78,0,2013,1,"","San Bernardino County, California","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,151,153,148,1544349,804796,45504,788
"06071",5,"522390",78,0,2013,2,"","San Bernardino County, California","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,143,147,148,1629652,257296,13936,859
"06071",5,"522390",78,0,2013,3,"","San Bernardino County, California","Private","Other credit intermediation activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,157,155,154,1622565,146572,7179,804
"06071",5,"523",75,0,2013,1,"","San Bernardino County, California","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",175,642,648,650,11660087,3618030,182486,1387
"06071",5,"523",75,0,2013,2,"","San Bernardino County, California","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",189,668,742,728,10620661,927932,43285,1146
"06071",5,"523",75,0,2013,3,"","San Bernardino County, California","Private","Securities, commodity contracts, investments","County, NAICS 3-digit -- by ownership sector","All establishment sizes",190,731,711,709,10171221,674871,29489,1091
"06071",5,"5231",76,0,2013,1,"N","San Bernardino County, California","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",70,0,0,0,0,0,0,0
"06071",5,"5231",76,0,2013,2,"N","San Bernardino County, California","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",76,0,0,0,0,0,0,0
"06071",5,"5231",76,0,2013,3,"N","San Bernardino County, California","Private","Securities and commodity contracts brokerage","County, NAICS 4-digit -- by ownership sector","All establishment sizes",75,0,0,0,0,0,0,0
"06071",5,"52311",77,0,2013,1,"","San Bernardino County, California","Private","Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,60,61,62,2367435,322530,17559,2985
"06071",5,"52311",77,0,2013,2,"","San Bernardino County, California","Private","Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,58,58,57,1804616,22588,1180,2407
"06071",5,"52311",77,0,2013,3,"","San Bernardino County, California","Private","Investment banking and securities dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,54,54,53,1701699,15467,898,2439
"06071",5,"523110",78,0,2013,1,"","San Bernardino County, California","Private","Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,60,61,62,2367435,322530,17559,2985
"06071",5,"523110",78,0,2013,2,"","San Bernardino County, California","Private","Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,58,58,57,1804616,22588,1180,2407
"06071",5,"523110",78,0,2013,3,"","San Bernardino County, California","Private","Investment banking and securities dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,54,54,53,1701699,15467,898,2439
"06071",5,"52312",77,0,2013,1,"","San Bernardino County, California","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,179,187,186,5114198,955470,51659,2138
"06071",5,"52312",77,0,2013,2,"","San Bernardino County, California","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",54,193,191,191,4316932,111910,6494,1733
"06071",5,"52312",77,0,2013,3,"","San Bernardino County, California","Private","Securities brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",54,184,184,184,4037365,116210,5899,1688
"06071",5,"523120",78,0,2013,1,"","San Bernardino County, California","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,179,187,186,5114198,955470,51659,2138
"06071",5,"523120",78,0,2013,2,"","San Bernardino County, California","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,193,191,191,4316932,111910,6494,1733
"06071",5,"523120",78,0,2013,3,"","San Bernardino County, California","Private","Securities brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,184,184,184,4037365,116210,5899,1688
"06071",5,"52313",77,0,2013,1,"","San Bernardino County, California","Private","Commodity contracts dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,23,23,24,171938,132009,6033,567
"06071",5,"52313",77,0,2013,2,"","San Bernardino County, California","Private","Commodity contracts dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,22,21,22,164856,28238,1151,585
"06071",5,"52313",77,0,2013,3,"","San Bernardino County, California","Private","Commodity contracts dealing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,22,23,25,170210,33001,1257,561
"06071",5,"523130",78,0,2013,1,"","San Bernardino County, California","Private","Commodity contracts dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,23,23,24,171938,132009,6033,567
"06071",5,"523130",78,0,2013,2,"","San Bernardino County, California","Private","Commodity contracts dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,22,21,22,164856,28238,1151,585
"06071",5,"523130",78,0,2013,3,"","San Bernardino County, California","Private","Commodity contracts dealing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,22,23,25,170210,33001,1257,561
"06071",5,"52314",77,0,2013,1,"N","San Bernardino County, California","Private","Commodity contracts brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"52314",77,0,2013,2,"N","San Bernardino County, California","Private","Commodity contracts brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"52314",77,0,2013,3,"N","San Bernardino County, California","Private","Commodity contracts brokerage","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"523140",78,0,2013,1,"N","San Bernardino County, California","Private","Commodity contracts brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"523140",78,0,2013,2,"N","San Bernardino County, California","Private","Commodity contracts brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"523140",78,0,2013,3,"N","San Bernardino County, California","Private","Commodity contracts brokerage","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"5232",76,0,2013,1,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"5232",76,0,2013,2,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"5232",76,0,2013,3,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"52321",77,0,2013,1,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"52321",77,0,2013,2,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"52321",77,0,2013,3,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"523210",78,0,2013,1,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"523210",78,0,2013,2,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"523210",78,0,2013,3,"N","San Bernardino County, California","Private","Securities and commodity exchanges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"5239",76,0,2013,1,"","San Bernardino County, California","Private","Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",104,371,369,371,3923389,2141394,103970,815
"06071",5,"5239",76,0,2013,2,"","San Bernardino County, California","Private","Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",112,388,465,451,4278757,757196,34082,757
"06071",5,"5239",76,0,2013,3,"","San Bernardino County, California","Private","Other financial investment activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",114,464,443,439,4200447,502193,21135,720
"06071",5,"52391",77,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,13,11,12,106583,63850,2052,683
"06071",5,"52391",77,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,11,10,12,100185,12164,429,701
"06071",5,"52391",77,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,11,11,9,105598,11345,524,786
"06071",5,"523910",78,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,13,11,12,106583,63850,2052,683
"06071",5,"523910",78,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,11,10,12,100185,12164,429,701
"06071",5,"523910",78,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous intermediation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,11,11,9,105598,11345,524,786
"06071",5,"52392",77,0,2013,1,"","San Bernardino County, California","Private","Portfolio management","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,45,45,45,604743,262385,10529,1034
"06071",5,"52392",77,0,2013,2,"","San Bernardino County, California","Private","Portfolio management","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,49,48,50,664717,68608,2636,1044
"06071",5,"52392",77,0,2013,3,"","San Bernardino County, California","Private","Portfolio management","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,51,53,55,617902,57179,1904,897
"06071",5,"523920",78,0,2013,1,"","San Bernardino County, California","Private","Portfolio management","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,45,45,45,604743,262385,10529,1034
"06071",5,"523920",78,0,2013,2,"","San Bernardino County, California","Private","Portfolio management","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,49,48,50,664717,68608,2636,1044
"06071",5,"523920",78,0,2013,3,"","San Bernardino County, California","Private","Portfolio management","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,51,53,55,617902,57179,1904,897
"06071",5,"52393",77,0,2013,1,"","San Bernardino County, California","Private","Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",72,286,288,289,2850931,1661128,84331,762
"06071",5,"52393",77,0,2013,2,"","San Bernardino County, California","Private","Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",80,303,380,363,3183723,653328,29899,702
"06071",5,"52393",77,0,2013,3,"","San Bernardino County, California","Private","Investment advice","County, NAICS 5-digit -- by ownership sector","All establishment sizes",82,376,353,350,3083656,423668,18132,660
"06071",5,"523930",78,0,2013,1,"","San Bernardino County, California","Private","Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",72,286,288,289,2850931,1661128,84331,762
"06071",5,"523930",78,0,2013,2,"","San Bernardino County, California","Private","Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",80,303,380,363,3183723,653328,29899,702
"06071",5,"523930",78,0,2013,3,"","San Bernardino County, California","Private","Investment advice","County, NAICS 6-digit -- by ownership sector","All establishment sizes",82,376,353,350,3083656,423668,18132,660
"06071",5,"52399",77,0,2013,1,"","San Bernardino County, California","Private","All other financial investment activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,27,25,25,361132,154031,7058,1082
"06071",5,"52399",77,0,2013,2,"","San Bernardino County, California","Private","All other financial investment activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,25,27,26,330132,23096,1118,977
"06071",5,"52399",77,0,2013,3,"","San Bernardino County, California","Private","All other financial investment activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,26,26,25,393291,10001,575,1179
"06071",5,"523991",78,0,2013,1,"N","San Bernardino County, California","Private","Trust, fiduciary, and custody activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"523991",78,0,2013,2,"N","San Bernardino County, California","Private","Trust, fiduciary, and custody activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"523991",78,0,2013,3,"N","San Bernardino County, California","Private","Trust, fiduciary, and custody activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"523999",78,0,2013,1,"N","San Bernardino County, California","Private","Miscellaneous financial investment activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"523999",78,0,2013,2,"N","San Bernardino County, California","Private","Miscellaneous financial investment activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"523999",78,0,2013,3,"N","San Bernardino County, California","Private","Miscellaneous financial investment activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"524",75,0,2013,1,"","San Bernardino County, California","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",537,5697,5731,5751,78270037,33782273,1907932,1051
"06071",5,"524",75,0,2013,2,"","San Bernardino County, California","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",532,5838,5917,5917,80763484,5198593,276267,1055
"06071",5,"524",75,0,2013,3,"","San Bernardino County, California","Private","Insurance carriers and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",532,5855,5874,5804,77009185,3064773,163591,1014
"06071",5,"5241",76,0,2013,1,"","San Bernardino County, California","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",93,3087,3082,3072,48736980,18102471,1073607,1217
"06071",5,"5241",76,0,2013,2,"","San Bernardino County, California","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",91,3141,3166,3172,50447831,1571908,95065,1228
"06071",5,"5241",76,0,2013,3,"","San Bernardino County, California","Private","Insurance carriers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",93,3144,3126,3094,47147019,938558,55894,1162
"06071",5,"52411",77,0,2013,1,"","San Bernardino County, California","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,1019,1024,1013,13582623,6660587,400557,1026
"06071",5,"52411",77,0,2013,2,"","San Bernardino County, California","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1061,1096,1106,15807146,909024,54987,1118
"06071",5,"52411",77,0,2013,3,"","San Bernardino County, California","Private","Direct life and health insurance carriers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,1108,1090,1096,15663393,424528,25013,1097
"06071",5,"524113",78,0,2013,1,"N","San Bernardino County, California","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"524113",78,0,2013,2,"N","San Bernardino County, California","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"524113",78,0,2013,3,"N","San Bernardino County, California","Private","Direct life insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,0
"06071",5,"524114",78,0,2013,1,"N","San Bernardino County, California","Private","Direct health and medical insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"524114",78,0,2013,2,"N","San Bernardino County, California","Private","Direct health and medical insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"524114",78,0,2013,3,"N","San Bernardino County, California","Private","Direct health and medical insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"52412",77,0,2013,1,"","San Bernardino County, California","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",75,2068,2058,2059,35154357,11441884,673050,1312
"06071",5,"52412",77,0,2013,2,"","San Bernardino County, California","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",75,2080,2070,2066,34640685,662884,40078,1286
"06071",5,"52412",77,0,2013,3,"","San Bernardino County, California","Private","Direct insurers, except life and health","County, NAICS 5-digit -- by ownership sector","All establishment sizes",76,2036,2036,1998,31483626,514030,30881,1197
"06071",5,"524126",78,0,2013,1,"","San Bernardino County, California","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,1192,1192,1183,21548280,7204547,411207,1394
"06071",5,"524126",78,0,2013,2,"","San Bernardino County, California","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,1208,1198,1179,20181492,238004,13853,1299
"06071",5,"524126",78,0,2013,3,"","San Bernardino County, California","Private","Direct property and casualty insurers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,1157,1160,1156,17555853,203168,11653,1167
"06071",5,"524127",78,0,2013,1,"N","San Bernardino County, California","Private","Direct title insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0
"06071",5,"524127",78,0,2013,2,"N","San Bernardino County, California","Private","Direct title insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0
"06071",5,"524127",78,0,2013,3,"N","San Bernardino County, California","Private","Direct title insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,0
"06071",5,"524128",78,0,2013,1,"N","San Bernardino County, California","Private","Other direct insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"524128",78,0,2013,2,"N","San Bernardino County, California","Private","Other direct insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"524128",78,0,2013,3,"N","San Bernardino County, California","Private","Other direct insurance carriers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"5242",76,0,2013,1,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",444,2610,2649,2679,29533057,15679802,834325,859
"06071",5,"5242",76,0,2013,2,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",441,2697,2751,2745,30315653,3626685,181202,854
"06071",5,"5242",76,0,2013,3,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",439,2711,2748,2710,29862166,2126215,107697,844
"06071",5,"52421",77,0,2013,1,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",410,2147,2194,2221,22475398,12741644,658844,790
"06071",5,"52421",77,0,2013,2,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",407,2230,2285,2263,23473801,3192614,155721,799
"06071",5,"52421",77,0,2013,3,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",405,2239,2264,2228,23078948,1850788,91221,791
"06071",5,"524210",78,0,2013,1,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",410,2147,2194,2221,22475398,12741644,658844,790
"06071",5,"524210",78,0,2013,2,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",407,2230,2285,2263,23473801,3192614,155721,799
"06071",5,"524210",78,0,2013,3,"","San Bernardino County, California","Private","Insurance agencies and brokerages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",405,2239,2264,2228,23078948,1850788,91221,791
"06071",5,"52429",77,0,2013,1,"","San Bernardino County, California","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,463,455,458,7057659,2938158,175481,1184
"06071",5,"52429",77,0,2013,2,"","San Bernardino County, California","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,467,466,482,6841852,434071,25481,1116
"06071",5,"52429",77,0,2013,3,"","San Bernardino County, California","Private","Other insurance related activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,472,484,482,6783218,275427,16476,1089
"06071",5,"524291",78,0,2013,1,"","San Bernardino County, California","Private","Claims adjusting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,95,93,91,1613708,600155,36240,1335
"06071",5,"524291",78,0,2013,2,"","San Bernardino County, California","Private","Claims adjusting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,94,89,92,1353593,82600,4895,1136
"06071",5,"524291",78,0,2013,3,"","San Bernardino County, California","Private","Claims adjusting","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,87,92,93,1266101,49300,2868,1074
"06071",5,"524292",78,0,2013,1,"","San Bernardino County, California","Private","Third party administration of insurance funds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,267,263,268,4186068,1662228,101881,1211
"06071",5,"524292",78,0,2013,2,"","San Bernardino County, California","Private","Third party administration of insurance funds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,268,269,272,4124904,204818,12365,1177
"06071",5,"524292",78,0,2013,3,"","San Bernardino County, California","Private","Third party administration of insurance funds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,274,277,275,4067912,127882,7879,1136
"06071",5,"524298",78,0,2013,1,"","San Bernardino County, California","Private","All other insurance related activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,101,99,99,1257883,675775,37360,971
"06071",5,"524298",78,0,2013,2,"","San Bernardino County, California","Private","All other insurance related activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,105,108,118,1363355,146653,8221,951
"06071",5,"524298",78,0,2013,3,"","San Bernardino County, California","Private","All other insurance related activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,111,115,114,1449205,98245,5729,984
"06071",5,"525",75,0,2013,1,"N","San Bernardino County, California","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"525",75,0,2013,2,"N","San Bernardino County, California","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"525",75,0,2013,3,"N","San Bernardino County, California","Private","Funds, trusts, and other financial vehicles","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
