"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"5259",76,0,2013,1,"N","San Bernardino County, California","Private","Other investment pools and funds","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"5259",76,0,2013,2,"N","San Bernardino County, California","Private","Other investment pools and funds","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"5259",76,0,2013,3,"N","San Bernardino County, California","Private","Other investment pools and funds","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"52592",77,0,2013,1,"-","San Bernardino County, California","Private","Trusts, estates, and agency accounts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"52592",77,0,2013,2,"N","San Bernardino County, California","Private","Trusts, estates, and agency accounts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"52592",77,0,2013,3,"N","San Bernardino County, California","Private","Trusts, estates, and agency accounts","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"525920",78,0,2013,1,"-","San Bernardino County, California","Private","Trusts, estates, and agency accounts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"525920",78,0,2013,2,"N","San Bernardino County, California","Private","Trusts, estates, and agency accounts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"525920",78,0,2013,3,"N","San Bernardino County, California","Private","Trusts, estates, and agency accounts","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"52599",77,0,2013,1,"N","San Bernardino County, California","Private","Other financial vehicles","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"52599",77,0,2013,2,"N","San Bernardino County, California","Private","Other financial vehicles","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"52599",77,0,2013,3,"","San Bernardino County, California","Private","Other financial vehicles","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,5,8,8,50399,26482,900,554
"06071",5,"525990",78,0,2013,1,"N","San Bernardino County, California","Private","Other financial vehicles","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"525990",78,0,2013,2,"N","San Bernardino County, California","Private","Other financial vehicles","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"525990",78,0,2013,3,"","San Bernardino County, California","Private","Other financial vehicles","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,5,8,8,50399,26482,900,554
"06071",5,"53",74,0,2013,1,"","San Bernardino County, California","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1254,6954,6990,6967,66972705,38254189,2072038,739
"06071",5,"53",74,0,2013,2,"","San Bernardino County, California","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1289,7089,7132,7174,67979419,9493145,472182,733
"06071",5,"53",74,0,2013,3,"","San Bernardino County, California","Private","Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1286,7100,7118,7149,67491167,6070792,309495,729
"06071",5,"531",75,0,2013,1,"","San Bernardino County, California","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1015,4867,4917,4896,45276957,26304728,1405409,712
"06071",5,"531",75,0,2013,2,"","San Bernardino County, California","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1047,4993,5005,5067,46561945,6920160,347895,713
"06071",5,"531",75,0,2013,3,"","San Bernardino County, California","Private","Real estate","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1048,5040,5064,5121,46298312,4189911,213258,702
"06071",5,"5311",76,0,2013,1,"","San Bernardino County, California","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",365,1835,1817,1825,13922994,9156701,468772,587
"06071",5,"5311",76,0,2013,2,"","San Bernardino County, California","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",368,1878,1872,1878,15264342,2835141,138186,626
"06071",5,"5311",76,0,2013,3,"","San Bernardino County, California","Private","Lessors of real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",368,1875,1909,2001,14393093,1578484,74640,574
"06071",5,"53111",77,0,2013,1,"","San Bernardino County, California","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",108,778,767,774,6248863,4058683,216590,622
"06071",5,"53111",77,0,2013,2,"","San Bernardino County, California","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",110,786,788,776,7216069,1175011,59939,709
"06071",5,"53111",77,0,2013,3,"","San Bernardino County, California","Private","Lessors of residential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",112,797,831,842,6915694,757027,35730,646
"06071",5,"531110",78,0,2013,1,"","San Bernardino County, California","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",108,778,767,774,6248863,4058683,216590,622
"06071",5,"531110",78,0,2013,2,"","San Bernardino County, California","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",110,786,788,776,7216069,1175011,59939,709
"06071",5,"531110",78,0,2013,3,"","San Bernardino County, California","Private","Lessors of residential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",112,797,831,842,6915694,757027,35730,646
"06071",5,"53112",77,0,2013,1,"","San Bernardino County, California","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",47,196,198,207,1706240,924265,43062,655
"06071",5,"53112",77,0,2013,2,"","San Bernardino County, California","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",48,204,207,203,1868853,291880,13543,702
"06071",5,"53112",77,0,2013,3,"","San Bernardino County, California","Private","Lessors of nonresidential buildings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",48,199,196,288,1763512,159675,8091,596
"06071",5,"531120",78,0,2013,1,"","San Bernardino County, California","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,196,198,207,1706240,924265,43062,655
"06071",5,"531120",78,0,2013,2,"","San Bernardino County, California","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,204,207,203,1868853,291880,13543,702
"06071",5,"531120",78,0,2013,3,"","San Bernardino County, California","Private","Lessors of nonresidential buildings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",48,199,196,288,1763512,159675,8091,596
"06071",5,"53113",77,0,2013,1,"","San Bernardino County, California","Private","Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",109,409,407,394,2861185,1992513,109503,546
"06071",5,"53113",77,0,2013,2,"","San Bernardino County, California","Private","Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",109,418,423,439,2833141,688398,35203,511
"06071",5,"53113",77,0,2013,3,"","San Bernardino County, California","Private","Miniwarehouse and self-storage unit operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",107,417,413,416,2541396,336641,16743,471
"06071",5,"531130",78,0,2013,1,"","San Bernardino County, California","Private","Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",109,409,407,394,2861185,1992513,109503,546
"06071",5,"531130",78,0,2013,2,"","San Bernardino County, California","Private","Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",109,418,423,439,2833141,688398,35203,511
"06071",5,"531130",78,0,2013,3,"","San Bernardino County, California","Private","Miniwarehouse and self-storage unit operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",107,417,413,416,2541396,336641,16743,471
"06071",5,"53119",77,0,2013,1,"","San Bernardino County, California","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",101,452,445,450,3106706,2181240,99617,532
"06071",5,"53119",77,0,2013,2,"","San Bernardino County, California","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",101,470,454,460,3346279,679852,29501,558
"06071",5,"53119",77,0,2013,3,"","San Bernardino County, California","Private","Lessors of other real estate property","County, NAICS 5-digit -- by ownership sector","All establishment sizes",101,462,469,455,3172491,325141,14076,528
"06071",5,"531190",78,0,2013,1,"","San Bernardino County, California","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",101,452,445,450,3106706,2181240,99617,532
"06071",5,"531190",78,0,2013,2,"","San Bernardino County, California","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",101,470,454,460,3346279,679852,29501,558
"06071",5,"531190",78,0,2013,3,"","San Bernardino County, California","Private","Lessors of other real estate property","County, NAICS 6-digit -- by ownership sector","All establishment sizes",101,462,469,455,3172491,325141,14076,528
"06071",5,"5312",76,0,2013,1,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",320,1065,1080,1080,11704726,5851062,308644,838
"06071",5,"5312",76,0,2013,2,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",330,1095,1116,1098,11224174,1756159,88777,783
"06071",5,"5312",76,0,2013,3,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",334,1082,1088,1091,11265513,1026746,52341,797
"06071",5,"53121",77,0,2013,1,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",320,1065,1080,1080,11704726,5851062,308644,838
"06071",5,"53121",77,0,2013,2,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",330,1095,1116,1098,11224174,1756159,88777,783
"06071",5,"53121",77,0,2013,3,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",334,1082,1088,1091,11265513,1026746,52341,797
"06071",5,"531210",78,0,2013,1,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",320,1065,1080,1080,11704726,5851062,308644,838
"06071",5,"531210",78,0,2013,2,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",330,1095,1116,1098,11224174,1756159,88777,783
"06071",5,"531210",78,0,2013,3,"","San Bernardino County, California","Private","Offices of real estate agents and brokers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",334,1082,1088,1091,11265513,1026746,52341,797
"06071",5,"5313",76,0,2013,1,"","San Bernardino County, California","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",330,1967,2020,1991,19649237,11296965,627993,759
"06071",5,"5313",76,0,2013,2,"","San Bernardino County, California","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",349,2020,2017,2091,20073429,2328860,120932,756
"06071",5,"5313",76,0,2013,3,"","San Bernardino County, California","Private","Activities related to real estate","County, NAICS 4-digit -- by ownership sector","All establishment sizes",346,2083,2067,2029,20639706,1584681,86277,771
"06071",5,"53131",77,0,2013,1,"","San Bernardino County, California","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",241,1610,1649,1625,15605909,8943935,496538,737
"06071",5,"53131",77,0,2013,2,"","San Bernardino County, California","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",258,1668,1661,1725,15653214,1827420,95263,715
"06071",5,"53131",77,0,2013,3,"","San Bernardino County, California","Private","Real estate property managers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",256,1722,1692,1669,16140253,1201625,65671,733
"06071",5,"531311",78,0,2013,1,"","San Bernardino County, California","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",188,1334,1347,1341,11836032,7241893,407664,679
"06071",5,"531311",78,0,2013,2,"","San Bernardino County, California","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",204,1369,1369,1412,12194286,1560409,82658,678
"06071",5,"531311",78,0,2013,3,"","San Bernardino County, California","Private","Residential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",204,1402,1373,1354,12288073,949655,52698,687
"06071",5,"531312",78,0,2013,1,"","San Bernardino County, California","Private","nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,276,302,284,3769877,1702042,88874,1009
"06071",5,"531312",78,0,2013,2,"","San Bernardino County, California","Private","nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",54,299,292,313,3458928,267011,12605,883
"06071",5,"531312",78,0,2013,3,"","San Bernardino County, California","Private","nonresidential property managers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,320,319,315,3852180,251970,12973,932
"06071",5,"53132",77,0,2013,1,"","San Bernardino County, California","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,51,51,54,509519,322048,13253,754
"06071",5,"53132",77,0,2013,2,"","San Bernardino County, California","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,57,57,61,583549,118443,4600,770
"06071",5,"53132",77,0,2013,3,"","San Bernardino County, California","Private","Offices of real estate appraisers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,58,60,55,608520,79809,2886,812
"06071",5,"531320",78,0,2013,1,"","San Bernardino County, California","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,51,51,54,509519,322048,13253,754
"06071",5,"531320",78,0,2013,2,"","San Bernardino County, California","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,57,57,61,583549,118443,4600,770
"06071",5,"531320",78,0,2013,3,"","San Bernardino County, California","Private","Offices of real estate appraisers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,58,60,55,608520,79809,2886,812
"06071",5,"53139",77,0,2013,1,"","San Bernardino County, California","Private","Other activities related to real estate","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,306,320,312,3533809,2030982,118202,869
"06071",5,"53139",77,0,2013,2,"","San Bernardino County, California","Private","Other activities related to real estate","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,295,299,305,3836666,382997,21069,985
"06071",5,"53139",77,0,2013,3,"","San Bernardino County, California","Private","Other activities related to real estate","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,303,315,305,3890933,303247,17720,973
"06071",5,"531390",78,0,2013,1,"","San Bernardino County, California","Private","Other activities related to real estate","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,306,320,312,3533809,2030982,118202,869
"06071",5,"531390",78,0,2013,2,"","San Bernardino County, California","Private","Other activities related to real estate","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,295,299,305,3836666,382997,21069,985
"06071",5,"531390",78,0,2013,3,"","San Bernardino County, California","Private","Other activities related to real estate","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,303,315,305,3890933,303247,17720,973
"06071",5,"532",75,0,2013,1,"N","San Bernardino County, California","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",236,0,0,0,0,0,0,0
"06071",5,"532",75,0,2013,2,"N","San Bernardino County, California","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",239,0,0,0,0,0,0,0
"06071",5,"532",75,0,2013,3,"N","San Bernardino County, California","Private","Rental and leasing services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",235,0,0,0,0,0,0,0
"06071",5,"5321",76,0,2013,1,"","San Bernardino County, California","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",72,868,882,872,10199550,5236906,297245,898
"06071",5,"5321",76,0,2013,2,"","San Bernardino County, California","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,899,904,895,9876323,714016,39634,845
"06071",5,"5321",76,0,2013,3,"","San Bernardino County, California","Private","Automotive equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,858,848,844,9357003,561623,31594,847
"06071",5,"53211",77,0,2013,1,"","San Bernardino County, California","Private","Passenger car rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,484,498,483,5092982,2886787,154419,802
"06071",5,"53211",77,0,2013,2,"","San Bernardino County, California","Private","Passenger car rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,500,498,512,5399102,446845,23564,825
"06071",5,"53211",77,0,2013,3,"","San Bernardino County, California","Private","Passenger car rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,490,486,479,5310694,381749,20751,842
"06071",5,"532111",78,0,2013,1,"N","San Bernardino County, California","Private","Passenger car rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,0,0,0,0,0,0,0
"06071",5,"532111",78,0,2013,2,"N","San Bernardino County, California","Private","Passenger car rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",44,0,0,0,0,0,0,0
"06071",5,"532111",78,0,2013,3,"N","San Bernardino County, California","Private","Passenger car rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",44,0,0,0,0,0,0,0
"06071",5,"532112",78,0,2013,1,"N","San Bernardino County, California","Private","Passenger car leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"532112",78,0,2013,2,"N","San Bernardino County, California","Private","Passenger car leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"532112",78,0,2013,3,"N","San Bernardino County, California","Private","Passenger car leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"53212",77,0,2013,1,"","San Bernardino County, California","Private","Truck, trailer, and rv rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,384,384,389,5106568,2350119,142826,1019
"06071",5,"53212",77,0,2013,2,"","San Bernardino County, California","Private","Truck, trailer, and rv rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,399,406,383,4477221,267171,16070,870
"06071",5,"53212",77,0,2013,3,"","San Bernardino County, California","Private","Truck, trailer, and rv rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,368,362,365,4046309,179874,10843,853
"06071",5,"532120",78,0,2013,1,"","San Bernardino County, California","Private","Truck, trailer, and rv rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,384,384,389,5106568,2350119,142826,1019
"06071",5,"532120",78,0,2013,2,"","San Bernardino County, California","Private","Truck, trailer, and rv rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,399,406,383,4477221,267171,16070,870
"06071",5,"532120",78,0,2013,3,"","San Bernardino County, California","Private","Truck, trailer, and rv rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,368,362,365,4046309,179874,10843,853
"06071",5,"5322",76,0,2013,1,"","San Bernardino County, California","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",93,645,641,641,4406474,3239782,169515,528
"06071",5,"5322",76,0,2013,2,"","San Bernardino County, California","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",94,657,649,653,4402418,1267356,54018,519
"06071",5,"5322",76,0,2013,3,"","San Bernardino County, California","Private","Consumer goods rental","County, NAICS 4-digit -- by ownership sector","All establishment sizes",92,632,633,617,4491045,849448,37941,551
"06071",5,"53221",77,0,2013,1,"N","San Bernardino County, California","Private","Consumer electronics and appliances rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"53221",77,0,2013,2,"N","San Bernardino County, California","Private","Consumer electronics and appliances rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"53221",77,0,2013,3,"N","San Bernardino County, California","Private","Consumer electronics and appliances rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"532210",78,0,2013,1,"N","San Bernardino County, California","Private","Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"532210",78,0,2013,2,"N","San Bernardino County, California","Private","Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"532210",78,0,2013,3,"N","San Bernardino County, California","Private","Consumer electronics and appliances rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"53222",77,0,2013,1,"N","San Bernardino County, California","Private","Formal wear and costume rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"53222",77,0,2013,2,"N","San Bernardino County, California","Private","Formal wear and costume rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"53222",77,0,2013,3,"N","San Bernardino County, California","Private","Formal wear and costume rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"532220",78,0,2013,1,"N","San Bernardino County, California","Private","Formal wear and costume rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"532220",78,0,2013,2,"N","San Bernardino County, California","Private","Formal wear and costume rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"532220",78,0,2013,3,"N","San Bernardino County, California","Private","Formal wear and costume rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"53223",77,0,2013,1,"","San Bernardino County, California","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,145,148,146,684971,539866,27092,360
"06071",5,"53223",77,0,2013,2,"","San Bernardino County, California","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,150,146,149,499542,331720,13294,259
"06071",5,"53223",77,0,2013,3,"","San Bernardino County, California","Private","Video tape and disc rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,142,140,143,507490,236003,9292,276
"06071",5,"532230",78,0,2013,1,"","San Bernardino County, California","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,145,148,146,684971,539866,27092,360
"06071",5,"532230",78,0,2013,2,"","San Bernardino County, California","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,150,146,149,499542,331720,13294,259
"06071",5,"532230",78,0,2013,3,"","San Bernardino County, California","Private","Video tape and disc rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,142,140,143,507490,236003,9292,276
"06071",5,"53229",77,0,2013,1,"","San Bernardino County, California","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,399,386,384,2873374,2088837,108445,567
"06071",5,"53229",77,0,2013,2,"","San Bernardino County, California","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",62,394,392,392,3026172,775309,32733,593
"06071",5,"53229",77,0,2013,3,"","San Bernardino County, California","Private","Other consumer goods rental","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,379,376,356,3103645,515011,23367,645
"06071",5,"532291",78,0,2013,1,"","San Bernardino County, California","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,61,59,56,652402,405543,22293,855
"06071",5,"532291",78,0,2013,2,"","San Bernardino County, California","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,54,52,54,601294,37938,1876,867
"06071",5,"532291",78,0,2013,3,"","San Bernardino County, California","Private","Home health equipment rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,34,41,38,638339,16796,862,1304
"06071",5,"532292",78,0,2013,1,"","San Bernardino County, California","Private","Recreational goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,74,72,66,252364,223802,12802,275
"06071",5,"532292",78,0,2013,2,"","San Bernardino County, California","Private","Recreational goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,56,36,40,122358,60976,3652,214
"06071",5,"532292",78,0,2013,3,"","San Bernardino County, California","Private","Recreational goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,42,42,38,151007,60483,3592,286
"06071",5,"532299",78,0,2013,1,"","San Bernardino County, California","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,264,255,262,1968608,1459492,73350,582
"06071",5,"532299",78,0,2013,2,"","San Bernardino County, California","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,284,304,298,2302520,676395,27205,600
"06071",5,"532299",78,0,2013,3,"","San Bernardino County, California","Private","All other consumer goods rental","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,303,293,280,2314299,437732,18913,610
"06071",5,"5323",76,0,2013,1,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"5323",76,0,2013,2,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"5323",76,0,2013,3,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"53231",77,0,2013,1,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"53231",77,0,2013,2,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"53231",77,0,2013,3,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"532310",78,0,2013,1,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
