"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"532310",78,0,2013,2,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"532310",78,0,2013,3,"N","San Bernardino County, California","Private","General rental centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,0
"06071",5,"5324",76,0,2013,1,"","San Bernardino County, California","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,414,412,421,5579223,2645459,155358,1032
"06071",5,"5324",76,0,2013,2,"","San Bernardino County, California","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,400,413,406,5601373,384686,20848,1060
"06071",5,"5324",76,0,2013,3,"","San Bernardino County, California","Private","Machinery and equipment rental and leasing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,404,418,413,5691949,350784,20843,1064
"06071",5,"53241",77,0,2013,1,"","San Bernardino County, California","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,248,246,249,3833226,1632034,98457,1191
"06071",5,"53241",77,0,2013,2,"","San Bernardino County, California","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,248,245,248,3928207,150853,8552,1223
"06071",5,"53241",77,0,2013,3,"","San Bernardino County, California","Private","Heavy machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,248,253,255,3997971,163908,10062,1220
"06071",5,"532411",78,0,2013,1,"N","San Bernardino County, California","Private","Transportation equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"532411",78,0,2013,2,"N","San Bernardino County, California","Private","Transportation equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"532411",78,0,2013,3,"N","San Bernardino County, California","Private","Transportation equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"532412",78,0,2013,1,"N","San Bernardino County, California","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"532412",78,0,2013,2,"N","San Bernardino County, California","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"532412",78,0,2013,3,"N","San Bernardino County, California","Private","Other heavy machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0
"06071",5,"53242",77,0,2013,1,"N","San Bernardino County, California","Private","Office equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"53242",77,0,2013,2,"N","San Bernardino County, California","Private","Office equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"53242",77,0,2013,3,"N","San Bernardino County, California","Private","Office equipment rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"532420",78,0,2013,1,"N","San Bernardino County, California","Private","Office equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"532420",78,0,2013,2,"N","San Bernardino County, California","Private","Office equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"532420",78,0,2013,3,"N","San Bernardino County, California","Private","Office equipment rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"53249",77,0,2013,1,"N","San Bernardino County, California","Private","Other machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0
"06071",5,"53249",77,0,2013,2,"N","San Bernardino County, California","Private","Other machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0
"06071",5,"53249",77,0,2013,3,"N","San Bernardino County, California","Private","Other machinery rental and leasing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",5,"532490",78,0,2013,1,"N","San Bernardino County, California","Private","Other machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0
"06071",5,"532490",78,0,2013,2,"N","San Bernardino County, California","Private","Other machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0
"06071",5,"532490",78,0,2013,3,"N","San Bernardino County, California","Private","Other machinery rental and leasing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",5,"533",75,0,2013,1,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"533",75,0,2013,2,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"533",75,0,2013,3,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"5331",76,0,2013,1,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"5331",76,0,2013,2,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"5331",76,0,2013,3,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"53311",77,0,2013,1,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"53311",77,0,2013,2,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"53311",77,0,2013,3,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"533110",78,0,2013,1,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"533110",78,0,2013,2,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"533110",78,0,2013,3,"N","San Bernardino County, California","Private","Lessors of nonfinancial intangible assets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"54",74,0,2013,1,"","San Bernardino County, California","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2487,19942,20290,20343,277610356,119821352,6169446,1058
"06071",5,"54",74,0,2013,2,"","San Bernardino County, California","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2534,20679,19812,19822,282325375,23615919,1165247,1080
"06071",5,"54",74,0,2013,3,"","San Bernardino County, California","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2569,19855,19907,19932,278341943,15832305,757214,1076
"06071",5,"541",75,0,2013,1,"","San Bernardino County, California","Private","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2487,19942,20290,20343,277610356,119821352,6169446,1058
"06071",5,"541",75,0,2013,2,"","San Bernardino County, California","Private","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2534,20679,19812,19822,282325375,23615919,1165247,1080
"06071",5,"541",75,0,2013,3,"","San Bernardino County, California","Private","Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2569,19855,19907,19932,278341943,15832305,757214,1076
"06071",5,"5411",76,0,2013,1,"","San Bernardino County, California","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",396,2384,2328,2437,31949877,14481925,783392,1031
"06071",5,"5411",76,0,2013,2,"","San Bernardino County, California","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",395,2435,2471,2449,33390843,3194387,157185,1048
"06071",5,"5411",76,0,2013,3,"","San Bernardino County, California","Private","Legal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",395,2429,2316,2284,32896753,1852181,92747,1080
"06071",5,"54111",77,0,2013,1,"","San Bernardino County, California","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",381,2230,2172,2277,29821888,13504343,724592,1030
"06071",5,"54111",77,0,2013,2,"","San Bernardino County, California","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",381,2285,2315,2287,30889918,3069841,150275,1035
"06071",5,"54111",77,0,2013,3,"","San Bernardino County, California","Private","Offices of lawyers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",381,2270,2160,2128,30318774,1745382,86809,1067
"06071",5,"541110",78,0,2013,1,"","San Bernardino County, California","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",381,2230,2172,2277,29821888,13504343,724592,1030
"06071",5,"541110",78,0,2013,2,"","San Bernardino County, California","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",381,2285,2315,2287,30889918,3069841,150275,1035
"06071",5,"541110",78,0,2013,3,"","San Bernardino County, California","Private","Offices of lawyers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",381,2270,2160,2128,30318774,1745382,86809,1067
"06071",5,"54119",77,0,2013,1,"","San Bernardino County, California","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,154,156,160,2127989,977582,58800,1045
"06071",5,"54119",77,0,2013,2,"","San Bernardino County, California","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,150,156,162,2500925,124546,6910,1233
"06071",5,"54119",77,0,2013,3,"","San Bernardino County, California","Private","Other legal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,159,156,156,2577979,106799,5938,1263
"06071",5,"541191",78,0,2013,1,"N","San Bernardino County, California","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"541191",78,0,2013,2,"N","San Bernardino County, California","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"541191",78,0,2013,3,"N","San Bernardino County, California","Private","Title abstract and settlement offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"541199",78,0,2013,1,"N","San Bernardino County, California","Private","All other legal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"541199",78,0,2013,2,"N","San Bernardino County, California","Private","All other legal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"541199",78,0,2013,3,"N","San Bernardino County, California","Private","All other legal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"5412",76,0,2013,1,"","San Bernardino County, California","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",435,3387,3571,3430,31217521,17544043,973582,693
"06071",5,"5412",76,0,2013,2,"","San Bernardino County, California","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",441,3436,2576,2504,29893317,3434966,185893,810
"06071",5,"5412",76,0,2013,3,"","San Bernardino County, California","Private","Accounting and bookkeeping services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",442,2416,2418,2455,26764992,1289037,69417,847
"06071",5,"54121",77,0,2013,1,"","San Bernardino County, California","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",435,3387,3571,3430,31217521,17544043,973582,693
"06071",5,"54121",77,0,2013,2,"","San Bernardino County, California","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",441,3436,2576,2504,29893317,3434966,185893,810
"06071",5,"54121",77,0,2013,3,"","San Bernardino County, California","Private","Accounting and bookkeeping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",442,2416,2418,2455,26764992,1289037,69417,847
"06071",5,"541211",78,0,2013,1,"","San Bernardino County, California","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",124,693,713,733,9141436,4428872,222971,986
"06071",5,"541211",78,0,2013,2,"","San Bernardino County, California","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",125,703,677,680,9096186,600038,29730,1019
"06071",5,"541211",78,0,2013,3,"","San Bernardino County, California","Private","Offices of certified public accountants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",126,666,656,657,8435406,403295,21407,984
"06071",5,"541213",78,0,2013,1,"","San Bernardino County, California","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",147,1164,1300,1101,4898886,3958550,225779,317
"06071",5,"541213",78,0,2013,2,"","San Bernardino County, California","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",151,1104,331,310,3967613,1218588,68687,525
"06071",5,"541213",78,0,2013,3,"","San Bernardino County, California","Private","Tax preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",150,254,266,284,1864297,176603,8928,535
"06071",5,"541214",78,0,2013,1,"","San Bernardino County, California","Private","Payroll services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,568,567,574,8090113,3684658,225122,1092
"06071",5,"541214",78,0,2013,2,"","San Bernardino County, California","Private","Payroll services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,574,558,532,7313668,422637,25354,1014
"06071",5,"541214",78,0,2013,3,"","San Bernardino County, California","Private","Payroll services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,521,522,517,7175956,131187,7886,1062
"06071",5,"541219",78,0,2013,1,"","San Bernardino County, California","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",149,962,991,1022,9087086,5471963,299710,705
"06071",5,"541219",78,0,2013,2,"","San Bernardino County, California","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",150,1055,1010,982,9515850,1193703,62122,721
"06071",5,"541219",78,0,2013,3,"","San Bernardino County, California","Private","Other accounting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",151,975,974,997,9289333,577952,31196,728
"06071",5,"5413",76,0,2013,1,"","San Bernardino County, California","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",374,4028,4062,4082,74962591,27676077,1530726,1421
"06071",5,"5413",76,0,2013,2,"","San Bernardino County, California","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",376,4161,4164,4173,73133364,3532943,192757,1350
"06071",5,"5413",76,0,2013,3,"","San Bernardino County, California","Private","Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",376,4173,4172,4141,73406068,2202520,121689,1357
"06071",5,"54131",77,0,2013,1,"","San Bernardino County, California","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,485,491,486,8495800,3333342,200895,1341
"06071",5,"54131",77,0,2013,2,"","San Bernardino County, California","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",47,506,502,506,8852511,665672,40264,1349
"06071",5,"54131",77,0,2013,3,"","San Bernardino County, California","Private","Architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",47,506,501,494,9407096,279971,16251,1446
"06071",5,"541310",78,0,2013,1,"","San Bernardino County, California","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,485,491,486,8495800,3333342,200895,1341
"06071",5,"541310",78,0,2013,2,"","San Bernardino County, California","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,506,502,506,8852511,665672,40264,1349
"06071",5,"541310",78,0,2013,3,"","San Bernardino County, California","Private","Architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",47,506,501,494,9407096,279971,16251,1446
"06071",5,"54132",77,0,2013,1,"","San Bernardino County, California","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,113,110,113,1027791,708732,32962,706
"06071",5,"54132",77,0,2013,2,"","San Bernardino County, California","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,109,106,101,1004815,106062,4462,734
"06071",5,"54132",77,0,2013,3,"","San Bernardino County, California","Private","Landscape architectural services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",18,105,104,103,1068155,47206,2811,790
"06071",5,"541320",78,0,2013,1,"","San Bernardino County, California","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,113,110,113,1027791,708732,32962,706
"06071",5,"541320",78,0,2013,2,"","San Bernardino County, California","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,109,106,101,1004815,106062,4462,734
"06071",5,"541320",78,0,2013,3,"","San Bernardino County, California","Private","Landscape architectural services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,105,104,103,1068155,47206,2811,790
"06071",5,"54133",77,0,2013,1,"","San Bernardino County, California","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",195,1957,1979,2000,39361793,14303310,817775,1530
"06071",5,"54133",77,0,2013,2,"","San Bernardino County, California","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",200,2046,2047,2041,37201812,1635864,89374,1400
"06071",5,"54133",77,0,2013,3,"","San Bernardino County, California","Private","Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",200,2012,2028,2004,37812362,1182388,66828,1444
"06071",5,"541330",78,0,2013,1,"","San Bernardino County, California","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",195,1957,1979,2000,39361793,14303310,817775,1530
"06071",5,"541330",78,0,2013,2,"","San Bernardino County, California","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",200,2046,2047,2041,37201812,1635864,89374,1400
"06071",5,"541330",78,0,2013,3,"","San Bernardino County, California","Private","Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",200,2012,2028,2004,37812362,1182388,66828,1444
"06071",5,"54134",77,0,2013,1,"","San Bernardino County, California","Private","Drafting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,33,32,29,307226,178018,9667,754
"06071",5,"54134",77,0,2013,2,"","San Bernardino County, California","Private","Drafting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,32,32,31,341531,34402,1847,830
"06071",5,"54134",77,0,2013,3,"","San Bernardino County, California","Private","Drafting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,31,34,32,362625,21909,1228,863
"06071",5,"541340",78,0,2013,1,"","San Bernardino County, California","Private","Drafting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,33,32,29,307226,178018,9667,754
"06071",5,"541340",78,0,2013,2,"","San Bernardino County, California","Private","Drafting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,32,32,31,341531,34402,1847,830
"06071",5,"541340",78,0,2013,3,"","San Bernardino County, California","Private","Drafting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,31,34,32,362625,21909,1228,863
"06071",5,"54135",77,0,2013,1,"","San Bernardino County, California","Private","Building inspection services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,171,173,167,2331580,1140235,60085,1053
"06071",5,"54135",77,0,2013,2,"","San Bernardino County, California","Private","Building inspection services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,182,184,186,2682559,315499,17389,1121
"06071",5,"54135",77,0,2013,3,"","San Bernardino County, California","Private","Building inspection services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,184,186,191,2711592,130169,7053,1115
"06071",5,"541350",78,0,2013,1,"","San Bernardino County, California","Private","Building inspection services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,171,173,167,2331580,1140235,60085,1053
"06071",5,"541350",78,0,2013,2,"","San Bernardino County, California","Private","Building inspection services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,182,184,186,2682559,315499,17389,1121
"06071",5,"541350",78,0,2013,3,"","San Bernardino County, California","Private","Building inspection services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,184,186,191,2711592,130169,7053,1115
"06071",5,"54136",77,0,2013,1,"","San Bernardino County, California","Private","Geophysical surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,25,27,28,244193,151043,8447,704
"06071",5,"54136",77,0,2013,2,"","San Bernardino County, California","Private","Geophysical surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,30,28,29,297580,48926,2550,789
"06071",5,"54136",77,0,2013,3,"","San Bernardino County, California","Private","Geophysical surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,29,29,30,268384,19824,999,704
"06071",5,"541360",78,0,2013,1,"","San Bernardino County, California","Private","Geophysical surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,25,27,28,244193,151043,8447,704
"06071",5,"541360",78,0,2013,2,"","San Bernardino County, California","Private","Geophysical surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,30,28,29,297580,48926,2550,789
"06071",5,"541360",78,0,2013,3,"","San Bernardino County, California","Private","Geophysical surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,29,29,30,268384,19824,999,704
"06071",5,"54137",77,0,2013,1,"","San Bernardino County, California","Private","Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,197,198,203,3140836,1295066,72327,1212
"06071",5,"54137",77,0,2013,2,"","San Bernardino County, California","Private","Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,203,213,212,3027070,182237,10223,1112
"06071",5,"54137",77,0,2013,3,"","San Bernardino County, California","Private","Other surveying and mapping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,218,207,210,3173370,124212,7333,1153
"06071",5,"541370",78,0,2013,1,"","San Bernardino County, California","Private","Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,197,198,203,3140836,1295066,72327,1212
"06071",5,"541370",78,0,2013,2,"","San Bernardino County, California","Private","Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,203,213,212,3027070,182237,10223,1112
"06071",5,"541370",78,0,2013,3,"","San Bernardino County, California","Private","Other surveying and mapping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,218,207,210,3173370,124212,7333,1153
"06071",5,"54138",77,0,2013,1,"","San Bernardino County, California","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,1047,1052,1056,20053372,6566331,328568,1467
"06071",5,"54138",77,0,2013,2,"","San Bernardino County, California","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,1053,1052,1067,19725486,544281,26648,1435
"06071",5,"54138",77,0,2013,3,"","San Bernardino County, California","Private","Testing laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,1088,1083,1077,18602484,396841,19186,1322
"06071",5,"541380",78,0,2013,1,"","San Bernardino County, California","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,1047,1052,1056,20053372,6566331,328568,1467
"06071",5,"541380",78,0,2013,2,"","San Bernardino County, California","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,1053,1052,1067,19725486,544281,26648,1435
"06071",5,"541380",78,0,2013,3,"","San Bernardino County, California","Private","Testing laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,1088,1083,1077,18602484,396841,19186,1322
"06071",5,"5414",76,0,2013,1,"","San Bernardino County, California","Private","Specialized design services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",85,358,357,359,3193313,1865189,93408,686
"06071",5,"5414",76,0,2013,2,"","San Bernardino County, California","Private","Specialized design services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",89,358,369,372,3403050,583207,26868,715
"06071",5,"5414",76,0,2013,3,"","San Bernardino County, California","Private","Specialized design services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",90,362,376,379,3546786,335195,15694,733
"06071",5,"54141",77,0,2013,1,"","San Bernardino County, California","Private","Interior design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,78,73,78,913532,438347,25956,921
"06071",5,"54141",77,0,2013,2,"","San Bernardino County, California","Private","Interior design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,81,86,84,932245,130148,6701,857
"06071",5,"54141",77,0,2013,3,"","San Bernardino County, California","Private","Interior design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,82,89,89,921903,81729,4401,818
"06071",5,"541410",78,0,2013,1,"","San Bernardino County, California","Private","Interior design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,78,73,78,913532,438347,25956,921
"06071",5,"541410",78,0,2013,2,"","San Bernardino County, California","Private","Interior design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,81,86,84,932245,130148,6701,857
"06071",5,"541410",78,0,2013,3,"","San Bernardino County, California","Private","Interior design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,82,89,89,921903,81729,4401,818
"06071",5,"54142",77,0,2013,1,"","San Bernardino County, California","Private","Industrial design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,40,39,44,544189,195214,8389,1021
"06071",5,"54142",77,0,2013,2,"","San Bernardino County, California","Private","Industrial design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,46,40,40,675757,82085,3501,1238
