"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"54142",77,0,2013,3,"","San Bernardino County, California","Private","Industrial design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,46,47,47,631816,56112,3020,1041
"06071",5,"541420",78,0,2013,1,"","San Bernardino County, California","Private","Industrial design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,40,39,44,544189,195214,8389,1021
"06071",5,"541420",78,0,2013,2,"","San Bernardino County, California","Private","Industrial design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,46,40,40,675757,82085,3501,1238
"06071",5,"541420",78,0,2013,3,"","San Bernardino County, California","Private","Industrial design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,46,47,47,631816,56112,3020,1041
"06071",5,"54143",77,0,2013,1,"","San Bernardino County, California","Private","Graphic design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,216,221,214,1553524,1125508,54241,551
"06071",5,"54143",77,0,2013,2,"","San Bernardino County, California","Private","Graphic design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,208,221,225,1620441,339661,15369,572
"06071",5,"54143",77,0,2013,3,"","San Bernardino County, California","Private","Graphic design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,212,217,220,1696199,179683,7463,603
"06071",5,"541430",78,0,2013,1,"","San Bernardino County, California","Private","Graphic design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,216,221,214,1553524,1125508,54241,551
"06071",5,"541430",78,0,2013,2,"","San Bernardino County, California","Private","Graphic design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,208,221,225,1620441,339661,15369,572
"06071",5,"541430",78,0,2013,3,"","San Bernardino County, California","Private","Graphic design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,212,217,220,1696199,179683,7463,603
"06071",5,"54149",77,0,2013,1,"","San Bernardino County, California","Private","Other specialized design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,24,24,23,182068,106120,4822,592
"06071",5,"54149",77,0,2013,2,"","San Bernardino County, California","Private","Other specialized design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,23,22,23,174607,31313,1297,593
"06071",5,"54149",77,0,2013,3,"","San Bernardino County, California","Private","Other specialized design services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,22,23,23,296868,17671,810,1007
"06071",5,"541490",78,0,2013,1,"","San Bernardino County, California","Private","Other specialized design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,24,24,23,182068,106120,4822,592
"06071",5,"541490",78,0,2013,2,"","San Bernardino County, California","Private","Other specialized design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,23,22,23,174607,31313,1297,593
"06071",5,"541490",78,0,2013,3,"","San Bernardino County, California","Private","Other specialized design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,22,23,23,296868,17671,810,1007
"06071",5,"5415",76,0,2013,1,"","San Bernardino County, California","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",190,3043,3076,3060,65523261,21396373,910730,1647
"06071",5,"5415",76,0,2013,2,"","San Bernardino County, California","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",196,3202,3102,3127,68751049,1449269,62819,1682
"06071",5,"5415",76,0,2013,3,"","San Bernardino County, California","Private","Computer systems design and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",195,3145,3145,3103,69768432,1519801,67252,1714
"06071",5,"54151",77,0,2013,1,"","San Bernardino County, California","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",190,3043,3076,3060,65523261,21396373,910730,1647
"06071",5,"54151",77,0,2013,2,"","San Bernardino County, California","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",196,3202,3102,3127,68751049,1449269,62819,1682
"06071",5,"54151",77,0,2013,3,"","San Bernardino County, California","Private","Computer systems design and related services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",195,3145,3145,3103,69768432,1519801,67252,1714
"06071",5,"541511",78,0,2013,1,"","San Bernardino County, California","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",101,430,442,440,7513147,3026767,156089,1321
"06071",5,"541511",78,0,2013,2,"","San Bernardino County, California","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",104,431,444,436,7681995,498129,23211,1352
"06071",5,"541511",78,0,2013,3,"","San Bernardino County, California","Private","Custom computer programming services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",104,442,448,455,8297218,356981,16824,1424
"06071",5,"541512",78,0,2013,1,"","San Bernardino County, California","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",72,390,400,387,6095744,2746948,143228,1195
"06071",5,"541512",78,0,2013,2,"","San Bernardino County, California","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",74,535,399,404,6217238,331554,15249,1072
"06071",5,"541512",78,0,2013,3,"","San Bernardino County, California","Private","Computer systems design services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,405,405,392,6259805,233382,10576,1202
"06071",5,"541513",78,0,2013,1,"N","San Bernardino County, California","Private","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"541513",78,0,2013,2,"N","San Bernardino County, California","Private","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"541513",78,0,2013,3,"N","San Bernardino County, California","Private","Computer facilities management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"541519",78,0,2013,1,"N","San Bernardino County, California","Private","Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"541519",78,0,2013,2,"N","San Bernardino County, California","Private","Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"541519",78,0,2013,3,"N","San Bernardino County, California","Private","Other computer related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,0
"06071",5,"5416",76,0,2013,1,"","San Bernardino County, California","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",716,4303,4366,4360,49686032,24835418,1274514,880
"06071",5,"5416",76,0,2013,2,"","San Bernardino County, California","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",743,4486,4516,4586,51672251,6726919,311832,878
"06071",5,"5416",76,0,2013,3,"","San Bernardino County, California","Private","Management and technical consulting services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",785,4747,4723,4776,49185014,5707795,246480,797
"06071",5,"54161",77,0,2013,1,"","San Bernardino County, California","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",255,2582,2548,2541,34157191,15852160,855131,1028
"06071",5,"54161",77,0,2013,2,"","San Bernardino County, California","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",264,2546,2534,2599,35402771,3243588,153556,1064
"06071",5,"54161",77,0,2013,3,"","San Bernardino County, California","Private","Management consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",270,2573,2571,2553,31045081,2457933,109298,931
"06071",5,"541611",78,0,2013,1,"","San Bernardino County, California","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",86,673,666,658,9011085,4121252,227589,1041
"06071",5,"541611",78,0,2013,2,"","San Bernardino County, California","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",89,648,649,664,12720611,729315,37199,1497
"06071",5,"541611",78,0,2013,3,"","San Bernardino County, California","Private","Administrative management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",92,666,665,649,8211880,456614,21501,957
"06071",5,"541612",78,0,2013,1,"","San Bernardino County, California","Private","Human resources consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,325,290,274,1965717,1461495,65020,510
"06071",5,"541612",78,0,2013,2,"","San Bernardino County, California","Private","Human resources consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,246,246,248,1985766,911841,35600,619
"06071",5,"541612",78,0,2013,3,"","San Bernardino County, California","Private","Human resources consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,241,235,232,1931738,778433,28612,630
"06071",5,"541613",78,0,2013,1,"","San Bernardino County, California","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",50,194,209,209,2192735,1158976,55079,827
"06071",5,"541613",78,0,2013,2,"","San Bernardino County, California","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,246,239,261,2506209,512925,22080,775
"06071",5,"541613",78,0,2013,3,"","San Bernardino County, California","Private","Marketing consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",55,270,282,272,2695715,476253,19401,755
"06071",5,"541614",78,0,2013,1,"","San Bernardino County, California","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",67,986,979,990,13889446,6324419,361078,1085
"06071",5,"541614",78,0,2013,2,"","San Bernardino County, California","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",70,981,973,999,10780990,701189,40030,843
"06071",5,"541614",78,0,2013,3,"","San Bernardino County, California","Private","Process and logistics consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",70,978,974,969,11234564,436299,24162,888
"06071",5,"541618",78,0,2013,1,"","San Bernardino County, California","Private","Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,404,404,410,7098208,2786018,146365,1345
"06071",5,"541618",78,0,2013,2,"","San Bernardino County, California","Private","Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,425,427,427,7409195,388318,18647,1337
"06071",5,"541618",78,0,2013,3,"","San Bernardino County, California","Private","Other management consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,418,415,431,6971184,310334,15622,1273
"06071",5,"54162",77,0,2013,1,"","San Bernardino County, California","Private","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,242,247,250,3567582,1580631,83435,1114
"06071",5,"54162",77,0,2013,2,"","San Bernardino County, California","Private","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,242,238,236,3393054,213187,12541,1094
"06071",5,"54162",77,0,2013,3,"","San Bernardino County, California","Private","Environmental consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,239,201,200,3383636,166531,8927,1220
"06071",5,"541620",78,0,2013,1,"","San Bernardino County, California","Private","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,242,247,250,3567582,1580631,83435,1114
"06071",5,"541620",78,0,2013,2,"","San Bernardino County, California","Private","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,242,238,236,3393054,213187,12541,1094
"06071",5,"541620",78,0,2013,3,"","San Bernardino County, California","Private","Environmental consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,239,201,200,3383636,166531,8927,1220
"06071",5,"54169",77,0,2013,1,"","San Bernardino County, California","Private","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",438,1479,1571,1569,11961259,7402627,335948,598
"06071",5,"54169",77,0,2013,2,"","San Bernardino County, California","Private","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",457,1698,1744,1751,12876426,3270144,145735,572
"06071",5,"54169",77,0,2013,3,"","San Bernardino County, California","Private","Other technical consulting services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",493,1935,1951,2023,14756297,3083331,128255,576
"06071",5,"541690",78,0,2013,1,"","San Bernardino County, California","Private","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",438,1479,1571,1569,11961259,7402627,335948,598
"06071",5,"541690",78,0,2013,2,"","San Bernardino County, California","Private","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",457,1698,1744,1751,12876426,3270144,145735,572
"06071",5,"541690",78,0,2013,3,"","San Bernardino County, California","Private","Other technical consulting services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",493,1935,1951,2023,14756297,3083331,128255,576
"06071",5,"5417",76,0,2013,1,"","San Bernardino County, California","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,250,246,250,3804603,1581227,88669,1177
"06071",5,"5417",76,0,2013,2,"","San Bernardino County, California","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,239,254,251,3738254,316891,17715,1160
"06071",5,"5417",76,0,2013,3,"","San Bernardino County, California","Private","Scientific research and development services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,251,252,243,3896172,200508,10809,1205
"06071",5,"54171",77,0,2013,1,"","San Bernardino County, California","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,184,185,183,2934978,1125410,61943,1227
"06071",5,"54171",77,0,2013,2,"","San Bernardino County, California","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,174,189,183,2960962,244982,13405,1251
"06071",5,"54171",77,0,2013,3,"","San Bernardino County, California","Private","Physical, engineering and biological research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,194,196,196,3086577,127336,6495,1216
"06071",5,"541711",78,0,2013,1,"","San Bernardino County, California","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,70,71,70,965932,362409,19368,1056
"06071",5,"541711",78,0,2013,2,"","San Bernardino County, California","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,58,71,74,949968,134955,7088,1080
"06071",5,"541711",78,0,2013,3,"","San Bernardino County, California","Private","Research and development in biotechnology","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,76,74,74,1056630,44520,1983,1089
"06071",5,"541712",78,0,2013,1,"","San Bernardino County, California","Private","Other physical and biological research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,114,114,113,1969046,763001,42575,1333
"06071",5,"541712",78,0,2013,2,"","San Bernardino County, California","Private","Other physical and biological research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,116,118,109,2010994,110027,6317,1353
"06071",5,"541712",78,0,2013,3,"","San Bernardino County, California","Private","Other physical and biological research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,118,122,122,2029947,82816,4512,1294
"06071",5,"54172",77,0,2013,1,"","San Bernardino County, California","Private","Social science and humanities research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,66,61,67,869625,455817,26726,1034
"06071",5,"54172",77,0,2013,2,"","San Bernardino County, California","Private","Social science and humanities research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,65,65,68,777292,71909,4310,906
"06071",5,"54172",77,0,2013,3,"","San Bernardino County, California","Private","Social science and humanities research","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,57,56,47,809595,73172,4314,1168
"06071",5,"541720",78,0,2013,1,"","San Bernardino County, California","Private","Social science and humanities research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,66,61,67,869625,455817,26726,1034
"06071",5,"541720",78,0,2013,2,"","San Bernardino County, California","Private","Social science and humanities research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,65,65,68,777292,71909,4310,906
"06071",5,"541720",78,0,2013,3,"","San Bernardino County, California","Private","Social science and humanities research","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,57,56,47,809595,73172,4314,1168
"06071",5,"5418",76,0,2013,1,"","San Bernardino County, California","Private","Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",55,607,623,642,5419861,2933480,149833,668
"06071",5,"5418",76,0,2013,2,"","San Bernardino County, California","Private","Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",57,673,666,690,5510500,1296447,58009,627
"06071",5,"5418",76,0,2013,3,"","San Bernardino County, California","Private","Advertising, pr, and related services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",58,695,679,671,5535010,772453,33402,625
"06071",5,"54181",77,0,2013,1,"","San Bernardino County, California","Private","Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,133,134,145,1533962,844129,39355,859
"06071",5,"54181",77,0,2013,2,"","San Bernardino County, California","Private","Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,174,173,180,1750454,424249,16122,767
"06071",5,"54181",77,0,2013,3,"","San Bernardino County, California","Private","Advertising agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,186,179,180,1676583,340318,12201,710
"06071",5,"541810",78,0,2013,1,"","San Bernardino County, California","Private","Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,133,134,145,1533962,844129,39355,859
"06071",5,"541810",78,0,2013,2,"","San Bernardino County, California","Private","Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,174,173,180,1750454,424249,16122,767
"06071",5,"541810",78,0,2013,3,"","San Bernardino County, California","Private","Advertising agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,186,179,180,1676583,340318,12201,710
"06071",5,"54182",77,0,2013,1,"","San Bernardino County, California","Private","Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,14,15,15,142489,81468,4821,747
"06071",5,"54182",77,0,2013,2,"","San Bernardino County, California","Private","Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,15,15,15,199178,14096,867,1021
"06071",5,"54182",77,0,2013,3,"","San Bernardino County, California","Private","Public relations agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,15,15,15,137545,7498,465,705
"06071",5,"541820",78,0,2013,1,"","San Bernardino County, California","Private","Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,14,15,15,142489,81468,4821,747
"06071",5,"541820",78,0,2013,2,"","San Bernardino County, California","Private","Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,15,15,199178,14096,867,1021
"06071",5,"541820",78,0,2013,3,"","San Bernardino County, California","Private","Public relations agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,15,15,15,137545,7498,465,705
"06071",5,"54183",77,0,2013,1,"N","San Bernardino County, California","Private","Media buying agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"54183",77,0,2013,2,"N","San Bernardino County, California","Private","Media buying agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"54183",77,0,2013,3,"N","San Bernardino County, California","Private","Media buying agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"541830",78,0,2013,1,"N","San Bernardino County, California","Private","Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"541830",78,0,2013,2,"N","San Bernardino County, California","Private","Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"541830",78,0,2013,3,"N","San Bernardino County, California","Private","Media buying agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"54184",77,0,2013,1,"N","San Bernardino County, California","Private","Media representatives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"54184",77,0,2013,2,"N","San Bernardino County, California","Private","Media representatives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"54184",77,0,2013,3,"N","San Bernardino County, California","Private","Media representatives","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"541840",78,0,2013,1,"N","San Bernardino County, California","Private","Media representatives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"541840",78,0,2013,2,"N","San Bernardino County, California","Private","Media representatives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"541840",78,0,2013,3,"N","San Bernardino County, California","Private","Media representatives","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"54185",77,0,2013,1,"","San Bernardino County, California","Private","Outdoor advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,41,41,44,1083975,327699,19207,1985
"06071",5,"54185",77,0,2013,2,"","San Bernardino County, California","Private","Outdoor advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,49,49,50,1034246,36293,2143,1613
"06071",5,"54185",77,0,2013,3,"","San Bernardino County, California","Private","Outdoor advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,49,49,49,893529,5227,324,1403
"06071",5,"541850",78,0,2013,1,"","San Bernardino County, California","Private","Outdoor advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,41,41,44,1083975,327699,19207,1985
"06071",5,"541850",78,0,2013,2,"","San Bernardino County, California","Private","Outdoor advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,49,49,50,1034246,36293,2143,1613
"06071",5,"541850",78,0,2013,3,"","San Bernardino County, California","Private","Outdoor advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,49,49,49,893529,5227,324,1403
"06071",5,"54186",77,0,2013,1,"N","San Bernardino County, California","Private","Direct mail advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"54186",77,0,2013,2,"N","San Bernardino County, California","Private","Direct mail advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"54186",77,0,2013,3,"N","San Bernardino County, California","Private","Direct mail advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"541860",78,0,2013,1,"N","San Bernardino County, California","Private","Direct mail advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"541860",78,0,2013,2,"N","San Bernardino County, California","Private","Direct mail advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"541860",78,0,2013,3,"N","San Bernardino County, California","Private","Direct mail advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"54187",77,0,2013,1,"N","San Bernardino County, California","Private","Advertising material distribution services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"54187",77,0,2013,2,"N","San Bernardino County, California","Private","Advertising material distribution services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"54187",77,0,2013,3,"N","San Bernardino County, California","Private","Advertising material distribution services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"541870",78,0,2013,1,"N","San Bernardino County, California","Private","Advertising material distribution services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"541870",78,0,2013,2,"N","San Bernardino County, California","Private","Advertising material distribution services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"541870",78,0,2013,3,"N","San Bernardino County, California","Private","Advertising material distribution services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"54189",77,0,2013,1,"","San Bernardino County, California","Private","Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,285,291,294,907485,812192,40303,241
"06071",5,"54189",77,0,2013,2,"","San Bernardino County, California","Private","Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,304,288,296,1024683,666936,32227,266
"06071",5,"54189",77,0,2013,3,"","San Bernardino County, California","Private","Other services related to advertising","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,297,299,297,886453,329555,15986,229
"06071",5,"541890",78,0,2013,1,"","San Bernardino County, California","Private","Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,285,291,294,907485,812192,40303,241
"06071",5,"541890",78,0,2013,2,"","San Bernardino County, California","Private","Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,304,288,296,1024683,666936,32227,266
"06071",5,"541890",78,0,2013,3,"","San Bernardino County, California","Private","Other services related to advertising","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,297,299,297,886453,329555,15986,229
"06071",5,"5419",76,0,2013,1,"","San Bernardino County, California","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",193,1582,1661,1723,11853297,7507620,364592,551
"06071",5,"5419",76,0,2013,2,"","San Bernardino County, California","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",193,1689,1694,1670,12832747,3080890,152169,586
"06071",5,"5419",76,0,2013,3,"","San Bernardino County, California","Private","Other professional and technical services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",182,1637,1826,1880,13342716,1952815,99724,576
"06071",5,"54191",77,0,2013,1,"N","San Bernardino County, California","Private","Marketing research and public opinion polling","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"54191",77,0,2013,2,"","San Bernardino County, California","Private","Marketing research and public opinion polling","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,60,61,54,662515,107233,5523,874
