"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"54191",77,0,2013,3,"N","San Bernardino County, California","Private","Marketing research and public opinion polling","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"541910",78,0,2013,1,"N","San Bernardino County, California","Private","Marketing research and public opinion polling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"541910",78,0,2013,2,"","San Bernardino County, California","Private","Marketing research and public opinion polling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,60,61,54,662515,107233,5523,874
"06071",5,"541910",78,0,2013,3,"N","San Bernardino County, California","Private","Marketing research and public opinion polling","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"54192",77,0,2013,1,"","San Bernardino County, California","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,275,333,357,1186252,956860,51412,284
"06071",5,"54192",77,0,2013,2,"","San Bernardino County, California","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,319,263,185,1160807,496257,26316,349
"06071",5,"54192",77,0,2013,3,"","San Bernardino County, California","Private","Photographic services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,172,361,418,1226629,388556,21514,298
"06071",5,"541921",78,0,2013,1,"N","San Bernardino County, California","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,0,0,0,0,0,0,0
"06071",5,"541921",78,0,2013,2,"N","San Bernardino County, California","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,0,0,0,0,0,0,0
"06071",5,"541921",78,0,2013,3,"N","San Bernardino County, California","Private","Photography studios, portrait","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,0
"06071",5,"541922",78,0,2013,1,"N","San Bernardino County, California","Private","Commercial photography","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"541922",78,0,2013,2,"N","San Bernardino County, California","Private","Commercial photography","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"541922",78,0,2013,3,"N","San Bernardino County, California","Private","Commercial photography","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"54193",77,0,2013,1,"N","San Bernardino County, California","Private","Translation and interpretation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"54193",77,0,2013,2,"","San Bernardino County, California","Private","Translation and interpretation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,43,37,68,279834,103674,6377,436
"06071",5,"54193",77,0,2013,3,"N","San Bernardino County, California","Private","Translation and interpretation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"541930",78,0,2013,1,"N","San Bernardino County, California","Private","Translation and interpretation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"541930",78,0,2013,2,"","San Bernardino County, California","Private","Translation and interpretation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,43,37,68,279834,103674,6377,436
"06071",5,"541930",78,0,2013,3,"N","San Bernardino County, California","Private","Translation and interpretation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"54194",77,0,2013,1,"","San Bernardino County, California","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",112,1052,1068,1081,8592139,5198345,238546,619
"06071",5,"54194",77,0,2013,2,"","San Bernardino County, California","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",110,1066,1091,1107,9030162,1748030,80053,638
"06071",5,"54194",77,0,2013,3,"","San Bernardino County, California","Private","Veterinary services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",109,1085,1114,1100,9341530,921565,42755,653
"06071",5,"541940",78,0,2013,1,"","San Bernardino County, California","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",112,1052,1068,1081,8592139,5198345,238546,619
"06071",5,"541940",78,0,2013,2,"","San Bernardino County, California","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",110,1066,1091,1107,9030162,1748030,80053,638
"06071",5,"541940",78,0,2013,3,"","San Bernardino County, California","Private","Veterinary services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",109,1085,1114,1100,9341530,921565,42755,653
"06071",5,"54199",77,0,2013,1,"","San Bernardino County, California","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,143,155,185,1316999,869512,48591,629
"06071",5,"54199",77,0,2013,2,"","San Bernardino County, California","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,201,242,256,1699429,625696,33900,561
"06071",5,"54199",77,0,2013,3,"","San Bernardino County, California","Private","All other professional and technical services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,253,258,279,1899298,546905,30059,555
"06071",5,"541990",78,0,2013,1,"","San Bernardino County, California","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,143,155,185,1316999,869512,48591,629
"06071",5,"541990",78,0,2013,2,"","San Bernardino County, California","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,201,242,256,1699429,625696,33900,561
"06071",5,"541990",78,0,2013,3,"","San Bernardino County, California","Private","All other professional and technical services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,253,258,279,1899298,546905,30059,555
"06071",5,"55",74,0,2013,1,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",125,5624,5612,5631,97881957,51008976,2298997,1339
"06071",5,"55",74,0,2013,2,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",122,5543,5635,5630,89073414,12060719,515210,1223
"06071",5,"55",74,0,2013,3,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",122,5566,5607,5572,87217181,5646821,255087,1202
"06071",5,"551",75,0,2013,1,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",125,5624,5612,5631,97881957,51008976,2298997,1339
"06071",5,"551",75,0,2013,2,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",122,5543,5635,5630,89073414,12060719,515210,1223
"06071",5,"551",75,0,2013,3,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 3-digit -- by ownership sector","All establishment sizes",122,5566,5607,5572,87217181,5646821,255087,1202
"06071",5,"5511",76,0,2013,1,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",125,5624,5612,5631,97881957,51008976,2298997,1339
"06071",5,"5511",76,0,2013,2,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",122,5543,5635,5630,89073414,12060719,515210,1223
"06071",5,"5511",76,0,2013,3,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 4-digit -- by ownership sector","All establishment sizes",122,5566,5607,5572,87217181,5646821,255087,1202
"06071",5,"55111",77,0,2013,1,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",125,5624,5612,5631,97881957,51008976,2298997,1339
"06071",5,"55111",77,0,2013,2,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",122,5543,5635,5630,89073414,12060719,515210,1223
"06071",5,"55111",77,0,2013,3,"","San Bernardino County, California","Private","Management of companies and enterprises","County, NAICS 5-digit -- by ownership sector","All establishment sizes",122,5566,5607,5572,87217181,5646821,255087,1202
"06071",5,"551111",78,0,2013,1,"N","San Bernardino County, California","Private","Offices of bank holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"551111",78,0,2013,2,"N","San Bernardino County, California","Private","Offices of bank holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"551111",78,0,2013,3,"N","San Bernardino County, California","Private","Offices of bank holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"551112",78,0,2013,1,"N","San Bernardino County, California","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"551112",78,0,2013,2,"N","San Bernardino County, California","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"551112",78,0,2013,3,"N","San Bernardino County, California","Private","Offices of other holding companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"551114",78,0,2013,1,"","San Bernardino County, California","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",118,5542,5532,5553,97223403,50522597,2279148,1349
"06071",5,"551114",78,0,2013,2,"","San Bernardino County, California","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",115,5472,5515,5511,88251338,11861839,507373,1234
"06071",5,"551114",78,0,2013,3,"","San Bernardino County, California","Private","Managing offices","County, NAICS 6-digit -- by ownership sector","All establishment sizes",114,5455,5504,5471,86258062,5495709,249060,1212
"06071",5,"56",74,0,2013,1,"","San Bernardino County, California","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1565,44771,46761,45311,308280721,213862894,11772495,520
"06071",5,"56",74,0,2013,2,"","San Bernardino County, California","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1594,47398,48352,49222,324667828,102589044,5595652,517
"06071",5,"56",74,0,2013,3,"","San Bernardino County, California","Private","Administrative and waste services","County, NAICS Sector -- by ownership sector","All establishment sizes",1608,48959,50685,51700,342865396,75702604,4112246,523
"06071",5,"561",75,0,2013,1,"","San Bernardino County, California","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1443,42698,44657,43170,282958168,200288094,11007130,500
"06071",5,"561",75,0,2013,2,"","San Bernardino County, California","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1470,45189,46158,46967,299455681,100433149,5486653,500
"06071",5,"561",75,0,2013,3,"","San Bernardino County, California","Private","Administrative and support services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1481,46799,48523,49505,316437105,74407567,4044123,504
"06071",5,"5611",76,0,2013,1,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",200,3599,3695,3817,43249719,21326121,1018276,898
"06071",5,"5611",76,0,2013,2,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",204,3752,3753,3769,41433006,5002616,221023,848
"06071",5,"5611",76,0,2013,3,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",203,3587,3790,3908,40655409,2875959,120727,831
"06071",5,"56111",77,0,2013,1,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",200,3599,3695,3817,43249719,21326121,1018276,898
"06071",5,"56111",77,0,2013,2,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",204,3752,3753,3769,41433006,5002616,221023,848
"06071",5,"56111",77,0,2013,3,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",203,3587,3790,3908,40655409,2875959,120727,831
"06071",5,"561110",78,0,2013,1,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",200,3599,3695,3817,43249719,21326121,1018276,898
"06071",5,"561110",78,0,2013,2,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",204,3752,3753,3769,41433006,5002616,221023,848
"06071",5,"561110",78,0,2013,3,"","San Bernardino County, California","Private","Office administrative services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",203,3587,3790,3908,40655409,2875959,120727,831
"06071",5,"5612",76,0,2013,1,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,1824,2112,1729,22888532,11537607,638156,932
"06071",5,"5612",76,0,2013,2,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1868,1870,1921,22077160,2770065,155145,900
"06071",5,"5612",76,0,2013,3,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,1785,1785,1613,20899115,962171,53348,931
"06071",5,"56121",77,0,2013,1,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,1824,2112,1729,22888532,11537607,638156,932
"06071",5,"56121",77,0,2013,2,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1868,1870,1921,22077160,2770065,155145,900
"06071",5,"56121",77,0,2013,3,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1785,1785,1613,20899115,962171,53348,931
"06071",5,"561210",78,0,2013,1,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,1824,2112,1729,22888532,11537607,638156,932
"06071",5,"561210",78,0,2013,2,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,1868,1870,1921,22077160,2770065,155145,900
"06071",5,"561210",78,0,2013,3,"","San Bernardino County, California","Private","Facilities support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,1785,1785,1613,20899115,962171,53348,931
"06071",5,"5613",76,0,2013,1,"","San Bernardino County, California","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",222,24276,25951,24738,126938697,103675341,5955368,391
"06071",5,"5613",76,0,2013,2,"","San Bernardino County, California","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",224,26207,27104,27803,141517392,68679953,3889479,403
"06071",5,"5613",76,0,2013,3,"","San Bernardino County, California","Private","Employment services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",226,27968,29024,29886,155670714,55346437,3096271,413
"06071",5,"56131",77,0,2013,1,"","San Bernardino County, California","Private","Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,2774,2803,2701,18374448,12871200,746693,512
"06071",5,"56131",77,0,2013,2,"","San Bernardino County, California","Private","Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",32,3055,3070,3198,21056968,7064831,396796,521
"06071",5,"56131",77,0,2013,3,"","San Bernardino County, California","Private","Employment placement and executive search","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,2892,3018,3152,22357582,6006458,321535,569
"06071",5,"561311",78,0,2013,1,"N","San Bernardino County, California","Private","Employment placement agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",5,"561311",78,0,2013,2,"N","San Bernardino County, California","Private","Employment placement agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,0,0,0,0,0,0,0
"06071",5,"561311",78,0,2013,3,"N","San Bernardino County, California","Private","Employment placement agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,0,0,0,0,0,0,0
"06071",5,"561312",78,0,2013,1,"N","San Bernardino County, California","Private","Executive search services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"561312",78,0,2013,2,"N","San Bernardino County, California","Private","Executive search services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"561312",78,0,2013,3,"N","San Bernardino County, California","Private","Executive search services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"56132",77,0,2013,1,"","San Bernardino County, California","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",154,19437,21104,20028,93183247,80755346,4682762,355
"06071",5,"56132",77,0,2013,2,"","San Bernardino County, California","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",156,21240,22138,22720,104345417,57928956,3281254,364
"06071",5,"56132",77,0,2013,3,"","San Bernardino County, California","Private","Temporary help services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",155,23089,23655,24262,115329408,46011984,2571219,375
"06071",5,"561320",78,0,2013,1,"","San Bernardino County, California","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",154,19437,21104,20028,93183247,80755346,4682762,355
"06071",5,"561320",78,0,2013,2,"","San Bernardino County, California","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",156,21240,22138,22720,104345417,57928956,3281254,364
"06071",5,"561320",78,0,2013,3,"","San Bernardino County, California","Private","Temporary help services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",155,23089,23655,24262,115329408,46011984,2571219,375
"06071",5,"56133",77,0,2013,1,"","San Bernardino County, California","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,2065,2044,2009,15381002,10048795,525913,580
"06071",5,"56133",77,0,2013,2,"","San Bernardino County, California","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",36,1912,1896,1885,16115007,3686166,211429,653
"06071",5,"56133",77,0,2013,3,"","San Bernardino County, California","Private","Professional employer organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,1987,2351,2472,17983724,3327995,203517,609
"06071",5,"561330",78,0,2013,1,"","San Bernardino County, California","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,2065,2044,2009,15381002,10048795,525913,580
"06071",5,"561330",78,0,2013,2,"","San Bernardino County, California","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,1912,1896,1885,16115007,3686166,211429,653
"06071",5,"561330",78,0,2013,3,"","San Bernardino County, California","Private","Professional employer organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,1987,2351,2472,17983724,3327995,203517,609
"06071",5,"5614",76,0,2013,1,"","San Bernardino County, California","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",122,1166,1180,1186,10675649,6171873,338936,698
"06071",5,"5614",76,0,2013,2,"","San Bernardino County, California","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",129,1223,1238,1226,11190983,1890005,92350,700
"06071",5,"5614",76,0,2013,3,"","San Bernardino County, California","Private","Business support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",133,1185,1267,1233,11251453,1252805,60926,705
"06071",5,"56141",77,0,2013,1,"N","San Bernardino County, California","Private","Document preparation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"56141",77,0,2013,2,"N","San Bernardino County, California","Private","Document preparation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"56141",77,0,2013,3,"N","San Bernardino County, California","Private","Document preparation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"561410",78,0,2013,1,"N","San Bernardino County, California","Private","Document preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"561410",78,0,2013,2,"N","San Bernardino County, California","Private","Document preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"561410",78,0,2013,3,"N","San Bernardino County, California","Private","Document preparation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,0
"06071",5,"56142",77,0,2013,1,"","San Bernardino County, California","Private","Telephone call centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,318,328,320,3395023,1646443,101846,811
"06071",5,"56142",77,0,2013,2,"","San Bernardino County, California","Private","Telephone call centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,314,313,306,3175524,338928,20755,785
"06071",5,"56142",77,0,2013,3,"","San Bernardino County, California","Private","Telephone call centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,275,333,320,3530484,374840,20410,878
"06071",5,"561421",78,0,2013,1,"","San Bernardino County, California","Private","Telephone answering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,29,31,31,260316,166882,10184,660
"06071",5,"561421",78,0,2013,2,"","San Bernardino County, California","Private","Telephone answering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,31,28,28,209263,31444,1749,555
"06071",5,"561421",78,0,2013,3,"","San Bernardino County, California","Private","Telephone answering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,29,29,31,237121,40695,2435,615
"06071",5,"561422",78,0,2013,1,"","San Bernardino County, California","Private","Telemarketing and other contact centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,289,297,289,3134707,1479561,91662,827
"06071",5,"561422",78,0,2013,2,"","San Bernardino County, California","Private","Telemarketing and other contact centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,283,285,278,2966261,307484,19006,809
"06071",5,"561422",78,0,2013,3,"","San Bernardino County, California","Private","Telemarketing and other contact centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,246,304,289,3293363,334145,17975,906
"06071",5,"56143",77,0,2013,1,"","San Bernardino County, California","Private","Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,332,342,348,2609833,1719763,93198,589
"06071",5,"56143",77,0,2013,2,"","San Bernardino County, California","Private","Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,342,344,353,2929888,641456,31727,651
"06071",5,"56143",77,0,2013,3,"","San Bernardino County, California","Private","Business service centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",50,354,367,362,2861452,333984,16911,610
"06071",5,"561431",78,0,2013,1,"","San Bernardino County, California","Private","Private mail centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,115,119,125,1153646,535145,26217,742
"06071",5,"561431",78,0,2013,2,"","San Bernardino County, California","Private","Private mail centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,115,120,121,1098048,222894,8866,712
"06071",5,"561431",78,0,2013,3,"","San Bernardino County, California","Private","Private mail centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,111,123,129,1080136,112917,4654,687
"06071",5,"561439",78,0,2013,1,"","San Bernardino County, California","Private","Other business service centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,217,223,223,1456187,1184618,66981,507
"06071",5,"561439",78,0,2013,2,"","San Bernardino County, California","Private","Other business service centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,227,224,232,1831840,418562,22861,619
"06071",5,"561439",78,0,2013,3,"","San Bernardino County, California","Private","Other business service centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,243,244,233,1781316,221067,12257,571
"06071",5,"56144",77,0,2013,1,"","San Bernardino County, California","Private","Collection agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,257,256,257,2251640,1456765,75116,675
"06071",5,"56144",77,0,2013,2,"","San Bernardino County, California","Private","Collection agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,286,290,285,2302045,416231,18534,617
"06071",5,"56144",77,0,2013,3,"","San Bernardino County, California","Private","Collection agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,279,280,278,2329311,229949,10435,642
"06071",5,"561440",78,0,2013,1,"","San Bernardino County, California","Private","Collection agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,257,256,257,2251640,1456765,75116,675
"06071",5,"561440",78,0,2013,2,"","San Bernardino County, California","Private","Collection agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,286,290,285,2302045,416231,18534,617
"06071",5,"561440",78,0,2013,3,"","San Bernardino County, California","Private","Collection agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,279,280,278,2329311,229949,10435,642
"06071",5,"56145",77,0,2013,1,"N","San Bernardino County, California","Private","Credit bureaus","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"56145",77,0,2013,2,"N","San Bernardino County, California","Private","Credit bureaus","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"56145",77,0,2013,3,"N","San Bernardino County, California","Private","Credit bureaus","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"561450",78,0,2013,1,"N","San Bernardino County, California","Private","Credit bureaus","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"561450",78,0,2013,2,"N","San Bernardino County, California","Private","Credit bureaus","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"561450",78,0,2013,3,"N","San Bernardino County, California","Private","Credit bureaus","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"56149",77,0,2013,1,"","San Bernardino County, California","Private","Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,198,196,206,1718167,1014025,52491,661
"06071",5,"56149",77,0,2013,2,"","San Bernardino County, California","Private","Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,217,220,206,1843722,351190,15255,662
