"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"56149",77,0,2013,3,"","San Bernardino County, California","Private","Other business support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,199,204,194,1695872,187898,7622,656
"06071",5,"561491",78,0,2013,1,"","San Bernardino County, California","Private","Repossession services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,30,31,35,181211,142044,8255,436
"06071",5,"561491",78,0,2013,2,"","San Bernardino County, California","Private","Repossession services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,33,39,34,196638,63005,3099,428
"06071",5,"561491",78,0,2013,3,"","San Bernardino County, California","Private","Repossession services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,20,16,16,165080,18294,791,733
"06071",5,"561492",78,0,2013,1,"","San Bernardino County, California","Private","Court reporting and stenotype services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,58,58,56,424858,314998,15461,570
"06071",5,"561492",78,0,2013,2,"","San Bernardino County, California","Private","Court reporting and stenotype services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,60,58,55,422051,34664,1506,563
"06071",5,"561492",78,0,2013,3,"","San Bernardino County, California","Private","Court reporting and stenotype services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,54,55,51,398630,11678,478,575
"06071",5,"561499",78,0,2013,1,"","San Bernardino County, California","Private","All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,110,107,115,1112098,556983,28775,773
"06071",5,"561499",78,0,2013,2,"","San Bernardino County, California","Private","All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,124,123,117,1225033,253521,10650,777
"06071",5,"561499",78,0,2013,3,"","San Bernardino County, California","Private","All other business support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,125,133,127,1132162,157926,6353,679
"06071",5,"5615",76,0,2013,1,"","San Bernardino County, California","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,331,350,370,4030048,1564143,83540,885
"06071",5,"5615",76,0,2013,2,"","San Bernardino County, California","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,382,379,385,4123886,419838,17312,830
"06071",5,"5615",76,0,2013,3,"","San Bernardino County, California","Private","Travel arrangement and reservation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,391,386,379,3836276,237633,10171,766
"06071",5,"56151",77,0,2013,1,"","San Bernardino County, California","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,57,58,59,353049,256828,9138,468
"06071",5,"56151",77,0,2013,2,"","San Bernardino County, California","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,61,65,68,654937,155387,5587,779
"06071",5,"56151",77,0,2013,3,"","San Bernardino County, California","Private","Travel agencies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,68,68,63,387605,56359,2034,449
"06071",5,"561510",78,0,2013,1,"","San Bernardino County, California","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,57,58,59,353049,256828,9138,468
"06071",5,"561510",78,0,2013,2,"","San Bernardino County, California","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,61,65,68,654937,155387,5587,779
"06071",5,"561510",78,0,2013,3,"","San Bernardino County, California","Private","Travel agencies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,68,68,63,387605,56359,2034,449
"06071",5,"56152",77,0,2013,1,"N","San Bernardino County, California","Private","Tour operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"56152",77,0,2013,2,"N","San Bernardino County, California","Private","Tour operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"56152",77,0,2013,3,"N","San Bernardino County, California","Private","Tour operators","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"561520",78,0,2013,1,"N","San Bernardino County, California","Private","Tour operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"561520",78,0,2013,2,"N","San Bernardino County, California","Private","Tour operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"561520",78,0,2013,3,"N","San Bernardino County, California","Private","Tour operators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"56159",77,0,2013,1,"N","San Bernardino County, California","Private","Other travel arrangement services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,0
"06071",5,"56159",77,0,2013,2,"N","San Bernardino County, California","Private","Other travel arrangement services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"56159",77,0,2013,3,"N","San Bernardino County, California","Private","Other travel arrangement services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"561591",78,0,2013,1,"","San Bernardino County, California","Private","Convention and visitors bureaus","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,9,8,71366,35544,2085,633
"06071",5,"561591",78,0,2013,2,"N","San Bernardino County, California","Private","Convention and visitors bureaus","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"561591",78,0,2013,3,"N","San Bernardino County, California","Private","Convention and visitors bureaus","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"561599",78,0,2013,1,"N","San Bernardino County, California","Private","All other travel arrangement services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"561599",78,0,2013,2,"N","San Bernardino County, California","Private","All other travel arrangement services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"561599",78,0,2013,3,"N","San Bernardino County, California","Private","All other travel arrangement services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"5616",76,0,2013,1,"","San Bernardino County, California","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",141,3938,3893,3901,25826267,19062762,1094617,508
"06071",5,"5616",76,0,2013,2,"","San Bernardino County, California","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",145,4053,4049,4113,25514967,6241358,338972,482
"06071",5,"5616",76,0,2013,3,"","San Bernardino County, California","Private","Investigation and security services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",146,4124,4152,4208,26887824,4157830,223321,497
"06071",5,"56161",77,0,2013,1,"","San Bernardino County, California","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",99,3422,3381,3397,18985775,15720531,907993,430
"06071",5,"56161",77,0,2013,2,"","San Bernardino County, California","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",101,3540,3518,3570,19331908,5799995,317163,420
"06071",5,"56161",77,0,2013,3,"","San Bernardino County, California","Private","Security and armored car services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",102,3577,3585,3648,19704906,3643966,196735,421
"06071",5,"561611",78,0,2013,1,"","San Bernardino County, California","Private","Investigation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,67,71,69,551401,352315,16255,615
"06071",5,"561611",78,0,2013,2,"","San Bernardino County, California","Private","Investigation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,63,69,67,573022,117208,5894,665
"06071",5,"561611",78,0,2013,3,"","San Bernardino County, California","Private","Investigation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,67,71,74,557685,63317,2877,607
"06071",5,"561612",78,0,2013,1,"","San Bernardino County, California","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",73,2993,2949,2957,15242091,13054089,751738,395
"06071",5,"561612",78,0,2013,2,"","San Bernardino County, California","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",75,3102,3085,3143,15205182,5439960,296756,376
"06071",5,"561612",78,0,2013,3,"","San Bernardino County, California","Private","Security guards and patrol services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",75,3159,3160,3216,16105955,3420193,184280,390
"06071",5,"561613",78,0,2013,1,"","San Bernardino County, California","Private","Armored car services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,362,361,371,3192283,2314127,140000,673
"06071",5,"561613",78,0,2013,2,"","San Bernardino County, California","Private","Armored car services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,375,364,360,3553704,242827,14513,746
"06071",5,"561613",78,0,2013,3,"","San Bernardino County, California","Private","Armored car services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,351,354,358,3041266,160456,9578,660
"06071",5,"56162",77,0,2013,1,"","San Bernardino County, California","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,516,512,504,6840492,3342231,186624,1030
"06071",5,"56162",77,0,2013,2,"","San Bernardino County, California","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,513,531,543,6183059,441363,21809,899
"06071",5,"56162",77,0,2013,3,"","San Bernardino County, California","Private","Security systems services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,547,567,560,7182918,513864,26586,990
"06071",5,"561621",78,0,2013,1,"","San Bernardino County, California","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,472,468,459,6571133,3125074,176814,1084
"06071",5,"561621",78,0,2013,2,"","San Bernardino County, California","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,462,483,495,5860245,379134,19002,939
"06071",5,"561621",78,0,2013,3,"","San Bernardino County, California","Private","Security systems services, except locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,499,521,511,6891082,484742,25320,1039
"06071",5,"561622",78,0,2013,1,"","San Bernardino County, California","Private","Locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,44,44,45,269359,217157,9810,467
"06071",5,"561622",78,0,2013,2,"","San Bernardino County, California","Private","Locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,51,48,48,322814,62229,2807,507
"06071",5,"561622",78,0,2013,3,"","San Bernardino County, California","Private","Locksmiths","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,48,46,49,291836,29122,1266,471
"06071",5,"5617",76,0,2013,1,"","San Bernardino County, California","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",611,6700,6594,6560,43014018,32976169,1672957,500
"06071",5,"5617",76,0,2013,2,"","San Bernardino County, California","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",620,6857,6905,6906,46920712,14207265,712109,524
"06071",5,"5617",76,0,2013,3,"","San Bernardino County, California","Private","Services to buildings and dwellings","County, NAICS 4-digit -- by ownership sector","All establishment sizes",625,6929,7264,7423,50054087,8703394,434685,534
"06071",5,"56171",77,0,2013,1,"","San Bernardino County, California","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",67,589,593,598,5975829,3742836,206134,775
"06071",5,"56171",77,0,2013,2,"","San Bernardino County, California","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",70,630,623,626,6387609,670493,34848,784
"06071",5,"56171",77,0,2013,3,"","San Bernardino County, California","Private","Exterminating and pest control services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",71,626,640,631,6774025,423819,22178,824
"06071",5,"561710",78,0,2013,1,"","San Bernardino County, California","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",67,589,593,598,5975829,3742836,206134,775
"06071",5,"561710",78,0,2013,2,"","San Bernardino County, California","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",70,630,623,626,6387609,670493,34848,784
"06071",5,"561710",78,0,2013,3,"","San Bernardino County, California","Private","Exterminating and pest control services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",71,626,640,631,6774025,423819,22178,824
"06071",5,"56172",77,0,2013,1,"","San Bernardino County, California","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",223,2278,2246,2255,11564715,9514108,477362,394
"06071",5,"56172",77,0,2013,2,"","San Bernardino County, California","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",224,2266,2285,2273,12292745,4881556,238054,416
"06071",5,"56172",77,0,2013,3,"","San Bernardino County, California","Private","Janitorial services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",221,2213,2263,2211,12096723,1959515,87748,417
"06071",5,"561720",78,0,2013,1,"","San Bernardino County, California","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",223,2278,2246,2255,11564715,9514108,477362,394
"06071",5,"561720",78,0,2013,2,"","San Bernardino County, California","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",224,2266,2285,2273,12292745,4881556,238054,416
"06071",5,"561720",78,0,2013,3,"","San Bernardino County, California","Private","Janitorial services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",221,2213,2263,2211,12096723,1959515,87748,417
"06071",5,"56173",77,0,2013,1,"","San Bernardino County, California","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",242,2832,2787,2837,18587818,14143743,707521,507
"06071",5,"56173",77,0,2013,2,"","San Bernardino County, California","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",244,2983,2999,3022,20921528,6077634,308970,536
"06071",5,"56173",77,0,2013,3,"","San Bernardino County, California","Private","Landscaping services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",251,3044,3089,3112,22029702,3414750,176169,550
"06071",5,"561730",78,0,2013,1,"","San Bernardino County, California","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",242,2832,2787,2837,18587818,14143743,707521,507
"06071",5,"561730",78,0,2013,2,"","San Bernardino County, California","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",244,2983,2999,3022,20921528,6077634,308970,536
"06071",5,"561730",78,0,2013,3,"","San Bernardino County, California","Private","Landscaping services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",251,3044,3089,3112,22029702,3414750,176169,550
"06071",5,"56174",77,0,2013,1,"","San Bernardino County, California","Private","Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,752,716,620,5051971,4231779,223841,558
"06071",5,"56174",77,0,2013,2,"","San Bernardino County, California","Private","Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,717,724,708,5306446,2061489,107379,570
"06071",5,"56174",77,0,2013,3,"","San Bernardino County, California","Private","Carpet and upholstery cleaning services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,771,955,1153,6876165,2619695,135874,551
"06071",5,"561740",78,0,2013,1,"","San Bernardino County, California","Private","Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,752,716,620,5051971,4231779,223841,558
"06071",5,"561740",78,0,2013,2,"","San Bernardino County, California","Private","Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,717,724,708,5306446,2061489,107379,570
"06071",5,"561740",78,0,2013,3,"","San Bernardino County, California","Private","Carpet and upholstery cleaning services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,771,955,1153,6876165,2619695,135874,551
"06071",5,"56179",77,0,2013,1,"","San Bernardino County, California","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,249,252,250,1833685,1343703,58099,563
"06071",5,"56179",77,0,2013,2,"","San Bernardino County, California","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,261,274,277,2012384,516093,22858,572
"06071",5,"56179",77,0,2013,3,"","San Bernardino County, California","Private","Other services to buildings and dwellings","County, NAICS 5-digit -- by ownership sector","All establishment sizes",53,275,317,316,2277472,285615,12716,579
"06071",5,"561790",78,0,2013,1,"","San Bernardino County, California","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,249,252,250,1833685,1343703,58099,563
"06071",5,"561790",78,0,2013,2,"","San Bernardino County, California","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,261,274,277,2012384,516093,22858,572
"06071",5,"561790",78,0,2013,3,"","San Bernardino County, California","Private","Other services to buildings and dwellings","County, NAICS 6-digit -- by ownership sector","All establishment sizes",53,275,317,316,2277472,285615,12716,579
"06071",5,"5619",76,0,2013,1,"","San Bernardino County, California","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",94,864,882,869,6335238,3974078,205280,559
"06071",5,"5619",76,0,2013,2,"","San Bernardino County, California","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",95,847,860,844,6677575,1222049,60263,604
"06071",5,"5619",76,0,2013,3,"","San Bernardino County, California","Private","Other support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",95,830,855,855,7182227,871338,44674,653
"06071",5,"56191",77,0,2013,1,"","San Bernardino County, California","Private","Packaging and labeling services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,272,281,284,2765076,1535937,75308,762
"06071",5,"56191",77,0,2013,2,"","San Bernardino County, California","Private","Packaging and labeling services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,267,269,276,2830316,308221,13541,804
"06071",5,"56191",77,0,2013,3,"","San Bernardino County, California","Private","Packaging and labeling services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,269,284,283,3157244,205364,9145,872
"06071",5,"561910",78,0,2013,1,"","San Bernardino County, California","Private","Packaging and labeling services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,272,281,284,2765076,1535937,75308,762
"06071",5,"561910",78,0,2013,2,"","San Bernardino County, California","Private","Packaging and labeling services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,267,269,276,2830316,308221,13541,804
"06071",5,"561910",78,0,2013,3,"","San Bernardino County, California","Private","Packaging and labeling services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,269,284,283,3157244,205364,9145,872
"06071",5,"56192",77,0,2013,1,"","San Bernardino County, California","Private","Convention and trade show organizers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,181,181,198,926097,565456,34943,382
"06071",5,"56192",77,0,2013,2,"","San Bernardino County, California","Private","Convention and trade show organizers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,176,172,164,1025842,229998,14163,462
"06071",5,"56192",77,0,2013,3,"","San Bernardino County, California","Private","Convention and trade show organizers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,150,144,155,1177943,169262,10398,605
"06071",5,"561920",78,0,2013,1,"","San Bernardino County, California","Private","Convention and trade show organizers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,181,181,198,926097,565456,34943,382
"06071",5,"561920",78,0,2013,2,"","San Bernardino County, California","Private","Convention and trade show organizers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,176,172,164,1025842,229998,14163,462
"06071",5,"561920",78,0,2013,3,"","San Bernardino County, California","Private","Convention and trade show organizers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,150,144,155,1177943,169262,10398,605
"06071",5,"56199",77,0,2013,1,"","San Bernardino County, California","Private","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,411,420,387,2644065,1872685,95029,501
"06071",5,"56199",77,0,2013,2,"","San Bernardino County, California","Private","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,404,419,404,2821417,683830,32559,531
"06071",5,"56199",77,0,2013,3,"","San Bernardino County, California","Private","All other support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,411,427,417,2847040,496712,25131,524
"06071",5,"561990",78,0,2013,1,"","San Bernardino County, California","Private","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,411,420,387,2644065,1872685,95029,501
"06071",5,"561990",78,0,2013,2,"","San Bernardino County, California","Private","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,404,419,404,2821417,683830,32559,531
"06071",5,"561990",78,0,2013,3,"","San Bernardino County, California","Private","All other support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,411,427,417,2847040,496712,25131,524
"06071",5,"562",75,0,2013,1,"","San Bernardino County, California","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",122,2073,2104,2141,25322553,13574800,765365,925
"06071",5,"562",75,0,2013,2,"","San Bernardino County, California","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",124,2209,2194,2255,25212147,2155895,108999,874
"06071",5,"562",75,0,2013,3,"","San Bernardino County, California","Private","Waste management and remediation services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",127,2160,2162,2195,26428291,1295037,68123,936
"06071",5,"5621",76,0,2013,1,"","San Bernardino County, California","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",60,1350,1361,1346,17003535,9067434,507654,967
"06071",5,"5621",76,0,2013,2,"","San Bernardino County, California","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",61,1370,1351,1336,15132027,1117263,59308,861
"06071",5,"5621",76,0,2013,3,"","San Bernardino County, California","Private","Waste collection","County, NAICS 4-digit -- by ownership sector","All establishment sizes",63,1333,1328,1313,16004634,776625,41058,929
"06071",5,"56211",77,0,2013,1,"","San Bernardino County, California","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",60,1350,1361,1346,17003535,9067434,507654,967
"06071",5,"56211",77,0,2013,2,"","San Bernardino County, California","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,1370,1351,1336,15132027,1117263,59308,861
"06071",5,"56211",77,0,2013,3,"","San Bernardino County, California","Private","Waste collection","County, NAICS 5-digit -- by ownership sector","All establishment sizes",63,1333,1328,1313,16004634,776625,41058,929
"06071",5,"562111",78,0,2013,1,"","San Bernardino County, California","Private","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,453,446,422,4793184,2938650,146680,837
"06071",5,"562111",78,0,2013,2,"","San Bernardino County, California","Private","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,412,403,392,4439349,452164,22553,849
"06071",5,"562111",78,0,2013,3,"","San Bernardino County, California","Private","Solid waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,396,397,383,4444950,253360,12007,872
"06071",5,"562112",78,0,2013,1,"","San Bernardino County, California","Private","Hazardous waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,744,760,771,10792226,5158062,309850,1095
"06071",5,"562112",78,0,2013,2,"","San Bernardino County, California","Private","Hazardous waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,800,791,787,9163724,472916,27914,889
"06071",5,"562112",78,0,2013,3,"","San Bernardino County, California","Private","Hazardous waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,775,779,778,10063438,381797,22784,996
"06071",5,"562119",78,0,2013,1,"","San Bernardino County, California","Private","Other waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,153,155,153,1418125,970722,51124,710
"06071",5,"562119",78,0,2013,2,"","San Bernardino County, California","Private","Other waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,158,157,157,1528954,192183,8841,748
"06071",5,"562119",78,0,2013,3,"","San Bernardino County, California","Private","Other waste collection","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,162,152,152,1496246,141468,6267,741
"06071",5,"5622",76,0,2013,1,"","San Bernardino County, California","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,150,150,149,1568958,710668,39473,806
"06071",5,"5622",76,0,2013,2,"","San Bernardino County, California","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,149,151,154,1595194,323336,10013,811
"06071",5,"5622",76,0,2013,3,"","San Bernardino County, California","Private","Waste treatment and disposal","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,148,150,149,1616404,40192,2108,834
"06071",5,"56221",77,0,2013,1,"","San Bernardino County, California","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,150,150,149,1568958,710668,39473,806
"06071",5,"56221",77,0,2013,2,"","San Bernardino County, California","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,149,151,154,1595194,323336,10013,811
"06071",5,"56221",77,0,2013,3,"","San Bernardino County, California","Private","Waste treatment and disposal","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,148,150,149,1616404,40192,2108,834
"06071",5,"562211",78,0,2013,1,"","San Bernardino County, California","Private","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,76,77,76,823319,472123,25968,830
"06071",5,"562211",78,0,2013,2,"","San Bernardino County, California","Private","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,75,78,80,885129,62965,3663,877
"06071",5,"562211",78,0,2013,3,"","San Bernardino County, California","Private","Hazardous waste treatment and disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,78,79,80,866435,24145,1426,844
"06071",5,"562212",78,0,2013,1,"","San Bernardino County, California","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,10,10,10,107252,65247,2988,825
"06071",5,"562212",78,0,2013,2,"","San Bernardino County, California","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,11,11,11,101743,6741,323,711
