"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"562212",78,0,2013,3,"","San Bernardino County, California","Private","Solid waste landfill","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,9,9,9,103098,3089,129,881
"06071",5,"562213",78,0,2013,1,"N","San Bernardino County, California","Private","Solid waste combustors and incinerators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"562213",78,0,2013,2,"N","San Bernardino County, California","Private","Solid waste combustors and incinerators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"562213",78,0,2013,3,"N","San Bernardino County, California","Private","Solid waste combustors and incinerators","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"562219",78,0,2013,1,"N","San Bernardino County, California","Private","Other nonhazardous waste disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"562219",78,0,2013,2,"N","San Bernardino County, California","Private","Other nonhazardous waste disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"562219",78,0,2013,3,"N","San Bernardino County, California","Private","Other nonhazardous waste disposal","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"5629",76,0,2013,1,"","San Bernardino County, California","Private","Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,573,593,646,6750060,3796698,218238,860
"06071",5,"5629",76,0,2013,2,"","San Bernardino County, California","Private","Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",53,690,692,765,8484926,715296,39678,912
"06071",5,"5629",76,0,2013,3,"","San Bernardino County, California","Private","Remediation and other waste services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",54,679,684,733,8807253,478220,24957,970
"06071",5,"56291",77,0,2013,1,"","San Bernardino County, California","Private","Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,142,158,227,2180458,1058478,59701,955
"06071",5,"56291",77,0,2013,2,"","San Bernardino County, California","Private","Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,295,298,367,4232541,285055,15804,1017
"06071",5,"56291",77,0,2013,3,"","San Bernardino County, California","Private","Remediation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,288,292,292,4279545,182042,8519,1133
"06071",5,"562910",78,0,2013,1,"","San Bernardino County, California","Private","Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,142,158,227,2180458,1058478,59701,955
"06071",5,"562910",78,0,2013,2,"","San Bernardino County, California","Private","Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,295,298,367,4232541,285055,15804,1017
"06071",5,"562910",78,0,2013,3,"","San Bernardino County, California","Private","Remediation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,288,292,292,4279545,182042,8519,1133
"06071",5,"56292",77,0,2013,1,"","San Bernardino County, California","Private","Materials recovery facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,105,106,101,1025222,613996,33851,758
"06071",5,"56292",77,0,2013,2,"","San Bernardino County, California","Private","Materials recovery facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,101,102,104,1039815,127733,6364,782
"06071",5,"56292",77,0,2013,3,"","San Bernardino County, California","Private","Materials recovery facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,105,98,102,1088952,81978,3864,824
"06071",5,"562920",78,0,2013,1,"","San Bernardino County, California","Private","Materials recovery facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,105,106,101,1025222,613996,33851,758
"06071",5,"562920",78,0,2013,2,"","San Bernardino County, California","Private","Materials recovery facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,101,102,104,1039815,127733,6364,782
"06071",5,"562920",78,0,2013,3,"","San Bernardino County, California","Private","Materials recovery facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,105,98,102,1088952,81978,3864,824
"06071",5,"56299",77,0,2013,1,"","San Bernardino County, California","Private","All other waste management services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,326,329,318,3544380,2124224,124686,841
"06071",5,"56299",77,0,2013,2,"","San Bernardino County, California","Private","All other waste management services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,294,292,294,3212570,302508,17510,842
"06071",5,"56299",77,0,2013,3,"","San Bernardino County, California","Private","All other waste management services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",31,286,294,339,3438756,214200,12574,864
"06071",5,"562991",78,0,2013,1,"","San Bernardino County, California","Private","Septic tank and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,206,208,197,2054259,1239435,70211,776
"06071",5,"562991",78,0,2013,2,"","San Bernardino County, California","Private","Septic tank and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,196,195,196,2077437,204657,11465,817
"06071",5,"562991",78,0,2013,3,"","San Bernardino County, California","Private","Septic tank and related services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,215,224,220,2215072,159823,9204,776
"06071",5,"562998",78,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous waste management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,120,121,121,1490121,884789,54475,950
"06071",5,"562998",78,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous waste management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,98,97,98,1135133,97851,6045,894
"06071",5,"562998",78,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous waste management services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,71,70,119,1223684,54377,3370,1086
"06071",5,"61",74,0,2013,1,"","San Bernardino County, California","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",343,8680,8952,8948,90003017,22124582,1267871,781
"06071",5,"61",74,0,2013,2,"","San Bernardino County, California","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",347,8879,8898,8468,88334388,5225876,276993,777
"06071",5,"61",74,0,2013,3,"","San Bernardino County, California","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",351,7849,8049,8703,89083560,4484927,232556,836
"06071",5,"611",75,0,2013,1,"","San Bernardino County, California","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",343,8680,8952,8948,90003017,22124582,1267871,781
"06071",5,"611",75,0,2013,2,"","San Bernardino County, California","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",347,8879,8898,8468,88334388,5225876,276993,777
"06071",5,"611",75,0,2013,3,"","San Bernardino County, California","Private","Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",351,7849,8049,8703,89083560,4484927,232556,836
"06071",5,"6111",76,0,2013,1,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",86,2389,2458,2474,20936942,6091221,337728,660
"06071",5,"6111",76,0,2013,2,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",86,2500,2525,2366,21108262,1277969,66826,659
"06071",5,"6111",76,0,2013,3,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",89,1777,2162,2487,20003480,1382415,71516,718
"06071",5,"61111",77,0,2013,1,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",86,2389,2458,2474,20936942,6091221,337728,660
"06071",5,"61111",77,0,2013,2,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",86,2500,2525,2366,21108262,1277969,66826,659
"06071",5,"61111",77,0,2013,3,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",89,1777,2162,2487,20003480,1382415,71516,718
"06071",5,"611110",78,0,2013,1,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",86,2389,2458,2474,20936942,6091221,337728,660
"06071",5,"611110",78,0,2013,2,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",86,2500,2525,2366,21108262,1277969,66826,659
"06071",5,"611110",78,0,2013,3,"","San Bernardino County, California","Private","Elementary and secondary schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",89,1777,2162,2487,20003480,1382415,71516,718
"06071",5,"6112",76,0,2013,1,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,319,316,324,3095252,1780301,110379,745
"06071",5,"6112",76,0,2013,2,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,304,301,324,3173447,286751,17778,788
"06071",5,"6112",76,0,2013,3,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,302,286,292,3004943,200472,12429,788
"06071",5,"61121",77,0,2013,1,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,319,316,324,3095252,1780301,110379,745
"06071",5,"61121",77,0,2013,2,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,304,301,324,3173447,286751,17778,788
"06071",5,"61121",77,0,2013,3,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,302,286,292,3004943,200472,12429,788
"06071",5,"611210",78,0,2013,1,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,319,316,324,3095252,1780301,110379,745
"06071",5,"611210",78,0,2013,2,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,304,301,324,3173447,286751,17778,788
"06071",5,"611210",78,0,2013,3,"","San Bernardino County, California","Private","Junior colleges","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,302,286,292,3004943,200472,12429,788
"06071",5,"6113",76,0,2013,1,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,3313,3461,3493,45348066,2114444,130660,1019
"06071",5,"6113",76,0,2013,2,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,3492,3482,3253,43267702,385438,23880,976
"06071",5,"6113",76,0,2013,3,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,3354,3155,3403,45848749,386051,23751,1067
"06071",5,"61131",77,0,2013,1,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,3313,3461,3493,45348066,2114444,130660,1019
"06071",5,"61131",77,0,2013,2,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,3492,3482,3253,43267702,385438,23880,976
"06071",5,"61131",77,0,2013,3,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,3354,3155,3403,45848749,386051,23751,1067
"06071",5,"611310",78,0,2013,1,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,3313,3461,3493,45348066,2114444,130660,1019
"06071",5,"611310",78,0,2013,2,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,3492,3482,3253,43267702,385438,23880,976
"06071",5,"611310",78,0,2013,3,"","San Bernardino County, California","Private","Colleges and universities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,3354,3155,3403,45848749,386051,23751,1067
"06071",5,"6114",76,0,2013,1,"","San Bernardino County, California","Private","Business, computer and management training","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,124,118,123,1111222,672792,40232,703
"06071",5,"6114",76,0,2013,2,"","San Bernardino County, California","Private","Business, computer and management training","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,112,112,116,1191974,164633,9785,809
"06071",5,"6114",76,0,2013,3,"","San Bernardino County, California","Private","Business, computer and management training","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15,110,113,117,1109779,126245,7641,753
"06071",5,"61141",77,0,2013,1,"N","San Bernardino County, California","Private","Business and secretarial schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"61141",77,0,2013,2,"N","San Bernardino County, California","Private","Business and secretarial schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"61141",77,0,2013,3,"N","San Bernardino County, California","Private","Business and secretarial schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"611410",78,0,2013,1,"N","San Bernardino County, California","Private","Business and secretarial schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"611410",78,0,2013,2,"N","San Bernardino County, California","Private","Business and secretarial schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"611410",78,0,2013,3,"N","San Bernardino County, California","Private","Business and secretarial schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"61142",77,0,2013,1,"N","San Bernardino County, California","Private","Computer training","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"61142",77,0,2013,2,"N","San Bernardino County, California","Private","Computer training","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"61142",77,0,2013,3,"N","San Bernardino County, California","Private","Computer training","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"611420",78,0,2013,1,"N","San Bernardino County, California","Private","Computer training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"611420",78,0,2013,2,"N","San Bernardino County, California","Private","Computer training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"611420",78,0,2013,3,"N","San Bernardino County, California","Private","Computer training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"61143",77,0,2013,1,"","San Bernardino County, California","Private","Management training","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,115,108,113,997951,611182,36412,685
"06071",5,"61143",77,0,2013,2,"","San Bernardino County, California","Private","Management training","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,101,101,105,1069180,155488,9218,804
"06071",5,"61143",77,0,2013,3,"","San Bernardino County, California","Private","Management training","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,96,102,107,985432,121686,7358,746
"06071",5,"611430",78,0,2013,1,"","San Bernardino County, California","Private","Management training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,115,108,113,997951,611182,36412,685
"06071",5,"611430",78,0,2013,2,"","San Bernardino County, California","Private","Management training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,101,101,105,1069180,155488,9218,804
"06071",5,"611430",78,0,2013,3,"","San Bernardino County, California","Private","Management training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,96,102,107,985432,121686,7358,746
"06071",5,"6115",76,0,2013,1,"","San Bernardino County, California","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,1284,1327,1270,13859933,7586038,459175,824
"06071",5,"6115",76,0,2013,2,"","San Bernardino County, California","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,1269,1260,1250,13819145,1215680,72118,844
"06071",5,"6115",76,0,2013,3,"","San Bernardino County, California","Private","Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,1204,1201,1234,13338125,874432,51527,846
"06071",5,"61151",77,0,2013,1,"","San Bernardino County, California","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,1284,1327,1270,13859933,7586038,459175,824
"06071",5,"61151",77,0,2013,2,"","San Bernardino County, California","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,1269,1260,1250,13819145,1215680,72118,844
"06071",5,"61151",77,0,2013,3,"","San Bernardino County, California","Private","Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,1204,1201,1234,13338125,874432,51527,846
"06071",5,"611511",78,0,2013,1,"","San Bernardino County, California","Private","Cosmetology and barber schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,40,38,36,299150,201391,11341,606
"06071",5,"611511",78,0,2013,2,"N","San Bernardino County, California","Private","Cosmetology and barber schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"611511",78,0,2013,3,"N","San Bernardino County, California","Private","Cosmetology and barber schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"611512",78,0,2013,1,"","San Bernardino County, California","Private","Flight training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,19,21,17,72285,66155,2892,293
"06071",5,"611512",78,0,2013,2,"N","San Bernardino County, California","Private","Flight training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"611512",78,0,2013,3,"N","San Bernardino County, California","Private","Flight training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"611513",78,0,2013,1,"","San Bernardino County, California","Private","Apprenticeship training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,98,105,108,1046172,610254,36491,776
"06071",5,"611513",78,0,2013,2,"","San Bernardino County, California","Private","Apprenticeship training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,109,113,113,1100644,170068,9807,758
"06071",5,"611513",78,0,2013,3,"","San Bernardino County, California","Private","Apprenticeship training","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,113,110,117,1119301,124434,7118,760
"06071",5,"611519",78,0,2013,1,"","San Bernardino County, California","Private","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,1127,1163,1109,12442326,6708238,408451,845
"06071",5,"611519",78,0,2013,2,"","San Bernardino County, California","Private","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,1102,1090,1079,12351793,961854,57961,871
"06071",5,"611519",78,0,2013,3,"","San Bernardino County, California","Private","Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,1033,1033,1059,11834710,686596,41242,874
"06071",5,"6116",76,0,2013,1,"","San Bernardino County, California","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",140,1045,1052,1046,3852704,2970441,141254,283
"06071",5,"6116",76,0,2013,2,"","San Bernardino County, California","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",143,983,1001,962,4043430,1632542,74835,317
"06071",5,"6116",76,0,2013,3,"","San Bernardino County, California","Private","Other schools and instruction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",142,938,970,988,4329081,1361093,58745,345
"06071",5,"61161",77,0,2013,1,"N","San Bernardino County, California","Private","Fine arts schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,0
"06071",5,"61161",77,0,2013,2,"N","San Bernardino County, California","Private","Fine arts schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,0
"06071",5,"61161",77,0,2013,3,"N","San Bernardino County, California","Private","Fine arts schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,0
"06071",5,"611610",78,0,2013,1,"N","San Bernardino County, California","Private","Fine arts schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,0
"06071",5,"611610",78,0,2013,2,"N","San Bernardino County, California","Private","Fine arts schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,0
"06071",5,"611610",78,0,2013,3,"N","San Bernardino County, California","Private","Fine arts schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,0
"06071",5,"61162",77,0,2013,1,"","San Bernardino County, California","Private","Sports and recreation instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,214,220,218,814910,680730,30880,288
"06071",5,"61162",77,0,2013,2,"","San Bernardino County, California","Private","Sports and recreation instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,212,213,230,900225,372035,15522,317
"06071",5,"61162",77,0,2013,3,"","San Bernardino County, California","Private","Sports and recreation instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,239,222,199,914862,239259,8816,320
"06071",5,"611620",78,0,2013,1,"","San Bernardino County, California","Private","Sports and recreation instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,214,220,218,814910,680730,30880,288
"06071",5,"611620",78,0,2013,2,"","San Bernardino County, California","Private","Sports and recreation instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,212,213,230,900225,372035,15522,317
"06071",5,"611620",78,0,2013,3,"","San Bernardino County, California","Private","Sports and recreation instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",49,239,222,199,914862,239259,8816,320
"06071",5,"61163",77,0,2013,1,"N","San Bernardino County, California","Private","Language schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"61163",77,0,2013,2,"N","San Bernardino County, California","Private","Language schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"61163",77,0,2013,3,"N","San Bernardino County, California","Private","Language schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"611630",78,0,2013,1,"N","San Bernardino County, California","Private","Language schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"611630",78,0,2013,2,"N","San Bernardino County, California","Private","Language schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"611630",78,0,2013,3,"N","San Bernardino County, California","Private","Language schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"61169",77,0,2013,1,"","San Bernardino County, California","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",65,671,665,665,2621467,1901549,92594,302
"06071",5,"61169",77,0,2013,2,"","San Bernardino County, California","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",67,605,616,578,2641712,987898,46462,339
"06071",5,"61169",77,0,2013,3,"","San Bernardino County, California","Private","All other schools and instruction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",67,564,584,624,2914120,965219,42785,380
"06071",5,"611691",78,0,2013,1,"","San Bernardino County, California","Private","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,433,418,419,1353912,1007704,47895,246
"06071",5,"611691",78,0,2013,2,"","San Bernardino County, California","Private","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,387,391,359,1302727,546444,24743,264
"06071",5,"611691",78,0,2013,3,"","San Bernardino County, California","Private","Exam preparation and tutoring","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,366,380,387,1736101,710658,30353,354
"06071",5,"611692",78,0,2013,1,"","San Bernardino County, California","Private","Automobile driving schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,96,98,101,360453,322088,16210,282
"06071",5,"611692",78,0,2013,2,"","San Bernardino County, California","Private","Automobile driving schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,95,99,94,372226,196955,10162,298
"06071",5,"611692",78,0,2013,3,"","San Bernardino County, California","Private","Automobile driving schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,94,98,94,355804,127776,6724,287
"06071",5,"611699",78,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,142,149,145,907102,571757,28489,480
"06071",5,"611699",78,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,123,126,125,966759,244499,11557,597
"06071",5,"611699",78,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous schools and instruction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,104,106,143,822215,126785,5708,538
"06071",5,"6117",76,0,2013,1,"","San Bernardino County, California","Private","Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,206,220,218,1798898,909345,48443,645
"06071",5,"6117",76,0,2013,2,"","San Bernardino County, California","Private","Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,219,217,197,1730428,262863,11771,631
"06071",5,"6117",76,0,2013,3,"","San Bernardino County, California","Private","Educational support services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,164,162,182,1449403,154219,6947,658
"06071",5,"61171",77,0,2013,1,"","San Bernardino County, California","Private","Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,206,220,218,1798898,909345,48443,645
"06071",5,"61171",77,0,2013,2,"","San Bernardino County, California","Private","Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",34,219,217,197,1730428,262863,11771,631
"06071",5,"61171",77,0,2013,3,"","San Bernardino County, California","Private","Educational support services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",35,164,162,182,1449403,154219,6947,658
"06071",5,"611710",78,0,2013,1,"","San Bernardino County, California","Private","Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,206,220,218,1798898,909345,48443,645
"06071",5,"611710",78,0,2013,2,"","San Bernardino County, California","Private","Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,219,217,197,1730428,262863,11771,631
"06071",5,"611710",78,0,2013,3,"","San Bernardino County, California","Private","Educational support services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,164,162,182,1449403,154219,6947,658
