"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"62",74,0,2013,1,"","San Bernardino County, California","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",18352,85878,85919,86356,889781365,274302822,12908109,795
"06071",5,"62",74,0,2013,2,"","San Bernardino County, California","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",19917,86173,86367,86197,946700783,93006696,4426845,844
"06071",5,"62",74,0,2013,3,"","San Bernardino County, California","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",20725,87262,87624,87735,894757707,53738379,2530425,786
"06071",5,"621",75,0,2013,1,"","San Bernardino County, California","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2584,30433,30496,30718,422275038,147803873,6785832,1063
"06071",5,"621",75,0,2013,2,"","San Bernardino County, California","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2615,30563,30763,30608,445452469,29607749,1404249,1118
"06071",5,"621",75,0,2013,3,"","San Bernardino County, California","Private","Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2625,30645,30788,31091,429310972,16121919,775005,1071
"06071",5,"6211",76,0,2013,1,"","San Bernardino County, California","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1100,15561,15522,15728,276518215,73687556,3178618,1363
"06071",5,"6211",76,0,2013,2,"","San Bernardino County, California","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1114,15538,15687,15640,295575952,11138128,508404,1455
"06071",5,"6211",76,0,2013,3,"","San Bernardino County, California","Private","Offices of physicians","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1119,15745,15827,15972,281431822,5556910,259243,1366
"06071",5,"62111",77,0,2013,1,"","San Bernardino County, California","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1100,15561,15522,15728,276518215,73687556,3178618,1363
"06071",5,"62111",77,0,2013,2,"","San Bernardino County, California","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1114,15538,15687,15640,295575952,11138128,508404,1455
"06071",5,"62111",77,0,2013,3,"","San Bernardino County, California","Private","Offices of physicians","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1119,15745,15827,15972,281431822,5556910,259243,1366
"06071",5,"621111",78,0,2013,1,"","San Bernardino County, California","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1068,15390,15352,15552,274320632,72740104,3144641,1367
"06071",5,"621111",78,0,2013,2,"","San Bernardino County, California","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1082,15357,15509,15460,292997888,10870904,499125,1460
"06071",5,"621111",78,0,2013,3,"","San Bernardino County, California","Private","Offices of physicians, except mental health","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1087,15561,15642,15786,278758350,5411585,253563,1369
"06071",5,"621112",78,0,2013,1,"","San Bernardino County, California","Private","Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,171,170,176,2197583,947452,33977,981
"06071",5,"621112",78,0,2013,2,"","San Bernardino County, California","Private","Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,181,178,180,2578064,267224,9279,1104
"06071",5,"621112",78,0,2013,3,"","San Bernardino County, California","Private","Offices of mental health physicians","County, NAICS 6-digit -- by ownership sector","All establishment sizes",32,184,185,186,2673472,145325,5680,1112
"06071",5,"6212",76,0,2013,1,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",714,4524,4603,4610,40700278,24912416,1180329,684
"06071",5,"6212",76,0,2013,2,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",722,4573,4609,4599,43201404,6486539,306453,723
"06071",5,"6212",76,0,2013,3,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 4-digit -- by ownership sector","All establishment sizes",732,4578,4623,4694,43086622,3016025,146304,716
"06071",5,"62121",77,0,2013,1,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",714,4524,4603,4610,40700278,24912416,1180329,684
"06071",5,"62121",77,0,2013,2,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",722,4573,4609,4599,43201404,6486539,306453,723
"06071",5,"62121",77,0,2013,3,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",732,4578,4623,4694,43086622,3016025,146304,716
"06071",5,"621210",78,0,2013,1,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",714,4524,4603,4610,40700278,24912416,1180329,684
"06071",5,"621210",78,0,2013,2,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",722,4573,4609,4599,43201404,6486539,306453,723
"06071",5,"621210",78,0,2013,3,"","San Bernardino County, California","Private","Offices of dentists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",732,4578,4623,4694,43086622,3016025,146304,716
"06071",5,"6213",76,0,2013,1,"","San Bernardino County, California","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",388,2021,2040,2010,16658388,10787124,516912,633
"06071",5,"6213",76,0,2013,2,"","San Bernardino County, California","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",394,2008,2037,2002,17112201,3191888,153607,653
"06071",5,"6213",76,0,2013,3,"","San Bernardino County, California","Private","Offices of other health practitioners","County, NAICS 4-digit -- by ownership sector","All establishment sizes",394,1996,1989,1994,16864500,1737085,84111,651
"06071",5,"62131",77,0,2013,1,"","San Bernardino County, California","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",107,382,379,380,2032489,1625896,73646,411
"06071",5,"62131",77,0,2013,2,"","San Bernardino County, California","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",110,382,389,388,2207747,790316,36552,440
"06071",5,"62131",77,0,2013,3,"","San Bernardino County, California","Private","Offices of chiropractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",109,381,370,390,2193698,387722,18209,444
"06071",5,"621310",78,0,2013,1,"","San Bernardino County, California","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",107,382,379,380,2032489,1625896,73646,411
"06071",5,"621310",78,0,2013,2,"","San Bernardino County, California","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",110,382,389,388,2207747,790316,36552,440
"06071",5,"621310",78,0,2013,3,"","San Bernardino County, California","Private","Offices of chiropractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",109,381,370,390,2193698,387722,18209,444
"06071",5,"62132",77,0,2013,1,"","San Bernardino County, California","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",118,603,617,618,5555796,3597640,169327,698
"06071",5,"62132",77,0,2013,2,"","San Bernardino County, California","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",118,609,614,606,5443507,826364,38434,687
"06071",5,"62132",77,0,2013,3,"","San Bernardino County, California","Private","Offices of optometrists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",118,599,599,613,5298248,339216,16235,675
"06071",5,"621320",78,0,2013,1,"","San Bernardino County, California","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",118,603,617,618,5555796,3597640,169327,698
"06071",5,"621320",78,0,2013,2,"","San Bernardino County, California","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",118,609,614,606,5443507,826364,38434,687
"06071",5,"621320",78,0,2013,3,"","San Bernardino County, California","Private","Offices of optometrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",118,599,599,613,5298248,339216,16235,675
"06071",5,"62133",77,0,2013,1,"","San Bernardino County, California","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,141,136,134,1071099,550727,23742,601
"06071",5,"62133",77,0,2013,2,"","San Bernardino County, California","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,124,132,130,1202309,153092,7072,719
"06071",5,"62133",77,0,2013,3,"","San Bernardino County, California","Private","Offices of mental health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,131,132,127,1152309,98427,4438,682
"06071",5,"621330",78,0,2013,1,"","San Bernardino County, California","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,141,136,134,1071099,550727,23742,601
"06071",5,"621330",78,0,2013,2,"","San Bernardino County, California","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,124,132,130,1202309,153092,7072,719
"06071",5,"621330",78,0,2013,3,"","San Bernardino County, California","Private","Offices of mental health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,131,132,127,1152309,98427,4438,682
"06071",5,"62134",77,0,2013,1,"","San Bernardino County, California","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",84,647,658,642,5874554,3678093,185662,696
"06071",5,"62134",77,0,2013,2,"","San Bernardino County, California","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",85,657,653,645,5951896,1058066,54347,703
"06071",5,"62134",77,0,2013,3,"","San Bernardino County, California","Private","Offices of specialty therapists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",86,640,637,631,5902711,710108,36028,714
"06071",5,"621340",78,0,2013,1,"","San Bernardino County, California","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",84,647,658,642,5874554,3678093,185662,696
"06071",5,"621340",78,0,2013,2,"","San Bernardino County, California","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",85,657,653,645,5951896,1058066,54347,703
"06071",5,"621340",78,0,2013,3,"","San Bernardino County, California","Private","Offices of specialty therapists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",86,640,637,631,5902711,710108,36028,714
"06071",5,"62139",77,0,2013,1,"","San Bernardino County, California","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",49,248,250,236,2124450,1334768,64535,668
"06071",5,"62139",77,0,2013,2,"","San Bernardino County, California","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,236,249,233,2306742,364050,17202,741
"06071",5,"62139",77,0,2013,3,"","San Bernardino County, California","Private","Offices of all other health practitioners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,245,251,233,2317534,201612,9201,734
"06071",5,"621391",78,0,2013,1,"","San Bernardino County, California","Private","Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,95,98,97,800429,483474,22385,637
"06071",5,"621391",78,0,2013,2,"","San Bernardino County, California","Private","Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,94,96,93,817049,152719,7295,666
"06071",5,"621391",78,0,2013,3,"","San Bernardino County, California","Private","Offices of podiatrists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,95,93,97,803230,63963,3076,650
"06071",5,"621399",78,0,2013,1,"","San Bernardino County, California","Private","Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,153,152,139,1324021,851294,42150,688
"06071",5,"621399",78,0,2013,2,"","San Bernardino County, California","Private","Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",35,142,153,140,1489693,211331,9907,790
"06071",5,"621399",78,0,2013,3,"","San Bernardino County, California","Private","Offices of miscellaneous health practitioners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",36,150,158,136,1514304,137649,6125,787
"06071",5,"6214",76,0,2013,1,"","San Bernardino County, California","Private","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",139,2540,2565,2561,32972212,11868036,574917,993
"06071",5,"6214",76,0,2013,2,"","San Bernardino County, California","Private","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",142,2592,2601,2595,36123135,1798685,93937,1070
"06071",5,"6214",76,0,2013,3,"","San Bernardino County, California","Private","Outpatient care centers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,2433,2432,2462,32449585,879310,45830,1022
"06071",5,"62141",77,0,2013,1,"","San Bernardino County, California","Private","Family planning centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,57,57,56,793838,386191,22589,1078
"06071",5,"62141",77,0,2013,2,"","San Bernardino County, California","Private","Family planning centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,53,52,55,647427,36742,1983,934
"06071",5,"62141",77,0,2013,3,"","San Bernardino County, California","Private","Family planning centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,52,51,51,723423,36151,2168,1084
"06071",5,"621410",78,0,2013,1,"","San Bernardino County, California","Private","Family planning centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,57,57,56,793838,386191,22589,1078
"06071",5,"621410",78,0,2013,2,"","San Bernardino County, California","Private","Family planning centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,53,52,55,647427,36742,1983,934
"06071",5,"621410",78,0,2013,3,"","San Bernardino County, California","Private","Family planning centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,52,51,51,723423,36151,2168,1084
"06071",5,"62142",77,0,2013,1,"","San Bernardino County, California","Private","Outpatient mental health centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,729,752,771,6612283,2174942,130433,678
"06071",5,"62142",77,0,2013,2,"","San Bernardino County, California","Private","Outpatient mental health centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",52,793,784,771,6927624,610564,36578,681
"06071",5,"62142",77,0,2013,3,"","San Bernardino County, California","Private","Outpatient mental health centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",42,615,592,611,5997418,207330,12314,761
"06071",5,"621420",78,0,2013,1,"","San Bernardino County, California","Private","Outpatient mental health centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,729,752,771,6612283,2174942,130433,678
"06071",5,"621420",78,0,2013,2,"","San Bernardino County, California","Private","Outpatient mental health centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,793,784,771,6927624,610564,36578,681
"06071",5,"621420",78,0,2013,3,"","San Bernardino County, California","Private","Outpatient mental health centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,615,592,611,5997418,207330,12314,761
"06071",5,"62149",77,0,2013,1,"","San Bernardino County, California","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",83,1754,1756,1734,25566091,9306903,421895,1125
"06071",5,"62149",77,0,2013,2,"","San Bernardino County, California","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",85,1746,1765,1769,28548084,1151379,55376,1248
"06071",5,"62149",77,0,2013,3,"","San Bernardino County, California","Private","Other outpatient care centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",87,1766,1789,1800,25728744,635829,31348,1109
"06071",5,"621491",78,0,2013,1,"","San Bernardino County, California","Private","Hmo medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,531,533,547,11402501,3108235,122143,1633
"06071",5,"621491",78,0,2013,2,"","San Bernardino County, California","Private","Hmo medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,536,549,550,12379279,138178,5755,1747
"06071",5,"621491",78,0,2013,3,"","San Bernardino County, California","Private","Hmo medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,555,556,569,11121388,5603,264,1528
"06071",5,"621492",78,0,2013,1,"","San Bernardino County, California","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,645,643,641,7890149,3937003,181313,944
"06071",5,"621492",78,0,2013,2,"","San Bernardino County, California","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,646,651,653,9515908,507233,23416,1126
"06071",5,"621492",78,0,2013,3,"","San Bernardino County, California","Private","Kidney dialysis centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",31,652,653,656,8089261,313593,14492,952
"06071",5,"621493",78,0,2013,1,"","San Bernardino County, California","Private","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,309,309,302,3161619,1702033,87728,793
"06071",5,"621493",78,0,2013,2,"","San Bernardino County, California","Private","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,296,293,298,3064866,331361,16120,797
"06071",5,"621493",78,0,2013,3,"","San Bernardino County, California","Private","Freestanding emergency medical centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,295,301,303,3160319,195332,9391,811
"06071",5,"621498",78,0,2013,1,"","San Bernardino County, California","Private","All other outpatient care centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,269,271,244,3111822,559632,30711,916
"06071",5,"621498",78,0,2013,2,"","San Bernardino County, California","Private","All other outpatient care centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,268,272,268,3588031,174607,10085,1025
"06071",5,"621498",78,0,2013,3,"","San Bernardino County, California","Private","All other outpatient care centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,264,279,272,3357776,121301,7201,951
"06071",5,"6215",76,0,2013,1,"","San Bernardino County, California","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,818,816,832,9729248,4588244,267322,910
"06071",5,"6215",76,0,2013,2,"","San Bernardino County, California","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",74,842,851,847,9580991,845419,49154,870
"06071",5,"6215",76,0,2013,3,"","San Bernardino County, California","Private","Medical and diagnostic laboratories","County, NAICS 4-digit -- by ownership sector","All establishment sizes",75,848,852,859,10182851,480736,27838,918
"06071",5,"62151",77,0,2013,1,"","San Bernardino County, California","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",74,818,816,832,9729248,4588244,267322,910
"06071",5,"62151",77,0,2013,2,"","San Bernardino County, California","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",74,842,851,847,9580991,845419,49154,870
"06071",5,"62151",77,0,2013,3,"","San Bernardino County, California","Private","Medical and diagnostic laboratories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",75,848,852,859,10182851,480736,27838,918
"06071",5,"621511",78,0,2013,1,"","San Bernardino County, California","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,460,461,463,5039271,2435971,137098,840
"06071",5,"621511",78,0,2013,2,"","San Bernardino County, California","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,477,480,478,4975804,484904,27244,800
"06071",5,"621511",78,0,2013,3,"","San Bernardino County, California","Private","Medical laboratories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",52,473,478,489,5059296,292882,16541,811
"06071",5,"621512",78,0,2013,1,"","San Bernardino County, California","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,358,355,369,4689977,2152273,130224,1000
"06071",5,"621512",78,0,2013,2,"","San Bernardino County, California","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,365,371,369,4605187,360515,21910,962
"06071",5,"621512",78,0,2013,3,"","San Bernardino County, California","Private","Diagnostic imaging centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,375,374,370,5123555,187854,11297,1057
"06071",5,"6216",76,0,2013,1,"","San Bernardino County, California","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,3381,3358,3371,28257354,14848468,750138,645
"06071",5,"6216",76,0,2013,2,"","San Bernardino County, California","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,3411,3378,3329,28110662,4896413,236550,641
"06071",5,"6216",76,0,2013,3,"","San Bernardino County, California","Private","Home health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",136,3467,3474,3502,27878309,3736197,180223,616
"06071",5,"62161",77,0,2013,1,"","San Bernardino County, California","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",134,3381,3358,3371,28257354,14848468,750138,645
"06071",5,"62161",77,0,2013,2,"","San Bernardino County, California","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",134,3411,3378,3329,28110662,4896413,236550,641
"06071",5,"62161",77,0,2013,3,"","San Bernardino County, California","Private","Home health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",136,3467,3474,3502,27878309,3736197,180223,616
"06071",5,"621610",78,0,2013,1,"","San Bernardino County, California","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",134,3381,3358,3371,28257354,14848468,750138,645
"06071",5,"621610",78,0,2013,2,"","San Bernardino County, California","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",134,3411,3378,3329,28110662,4896413,236550,641
"06071",5,"621610",78,0,2013,3,"","San Bernardino County, California","Private","Home health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",136,3467,3474,3502,27878309,3736197,180223,616
"06071",5,"6219",76,0,2013,1,"","San Bernardino County, California","Private","Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,1588,1592,1606,17439343,7112029,317596,841
"06071",5,"6219",76,0,2013,2,"","San Bernardino County, California","Private","Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,1599,1600,1596,15748124,1250677,56144,758
"06071",5,"6219",76,0,2013,3,"","San Bernardino County, California","Private","Other ambulatory health care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,1578,1591,1608,17417283,715656,31456,841
"06071",5,"62191",77,0,2013,1,"","San Bernardino County, California","Private","Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,1018,1014,1023,10261674,5980689,258047,775
"06071",5,"62191",77,0,2013,2,"","San Bernardino County, California","Private","Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,1033,1034,1038,8971859,983745,41816,667
"06071",5,"62191",77,0,2013,3,"","San Bernardino County, California","Private","Ambulance services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,1030,1028,1019,9988901,602838,25747,749
"06071",5,"621910",78,0,2013,1,"","San Bernardino County, California","Private","Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,1018,1014,1023,10261674,5980689,258047,775
"06071",5,"621910",78,0,2013,2,"","San Bernardino County, California","Private","Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,1033,1034,1038,8971859,983745,41816,667
"06071",5,"621910",78,0,2013,3,"","San Bernardino County, California","Private","Ambulance services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,1030,1028,1019,9988901,602838,25747,749
"06071",5,"62199",77,0,2013,1,"","San Bernardino County, California","Private","All other ambulatory health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,570,578,583,7177669,1131340,59549,957
"06071",5,"62199",77,0,2013,2,"","San Bernardino County, California","Private","All other ambulatory health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,566,566,558,6776265,266932,14328,925
"06071",5,"62199",77,0,2013,3,"","San Bernardino County, California","Private","All other ambulatory health care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,548,563,589,7428382,112818,5709,1008
"06071",5,"621991",78,0,2013,1,"","San Bernardino County, California","Private","Blood and organ banks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,450,454,453,5374047,412425,24380,914
"06071",5,"621991",78,0,2013,2,"","San Bernardino County, California","Private","Blood and organ banks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,456,454,452,4810316,120654,7316,815
"06071",5,"621991",78,0,2013,3,"","San Bernardino County, California","Private","Blood and organ banks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,456,460,468,5504372,39966,2417,918
"06071",5,"621999",78,0,2013,1,"","San Bernardino County, California","Private","Miscellaneous ambulatory health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,120,124,130,1803622,718915,35169,1113
"06071",5,"621999",78,0,2013,2,"","San Bernardino County, California","Private","Miscellaneous ambulatory health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,110,112,106,1965949,146278,7012,1383
"06071",5,"621999",78,0,2013,3,"","San Bernardino County, California","Private","Miscellaneous ambulatory health care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,92,103,121,1924010,72852,3292,1405
"06071",5,"622",75,0,2013,1,"","San Bernardino County, California","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,20739,20877,20916,308867255,18471765,876996,1140
"06071",5,"622",75,0,2013,2,"","San Bernardino County, California","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",25,20668,20560,20532,338723485,3247622,150291,1266
"06071",5,"622",75,0,2013,3,"","San Bernardino County, California","Private","Hospitals","County, NAICS 3-digit -- by ownership sector","All establishment sizes",26,20564,20612,20624,302747301,2095169,93285,1130
"06071",5,"6221",76,0,2013,1,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,19570,19704,19716,294464578,13085108,594264,1152
"06071",5,"6221",76,0,2013,2,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,19512,19423,19400,324984297,2377696,105043,1286
"06071",5,"6221",76,0,2013,3,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,19408,19459,19479,288948703,1414353,57498,1143
