"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"62211",77,0,2013,1,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,19570,19704,19716,294464578,13085108,594264,1152
"06071",5,"62211",77,0,2013,2,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",19,19512,19423,19400,324984297,2377696,105043,1286
"06071",5,"62211",77,0,2013,3,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,19408,19459,19479,288948703,1414353,57498,1143
"06071",5,"622110",78,0,2013,1,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,19570,19704,19716,294464578,13085108,594264,1152
"06071",5,"622110",78,0,2013,2,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,19512,19423,19400,324984297,2377696,105043,1286
"06071",5,"622110",78,0,2013,3,"","San Bernardino County, California","Private","General medical and surgical hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,19408,19459,19479,288948703,1414353,57498,1143
"06071",5,"6222",76,0,2013,1,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"6222",76,0,2013,2,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"6222",76,0,2013,3,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"62221",77,0,2013,1,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"62221",77,0,2013,2,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"62221",77,0,2013,3,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"622210",78,0,2013,1,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"622210",78,0,2013,2,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"622210",78,0,2013,3,"N","San Bernardino County, California","Private","Psychiatric and substance abuse hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"6223",76,0,2013,1,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"6223",76,0,2013,2,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"6223",76,0,2013,3,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"62231",77,0,2013,1,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"62231",77,0,2013,2,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"62231",77,0,2013,3,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"622310",78,0,2013,1,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"622310",78,0,2013,2,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"622310",78,0,2013,3,"N","San Bernardino County, California","Private","Other hospitals","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"623",75,0,2013,1,"","San Bernardino County, California","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",359,11490,11470,11466,78806586,49369069,2366408,528
"06071",5,"623",75,0,2013,2,"","San Bernardino County, California","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",356,11414,11493,11478,79038587,17958798,865108,530
"06071",5,"623",75,0,2013,3,"","San Bernardino County, California","Private","Nursing and residential care facilities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",359,11547,11667,11622,82403298,9355684,452647,546
"06071",5,"6231",76,0,2013,1,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",64,6109,6135,6155,47924887,30708588,1413817,601
"06071",5,"6231",76,0,2013,2,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",65,6073,6113,6142,47808768,10081156,475365,602
"06071",5,"6231",76,0,2013,3,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",66,6168,6240,6216,50076888,5156863,235383,621
"06071",5,"62311",77,0,2013,1,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",64,6109,6135,6155,47924887,30708588,1413817,601
"06071",5,"62311",77,0,2013,2,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",65,6073,6113,6142,47808768,10081156,475365,602
"06071",5,"62311",77,0,2013,3,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",66,6168,6240,6216,50076888,5156863,235383,621
"06071",5,"623110",78,0,2013,1,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",64,6109,6135,6155,47924887,30708588,1413817,601
"06071",5,"623110",78,0,2013,2,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",65,6073,6113,6142,47808768,10081156,475365,602
"06071",5,"623110",78,0,2013,3,"","San Bernardino County, California","Private","Nursing care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",66,6168,6240,6216,50076888,5156863,235383,621
"06071",5,"6232",76,0,2013,1,"","San Bernardino County, California","Private","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",140,1764,1768,1774,9192035,6093715,298625,400
"06071",5,"6232",76,0,2013,2,"","San Bernardino County, California","Private","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",139,1758,1770,1730,9301017,2588014,124957,408
"06071",5,"6232",76,0,2013,3,"","San Bernardino County, California","Private","Residential mental health facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",139,1745,1753,1729,9557966,1077396,52778,422
"06071",5,"62321",77,0,2013,1,"","San Bernardino County, California","Private","Residential disability facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",113,1363,1363,1370,6757368,4569127,219761,381
"06071",5,"62321",77,0,2013,2,"","San Bernardino County, California","Private","Residential disability facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",113,1348,1343,1324,6769470,2033190,97082,389
"06071",5,"62321",77,0,2013,3,"","San Bernardino County, California","Private","Residential disability facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",113,1329,1329,1300,6845071,745682,35476,399
"06071",5,"623210",78,0,2013,1,"","San Bernardino County, California","Private","Residential disability facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",113,1363,1363,1370,6757368,4569127,219761,381
"06071",5,"623210",78,0,2013,2,"","San Bernardino County, California","Private","Residential disability facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",113,1348,1343,1324,6769470,2033190,97082,389
"06071",5,"623210",78,0,2013,3,"","San Bernardino County, California","Private","Residential disability facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",113,1329,1329,1300,6845071,745682,35476,399
"06071",5,"62322",77,0,2013,1,"","San Bernardino County, California","Private","Residential mental and substance abuse care","County, NAICS 5-digit -- by ownership sector","All establishment sizes",27,401,405,404,2434667,1524588,78864,464
"06071",5,"62322",77,0,2013,2,"","San Bernardino County, California","Private","Residential mental and substance abuse care","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,410,427,406,2531547,554824,27875,470
"06071",5,"62322",77,0,2013,3,"","San Bernardino County, California","Private","Residential mental and substance abuse care","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,416,424,429,2712895,331714,17302,493
"06071",5,"623220",78,0,2013,1,"","San Bernardino County, California","Private","Residential mental and substance abuse care","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,401,405,404,2434667,1524588,78864,464
"06071",5,"623220",78,0,2013,2,"","San Bernardino County, California","Private","Residential mental and substance abuse care","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,410,427,406,2531547,554824,27875,470
"06071",5,"623220",78,0,2013,3,"","San Bernardino County, California","Private","Residential mental and substance abuse care","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,416,424,429,2712895,331714,17302,493
"06071",5,"6233",76,0,2013,1,"","San Bernardino County, California","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",112,2581,2525,2514,13376361,9210029,468566,405
"06071",5,"6233",76,0,2013,2,"","San Bernardino County, California","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",109,2543,2563,2564,13652130,4474242,223762,411
"06071",5,"6233",76,0,2013,3,"","San Bernardino County, California","Private","Community care facilities for the elderly","County, NAICS 4-digit -- by ownership sector","All establishment sizes",110,2584,2622,2610,14007381,2398410,125784,414
"06071",5,"62331",77,0,2013,1,"","San Bernardino County, California","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",112,2581,2525,2514,13376361,9210029,468566,405
"06071",5,"62331",77,0,2013,2,"","San Bernardino County, California","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",109,2543,2563,2564,13652130,4474242,223762,411
"06071",5,"62331",77,0,2013,3,"","San Bernardino County, California","Private","Community care facilities for the elderly","County, NAICS 5-digit -- by ownership sector","All establishment sizes",110,2584,2622,2610,14007381,2398410,125784,414
"06071",5,"623311",78,0,2013,1,"","San Bernardino County, California","Private","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,1127,1067,1062,6089660,3297591,169248,432
"06071",5,"623311",78,0,2013,2,"","San Bernardino County, California","Private","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,1064,1067,1064,6082884,1453606,74602,439
"06071",5,"623311",78,0,2013,3,"","San Bernardino County, California","Private","Continuing care retirement communities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,1078,1066,1086,6183935,640120,33253,442
"06071",5,"623312",78,0,2013,1,"","San Bernardino County, California","Private","Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",91,1454,1458,1452,7286701,5912438,299318,385
"06071",5,"623312",78,0,2013,2,"","San Bernardino County, California","Private","Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",90,1479,1496,1500,7569246,3020636,149160,390
"06071",5,"623312",78,0,2013,3,"","San Bernardino County, California","Private","Assisted living facilities for the elderly","County, NAICS 6-digit -- by ownership sector","All establishment sizes",90,1506,1556,1524,7823446,1758290,92531,394
"06071",5,"6239",76,0,2013,1,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,1036,1042,1023,8313303,3356737,185400,619
"06071",5,"6239",76,0,2013,2,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,1040,1047,1042,8276672,815386,41024,610
"06071",5,"6239",76,0,2013,3,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",44,1050,1052,1067,8761063,723015,38702,638
"06071",5,"62399",77,0,2013,1,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,1036,1042,1023,8313303,3356737,185400,619
"06071",5,"62399",77,0,2013,2,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,1040,1047,1042,8276672,815386,41024,610
"06071",5,"62399",77,0,2013,3,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",44,1050,1052,1067,8761063,723015,38702,638
"06071",5,"623990",78,0,2013,1,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,1036,1042,1023,8313303,3356737,185400,619
"06071",5,"623990",78,0,2013,2,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,1040,1047,1042,8276672,815386,41024,610
"06071",5,"623990",78,0,2013,3,"","San Bernardino County, California","Private","Other residential care facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",44,1050,1052,1067,8761063,723015,38702,638
"06071",5,"624",75,0,2013,1,"","San Bernardino County, California","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",15384,23216,23076,23256,79832486,58658115,2878873,265
"06071",5,"624",75,0,2013,2,"","San Bernardino County, California","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",16921,23528,23551,23579,83486242,42192527,2007197,273
"06071",5,"624",75,0,2013,3,"","San Bernardino County, California","Private","Social assistance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",17715,24506,24557,24398,80296136,26165607,1209488,252
"06071",5,"6241",76,0,2013,1,"","San Bernardino County, California","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",15123,19382,19268,19393,61718902,46534889,2223560,245
"06071",5,"6241",76,0,2013,2,"","San Bernardino County, California","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16662,19563,19547,19565,63729456,36807094,1725489,251
"06071",5,"6241",76,0,2013,3,"","San Bernardino County, California","Private","Individual and family services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17458,20601,20610,20466,60979396,23750568,1083936,228
"06071",5,"62411",77,0,2013,1,"","San Bernardino County, California","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,477,483,475,4534784,1977296,99043,729
"06071",5,"62411",77,0,2013,2,"","San Bernardino County, California","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,541,535,548,5021741,423696,21999,714
"06071",5,"62411",77,0,2013,3,"","San Bernardino County, California","Private","Child and youth services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,539,541,550,5028525,345507,16453,712
"06071",5,"624110",78,0,2013,1,"","San Bernardino County, California","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,477,483,475,4534784,1977296,99043,729
"06071",5,"624110",78,0,2013,2,"","San Bernardino County, California","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,541,535,548,5021741,423696,21999,714
"06071",5,"624110",78,0,2013,3,"","San Bernardino County, California","Private","Child and youth services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,539,541,550,5028525,345507,16453,712
"06071",5,"62412",77,0,2013,1,"","San Bernardino County, California","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15021,17536,17412,17525,44700316,42082478,1994244,197
"06071",5,"62412",77,0,2013,2,"","San Bernardino County, California","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16556,17615,17600,17621,46334043,35466655,1655327,202
"06071",5,"62412",77,0,2013,3,"","San Bernardino County, California","Private","Services for the elderly and disabled","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17352,18651,18648,18641,42745894,22851449,1038696,176
"06071",5,"624120",78,0,2013,1,"","San Bernardino County, California","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15021,17536,17412,17525,44700316,42082478,1994244,197
"06071",5,"624120",78,0,2013,2,"","San Bernardino County, California","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16556,17615,17600,17621,46334043,35466655,1655327,202
"06071",5,"624120",78,0,2013,3,"","San Bernardino County, California","Private","Services for the elderly and disabled","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17352,18651,18648,18641,42745894,22851449,1038696,176
"06071",5,"62419",77,0,2013,1,"","San Bernardino County, California","Private","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",65,1369,1373,1393,12483802,2475115,130273,697
"06071",5,"62419",77,0,2013,2,"","San Bernardino County, California","Private","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",67,1407,1412,1396,12373672,916743,48163,677
"06071",5,"62419",77,0,2013,3,"","San Bernardino County, California","Private","Other individual and family services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",67,1411,1421,1275,13204977,553612,28787,742
"06071",5,"624190",78,0,2013,1,"","San Bernardino County, California","Private","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",65,1369,1373,1393,12483802,2475115,130273,697
"06071",5,"624190",78,0,2013,2,"","San Bernardino County, California","Private","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",67,1407,1412,1396,12373672,916743,48163,677
"06071",5,"624190",78,0,2013,3,"","San Bernardino County, California","Private","Other individual and family services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",67,1411,1421,1275,13204977,553612,28787,742
"06071",5,"6242",76,0,2013,1,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",47,411,401,418,2888161,1984977,113848,542
"06071",5,"6242",76,0,2013,2,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",47,409,407,407,2984108,574664,31339,563
"06071",5,"6242",76,0,2013,3,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",48,405,411,406,2978600,327375,18803,562
"06071",5,"62421",77,0,2013,1,"","San Bernardino County, California","Private","Community food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,99,98,98,390237,289135,15022,305
"06071",5,"62421",77,0,2013,2,"","San Bernardino County, California","Private","Community food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",15,95,96,95,438126,174582,8431,354
"06071",5,"62421",77,0,2013,3,"","San Bernardino County, California","Private","Community food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",17,91,92,95,378763,61294,3437,314
"06071",5,"624210",78,0,2013,1,"","San Bernardino County, California","Private","Community food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,99,98,98,390237,289135,15022,305
"06071",5,"624210",78,0,2013,2,"","San Bernardino County, California","Private","Community food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",15,95,96,95,438126,174582,8431,354
"06071",5,"624210",78,0,2013,3,"","San Bernardino County, California","Private","Community food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,91,92,95,378763,61294,3437,314
"06071",5,"62422",77,0,2013,1,"","San Bernardino County, California","Private","Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,253,238,255,1903584,1383125,81318,589
"06071",5,"62422",77,0,2013,2,"","San Bernardino County, California","Private","Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,253,252,255,1955890,353963,20465,594
"06071",5,"62422",77,0,2013,3,"","San Bernardino County, California","Private","Community housing services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",22,253,255,247,1903446,212604,12113,582
"06071",5,"624221",78,0,2013,1,"","San Bernardino County, California","Private","Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,186,170,181,1132858,941927,55801,487
"06071",5,"624221",78,0,2013,2,"","San Bernardino County, California","Private","Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,180,180,183,1143280,263824,15613,486
"06071",5,"624221",78,0,2013,3,"","San Bernardino County, California","Private","Temporary shelters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",13,179,183,175,1126407,126832,7671,484
"06071",5,"624229",78,0,2013,1,"","San Bernardino County, California","Private","Other community housing services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,67,68,74,770726,441198,25517,851
"06071",5,"624229",78,0,2013,2,"","San Bernardino County, California","Private","Other community housing services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,73,72,72,812610,90139,4852,864
"06071",5,"624229",78,0,2013,3,"","San Bernardino County, California","Private","Other community housing services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,74,72,72,777039,85772,4442,823
"06071",5,"62423",77,0,2013,1,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,59,65,65,594340,312717,17508,726
"06071",5,"62423",77,0,2013,2,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,61,59,57,590092,46119,2443,769
"06071",5,"62423",77,0,2013,3,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,61,64,64,696391,53477,3253,850
"06071",5,"624230",78,0,2013,1,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,59,65,65,594340,312717,17508,726
"06071",5,"624230",78,0,2013,2,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,61,59,57,590092,46119,2443,769
"06071",5,"624230",78,0,2013,3,"","San Bernardino County, California","Private","Emergency and other relief services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,61,64,64,696391,53477,3253,850
"06071",5,"6243",76,0,2013,1,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,1886,1846,1879,7525393,4278874,240227,310
"06071",5,"6243",76,0,2013,2,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,1884,1894,1918,7589880,1867061,103307,307
"06071",5,"6243",76,0,2013,3,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",46,1868,1890,1847,7507952,839927,45525,309
"06071",5,"62431",77,0,2013,1,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,1886,1846,1879,7525393,4278874,240227,310
"06071",5,"62431",77,0,2013,2,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,1884,1894,1918,7589880,1867061,103307,307
"06071",5,"62431",77,0,2013,3,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",46,1868,1890,1847,7507952,839927,45525,309
"06071",5,"624310",78,0,2013,1,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,1886,1846,1879,7525393,4278874,240227,310
"06071",5,"624310",78,0,2013,2,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,1884,1894,1918,7589880,1867061,103307,307
"06071",5,"624310",78,0,2013,3,"","San Bernardino County, California","Private","Vocational rehabilitation services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",46,1868,1890,1847,7507952,839927,45525,309
"06071",5,"6244",76,0,2013,1,"","San Bernardino County, California","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",169,1537,1561,1566,7700030,5859375,301238,381
"06071",5,"6244",76,0,2013,2,"","San Bernardino County, California","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",166,1672,1703,1689,9182798,2943708,147062,418
"06071",5,"6244",76,0,2013,3,"","San Bernardino County, California","Private","Child day care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",163,1632,1646,1679,8830188,1247737,61224,411
"06071",5,"62441",77,0,2013,1,"","San Bernardino County, California","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",169,1537,1561,1566,7700030,5859375,301238,381
"06071",5,"62441",77,0,2013,2,"","San Bernardino County, California","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",166,1672,1703,1689,9182798,2943708,147062,418
"06071",5,"62441",77,0,2013,3,"","San Bernardino County, California","Private","Child day care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",163,1632,1646,1679,8830188,1247737,61224,411
"06071",5,"624410",78,0,2013,1,"","San Bernardino County, California","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",169,1537,1561,1566,7700030,5859375,301238,381
"06071",5,"624410",78,0,2013,2,"","San Bernardino County, California","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",166,1672,1703,1689,9182798,2943708,147062,418
"06071",5,"624410",78,0,2013,3,"","San Bernardino County, California","Private","Child day care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",163,1632,1646,1679,8830188,1247737,61224,411
