"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"71",74,0,2013,1,"","San Bernardino County, California","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",313,7480,7068,7120,34122055,24916844,1329530,363
"06071",5,"71",74,0,2013,2,"","San Bernardino County, California","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",319,6604,6297,6396,30663977,10437082,511365,367
"06071",5,"71",74,0,2013,3,"","San Bernardino County, California","Private","Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",324,6462,6231,6015,30126163,7440795,354294,372
"06071",5,"711",75,0,2013,1,"","San Bernardino County, California","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",91,717,619,915,5686612,2983845,146458,583
"06071",5,"711",75,0,2013,2,"","San Bernardino County, California","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",93,1126,1133,1075,6072800,1482187,71616,420
"06071",5,"711",75,0,2013,3,"","San Bernardino County, California","Private","Performing arts and spectator sports","County, NAICS 3-digit -- by ownership sector","All establishment sizes",94,1034,1010,1071,6120280,819640,38928,453
"06071",5,"7111",76,0,2013,1,"","San Bernardino County, California","Private","Performing arts companies","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,361,226,192,1092681,927135,46139,324
"06071",5,"7111",76,0,2013,2,"","San Bernardino County, California","Private","Performing arts companies","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,222,210,177,995606,423332,19590,377
"06071",5,"7111",76,0,2013,3,"","San Bernardino County, California","Private","Performing arts companies","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,189,193,196,902345,280389,12603,360
"06071",5,"71111",77,0,2013,1,"N","San Bernardino County, California","Private","Theater companies and dinner theaters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"71111",77,0,2013,2,"N","San Bernardino County, California","Private","Theater companies and dinner theaters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"71111",77,0,2013,3,"N","San Bernardino County, California","Private","Theater companies and dinner theaters","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"711110",78,0,2013,1,"N","San Bernardino County, California","Private","Theater companies and dinner theaters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"711110",78,0,2013,2,"N","San Bernardino County, California","Private","Theater companies and dinner theaters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"711110",78,0,2013,3,"N","San Bernardino County, California","Private","Theater companies and dinner theaters","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"71112",77,0,2013,1,"N","San Bernardino County, California","Private","Dance companies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"71112",77,0,2013,2,"N","San Bernardino County, California","Private","Dance companies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"71112",77,0,2013,3,"N","San Bernardino County, California","Private","Dance companies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"711120",78,0,2013,1,"N","San Bernardino County, California","Private","Dance companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"711120",78,0,2013,2,"N","San Bernardino County, California","Private","Dance companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"711120",78,0,2013,3,"N","San Bernardino County, California","Private","Dance companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"71113",77,0,2013,1,"","San Bernardino County, California","Private","Musical groups and artists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,96,50,47,232538,181811,7688,278
"06071",5,"71113",77,0,2013,2,"","San Bernardino County, California","Private","Musical groups and artists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,50,55,49,249506,107887,4770,374
"06071",5,"71113",77,0,2013,3,"","San Bernardino County, California","Private","Musical groups and artists","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,51,51,52,270620,126360,5461,406
"06071",5,"711130",78,0,2013,1,"","San Bernardino County, California","Private","Musical groups and artists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,96,50,47,232538,181811,7688,278
"06071",5,"711130",78,0,2013,2,"","San Bernardino County, California","Private","Musical groups and artists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,50,55,49,249506,107887,4770,374
"06071",5,"711130",78,0,2013,3,"","San Bernardino County, California","Private","Musical groups and artists","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,51,51,52,270620,126360,5461,406
"06071",5,"71119",77,0,2013,1,"","San Bernardino County, California","Private","Other performing arts companies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,52,57,32,126886,120138,7219,208
"06071",5,"71119",77,0,2013,2,"N","San Bernardino County, California","Private","Other performing arts companies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"71119",77,0,2013,3,"N","San Bernardino County, California","Private","Other performing arts companies","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"711190",78,0,2013,1,"","San Bernardino County, California","Private","Other performing arts companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,52,57,32,126886,120138,7219,208
"06071",5,"711190",78,0,2013,2,"N","San Bernardino County, California","Private","Other performing arts companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"711190",78,0,2013,3,"N","San Bernardino County, California","Private","Other performing arts companies","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"7112",76,0,2013,1,"","San Bernardino County, California","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,184,186,200,1910653,991511,51608,774
"06071",5,"7112",76,0,2013,2,"","San Bernardino County, California","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,404,385,376,2517482,711519,36198,499
"06071",5,"7112",76,0,2013,3,"","San Bernardino County, California","Private","Spectator sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,358,349,344,2034011,382534,19252,447
"06071",5,"71121",77,0,2013,1,"","San Bernardino County, California","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,184,186,200,1910653,991511,51608,774
"06071",5,"71121",77,0,2013,2,"","San Bernardino County, California","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,404,385,376,2517482,711519,36198,499
"06071",5,"71121",77,0,2013,3,"","San Bernardino County, California","Private","Spectator sports","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,358,349,344,2034011,382534,19252,447
"06071",5,"711211",78,0,2013,1,"","San Bernardino County, California","Private","Sports teams and clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,85,83,92,832808,441192,20632,739
"06071",5,"711211",78,0,2013,2,"","San Bernardino County, California","Private","Sports teams and clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,298,288,284,1208368,354902,15949,321
"06071",5,"711211",78,0,2013,3,"","San Bernardino County, California","Private","Sports teams and clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,253,238,241,1023175,292603,14518,323
"06071",5,"711212",78,0,2013,1,"N","San Bernardino County, California","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"711212",78,0,2013,2,"N","San Bernardino County, California","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"711212",78,0,2013,3,"N","San Bernardino County, California","Private","Racetracks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0
"06071",5,"711219",78,0,2013,1,"N","San Bernardino County, California","Private","Other spectator sports","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"711219",78,0,2013,2,"N","San Bernardino County, California","Private","Other spectator sports","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"711219",78,0,2013,3,"N","San Bernardino County, California","Private","Other spectator sports","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0
"06071",5,"7113",76,0,2013,1,"","San Bernardino County, California","Private","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,38,63,393,540504,219383,9279,252
"06071",5,"7113",76,0,2013,2,"N","San Bernardino County, California","Private","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"7113",76,0,2013,3,"N","San Bernardino County, California","Private","Promoters of performing arts and sports","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,0
"06071",5,"71131",77,0,2013,1,"N","San Bernardino County, California","Private","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"71131",77,0,2013,2,"","San Bernardino County, California","Private","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,23,24,15,113623,42672,1630,423
"06071",5,"71131",77,0,2013,3,"","San Bernardino County, California","Private","Promoters with facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,22,22,22,95882,23454,723,335
"06071",5,"711310",78,0,2013,1,"N","San Bernardino County, California","Private","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"711310",78,0,2013,2,"","San Bernardino County, California","Private","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,23,24,15,113623,42672,1630,423
"06071",5,"711310",78,0,2013,3,"","San Bernardino County, California","Private","Promoters with facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,22,22,22,95882,23454,723,335
"06071",5,"71132",77,0,2013,1,"N","San Bernardino County, California","Private","Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"71132",77,0,2013,2,"N","San Bernardino County, California","Private","Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"71132",77,0,2013,3,"N","San Bernardino County, California","Private","Promoters without facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"711320",78,0,2013,1,"N","San Bernardino County, California","Private","Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0
"06071",5,"711320",78,0,2013,2,"N","San Bernardino County, California","Private","Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"711320",78,0,2013,3,"N","San Bernardino County, California","Private","Promoters without facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"7114",76,0,2013,1,"","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,6,6,6,46263,36804,893,593
"06071",5,"7114",76,0,2013,2,"N","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"7114",76,0,2013,3,"N","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"71141",77,0,2013,1,"","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,6,6,6,46263,36804,893,593
"06071",5,"71141",77,0,2013,2,"N","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"71141",77,0,2013,3,"N","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"711410",78,0,2013,1,"","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,6,6,6,46263,36804,893,593
"06071",5,"711410",78,0,2013,2,"N","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"711410",78,0,2013,3,"N","San Bernardino County, California","Private","Agents and managers for public figures","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"7115",76,0,2013,1,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,128,138,124,2096511,809012,38539,1241
"06071",5,"7115",76,0,2013,2,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",37,123,138,119,2021025,275336,12974,1227
"06071",5,"7115",76,0,2013,3,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,108,96,151,2728525,92535,4529,1774
"06071",5,"71151",77,0,2013,1,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,128,138,124,2096511,809012,38539,1241
"06071",5,"71151",77,0,2013,2,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",37,123,138,119,2021025,275336,12974,1227
"06071",5,"71151",77,0,2013,3,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,108,96,151,2728525,92535,4529,1774
"06071",5,"711510",78,0,2013,1,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,128,138,124,2096511,809012,38539,1241
"06071",5,"711510",78,0,2013,2,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",37,123,138,119,2021025,275336,12974,1227
"06071",5,"711510",78,0,2013,3,"","San Bernardino County, California","Private","Independent artists, writers, and performers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,108,96,151,2728525,92535,4529,1774
"06071",5,"712",75,0,2013,1,"","San Bernardino County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,82,81,100,454720,261644,15895,399
"06071",5,"712",75,0,2013,2,"","San Bernardino County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,102,117,83,628959,184753,11360,481
"06071",5,"712",75,0,2013,3,"","San Bernardino County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,72,71,113,492207,30341,1819,444
"06071",5,"7121",76,0,2013,1,"","San Bernardino County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,82,81,100,454720,261644,15895,399
"06071",5,"7121",76,0,2013,2,"","San Bernardino County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,102,117,83,628959,184753,11360,481
"06071",5,"7121",76,0,2013,3,"","San Bernardino County, California","Private","Museums, historical sites, zoos, and parks","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,72,71,113,492207,30341,1819,444
"06071",5,"71211",77,0,2013,1,"","San Bernardino County, California","Private","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,28,30,31,284043,106542,6554,736
"06071",5,"71211",77,0,2013,2,"","San Bernardino County, California","Private","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,31,31,29,314283,9037,499,797
"06071",5,"71211",77,0,2013,3,"","San Bernardino County, California","Private","Museums","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,33,30,30,324381,3402,149,805
"06071",5,"712110",78,0,2013,1,"","San Bernardino County, California","Private","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,28,30,31,284043,106542,6554,736
"06071",5,"712110",78,0,2013,2,"","San Bernardino County, California","Private","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,31,31,29,314283,9037,499,797
"06071",5,"712110",78,0,2013,3,"","San Bernardino County, California","Private","Museums","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,33,30,30,324381,3402,149,805
"06071",5,"71212",77,0,2013,1,"N","San Bernardino County, California","Private","Historical sites","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"71212",77,0,2013,2,"N","San Bernardino County, California","Private","Historical sites","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"71212",77,0,2013,3,"N","San Bernardino County, California","Private","Historical sites","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"712120",78,0,2013,1,"N","San Bernardino County, California","Private","Historical sites","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"712120",78,0,2013,2,"N","San Bernardino County, California","Private","Historical sites","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"712120",78,0,2013,3,"N","San Bernardino County, California","Private","Historical sites","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"71213",77,0,2013,1,"N","San Bernardino County, California","Private","Zoos and botanical gardens","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"71213",77,0,2013,2,"N","San Bernardino County, California","Private","Zoos and botanical gardens","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"71213",77,0,2013,3,"N","San Bernardino County, California","Private","Zoos and botanical gardens","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"712130",78,0,2013,1,"N","San Bernardino County, California","Private","Zoos and botanical gardens","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"712130",78,0,2013,2,"N","San Bernardino County, California","Private","Zoos and botanical gardens","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"712130",78,0,2013,3,"N","San Bernardino County, California","Private","Zoos and botanical gardens","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"71219",77,0,2013,1,"-","San Bernardino County, California","Private","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"71219",77,0,2013,2,"-","San Bernardino County, California","Private","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"71219",77,0,2013,3,"N","San Bernardino County, California","Private","Nature parks and other similar institutions","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"712190",78,0,2013,1,"-","San Bernardino County, California","Private","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"712190",78,0,2013,2,"-","San Bernardino County, California","Private","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0
"06071",5,"712190",78,0,2013,3,"N","San Bernardino County, California","Private","Nature parks and other similar institutions","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"713",75,0,2013,1,"","San Bernardino County, California","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",214,6681,6368,6105,27980723,21671355,1167177,337
"06071",5,"713",75,0,2013,2,"","San Bernardino County, California","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",218,5376,5047,5238,23962218,8770142,428389,353
"06071",5,"713",75,0,2013,3,"","San Bernardino County, California","Private","Amusements, gambling, and recreation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",221,5356,5150,4831,23513676,6590814,313547,354
"06071",5,"7131",76,0,2013,1,"","San Bernardino County, California","Private","Amusement parks and arcades","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,304,300,302,1272492,942697,47894,324
"06071",5,"7131",76,0,2013,2,"","San Bernardino County, California","Private","Amusement parks and arcades","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,332,594,648,1674644,769458,35259,246
"06071",5,"7131",76,0,2013,3,"","San Bernardino County, California","Private","Amusement parks and arcades","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,656,594,461,2305626,1055964,44009,311
"06071",5,"71311",77,0,2013,1,"","San Bernardino County, California","Private","Amusement and theme parks","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,222,215,217,1008735,710761,36616,356
"06071",5,"71311",77,0,2013,2,"","San Bernardino County, California","Private","Amusement and theme parks","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,251,516,565,1432035,602506,27172,248
"06071",5,"71311",77,0,2013,3,"","San Bernardino County, California","Private","Amusement and theme parks","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,577,514,381,2059970,939134,38287,323
"06071",5,"713110",78,0,2013,1,"","San Bernardino County, California","Private","Amusement and theme parks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,222,215,217,1008735,710761,36616,356
"06071",5,"713110",78,0,2013,2,"","San Bernardino County, California","Private","Amusement and theme parks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,251,516,565,1432035,602506,27172,248
"06071",5,"713110",78,0,2013,3,"","San Bernardino County, California","Private","Amusement and theme parks","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,577,514,381,2059970,939134,38287,323
"06071",5,"71312",77,0,2013,1,"","San Bernardino County, California","Private","Amusement arcades","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,82,85,85,263757,231936,11278,242
"06071",5,"71312",77,0,2013,2,"","San Bernardino County, California","Private","Amusement arcades","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,81,78,83,242609,166952,8087,231
"06071",5,"71312",77,0,2013,3,"","San Bernardino County, California","Private","Amusement arcades","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,79,80,80,245656,116830,5722,237
"06071",5,"713120",78,0,2013,1,"","San Bernardino County, California","Private","Amusement arcades","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,82,85,85,263757,231936,11278,242
"06071",5,"713120",78,0,2013,2,"","San Bernardino County, California","Private","Amusement arcades","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,81,78,83,242609,166952,8087,231
"06071",5,"713120",78,0,2013,3,"","San Bernardino County, California","Private","Amusement arcades","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,79,80,80,245656,116830,5722,237
"06071",5,"7139",76,0,2013,1,"","San Bernardino County, California","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",204,6377,6068,5803,26708231,20728658,1119283,338
"06071",5,"7139",76,0,2013,2,"","San Bernardino County, California","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",208,5044,4453,4590,22287574,8000684,393130,365
"06071",5,"7139",76,0,2013,3,"","San Bernardino County, California","Private","Other amusement and recreation industries","County, NAICS 4-digit -- by ownership sector","All establishment sizes",211,4700,4556,4370,21208050,5534850,269538,359
"06071",5,"71391",77,0,2013,1,"","San Bernardino County, California","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,863,877,882,4251119,3366330,154388,374
"06071",5,"71391",77,0,2013,2,"","San Bernardino County, California","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,920,951,980,5374593,2048897,96204,435
"06071",5,"71391",77,0,2013,3,"","San Bernardino County, California","Private","Golf courses and country clubs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",20,984,981,958,4841076,997237,48921,382
"06071",5,"713910",78,0,2013,1,"","San Bernardino County, California","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,863,877,882,4251119,3366330,154388,374
"06071",5,"713910",78,0,2013,2,"","San Bernardino County, California","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,920,951,980,5374593,2048897,96204,435
"06071",5,"713910",78,0,2013,3,"","San Bernardino County, California","Private","Golf courses and country clubs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,984,981,958,4841076,997237,48921,382
"06071",5,"71392",77,0,2013,1,"","San Bernardino County, California","Private","Skiing facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,2690,2385,1955,10367785,8716737,540438,340
"06071",5,"71392",77,0,2013,2,"","San Bernardino County, California","Private","Skiing facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,934,245,261,3392236,592488,36735,544
"06071",5,"71392",77,0,2013,3,"N","San Bernardino County, California","Private","Skiing facilities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"713920",78,0,2013,1,"","San Bernardino County, California","Private","Skiing facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,2690,2385,1955,10367785,8716737,540438,340
"06071",5,"713920",78,0,2013,2,"","San Bernardino County, California","Private","Skiing facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,934,245,261,3392236,592488,36735,544
"06071",5,"713920",78,0,2013,3,"N","San Bernardino County, California","Private","Skiing facilities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"71393",77,0,2013,1,"","San Bernardino County, California","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,18,18,17,136909,100178,5513,596
"06071",5,"71393",77,0,2013,2,"","San Bernardino County, California","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,65,81,100,360125,248848,13381,338
"06071",5,"71393",77,0,2013,3,"N","San Bernardino County, California","Private","Marinas","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"713930",78,0,2013,1,"","San Bernardino County, California","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,18,18,17,136909,100178,5513,596
"06071",5,"713930",78,0,2013,2,"","San Bernardino County, California","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,65,81,100,360125,248848,13381,338
