"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"713930",78,0,2013,3,"N","San Bernardino County, California","Private","Marinas","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"71394",77,0,2013,1,"","San Bernardino County, California","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",104,1674,1677,1734,6117539,4272187,217560,278
"06071",5,"71394",77,0,2013,2,"","San Bernardino County, California","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",108,1742,1779,1808,6474283,2432737,120296,280
"06071",5,"71394",77,0,2013,3,"","San Bernardino County, California","Private","Fitness and recreational sports centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",112,1834,1771,1767,7080975,2301039,112108,304
"06071",5,"713940",78,0,2013,1,"","San Bernardino County, California","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",104,1674,1677,1734,6117539,4272187,217560,278
"06071",5,"713940",78,0,2013,2,"","San Bernardino County, California","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",108,1742,1779,1808,6474283,2432737,120296,280
"06071",5,"713940",78,0,2013,3,"","San Bernardino County, California","Private","Fitness and recreational sports centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",112,1834,1771,1767,7080975,2301039,112108,304
"06071",5,"71395",77,0,2013,1,"","San Bernardino County, California","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,276,272,278,1193728,987891,44093,334
"06071",5,"71395",77,0,2013,2,"","San Bernardino County, California","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,271,278,285,1074437,499087,22017,297
"06071",5,"71395",77,0,2013,3,"","San Bernardino County, California","Private","Bowling centers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,272,269,266,1135579,261687,11425,325
"06071",5,"713950",78,0,2013,1,"","San Bernardino County, California","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,276,272,278,1193728,987891,44093,334
"06071",5,"713950",78,0,2013,2,"","San Bernardino County, California","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,271,278,285,1074437,499087,22017,297
"06071",5,"713950",78,0,2013,3,"","San Bernardino County, California","Private","Bowling centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,272,269,266,1135579,261687,11425,325
"06071",5,"71399",77,0,2013,1,"","San Bernardino County, California","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,856,839,937,4641151,3285335,157291,407
"06071",5,"71399",77,0,2013,2,"","San Bernardino County, California","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,1112,1119,1156,5611900,2178627,104497,382
"06071",5,"71399",77,0,2013,3,"","San Bernardino County, California","Private","All other amusement and recreation industries","County, NAICS 5-digit -- by ownership sector","All establishment sizes",58,1229,1145,982,5284163,1626206,76983,363
"06071",5,"713990",78,0,2013,1,"","San Bernardino County, California","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,856,839,937,4641151,3285335,157291,407
"06071",5,"713990",78,0,2013,2,"","San Bernardino County, California","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,1112,1119,1156,5611900,2178627,104497,382
"06071",5,"713990",78,0,2013,3,"","San Bernardino County, California","Private","All other amusement and recreation industries","County, NAICS 6-digit -- by ownership sector","All establishment sizes",58,1229,1145,982,5284163,1626206,76983,363
"06071",5,"72",74,0,2013,1,"","San Bernardino County, California","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2744,51443,51899,52452,201276447,171265070,7217344,298
"06071",5,"72",74,0,2013,2,"","San Bernardino County, California","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2785,53382,54036,54144,208741556,110667759,4623805,298
"06071",5,"72",74,0,2013,3,"","San Bernardino County, California","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2832,54143,54493,54627,214127535,63722260,2666781,303
"06071",5,"721",75,0,2013,1,"","San Bernardino County, California","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",254,4048,3970,4013,20812177,16990073,823182,399
"06071",5,"721",75,0,2013,2,"","San Bernardino County, California","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",255,4046,4110,4096,20531694,8786240,417922,387
"06071",5,"721",75,0,2013,3,"","San Bernardino County, California","Private","Accommodation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",250,4078,4101,4033,21504962,4681119,223752,406
"06071",5,"7211",76,0,2013,1,"","San Bernardino County, California","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",225,3628,3527,3569,18215988,14875587,705826,392
"06071",5,"7211",76,0,2013,2,"","San Bernardino County, California","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",226,3573,3631,3630,17913214,7684869,357388,382
"06071",5,"7211",76,0,2013,3,"","San Bernardino County, California","Private","Traveler accommodation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",222,3661,3724,3678,18960483,4048509,189819,396
"06071",5,"72111",77,0,2013,1,"","San Bernardino County, California","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",212,3522,3425,3471,17829957,14521624,687617,395
"06071",5,"72111",77,0,2013,2,"","San Bernardino County, California","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",213,3474,3529,3538,17541926,7502209,348285,384
"06071",5,"72111",77,0,2013,3,"","San Bernardino County, California","Private","Hotels and motels, except casino hotels","County, NAICS 5-digit -- by ownership sector","All establishment sizes",209,3554,3623,3585,18545576,3950363,184571,398
"06071",5,"721110",78,0,2013,1,"","San Bernardino County, California","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",212,3522,3425,3471,17829957,14521624,687617,395
"06071",5,"721110",78,0,2013,2,"","San Bernardino County, California","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",213,3474,3529,3538,17541926,7502209,348285,384
"06071",5,"721110",78,0,2013,3,"","San Bernardino County, California","Private","Hotels and motels, except casino hotels","County, NAICS 6-digit -- by ownership sector","All establishment sizes",209,3554,3623,3585,18545576,3950363,184571,398
"06071",5,"72119",77,0,2013,1,"","San Bernardino County, California","Private","Other traveler accommodation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,106,102,98,386031,353963,18209,291
"06071",5,"72119",77,0,2013,2,"","San Bernardino County, California","Private","Other traveler accommodation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,99,102,92,371288,182660,9103,292
"06071",5,"72119",77,0,2013,3,"","San Bernardino County, California","Private","Other traveler accommodation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",13,107,101,93,414907,98146,5248,318
"06071",5,"721191",78,0,2013,1,"","San Bernardino County, California","Private","Bed-and-breakfast inns","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,53,51,48,210553,179285,10169,320
"06071",5,"721191",78,0,2013,2,"","San Bernardino County, California","Private","Bed-and-breakfast inns","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,55,56,51,209993,95137,5251,299
"06071",5,"721191",78,0,2013,3,"","San Bernardino County, California","Private","Bed-and-breakfast inns","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,55,53,49,220237,53846,3032,324
"06071",5,"721199",78,0,2013,1,"","San Bernardino County, California","Private","All other traveler accommodation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,53,51,50,175478,174678,8040,263
"06071",5,"721199",78,0,2013,2,"","San Bernardino County, California","Private","All other traveler accommodation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,44,46,41,161295,87523,3852,284
"06071",5,"721199",78,0,2013,3,"","San Bernardino County, California","Private","All other traveler accommodation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,52,48,44,194670,44300,2216,312
"06071",5,"7212",76,0,2013,1,"","San Bernardino County, California","Private","Rv parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,397,408,409,2391623,1945846,108181,455
"06071",5,"7212",76,0,2013,2,"","San Bernardino County, California","Private","Rv parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",24,436,443,431,2416240,1031240,56726,426
"06071",5,"7212",76,0,2013,3,"","San Bernardino County, California","Private","Rv parks and recreational camps","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,393,342,323,2414413,600827,32180,527
"06071",5,"72121",77,0,2013,1,"","San Bernardino County, California","Private","Rv parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,397,408,409,2391623,1945846,108181,455
"06071",5,"72121",77,0,2013,2,"","San Bernardino County, California","Private","Rv parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,436,443,431,2416240,1031240,56726,426
"06071",5,"72121",77,0,2013,3,"","San Bernardino County, California","Private","Rv parks and recreational camps","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,393,342,323,2414413,600827,32180,527
"06071",5,"721211",78,0,2013,1,"","San Bernardino County, California","Private","Rv parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,178,185,198,1388418,1109364,66268,571
"06071",5,"721211",78,0,2013,2,"","San Bernardino County, California","Private","Rv parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,219,217,221,1352401,543766,31583,475
"06071",5,"721211",78,0,2013,3,"","San Bernardino County, California","Private","Rv parks and campgrounds","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,220,210,206,1428159,372868,22012,518
"06071",5,"721214",78,0,2013,1,"","San Bernardino County, California","Private","Recreational and vacation camps","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,219,223,211,1003205,836482,41913,355
"06071",5,"721214",78,0,2013,2,"","San Bernardino County, California","Private","Recreational and vacation camps","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,217,226,210,1063839,487474,25143,376
"06071",5,"721214",78,0,2013,3,"","San Bernardino County, California","Private","Recreational and vacation camps","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,173,132,117,986254,227959,10168,539
"06071",5,"7213",76,0,2013,1,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,23,35,35,204566,168640,9175,508
"06071",5,"7213",76,0,2013,2,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,37,36,35,202240,70131,3808,432
"06071",5,"7213",76,0,2013,3,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,24,35,32,130066,31783,1753,330
"06071",5,"72131",77,0,2013,1,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,23,35,35,204566,168640,9175,508
"06071",5,"72131",77,0,2013,2,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,37,36,35,202240,70131,3808,432
"06071",5,"72131",77,0,2013,3,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,24,35,32,130066,31783,1753,330
"06071",5,"721310",78,0,2013,1,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,23,35,35,204566,168640,9175,508
"06071",5,"721310",78,0,2013,2,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,37,36,35,202240,70131,3808,432
"06071",5,"721310",78,0,2013,3,"","San Bernardino County, California","Private","Rooming and boarding houses","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,24,35,32,130066,31783,1753,330
"06071",5,"722",75,0,2013,1,"","San Bernardino County, California","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2490,47395,47929,48439,180464270,154274997,6394162,290
"06071",5,"722",75,0,2013,2,"","San Bernardino County, California","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2530,49336,49926,50048,188209862,101881519,4205883,291
"06071",5,"722",75,0,2013,3,"","San Bernardino County, California","Private","Food services and drinking places","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2582,50065,50392,50594,192622573,59041141,2443029,294
"06071",5,"7223",76,0,2013,1,"","San Bernardino County, California","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",59,570,606,644,3079885,2384483,136237,391
"06071",5,"7223",76,0,2013,2,"","San Bernardino County, California","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",58,715,722,711,3341436,1164236,64945,359
"06071",5,"7223",76,0,2013,3,"","San Bernardino County, California","Private","Special food services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",58,615,626,736,3225957,672569,37707,377
"06071",5,"72231",77,0,2013,1,"","San Bernardino County, California","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",39,440,460,488,2614118,1965319,115806,435
"06071",5,"72231",77,0,2013,2,"","San Bernardino County, California","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,505,500,484,2547345,694036,40715,395
"06071",5,"72231",77,0,2013,3,"","San Bernardino County, California","Private","Food service contractors","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,428,445,547,2568665,380616,22254,417
"06071",5,"722310",78,0,2013,1,"","San Bernardino County, California","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",39,440,460,488,2614118,1965319,115806,435
"06071",5,"722310",78,0,2013,2,"","San Bernardino County, California","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,505,500,484,2547345,694036,40715,395
"06071",5,"722310",78,0,2013,3,"","San Bernardino County, California","Private","Food service contractors","County, NAICS 6-digit -- by ownership sector","All establishment sizes",38,428,445,547,2568665,380616,22254,417
"06071",5,"72232",77,0,2013,1,"","San Bernardino County, California","Private","Caterers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,111,117,134,402776,356173,17938,257
"06071",5,"72232",77,0,2013,2,"","San Bernardino County, California","Private","Caterers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,160,173,168,601791,300005,14760,277
"06071",5,"72232",77,0,2013,3,"","San Bernardino County, California","Private","Caterers","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,123,105,126,426231,148240,7052,278
"06071",5,"722320",78,0,2013,1,"","San Bernardino County, California","Private","Caterers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,111,117,134,402776,356173,17938,257
"06071",5,"722320",78,0,2013,2,"","San Bernardino County, California","Private","Caterers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,160,173,168,601791,300005,14760,277
"06071",5,"722320",78,0,2013,3,"","San Bernardino County, California","Private","Caterers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,123,105,126,426231,148240,7052,278
"06071",5,"72233",77,0,2013,1,"","San Bernardino County, California","Private","Mobile food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,19,29,22,62991,62991,2493,208
"06071",5,"72233",77,0,2013,2,"","San Bernardino County, California","Private","Mobile food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,50,49,59,192300,170195,9470,281
"06071",5,"72233",77,0,2013,3,"","San Bernardino County, California","Private","Mobile food services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,64,76,63,231061,143713,8401,263
"06071",5,"722330",78,0,2013,1,"","San Bernardino County, California","Private","Mobile food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,19,29,22,62991,62991,2493,208
"06071",5,"722330",78,0,2013,2,"","San Bernardino County, California","Private","Mobile food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,50,49,59,192300,170195,9470,281
"06071",5,"722330",78,0,2013,3,"","San Bernardino County, California","Private","Mobile food services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,64,76,63,231061,143713,8401,263
"06071",5,"7224",76,0,2013,1,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",94,647,638,642,2001236,1894026,87357,240
"06071",5,"7224",76,0,2013,2,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",98,629,644,664,1989528,1323310,60363,237
"06071",5,"7224",76,0,2013,3,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector","All establishment sizes",103,667,665,659,2165328,1018820,43718,251
"06071",5,"72241",77,0,2013,1,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",94,647,638,642,2001236,1894026,87357,240
"06071",5,"72241",77,0,2013,2,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",98,629,644,664,1989528,1323310,60363,237
"06071",5,"72241",77,0,2013,3,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",103,667,665,659,2165328,1018820,43718,251
"06071",5,"722410",78,0,2013,1,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",94,647,638,642,2001236,1894026,87357,240
"06071",5,"722410",78,0,2013,2,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",98,629,644,664,1989528,1323310,60363,237
"06071",5,"722410",78,0,2013,3,"","San Bernardino County, California","Private","Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",103,667,665,659,2165328,1018820,43718,251
"06071",5,"7225",76,0,2013,1,"","San Bernardino County, California","Private","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2337,46178,46685,47153,175383149,149996488,6170568,289
"06071",5,"7225",76,0,2013,2,"","San Bernardino County, California","Private","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2374,47992,48560,48673,182878898,99393973,4080575,291
"06071",5,"7225",76,0,2013,3,"","San Bernardino County, California","Private","Restaurants","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2421,48783,49101,49199,187231288,57349752,2361604,294
"06071",5,"72251",77,0,2013,1,"","San Bernardino County, California","Private","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2337,46178,46685,47153,175383149,149996488,6170568,289
"06071",5,"72251",77,0,2013,2,"","San Bernardino County, California","Private","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2374,47992,48560,48673,182878898,99393973,4080575,291
"06071",5,"72251",77,0,2013,3,"","San Bernardino County, California","Private","Restaurants","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2421,48783,49101,49199,187231288,57349752,2361604,294
"06071",5,"722511",78,0,2013,1,"","San Bernardino County, California","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",896,19313,19431,19644,82069186,70300144,2928111,324
"06071",5,"722511",78,0,2013,2,"","San Bernardino County, California","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",906,19871,20073,20057,85040486,40815745,1694739,327
"06071",5,"722511",78,0,2013,3,"","San Bernardino County, California","Private","Full-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",933,20199,20231,20276,85746941,23556549,978084,326
"06071",5,"722513",78,0,2013,1,"","San Bernardino County, California","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1190,23814,24183,24386,81594679,69722181,2822954,260
"06071",5,"722513",78,0,2013,2,"","San Bernardino County, California","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1218,24862,25201,25275,86269533,52026668,2111169,264
"06071",5,"722513",78,0,2013,3,"","San Bernardino County, California","Private","Limited-service restaurants","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1231,25203,25477,25549,88556304,29640934,1210315,268
"06071",5,"722514",78,0,2013,1,"","San Bernardino County, California","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,758,781,773,2637566,2284252,95152,263
"06071",5,"722514",78,0,2013,2,"","San Bernardino County, California","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,814,800,806,2436128,1553856,65681,232
"06071",5,"722514",78,0,2013,3,"","San Bernardino County, California","Private","Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,815,813,798,2528659,899759,37402,241
"06071",5,"722515",78,0,2013,1,"","San Bernardino County, California","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",226,2293,2290,2350,9081718,7689911,324351,302
"06071",5,"722515",78,0,2013,2,"","San Bernardino County, California","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",225,2445,2486,2535,9132751,4997704,208986,282
"06071",5,"722515",78,0,2013,3,"","San Bernardino County, California","Private","Snack and nonalcoholic beverage bars","County, NAICS 6-digit -- by ownership sector","All establishment sizes",232,2566,2580,2576,10399384,3252510,135803,311
"06071",5,"81",74,0,2013,1,"","San Bernardino County, California","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2346,16933,17212,17505,131199038,79297329,4084180,586
"06071",5,"81",74,0,2013,2,"","San Bernardino County, California","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2373,17599,17541,17819,136064285,24024242,1133223,593
"06071",5,"81",74,0,2013,3,"","San Bernardino County, California","Private","Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2386,17655,17770,17594,137124597,14620397,694967,597
"06071",5,"811",75,0,2013,1,"","San Bernardino County, California","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1102,7612,7760,7945,69366728,45518383,2340070,687
"06071",5,"811",75,0,2013,2,"","San Bernardino County, California","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1115,7885,7852,7967,71631641,11796102,553340,697
"06071",5,"811",75,0,2013,3,"","San Bernardino County, California","Private","Repair and maintenance","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1117,7926,7975,7907,71328898,7144709,344690,691
"06071",5,"8111",76,0,2013,1,"","San Bernardino County, California","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",847,5164,5274,5373,40557445,28825312,1442288,592
"06071",5,"8111",76,0,2013,2,"","San Bernardino County, California","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",860,5481,5461,5585,43281022,9028181,414776,604
"06071",5,"8111",76,0,2013,3,"","San Bernardino County, California","Private","Automotive repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",864,5544,5613,5541,43871501,5577742,261900,606
"06071",5,"81111",77,0,2013,1,"","San Bernardino County, California","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",486,2333,2352,2397,20823379,14471152,738881,679
"06071",5,"81111",77,0,2013,2,"","San Bernardino County, California","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",494,2433,2438,2479,22204778,3270413,157887,697
"06071",5,"81111",77,0,2013,3,"","San Bernardino County, California","Private","Automotive mechanical and electrical repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",496,2471,2491,2455,22361677,2064693,103388,696
"06071",5,"811111",78,0,2013,1,"","San Bernardino County, California","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",415,2028,2050,2088,18147955,12622167,638143,679
"06071",5,"811111",78,0,2013,2,"","San Bernardino County, California","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",425,2121,2130,2158,19387637,2876794,137746,698
"06071",5,"811111",78,0,2013,3,"","San Bernardino County, California","Private","General automotive repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",425,2142,2161,2131,19547489,1825073,90467,701
"06071",5,"811112",78,0,2013,1,"","San Bernardino County, California","Private","Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,21,21,19,119652,102929,5664,453
"06071",5,"811112",78,0,2013,2,"","San Bernardino County, California","Private","Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",11,23,22,23,132960,41759,2093,451
"06071",5,"811112",78,0,2013,3,"","San Bernardino County, California","Private","Automotive exhaust system repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,25,26,27,150778,32212,1580,446
"06071",5,"811113",78,0,2013,1,"","San Bernardino County, California","Private","Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",27,127,121,125,1163110,755231,40630,720
"06071",5,"811113",78,0,2013,2,"","San Bernardino County, California","Private","Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,120,111,117,1159607,131098,7005,769
"06071",5,"811113",78,0,2013,3,"","San Bernardino County, California","Private","Automotive transmission repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,122,123,119,1131206,58192,3243,717
"06071",5,"811118",78,0,2013,1,"","San Bernardino County, California","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,157,160,165,1392662,990825,54444,667
"06071",5,"811118",78,0,2013,2,"","San Bernardino County, California","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,169,175,181,1524574,220762,11043,670
"06071",5,"811118",78,0,2013,3,"","San Bernardino County, California","Private","Other automotive mechanical and elec. repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",34,182,181,178,1532204,149216,8098,654
