"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"81112",77,0,2013,1,"","San Bernardino County, California","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",178,1257,1319,1318,12016785,7980235,415471,712
"06071",5,"81112",77,0,2013,2,"","San Bernardino County, California","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",183,1328,1311,1334,12406802,1854157,93379,721
"06071",5,"81112",77,0,2013,3,"","San Bernardino County, California","Private","Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",183,1290,1318,1327,12635469,1083638,56573,741
"06071",5,"811121",78,0,2013,1,"","San Bernardino County, California","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",154,1185,1243,1241,11469561,7578135,394738,721
"06071",5,"811121",78,0,2013,2,"","San Bernardino County, California","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",158,1250,1233,1258,11791177,1730948,87708,727
"06071",5,"811121",78,0,2013,3,"","San Bernardino County, California","Private","Automotive body and interior repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",158,1212,1240,1249,12021695,1023693,53524,750
"06071",5,"811122",78,0,2013,1,"","San Bernardino County, California","Private","Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,72,76,77,547224,402100,20733,561
"06071",5,"811122",78,0,2013,2,"","San Bernardino County, California","Private","Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,78,78,76,615625,123209,5671,612
"06071",5,"811122",78,0,2013,3,"","San Bernardino County, California","Private","Automotive glass replacement shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,78,78,78,613774,59945,3049,605
"06071",5,"81119",77,0,2013,1,"","San Bernardino County, California","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",183,1574,1603,1658,7717281,6373925,287936,368
"06071",5,"81119",77,0,2013,2,"","San Bernardino County, California","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",183,1720,1712,1772,8669442,3903611,163510,384
"06071",5,"81119",77,0,2013,3,"","San Bernardino County, California","Private","Other automotive repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",185,1783,1804,1759,8874355,2429411,101939,383
"06071",5,"811191",78,0,2013,1,"","San Bernardino County, California","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",42,291,283,300,2091633,1559371,82969,552
"06071",5,"811191",78,0,2013,2,"","San Bernardino County, California","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,293,293,302,2013319,426471,21650,523
"06071",5,"811191",78,0,2013,3,"","San Bernardino County, California","Private","Automotive oil change and lubrication shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,298,302,309,2222792,277534,14586,564
"06071",5,"811192",78,0,2013,1,"","San Bernardino County, California","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",90,1089,1121,1150,4169609,3744246,155356,286
"06071",5,"811192",78,0,2013,2,"","San Bernardino County, California","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",92,1217,1212,1261,5018404,3079107,123354,314
"06071",5,"811192",78,0,2013,3,"","San Bernardino County, California","Private","Car washes","County, NAICS 6-digit -- by ownership sector","All establishment sizes",93,1274,1283,1232,5006994,1944442,77325,305
"06071",5,"811198",78,0,2013,1,"","San Bernardino County, California","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,194,199,208,1456039,1070308,49611,559
"06071",5,"811198",78,0,2013,2,"","San Bernardino County, California","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,210,207,209,1637719,398033,18506,604
"06071",5,"811198",78,0,2013,3,"","San Bernardino County, California","Private","All other automotive repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,211,219,218,1644569,207435,10028,586
"06071",5,"8112",76,0,2013,1,"","San Bernardino County, California","Private","Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",61,771,773,814,9035488,5632187,293187,884
"06071",5,"8112",76,0,2013,2,"","San Bernardino County, California","Private","Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",61,743,717,720,8064246,1039662,49757,854
"06071",5,"8112",76,0,2013,3,"","San Bernardino County, California","Private","Electronic equipment repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",59,718,725,714,7767909,448191,22042,831
"06071",5,"81121",77,0,2013,1,"","San Bernardino County, California","Private","Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,771,773,814,9035488,5632187,293187,884
"06071",5,"81121",77,0,2013,2,"","San Bernardino County, California","Private","Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",61,743,717,720,8064246,1039662,49757,854
"06071",5,"81121",77,0,2013,3,"","San Bernardino County, California","Private","Electronic equipment repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",59,718,725,714,7767909,448191,22042,831
"06071",5,"811211",78,0,2013,1,"N","San Bernardino County, California","Private","Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0
"06071",5,"811211",78,0,2013,2,"","San Bernardino County, California","Private","Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,275,257,256,2869554,731292,35807,840
"06071",5,"811211",78,0,2013,3,"","San Bernardino County, California","Private","Consumer electronics repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,253,247,241,2234051,262108,12505,696
"06071",5,"811212",78,0,2013,1,"","San Bernardino County, California","Private","Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,291,298,298,3585779,1956631,112993,933
"06071",5,"811212",78,0,2013,2,"","San Bernardino County, California","Private","Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,292,295,294,3199437,195134,8787,838
"06071",5,"811212",78,0,2013,3,"","San Bernardino County, California","Private","Computer and office machine repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",25,298,299,297,3652554,105891,5987,943
"06071",5,"811213",78,0,2013,1,"N","San Bernardino County, California","Private","Communication equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"811213",78,0,2013,2,"","San Bernardino County, California","Private","Communication equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,28,22,24,189949,30412,1730,592
"06071",5,"811213",78,0,2013,3,"","San Bernardino County, California","Private","Communication equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,19,27,28,202184,16660,915,631
"06071",5,"811219",78,0,2013,1,"","San Bernardino County, California","Private","Other electronic equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,147,147,151,1815913,987753,45207,942
"06071",5,"811219",78,0,2013,2,"","San Bernardino County, California","Private","Other electronic equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,148,143,146,1805306,82824,3433,953
"06071",5,"811219",78,0,2013,3,"","San Bernardino County, California","Private","Other electronic equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,148,152,148,1679120,63532,2635,865
"06071",5,"8113",76,0,2013,1,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,1258,1293,1334,15807982,8528493,470613,939
"06071",5,"8113",76,0,2013,2,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,1242,1238,1219,15773187,1119711,58910,984
"06071",5,"8113",76,0,2013,3,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",134,1242,1204,1216,15321859,756145,41578,966
"06071",5,"81131",77,0,2013,1,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",134,1258,1293,1334,15807982,8528493,470613,939
"06071",5,"81131",77,0,2013,2,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",134,1242,1238,1219,15773187,1119711,58910,984
"06071",5,"81131",77,0,2013,3,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",134,1242,1204,1216,15321859,756145,41578,966
"06071",5,"811310",78,0,2013,1,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",134,1258,1293,1334,15807982,8528493,470613,939
"06071",5,"811310",78,0,2013,2,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",134,1242,1238,1219,15773187,1119711,58910,984
"06071",5,"811310",78,0,2013,3,"","San Bernardino County, California","Private","Commercial machinery repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",134,1242,1204,1216,15321859,756145,41578,966
"06071",5,"8114",76,0,2013,1,"","San Bernardino County, California","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",60,419,420,424,3965813,2532391,133982,725
"06071",5,"8114",76,0,2013,2,"","San Bernardino County, California","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",60,419,436,443,4513186,608548,29897,802
"06071",5,"8114",76,0,2013,3,"","San Bernardino County, California","Private","Household goods repair and maintenance","County, NAICS 4-digit -- by ownership sector","All establishment sizes",60,422,433,436,4367629,362631,19170,781
"06071",5,"81141",77,0,2013,1,"","San Bernardino County, California","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,154,154,155,1614021,972190,54564,804
"06071",5,"81141",77,0,2013,2,"","San Bernardino County, California","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,152,166,167,1842905,221667,12665,877
"06071",5,"81141",77,0,2013,3,"","San Bernardino County, California","Private","Home and garden equip. and appliance repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,147,148,152,1718738,107531,6039,887
"06071",5,"811411",78,0,2013,1,"N","San Bernardino County, California","Private","Home and garden equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"811411",78,0,2013,2,"N","San Bernardino County, California","Private","Home and garden equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"811411",78,0,2013,3,"N","San Bernardino County, California","Private","Home and garden equipment repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"811412",78,0,2013,1,"N","San Bernardino County, California","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0
"06071",5,"811412",78,0,2013,2,"N","San Bernardino County, California","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0
"06071",5,"811412",78,0,2013,3,"N","San Bernardino County, California","Private","Appliance repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0
"06071",5,"81142",77,0,2013,1,"N","San Bernardino County, California","Private","Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"81142",77,0,2013,2,"N","San Bernardino County, California","Private","Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"81142",77,0,2013,3,"N","San Bernardino County, California","Private","Reupholstery and furniture repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"811420",78,0,2013,1,"N","San Bernardino County, California","Private","Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"811420",78,0,2013,2,"N","San Bernardino County, California","Private","Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0
"06071",5,"811420",78,0,2013,3,"N","San Bernardino County, California","Private","Reupholstery and furniture repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0
"06071",5,"81143",77,0,2013,1,"N","San Bernardino County, California","Private","Footwear and leather goods repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"81143",77,0,2013,2,"N","San Bernardino County, California","Private","Footwear and leather goods repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"81143",77,0,2013,3,"N","San Bernardino County, California","Private","Footwear and leather goods repair","County, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"811430",78,0,2013,1,"N","San Bernardino County, California","Private","Footwear and leather goods repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"811430",78,0,2013,2,"N","San Bernardino County, California","Private","Footwear and leather goods repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"811430",78,0,2013,3,"N","San Bernardino County, California","Private","Footwear and leather goods repair","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"81149",77,0,2013,1,"","San Bernardino County, California","Private","Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,241,240,245,2242933,1456012,76718,713
"06071",5,"81149",77,0,2013,2,"","San Bernardino County, California","Private","Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,242,241,247,2547837,328481,15570,805
"06071",5,"81149",77,0,2013,3,"","San Bernardino County, California","Private","Other household goods repair and maintenance","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,250,257,258,2520419,233845,12437,760
"06071",5,"811490",78,0,2013,1,"","San Bernardino County, California","Private","Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,241,240,245,2242933,1456012,76718,713
"06071",5,"811490",78,0,2013,2,"","San Bernardino County, California","Private","Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,242,241,247,2547837,328481,15570,805
"06071",5,"811490",78,0,2013,3,"","San Bernardino County, California","Private","Other household goods repair and maintenance","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,250,257,258,2520419,233845,12437,760
"06071",5,"812",75,0,2013,1,"","San Bernardino County, California","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",614,4263,4290,4323,24722143,18555130,948602,443
"06071",5,"812",75,0,2013,2,"","San Bernardino County, California","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",623,4395,4391,4392,25336746,8271168,381918,444
"06071",5,"812",75,0,2013,3,"","San Bernardino County, California","Private","Personal and laundry services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",628,4424,4433,4438,25413449,4891953,219157,441
"06071",5,"8121",76,0,2013,1,"","San Bernardino County, California","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",358,2062,2084,2132,8250844,7456839,331707,303
"06071",5,"8121",76,0,2013,2,"","San Bernardino County, California","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",361,2212,2222,2191,9201850,5013378,218999,321
"06071",5,"8121",76,0,2013,3,"","San Bernardino County, California","Private","Personal care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",365,2209,2221,2217,8957076,2906127,124488,311
"06071",5,"81211",77,0,2013,1,"","San Bernardino County, California","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",287,1487,1489,1506,5461798,5085639,227209,281
"06071",5,"81211",77,0,2013,2,"","San Bernardino County, California","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",290,1547,1561,1535,6200053,3624642,158781,308
"06071",5,"81211",77,0,2013,3,"","San Bernardino County, California","Private","Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",290,1546,1557,1545,5814818,1941989,82449,289
"06071",5,"812111",78,0,2013,1,"","San Bernardino County, California","Private","Barber shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,10,9,9,29553,27553,1193,244
"06071",5,"812111",78,0,2013,2,"","San Bernardino County, California","Private","Barber shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,10,9,10,30578,19116,852,243
"06071",5,"812111",78,0,2013,3,"","San Bernardino County, California","Private","Barber shops","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,10,10,10,30006,11155,539,231
"06071",5,"812112",78,0,2013,1,"","San Bernardino County, California","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",150,976,972,972,3933388,3614239,165901,311
"06071",5,"812112",78,0,2013,2,"","San Bernardino County, California","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",150,979,1000,973,4473026,2291280,104077,350
"06071",5,"812112",78,0,2013,3,"","San Bernardino County, California","Private","Beauty salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",150,996,1004,1004,4145174,1080998,47225,318
"06071",5,"812113",78,0,2013,1,"","San Bernardino County, California","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",133,501,508,525,1498857,1443847,60115,225
"06071",5,"812113",78,0,2013,2,"","San Bernardino County, California","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",136,558,552,552,1696449,1314246,53852,236
"06071",5,"812113",78,0,2013,3,"","San Bernardino County, California","Private","Nail salons","County, NAICS 6-digit -- by ownership sector","All establishment sizes",136,540,543,531,1639638,849836,34685,234
"06071",5,"81219",77,0,2013,1,"","San Bernardino County, California","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",71,575,595,626,2789046,2371200,104498,358
"06071",5,"81219",77,0,2013,2,"","San Bernardino County, California","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",71,665,661,656,3001797,1388736,60218,350
"06071",5,"81219",77,0,2013,3,"","San Bernardino County, California","Private","Other personal care services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",75,663,664,672,3142258,964138,42039,363
"06071",5,"812191",78,0,2013,1,"","San Bernardino County, California","Private","Diet and weight reducing centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,97,97,103,467713,325563,14854,363
"06071",5,"812191",78,0,2013,2,"","San Bernardino County, California","Private","Diet and weight reducing centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,114,114,112,544356,177556,8171,369
"06071",5,"812191",78,0,2013,3,"","San Bernardino County, California","Private","Diet and weight reducing centers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,101,100,96,495027,91907,4285,385
"06071",5,"812199",78,0,2013,1,"","San Bernardino County, California","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",55,478,498,523,2321333,2045637,89644,357
"06071",5,"812199",78,0,2013,2,"","San Bernardino County, California","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",55,551,547,544,2457441,1211180,52047,345
"06071",5,"812199",78,0,2013,3,"","San Bernardino County, California","Private","Other personal care services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",59,562,564,576,2647231,872231,37754,359
"06071",5,"8122",76,0,2013,1,"","San Bernardino County, California","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,354,358,358,3857623,2239491,133774,832
"06071",5,"8122",76,0,2013,2,"","San Bernardino County, California","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,364,352,360,3494577,421057,24748,749
"06071",5,"8122",76,0,2013,3,"","San Bernardino County, California","Private","Death care services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,341,334,340,3261523,242454,14031,742
"06071",5,"81221",77,0,2013,1,"","San Bernardino County, California","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,174,170,173,1349863,901738,53791,603
"06071",5,"81221",77,0,2013,2,"","San Bernardino County, California","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,173,162,167,1412830,200630,11529,649
"06071",5,"81221",77,0,2013,3,"","San Bernardino County, California","Private","Funeral homes and funeral services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",26,160,161,165,1305349,105296,5990,620
"06071",5,"812210",78,0,2013,1,"","San Bernardino County, California","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,174,170,173,1349863,901738,53791,603
"06071",5,"812210",78,0,2013,2,"","San Bernardino County, California","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,173,162,167,1412830,200630,11529,649
"06071",5,"812210",78,0,2013,3,"","San Bernardino County, California","Private","Funeral homes and funeral services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",26,160,161,165,1305349,105296,5990,620
"06071",5,"81222",77,0,2013,1,"","San Bernardino County, California","Private","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,180,188,185,2507760,1337753,79983,1046
"06071",5,"81222",77,0,2013,2,"","San Bernardino County, California","Private","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",12,191,190,193,2081747,220427,13219,837
"06071",5,"81222",77,0,2013,3,"","San Bernardino County, California","Private","Cemeteries and crematories","County, NAICS 5-digit -- by ownership sector","All establishment sizes",10,181,173,175,1956174,137158,8041,853
"06071",5,"812220",78,0,2013,1,"","San Bernardino County, California","Private","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,180,188,185,2507760,1337753,79983,1046
"06071",5,"812220",78,0,2013,2,"","San Bernardino County, California","Private","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",12,191,190,193,2081747,220427,13219,837
"06071",5,"812220",78,0,2013,3,"","San Bernardino County, California","Private","Cemeteries and crematories","County, NAICS 6-digit -- by ownership sector","All establishment sizes",10,181,173,175,1956174,137158,8041,853
"06071",5,"8123",76,0,2013,1,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",139,1435,1427,1431,10635373,7295004,406900,572
"06071",5,"8123",76,0,2013,2,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",143,1380,1371,1384,10432062,1935578,95266,582
"06071",5,"8123",76,0,2013,3,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",142,1367,1359,1364,10695582,934226,46189,603
"06071",5,"81231",77,0,2013,1,"","San Bernardino County, California","Private","Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",21,54,54,54,192400,165930,7126,274
"06071",5,"81231",77,0,2013,2,"","San Bernardino County, California","Private","Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,59,60,61,224227,120119,5256,287
"06071",5,"81231",77,0,2013,3,"","San Bernardino County, California","Private","Coin-operated laundries and drycleaners","County, NAICS 5-digit -- by ownership sector","All establishment sizes",24,59,57,57,203502,62087,2617,271
"06071",5,"812310",78,0,2013,1,"","San Bernardino County, California","Private","Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",21,54,54,54,192400,165930,7126,274
"06071",5,"812310",78,0,2013,2,"","San Bernardino County, California","Private","Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,59,60,61,224227,120119,5256,287
"06071",5,"812310",78,0,2013,3,"","San Bernardino County, California","Private","Coin-operated laundries and drycleaners","County, NAICS 6-digit -- by ownership sector","All establishment sizes",24,59,57,57,203502,62087,2617,271
"06071",5,"81232",77,0,2013,1,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",102,351,351,360,1366964,1276512,49372,297
"06071",5,"81232",77,0,2013,2,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",103,374,376,381,1514758,905424,35079,309
"06071",5,"81232",77,0,2013,3,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",102,366,358,369,1447427,423006,16693,306
"06071",5,"812320",78,0,2013,1,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",102,351,351,360,1366964,1276512,49372,297
"06071",5,"812320",78,0,2013,2,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",103,374,376,381,1514758,905424,35079,309
"06071",5,"812320",78,0,2013,3,"","San Bernardino County, California","Private","Drycleaning and laundry services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",102,366,358,369,1447427,423006,16693,306
"06071",5,"81233",77,0,2013,1,"","San Bernardino County, California","Private","Linen and uniform supply","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,1030,1022,1017,9076009,5852562,350402,682
"06071",5,"81233",77,0,2013,2,"","San Bernardino County, California","Private","Linen and uniform supply","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,947,935,942,8693077,910035,54931,710
"06071",5,"81233",77,0,2013,3,"","San Bernardino County, California","Private","Linen and uniform supply","County, NAICS 5-digit -- by ownership sector","All establishment sizes",16,942,944,938,9044653,449133,26879,739
"06071",5,"812331",78,0,2013,1,"","San Bernardino County, California","Private","Linen supply","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,919,910,907,8044110,5195428,309919,678
"06071",5,"812331",78,0,2013,2,"","San Bernardino County, California","Private","Linen supply","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,837,838,833,7647639,781123,47004,704
