"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage"
"06071",5,"812331",78,0,2013,3,"","San Bernardino County, California","Private","Linen supply","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,839,834,825,7911397,368282,22127,731
"06071",5,"812332",78,0,2013,1,"","San Bernardino County, California","Private","Industrial launderers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,111,112,110,1031899,657134,40483,715
"06071",5,"812332",78,0,2013,2,"","San Bernardino County, California","Private","Industrial launderers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,110,97,109,1045438,128912,7927,763
"06071",5,"812332",78,0,2013,3,"","San Bernardino County, California","Private","Industrial launderers","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,103,110,113,1133256,80851,4752,802
"06071",5,"8129",76,0,2013,1,"","San Bernardino County, California","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",79,412,421,402,1978303,1563796,76221,370
"06071",5,"8129",76,0,2013,2,"","San Bernardino County, California","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",81,439,446,457,2208257,901155,42905,380
"06071",5,"8129",76,0,2013,3,"","San Bernardino County, California","Private","Other personal services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",85,507,519,517,2499268,809146,34449,374
"06071",5,"81291",77,0,2013,1,"","San Bernardino County, California","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,210,213,218,924204,835937,41383,333
"06071",5,"81291",77,0,2013,2,"","San Bernardino County, California","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",41,219,220,225,1055587,503970,25091,367
"06071",5,"81291",77,0,2013,3,"","San Bernardino County, California","Private","Pet care, except veterinary, services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,240,235,234,1067306,306612,14785,347
"06071",5,"812910",78,0,2013,1,"","San Bernardino County, California","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",40,210,213,218,924204,835937,41383,333
"06071",5,"812910",78,0,2013,2,"","San Bernardino County, California","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",41,219,220,225,1055587,503970,25091,367
"06071",5,"812910",78,0,2013,3,"","San Bernardino County, California","Private","Pet care, except veterinary, services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",43,240,235,234,1067306,306612,14785,347
"06071",5,"81292",77,0,2013,1,"","San Bernardino County, California","Private","Photofinishing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,22,22,22,102602,99398,5315,359
"06071",5,"81292",77,0,2013,2,"","San Bernardino County, California","Private","Photofinishing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,22,22,23,93297,40704,1787,321
"06071",5,"81292",77,0,2013,3,"","San Bernardino County, California","Private","Photofinishing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,35,35,34,151644,71414,2555,336
"06071",5,"812921",78,0,2013,1,"N","San Bernardino County, California","Private","Photofinishing laboratories, except one-hour","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"812921",78,0,2013,2,"N","San Bernardino County, California","Private","Photofinishing laboratories, except one-hour","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0
"06071",5,"812921",78,0,2013,3,"","San Bernardino County, California","Private","Photofinishing laboratories, except one-hour","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,17,17,16,74566,63563,2068,344
"06071",5,"812922",78,0,2013,1,"N","San Bernardino County, California","Private","One-hour photofinishing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"812922",78,0,2013,2,"N","San Bernardino County, California","Private","One-hour photofinishing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0
"06071",5,"812922",78,0,2013,3,"","San Bernardino County, California","Private","One-hour photofinishing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,18,18,18,77078,7851,487,329
"06071",5,"81293",77,0,2013,1,"","San Bernardino County, California","Private","Parking lots and garages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,42,43,40,104127,97315,5372,192
"06071",5,"81293",77,0,2013,2,"","San Bernardino County, California","Private","Parking lots and garages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,43,46,44,138117,94483,4490,240
"06071",5,"81293",77,0,2013,3,"","San Bernardino County, California","Private","Parking lots and garages","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,51,56,53,167100,73175,3306,241
"06071",5,"812930",78,0,2013,1,"","San Bernardino County, California","Private","Parking lots and garages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,42,43,40,104127,97315,5372,192
"06071",5,"812930",78,0,2013,2,"","San Bernardino County, California","Private","Parking lots and garages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,43,46,44,138117,94483,4490,240
"06071",5,"812930",78,0,2013,3,"","San Bernardino County, California","Private","Parking lots and garages","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,51,56,53,167100,73175,3306,241
"06071",5,"81299",77,0,2013,1,"","San Bernardino County, California","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,138,143,122,847370,531146,24151,485
"06071",5,"81299",77,0,2013,2,"","San Bernardino County, California","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",28,155,158,165,921256,261998,11537,445
"06071",5,"81299",77,0,2013,3,"","San Bernardino County, California","Private","All other personal services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,181,193,196,1113218,357945,13803,451
"06071",5,"812990",78,0,2013,1,"","San Bernardino County, California","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,138,143,122,847370,531146,24151,485
"06071",5,"812990",78,0,2013,2,"","San Bernardino County, California","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",28,155,158,165,921256,261998,11537,445
"06071",5,"812990",78,0,2013,3,"","San Bernardino County, California","Private","All other personal services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,181,193,196,1113218,357945,13803,451
"06071",5,"813",75,0,2013,1,"","San Bernardino County, California","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",433,4794,4889,4953,35773818,14119376,748618,564
"06071",5,"813",75,0,2013,2,"","San Bernardino County, California","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",434,5018,4996,5152,37652071,3356495,173115,573
"06071",5,"813",75,0,2013,3,"","San Bernardino County, California","Private","Membership associations and organizations","County, NAICS 3-digit -- by ownership sector","All establishment sizes",435,4969,5030,4920,38796730,2118305,111733,600
"06071",5,"8131",76,0,2013,1,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",122,1433,1436,1466,9464451,3886223,220333,504
"06071",5,"8131",76,0,2013,2,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",123,1458,1458,1473,9812248,993368,54957,516
"06071",5,"8131",76,0,2013,3,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",124,1393,1407,1466,10128094,501218,27485,548
"06071",5,"81311",77,0,2013,1,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",122,1433,1436,1466,9464451,3886223,220333,504
"06071",5,"81311",77,0,2013,2,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",123,1458,1458,1473,9812248,993368,54957,516
"06071",5,"81311",77,0,2013,3,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",124,1393,1407,1466,10128094,501218,27485,548
"06071",5,"813110",78,0,2013,1,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",122,1433,1436,1466,9464451,3886223,220333,504
"06071",5,"813110",78,0,2013,2,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",123,1458,1458,1473,9812248,993368,54957,516
"06071",5,"813110",78,0,2013,3,"","San Bernardino County, California","Private","Religious organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",124,1393,1407,1466,10128094,501218,27485,548
"06071",5,"8132",76,0,2013,1,"","San Bernardino County, California","Private","Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,529,563,596,3786209,867729,47024,518
"06071",5,"8132",76,0,2013,2,"","San Bernardino County, California","Private","Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,598,551,530,3944266,150936,7699,542
"06071",5,"8132",76,0,2013,3,"","San Bernardino County, California","Private","Grantmaking and giving services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",38,553,541,489,4328286,68408,3601,631
"06071",5,"81321",77,0,2013,1,"","San Bernardino County, California","Private","Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",40,529,563,596,3786209,867729,47024,518
"06071",5,"81321",77,0,2013,2,"","San Bernardino County, California","Private","Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,598,551,530,3944266,150936,7699,542
"06071",5,"81321",77,0,2013,3,"","San Bernardino County, California","Private","Grantmaking and giving services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",38,553,541,489,4328286,68408,3601,631
"06071",5,"813211",78,0,2013,1,"","San Bernardino County, California","Private","Grantmaking foundations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",18,20,19,17,192609,98807,3624,794
"06071",5,"813211",78,0,2013,2,"","San Bernardino County, California","Private","Grantmaking foundations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,20,19,16,192423,27511,1023,807
"06071",5,"813211",78,0,2013,3,"","San Bernardino County, California","Private","Grantmaking foundations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,15,16,16,173546,3403,102,852
"06071",5,"813212",78,0,2013,1,"","San Bernardino County, California","Private","Voluntary health organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,59,60,60,1001669,305580,17413,1291
"06071",5,"813212",78,0,2013,2,"","San Bernardino County, California","Private","Voluntary health organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,56,55,57,1023394,35359,1816,1406
"06071",5,"813212",78,0,2013,3,"","San Bernardino County, California","Private","Voluntary health organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,56,55,49,1149155,18673,989,1657
"06071",5,"813219",78,0,2013,1,"","San Bernardino County, California","Private","Other grantmaking and giving services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,450,484,519,2591931,463342,25987,412
"06071",5,"813219",78,0,2013,2,"","San Bernardino County, California","Private","Other grantmaking and giving services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,522,477,457,2728449,88066,4860,432
"06071",5,"813219",78,0,2013,3,"","San Bernardino County, California","Private","Other grantmaking and giving services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,482,470,424,3005585,46332,2510,504
"06071",5,"8133",76,0,2013,1,"","San Bernardino County, California","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",43,388,387,393,3824917,2089440,114428,756
"06071",5,"8133",76,0,2013,2,"","San Bernardino County, California","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,398,400,395,3843863,376009,20428,744
"06071",5,"8133",76,0,2013,3,"","San Bernardino County, California","Private","Social advocacy organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",45,398,387,389,3901585,217816,11677,767
"06071",5,"81331",77,0,2013,1,"","San Bernardino County, California","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",43,388,387,393,3824917,2089440,114428,756
"06071",5,"81331",77,0,2013,2,"","San Bernardino County, California","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,398,400,395,3843863,376009,20428,744
"06071",5,"81331",77,0,2013,3,"","San Bernardino County, California","Private","Social advocacy organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,398,387,389,3901585,217816,11677,767
"06071",5,"813311",78,0,2013,1,"","San Bernardino County, California","Private","Human rights organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,68,68,69,664217,228900,13972,748
"06071",5,"813311",78,0,2013,2,"","San Bernardino County, California","Private","Human rights organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,67,69,71,680643,22080,1277,759
"06071",5,"813311",78,0,2013,3,"","San Bernardino County, California","Private","Human rights organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,71,71,71,709624,25198,1561,769
"06071",5,"813312",78,0,2013,1,"","San Bernardino County, California","Private","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",19,169,169,179,1373687,923951,51900,613
"06071",5,"813312",78,0,2013,2,"","San Bernardino County, California","Private","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,175,178,170,1561275,241954,13227,689
"06071",5,"813312",78,0,2013,3,"","San Bernardino County, California","Private","Environment and conservation organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",20,170,159,164,1386621,90286,4874,649
"06071",5,"813319",78,0,2013,1,"","San Bernardino County, California","Private","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",16,151,150,145,1787013,936589,48556,925
"06071",5,"813319",78,0,2013,2,"","San Bernardino County, California","Private","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,156,153,154,1601945,111975,5924,798
"06071",5,"813319",78,0,2013,3,"","San Bernardino County, California","Private","Other social advocacy organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",17,157,157,154,1805340,102332,5242,890
"06071",5,"8134",76,0,2013,1,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",79,1310,1367,1368,4597415,982684,53753,262
"06071",5,"8134",76,0,2013,2,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",78,1420,1420,1545,5052081,486121,26912,266
"06071",5,"8134",76,0,2013,3,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",78,1424,1501,1405,5285200,471027,26672,282
"06071",5,"81341",77,0,2013,1,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",79,1310,1367,1368,4597415,982684,53753,262
"06071",5,"81341",77,0,2013,2,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",78,1420,1420,1545,5052081,486121,26912,266
"06071",5,"81341",77,0,2013,3,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",78,1424,1501,1405,5285200,471027,26672,282
"06071",5,"813410",78,0,2013,1,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",79,1310,1367,1368,4597415,982684,53753,262
"06071",5,"813410",78,0,2013,2,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",78,1420,1420,1545,5052081,486121,26912,266
"06071",5,"813410",78,0,2013,3,"","San Bernardino County, California","Private","Civic and social organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",78,1424,1501,1405,5285200,471027,26672,282
"06071",5,"8139",76,0,2013,1,"","San Bernardino County, California","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",149,1134,1136,1130,14100826,6293300,313080,957
"06071",5,"8139",76,0,2013,2,"","San Bernardino County, California","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",150,1144,1167,1209,14999613,1350061,63119,983
"06071",5,"8139",76,0,2013,3,"","San Bernardino County, California","Private","Professional and similar organizations","County, NAICS 4-digit -- by ownership sector","All establishment sizes",150,1201,1194,1171,15153565,859836,42298,981
"06071",5,"81391",77,0,2013,1,"","San Bernardino County, California","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,338,333,335,5188673,2131749,121471,1190
"06071",5,"81391",77,0,2013,2,"","San Bernardino County, California","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,353,349,352,6158322,349063,19688,1348
"06071",5,"81391",77,0,2013,3,"","San Bernardino County, California","Private","Business associations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",45,373,370,367,6414497,275698,15966,1334
"06071",5,"813910",78,0,2013,1,"","San Bernardino County, California","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,338,333,335,5188673,2131749,121471,1190
"06071",5,"813910",78,0,2013,2,"","San Bernardino County, California","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,353,349,352,6158322,349063,19688,1348
"06071",5,"813910",78,0,2013,3,"","San Bernardino County, California","Private","Business associations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",45,373,370,367,6414497,275698,15966,1334
"06071",5,"81392",77,0,2013,1,"N","San Bernardino County, California","Private","Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"81392",77,0,2013,2,"N","San Bernardino County, California","Private","Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"81392",77,0,2013,3,"N","San Bernardino County, California","Private","Professional organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"813920",78,0,2013,1,"N","San Bernardino County, California","Private","Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"813920",78,0,2013,2,"N","San Bernardino County, California","Private","Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"813920",78,0,2013,3,"N","San Bernardino County, California","Private","Professional organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0
"06071",5,"81393",77,0,2013,1,"","San Bernardino County, California","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,486,482,481,5824840,2347561,97405,928
"06071",5,"81393",77,0,2013,2,"","San Bernardino County, California","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,486,490,497,5856803,463967,18048,918
"06071",5,"81393",77,0,2013,3,"","San Bernardino County, California","Private","Labor unions and similar labor organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",51,472,472,475,5651423,245581,10145,919
"06071",5,"813930",78,0,2013,1,"","San Bernardino County, California","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,486,482,481,5824840,2347561,97405,928
"06071",5,"813930",78,0,2013,2,"","San Bernardino County, California","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,486,490,497,5856803,463967,18048,918
"06071",5,"813930",78,0,2013,3,"","San Bernardino County, California","Private","Labor unions and similar labor organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",51,472,472,475,5651423,245581,10145,919
"06071",5,"81394",77,0,2013,1,"N","San Bernardino County, California","Private","Political organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"81394",77,0,2013,2,"N","San Bernardino County, California","Private","Political organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"81394",77,0,2013,3,"N","San Bernardino County, California","Private","Political organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"813940",78,0,2013,1,"N","San Bernardino County, California","Private","Political organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"813940",78,0,2013,2,"N","San Bernardino County, California","Private","Political organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"813940",78,0,2013,3,"N","San Bernardino County, California","Private","Political organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0
"06071",5,"81399",77,0,2013,1,"","San Bernardino County, California","Private","Other similar organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",29,221,232,226,1478655,1091591,58833,503
"06071",5,"81399",77,0,2013,2,"","San Bernardino County, California","Private","Other similar organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,222,240,267,1394307,345335,17435,441
"06071",5,"81399",77,0,2013,3,"","San Bernardino County, California","Private","Other similar organizations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",30,272,261,239,1569807,244976,12704,469
"06071",5,"813990",78,0,2013,1,"","San Bernardino County, California","Private","Other similar organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",29,221,232,226,1478655,1091591,58833,503
"06071",5,"813990",78,0,2013,2,"","San Bernardino County, California","Private","Other similar organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,222,240,267,1394307,345335,17435,441
"06071",5,"813990",78,0,2013,3,"","San Bernardino County, California","Private","Other similar organizations","County, NAICS 6-digit -- by ownership sector","All establishment sizes",30,272,261,239,1569807,244976,12704,469
"06071",5,"814",75,0,2013,1,"","San Bernardino County, California","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",197,264,273,284,1336349,1104440,46890,376
"06071",5,"814",75,0,2013,2,"","San Bernardino County, California","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",201,301,302,308,1443827,600477,24850,366
"06071",5,"814",75,0,2013,3,"","San Bernardino County, California","Private","Private households","County, NAICS 3-digit -- by ownership sector","All establishment sizes",206,336,332,329,1585520,465430,19387,367
"06071",5,"8141",76,0,2013,1,"","San Bernardino County, California","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",197,264,273,284,1336349,1104440,46890,376
"06071",5,"8141",76,0,2013,2,"","San Bernardino County, California","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",201,301,302,308,1443827,600477,24850,366
"06071",5,"8141",76,0,2013,3,"","San Bernardino County, California","Private","Private households","County, NAICS 4-digit -- by ownership sector","All establishment sizes",206,336,332,329,1585520,465430,19387,367
"06071",5,"81411",77,0,2013,1,"","San Bernardino County, California","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",197,264,273,284,1336349,1104440,46890,376
"06071",5,"81411",77,0,2013,2,"","San Bernardino County, California","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",201,301,302,308,1443827,600477,24850,366
"06071",5,"81411",77,0,2013,3,"","San Bernardino County, California","Private","Private households","County, NAICS 5-digit -- by ownership sector","All establishment sizes",206,336,332,329,1585520,465430,19387,367
"06071",5,"814110",78,0,2013,1,"","San Bernardino County, California","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",197,264,273,284,1336349,1104440,46890,376
"06071",5,"814110",78,0,2013,2,"","San Bernardino County, California","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",201,301,302,308,1443827,600477,24850,366
"06071",5,"814110",78,0,2013,3,"","San Bernardino County, California","Private","Private households","County, NAICS 6-digit -- by ownership sector","All establishment sizes",206,336,332,329,1585520,465430,19387,367
"06071",5,"99",74,0,2013,1,"","San Bernardino County, California","Private","Unclassified","County, NAICS Sector -- by ownership sector","All establishment sizes",1736,1109,1105,1023,10479856,7155910,278827,747
"06071",5,"99",74,0,2013,2,"","San Bernardino County, California","Private","Unclassified","County, NAICS Sector -- by ownership sector","All establishment sizes",1950,1217,1484,1387,12440215,5476115,203005,702
"06071",5,"99",74,0,2013,3,"","San Bernardino County, California","Private","Unclassified","County, NAICS Sector -- by ownership sector","All establishment sizes",1960,1391,1457,1435,12983196,4529868,163771,700
"06071",5,"999",75,0,2013,1,"","San Bernardino County, California","Private","Unclassified","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1736,1109,1105,1023,10479856,7155910,278827,747
"06071",5,"999",75,0,2013,2,"","San Bernardino County, California","Private","Unclassified","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1950,1217,1484,1387,12440215,5476115,203005,702
"06071",5,"999",75,0,2013,3,"","San Bernardino County, California","Private","Unclassified","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1960,1391,1457,1435,12983196,4529868,163771,700
"06071",5,"9999",76,0,2013,1,"","San Bernardino County, California","Private","Unclassified","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1736,1109,1105,1023,10479856,7155910,278827,747
"06071",5,"9999",76,0,2013,2,"","San Bernardino County, California","Private","Unclassified","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1950,1217,1484,1387,12440215,5476115,203005,702
"06071",5,"9999",76,0,2013,3,"","San Bernardino County, California","Private","Unclassified","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1960,1391,1457,1435,12983196,4529868,163771,700
"06071",5,"99999",77,0,2013,1,"","San Bernardino County, California","Private","Unclassified","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1736,1109,1105,1023,10479856,7155910,278827,747
"06071",5,"99999",77,0,2013,2,"","San Bernardino County, California","Private","Unclassified","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1950,1217,1484,1387,12440215,5476115,203005,702
"06071",5,"99999",77,0,2013,3,"","San Bernardino County, California","Private","Unclassified","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1960,1391,1457,1435,12983196,4529868,163771,700
"06071",5,"999999",78,0,2013,1,"","San Bernardino County, California","Private","Unclassified","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1736,1109,1105,1023,10479856,7155910,278827,747
"06071",5,"999999",78,0,2013,2,"","San Bernardino County, California","Private","Unclassified","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1950,1217,1484,1387,12440215,5476115,203005,702
"06071",5,"999999",78,0,2013,3,"","San Bernardino County, California","Private","Unclassified","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1960,1391,1457,1435,12983196,4529868,163771,700

